Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2001-10-24,12.44,12.53,12.05,12.26,13901.72,17172.287,0.00729
2001-10-25,12.0,12.1,11.8,11.85,3849.27,4603.434,0.0020180000000000003
2001-10-26,11.82,11.98,11.65,11.74,2359.68,2772.989,0.001237
2001-10-29,11.68,12.2,11.68,12.09,4390.88,5254.034,0.002302
2001-10-30,12.35,12.79,12.3,12.38,14766.59,18524.984,0.007743
2001-10-31,12.38,12.48,12.15,12.4,4246.69,5215.58,0.0022270000000000002
2001-11-01,12.48,12.64,12.22,12.51,5814.28,7263.835,0.003049
2001-11-02,12.4,12.55,12.28,12.32,5903.37,7341.574,0.003095
2001-11-05,12.3,12.39,12.1,12.21,1610.21,1966.015,0.000844
2001-11-06,12.21,12.32,12.1,12.18,2499.99,3052.269,0.0013109999999999999
2001-11-07,12.18,12.18,11.25,11.32,6422.72,7432.638,0.003368
2001-11-08,11.13,11.75,11.01,11.4,2458.31,2780.023,0.0012889999999999998
2001-11-09,11.45,11.68,11.18,11.6,1928.61,2206.451,0.001011
2001-11-12,11.6,11.63,11.5,11.5,1167.56,1350.828,0.000612
2001-11-13,11.31,11.5,11.11,11.34,836.97,950.563,0.000439
2001-11-14,11.34,11.5,11.34,11.44,641.12,734.163,0.000336
2001-11-15,11.5,11.62,11.31,11.33,1876.32,2141.988,0.000984
2001-11-16,12.18,12.24,11.34,11.34,18394.07,21309.847,0.009645
2001-11-19,11.6,11.95,11.47,11.94,23891.75,27894.967,0.012528
2001-11-20,11.94,12.45,11.93,12.33,27471.51,33753.68,0.014405
2001-11-21,12.35,12.48,12.18,12.42,15563.29,19239.54,0.008161
2001-11-22,12.47,12.99,12.47,12.84,28054.24,36004.889,0.014711
2001-11-23,12.82,12.94,12.66,12.84,12991.71,16646.546,0.006812
2001-11-26,12.82,12.98,12.74,12.9,6784.93,8735.931,0.003558
2001-11-27,12.86,13.0,12.8,13.0,7621.45,9831.27,0.003996
2001-11-28,13.0,13.25,12.98,13.14,16681.8,21967.589,0.008747
2001-11-29,13.14,13.28,13.0,13.1,14692.55,19293.38,0.007704
2001-11-30,13.15,13.49,13.11,13.22,9883.65,13091.535,0.005183
2001-12-03,13.31,13.34,13.1,13.26,10510.7,13877.498,0.005511
2001-12-04,13.26,13.41,13.14,13.39,8297.68,11005.859,0.004351
2001-12-05,13.28,13.52,13.15,13.15,15562.21,20696.122,0.008159999999999999
2001-12-06,13.1,13.25,13.05,13.15,8269.27,10881.099,0.004336
2001-12-07,13.14,13.25,13.1,13.2,4140.89,5446.065,0.0021709999999999998
2001-12-10,13.15,13.4,13.05,13.4,10501.2,13852.073,0.005506
2001-12-11,13.35,13.4,13.2,13.2,2630.98,3496.14,0.0013800000000000002
2001-12-12,13.2,13.22,12.95,12.96,6547.31,8558.404,0.003433
2001-12-13,13.15,13.15,12.7,12.73,11582.92,15046.178,0.006074
2001-12-14,12.71,12.81,12.65,12.69,6007.42,7646.135,0.00315
2001-12-17,12.69,12.98,12.62,12.97,14995.05,19252.136,0.007863
2001-12-18,12.98,13.25,12.89,13.24,33041.08,43261.882,0.017325
2001-12-19,13.2,13.38,13.04,13.09,19231.76,25534.634,0.010084
2001-12-20,13.05,13.09,12.6,12.75,20572.44,26245.113,0.010787
2001-12-21,12.7,12.95,12.65,12.9,27090.47,34756.961,0.014205
2001-12-24,12.99,13.06,12.5,12.6,34872.29,44746.949,0.018286
2001-12-25,12.55,12.9,12.5,12.86,20470.28,26078.842,0.010733999999999999
2001-12-26,12.86,13.08,12.7,13.04,19514.26,25337.419,0.010233
2001-12-27,13.04,13.14,12.69,12.81,38961.88,50259.011,0.02043
2001-12-28,12.8,12.93,12.5,12.86,11925.33,15087.496,0.006253
2002-01-04,12.88,13.0,12.5,12.57,5754.24,7278.847,0.003017
2002-01-07,12.5,12.68,12.45,12.54,3745.12,4678.44,0.001964
2002-01-08,12.51,12.65,12.13,12.18,4932.86,6104.496,0.002587
2002-01-09,12.1,12.25,11.71,11.88,5582.44,6661.531,0.0029270000000000003
2002-01-10,11.86,12.1,11.3,11.97,10509.6,12163.897,0.005511
2002-01-11,11.94,12.0,11.72,11.8,4320.3,5119.865,0.002265
2002-01-14,11.5,11.68,11.38,11.4,6237.28,7184.97,0.003271
2002-01-15,11.33,11.6,11.2,11.36,5313.82,6072.402,0.0027860000000000003
2002-01-16,11.4,11.78,11.28,11.7,7968.15,9209.058,0.004178
2002-01-17,11.67,11.98,11.38,11.6,7024.54,8179.509,0.003683
2002-01-18,11.47,12.09,11.32,11.91,10710.24,12635.645,0.0056159999999999995
2002-01-21,11.75,12.1,11.6,11.63,9739.39,11426.882,0.005107
2002-01-22,11.63,12.1,11.6,11.81,6947.27,8265.471,0.003643
2002-01-23,11.84,12.58,11.83,12.55,16065.75,19591.894,0.008424000000000001
2002-01-24,12.45,12.84,12.06,12.41,24134.29,30197.315,0.012655000000000001
2002-01-25,12.38,12.79,12.33,12.45,8369.25,10492.358,0.0043890000000000005
2002-01-28,12.78,12.78,11.57,11.7,12187.23,14523.852,0.006391
2002-01-29,11.7,12.08,11.7,11.95,10139.52,12090.281,0.005317
2002-01-30,11.95,12.17,11.9,12.0,3273.86,3939.765,0.001717
2002-01-31,12.18,13.15,12.18,13.05,36393.73,46894.282,0.019083000000000003
2002-02-01,12.98,13.25,12.86,13.02,14855.68,19399.558,0.00779
2002-02-04,13.0,13.46,12.9,13.4,16884.68,22382.873,0.008853999999999999
2002-02-05,13.39,13.54,13.33,13.38,19395.57,26014.737,0.010169999999999998
2002-02-06,13.4,13.41,13.05,13.14,15317.02,20179.364,0.008032000000000001
2002-02-07,13.15,13.54,13.01,13.39,11949.77,16013.975,0.006266000000000001
2002-02-08,13.45,13.6,13.25,13.28,11788.45,15803.956,0.006181
2002-02-25,13.6,13.8,13.28,13.4,10858.61,14645.361,0.005694
2002-02-26,13.45,13.46,13.08,13.3,5464.52,7213.393,0.002865
2002-02-27,13.25,13.53,13.25,13.42,11025.13,14776.784,0.005781
2002-02-28,13.42,13.6,13.19,13.24,6054.1,8060.044,0.003175
2002-03-01,13.12,13.25,13.01,13.11,5340.96,7003.891,0.002801
2002-03-04,13.02,13.27,13.0,13.24,7440.52,9769.526,0.003902
2002-03-05,13.24,13.67,13.24,13.56,28988.03,39126.814,0.0152
2002-03-06,13.6,13.77,13.45,13.6,26575.09,36209.757,0.013935
2002-03-07,13.59,14.25,13.58,14.22,35838.12,50078.445,0.018792
2002-03-08,14.3,14.46,13.86,14.12,26058.68,36795.247,0.013664
2002-03-11,14.15,14.35,14.0,14.28,16390.34,23265.973,0.008594000000000001
2002-03-12,14.21,14.37,13.9,14.09,28416.48,40055.249,0.0149
2002-03-13,13.98,14.0,13.58,13.67,19443.55,26724.807,0.010195000000000001
2002-03-14,13.67,13.91,13.6,13.85,12972.24,17903.535,0.006802
2002-03-15,13.9,14.18,13.5,13.56,14950.11,20600.523,0.007839
2002-03-18,13.6,13.95,13.2,13.35,15470.46,20781.352,0.008112000000000001
2002-03-19,13.35,13.7,13.35,13.69,10641.53,14443.407,0.005580000000000001
2002-03-20,13.88,13.95,13.7,13.86,19332.34,26731.552,0.010137
2002-03-21,13.9,13.93,13.59,13.72,15992.23,21927.656,0.008386
2002-03-22,13.73,13.85,13.52,13.76,7544.13,10276.087,0.003956
2002-03-25,13.75,14.17,13.75,13.93,18706.27,26149.375,0.009809
2002-03-26,13.93,13.93,13.63,13.73,6166.33,8462.003,0.0032329999999999998
2002-03-27,13.7,13.82,13.6,13.79,3880.71,5308.788,0.002035
2002-03-28,13.78,13.86,13.67,13.83,3506.67,4824.698,0.0018390000000000001
2002-03-29,13.8,13.8,13.3,13.4,5799.87,7809.071,0.003041
2002-04-01,13.35,13.45,13.13,13.33,2227.85,2961.753,0.001168
2002-04-02,13.37,13.37,13.2,13.32,3533.04,4694.656,0.0018529999999999998
2002-04-03,13.32,13.39,13.15,13.17,3253.0,4317.754,0.001706
2002-04-04,13.2,13.5,13.0,13.5,5564.34,7402.851,0.002918
2002-04-05,13.49,13.49,13.18,13.36,6436.7,8583.688,0.0033750000000000004
2002-04-08,13.18,13.4,13.18,13.31,2856.77,3798.744,0.001498
2002-04-09,13.35,13.78,13.26,13.64,7106.53,9658.51,0.0037259999999999997
2002-04-10,13.66,13.96,13.66,13.82,13401.18,18570.626,0.007027
2002-04-11,13.82,13.82,13.44,13.48,5763.38,7836.053,0.0030220000000000004
2002-04-12,13.48,13.67,13.32,13.4,4051.71,5465.26,0.002125
2002-04-15,13.35,13.36,13.1,13.18,5935.67,7839.105,0.0031119999999999997
2002-04-16,13.18,13.3,13.1,13.19,6723.51,8853.906,0.003526
2002-04-17,13.2,13.42,13.14,13.16,4719.49,6230.77,0.0024749999999999998
2002-04-18,13.2,13.31,13.11,13.17,2772.72,3663.544,0.001454
2002-04-19,13.17,13.3,12.95,13.1,5558.96,7249.768,0.0029149999999999996
2002-04-22,13.11,13.2,13.01,13.11,1384.64,1812.527,0.000726
2002-04-23,13.11,13.27,13.0,13.11,1522.52,1996.409,0.000798
2002-04-24,13.11,13.11,12.82,12.89,2210.67,2868.018,0.001159
2002-04-25,12.83,12.97,12.8,12.86,2102.25,2700.398,0.0011020000000000001
2002-04-26,12.86,13.14,12.86,13.07,3790.2,4933.479,0.001987
2002-04-29,13.16,13.25,12.98,13.19,6996.01,9151.981,0.0036680000000000003
2002-04-30,13.25,13.4,13.02,13.19,4366.62,5772.656,0.00229
2002-05-08,13.2,13.23,13.09,13.1,2022.22,2659.734,0.00106
2002-05-09,13.1,13.17,13.0,13.02,2156.47,2816.48,0.001131
2002-05-10,13.06,13.06,12.9,12.91,2046.11,2651.183,0.0010730000000000002
2002-05-13,12.9,12.9,12.63,12.68,4266.57,5431.896,0.0022370000000000003
2002-05-14,12.63,12.8,12.51,12.53,2799.49,3541.997,0.0014680000000000001
2002-05-15,12.55,12.66,12.51,12.53,2667.02,3349.074,0.0013980000000000002
2002-05-16,12.5,12.51,12.08,12.15,9222.24,11281.428,0.004836
2002-05-17,12.18,12.4,12.14,12.23,4262.0,5225.085,0.002235
2002-05-20,12.2,12.2,11.95,12.04,3151.72,3791.932,0.001653
2002-05-21,12.42,12.49,12.16,12.3,7417.71,9141.846,0.0038900000000000002
2002-05-22,12.3,12.34,12.08,12.15,2199.15,2683.116,0.001153
2002-05-23,12.3,12.44,12.18,12.19,4391.71,5431.204,0.002303
2002-05-24,12.2,12.23,12.0,12.03,2460.89,2971.367,0.0012900000000000001
2002-05-27,12.09,12.18,12.04,12.15,789.28,954.489,0.000414
2002-05-28,12.3,12.3,12.1,12.2,886.74,1080.74,0.00046499999999999997
2002-05-29,12.22,12.22,11.88,12.0,3988.24,4775.112,0.002091
2002-05-30,12.0,12.12,11.8,11.92,2490.0,2962.092,0.0013059999999999999
2002-05-31,11.99,12.14,11.91,12.09,2230.58,2692.274,0.00117
2002-06-03,11.99,12.0,11.8,11.95,2093.35,2487.161,0.001098
2002-06-04,11.88,12.11,11.88,12.07,1908.18,2296.615,0.001001
2002-06-05,12.0,12.25,11.91,12.14,3096.63,3742.497,0.0016239999999999998
2002-06-06,12.11,13.0,12.07,12.78,10069.1,12618.843,0.00528
2002-06-07,12.74,12.84,12.52,12.64,8720.95,11076.623,0.004573
2002-06-10,12.6,12.77,12.5,12.53,1685.17,2121.755,0.000884
2002-06-11,12.58,12.8,12.51,12.6,1857.7,2349.426,0.000974
2002-06-12,12.52,12.75,12.4,12.6,1297.6,1619.727,0.00068
2002-06-13,12.59,12.7,12.5,12.61,1522.1,1917.938,0.000798
2002-06-14,12.47,12.5,12.37,12.38,1192.1,1484.135,0.000625
2002-06-17,12.3,12.55,12.2,12.53,1445.12,1785.935,0.0007580000000000001
2002-06-18,12.65,12.95,12.58,12.85,10613.71,13595.384,0.005565
2002-06-19,12.9,13.0,12.74,12.83,13451.48,17332.741,0.007053
2002-06-20,12.83,13.1,12.83,12.94,8624.4,11207.91,0.004522
2002-06-21,12.99,13.35,12.98,13.18,14173.83,18697.644,0.007431999999999999
2002-06-24,14.5,14.5,13.7,14.5,64551.67,92334.853,0.033847999999999996
2002-06-25,14.66,14.74,14.2,14.36,30224.24,43899.107,0.015848
2002-06-26,14.08,14.58,14.03,14.4,16446.69,23605.049,0.008624
2002-06-27,14.42,14.6,14.3,14.4,14014.32,20234.896,0.007349
2002-07-01,14.51,14.55,14.2,14.3,8637.4,12366.285,0.004529
2002-07-02,14.1,14.4,13.94,14.26,10903.43,15482.969,0.005717
2002-07-03,14.2,14.34,14.0,14.08,8012.79,11342.304,0.004202
2002-07-04,14.08,14.35,14.03,14.12,4903.13,6946.547,0.002571
2002-07-05,14.15,14.4,13.98,14.1,8985.09,12697.871,0.004711
2002-07-08,14.1,14.3,13.99,14.18,5613.89,7892.421,0.002944
2002-07-09,14.1,14.28,13.95,13.98,5686.32,7967.416,0.0029820000000000003
2002-07-10,14.01,14.01,13.51,13.72,8783.02,12037.482,0.004605000000000001
2002-07-11,13.73,13.89,13.49,13.71,5361.87,7356.517,0.0028120000000000003
2002-07-12,13.71,13.96,13.68,13.76,6376.5,8797.663,0.0033439999999999998
2002-07-15,13.6,13.92,13.3,13.7,6211.56,8535.281,0.003257
2002-07-16,13.64,13.8,13.6,13.77,4421.51,6066.442,0.002318
2002-07-17,13.91,13.95,13.68,13.9,4766.58,6584.571,0.002499
2002-07-18,13.92,13.96,13.78,13.81,4510.04,6249.716,0.002365
2002-07-19,13.85,14.1,13.8,14.0,9021.75,12596.78,0.004731
2002-07-22,14.0,14.19,13.86,13.88,4327.05,6022.503,0.0022689999999999997
2002-07-23,13.79,14.01,13.79,13.94,6472.76,9021.996,0.003394
2002-07-24,13.89,13.99,13.7,13.74,3902.89,5396.361,0.0020469999999999998
2002-07-25,13.88,13.88,13.59,13.65,2526.76,3449.148,0.001325
2002-07-26,13.6,13.6,13.44,13.5,3060.02,4130.59,0.001605
2002-07-29,13.47,13.59,13.3,13.59,2342.47,3144.223,0.0012280000000000001
2002-07-30,13.61,13.68,13.52,13.61,1385.74,1883.975,0.000727
2002-07-31,13.62,13.74,13.5,13.57,2169.0,2955.46,0.001137
2002-08-01,13.57,13.78,13.52,13.7,2789.3,3811.707,0.001463
2002-08-02,13.69,13.88,13.69,13.8,5374.75,7423.71,0.0028179999999999998
2002-08-05,13.98,13.98,13.75,13.81,2609.73,3605.572,0.001368
2002-08-06,13.86,13.86,13.75,13.82,4008.77,5537.94,0.002102
2002-08-07,13.88,13.9,13.66,13.75,1851.55,2555.043,0.0009710000000000001
2002-08-08,13.85,13.87,13.75,13.81,3438.75,4748.963,0.001803
2002-08-09,13.84,13.84,13.66,13.75,1123.55,1543.253,0.000589
2002-08-12,13.48,13.7,13.48,13.58,1107.75,1508.804,0.000581
2002-08-13,13.58,13.72,13.58,13.7,2580.4,3531.495,0.001353
2002-08-14,13.68,13.72,13.62,13.7,723.32,989.002,0.00037900000000000005
2002-08-15,13.79,13.79,13.4,13.43,1078.84,1460.872,0.000566
2002-08-16,13.45,13.78,13.45,13.65,3021.76,4122.646,0.0015840000000000001
2002-08-19,13.65,13.75,13.52,13.68,1210.2,1657.999,0.000635
2002-08-20,13.7,13.93,13.61,13.89,6029.3,8359.105,0.003162
2002-08-21,13.81,13.91,13.81,13.9,1681.37,2334.622,0.000882
2002-08-22,14.12,14.24,13.92,14.14,14587.43,20533.668,0.007649
2002-08-23,14.4,14.57,13.99,14.08,6987.55,9869.204,0.003664
2002-08-26,14.08,14.13,14.02,14.07,4140.25,5832.352,0.0021709999999999998
2002-08-27,14.1,14.14,13.95,13.99,3240.26,4536.073,0.001699
2002-08-28,14.1,14.1,13.95,13.97,4082.74,5720.224,0.002141
2002-08-29,13.99,14.1,13.94,13.98,5981.27,8381.765,0.003136
2002-08-30,13.97,14.04,13.92,13.94,1740.0,2434.311,0.000912
2002-09-02,13.95,14.0,13.85,13.98,1294.48,1805.799,0.000679
2002-09-03,13.96,14.02,13.91,13.99,947.98,1322.312,0.000497
2002-09-04,13.9,13.98,13.82,13.89,2297.66,3188.269,0.001205
2002-09-05,13.88,13.96,13.78,13.92,2958.61,4094.472,0.0015509999999999999
2002-09-06,13.8,13.92,13.8,13.87,2454.63,3396.81,0.0012870000000000002
2002-09-09,13.85,13.86,13.5,13.69,2723.39,3737.545,0.001428
2002-09-10,13.68,13.72,13.65,13.69,3815.1,5223.49,0.002
2002-09-11,13.69,13.73,13.55,13.64,10485.73,14277.146,0.005497999999999999
2002-09-12,13.64,13.82,13.49,13.8,4191.21,5725.672,0.002198
2002-09-13,13.8,14.03,13.72,14.0,10148.93,14198.769,0.005322
2002-09-16,13.96,14.04,13.78,13.98,4448.79,6200.623,0.002333
2002-09-17,13.98,14.0,13.79,14.0,5805.34,8056.887,0.003044
2002-09-18,14.0,14.03,13.78,13.9,2147.0,2979.937,0.001126
2002-09-19,13.78,14.01,13.77,13.97,3778.36,5256.273,0.001981
2002-09-20,13.96,14.05,13.85,14.01,10537.04,14755.895,0.0055249999999999995
2002-09-23,14.0,14.11,13.98,14.04,5430.54,7619.835,0.002848
2002-09-24,14.07,14.14,14.0,14.1,7008.95,9875.856,0.003675
2002-09-25,14.03,14.21,14.01,14.19,9515.72,13481.276,0.00499
2002-09-26,14.18,14.21,13.8,13.91,10909.73,15303.938,0.005721
2002-09-27,13.9,14.0,13.67,13.87,5564.85,7657.827,0.002918
2002-10-08,13.8,13.85,13.7,13.8,1715.52,2362.736,0.0009
2002-10-09,13.73,13.8,13.5,13.62,2800.97,3799.494,0.001469
2002-10-10,13.6,13.6,13.2,13.39,5947.19,7943.547,0.003118
2002-10-11,13.35,13.48,13.35,13.44,1830.62,2453.743,0.00096
2002-10-14,13.4,13.52,13.36,13.52,1868.03,2510.656,0.00098
2002-10-15,13.46,13.53,13.38,13.47,2738.75,3678.982,0.001436
2002-10-16,13.45,13.65,13.4,13.51,1577.92,2131.633,0.0008269999999999999
2002-10-17,13.5,13.52,13.28,13.44,1665.65,2236.905,0.0008730000000000001
2002-10-18,13.2,13.4,13.2,13.38,653.67,871.004,0.000343
2002-10-21,13.35,13.35,13.02,13.18,2067.66,2713.405,0.001084
2002-10-22,13.2,13.55,13.19,13.38,2256.43,3009.748,0.001183
2002-10-23,13.45,13.58,13.3,13.39,919.22,1230.635,0.000482
2002-10-24,13.35,13.35,13.21,13.25,865.03,1146.206,0.00045400000000000003
2002-10-25,13.24,13.41,13.13,13.17,669.95,886.091,0.00035099999999999997
2002-10-28,13.14,13.28,12.95,12.96,1839.99,2400.12,0.000965
2002-10-29,12.96,13.08,12.8,12.96,2203.06,2849.54,0.001155
2002-10-30,12.78,13.0,12.76,12.85,895.52,1149.333,0.00047
2002-10-31,12.85,13.0,12.8,12.88,926.76,1197.648,0.000486
2002-11-01,12.8,12.96,12.76,12.79,3112.08,3986.796,0.0016320000000000002
2002-11-04,12.85,13.0,12.76,12.98,2585.18,3316.061,0.001356
2002-11-05,12.9,13.17,12.9,13.12,2638.43,3458.933,0.0013830000000000001
2002-11-06,13.15,13.16,13.0,13.08,1087.03,1418.553,0.00057
2002-11-07,13.07,13.1,13.0,13.09,1405.49,1834.81,0.000737
2002-11-08,13.22,13.25,12.85,12.91,2453.37,3197.8,0.0012859999999999998
2002-11-11,12.9,12.95,12.81,12.84,1143.67,1472.852,0.0006
2002-11-12,12.84,13.1,12.67,12.84,2743.21,3502.85,0.001438
2002-11-13,12.77,12.78,12.45,12.78,3421.97,4300.006,0.001794
2002-11-14,12.75,12.75,12.5,12.68,2128.55,2682.614,0.001116
2002-11-15,12.45,12.6,12.2,12.51,3143.34,3902.103,0.001648
2002-11-18,12.35,12.58,11.95,12.11,4453.57,5411.593,0.0023350000000000003
2002-11-19,12.1,12.1,11.6,11.72,10184.37,11989.69,0.00534
2002-11-20,11.7,11.7,11.18,11.37,8658.95,9804.721,0.00454
2002-11-21,11.37,11.5,11.15,11.44,4573.65,5160.551,0.002398
2002-11-22,11.5,11.66,11.21,11.46,3199.02,3647.069,0.0016769999999999999
2002-11-25,11.42,11.5,11.28,11.4,1200.0,1365.369,0.000629
2002-11-26,11.35,11.5,11.19,11.39,1657.75,1875.818,0.0008690000000000001
2002-11-27,11.2,11.35,11.19,11.3,1194.0,1340.874,0.000626
2002-11-28,11.31,11.6,11.23,11.55,3030.73,3456.877,0.0015890000000000001
2002-11-29,11.6,11.87,11.53,11.8,4514.06,5295.295,0.0023669999999999997
2002-12-02,11.8,11.8,11.48,11.54,1137.9,1315.766,0.000597
2002-12-03,11.41,11.58,11.4,11.58,993.0,1141.672,0.000521
2002-12-04,11.7,11.7,11.1,11.6,2041.61,2345.512,0.001071
2002-12-05,11.42,11.5,11.33,11.46,1156.05,1318.13,0.000606
2002-12-06,11.35,11.56,11.3,11.5,568.52,648.926,0.000298
2002-12-09,11.41,11.51,11.4,11.5,521.25,597.917,0.000273
2002-12-10,11.5,11.51,11.2,11.44,2426.48,2735.979,0.0012720000000000001
2002-12-11,11.39,11.39,11.19,11.26,1249.0,1401.253,0.000655
2002-12-12,11.12,11.36,11.12,11.35,911.92,1031.214,0.000478
2002-12-13,11.17,11.44,11.17,11.41,1333.42,1510.678,0.0006990000000000001
2002-12-16,11.41,11.58,11.32,11.47,3923.2,4499.189,0.002057
2002-12-17,11.45,11.65,11.35,11.59,5653.71,6502.369,0.0029649999999999998
2002-12-18,11.58,11.85,11.57,11.84,13225.74,15481.97,0.006935
2002-12-19,11.82,11.87,11.69,11.76,7912.0,9303.833,0.004149
2002-12-20,11.77,12.05,11.74,12.03,18780.36,22320.242,0.009848
2002-12-23,12.03,12.1,11.86,11.92,12683.92,15172.251,0.006651000000000001
2002-12-24,11.92,12.0,11.73,11.93,13739.92,16289.79,0.0072050000000000005
2002-12-25,11.91,11.98,11.65,11.8,6057.8,7154.963,0.003176
2002-12-26,11.76,11.87,11.5,11.76,16888.36,19808.149,0.008856000000000001
2002-12-27,11.7,12.55,11.49,12.55,28736.67,34359.261,0.015068
2003-01-02,11.71,11.73,11.3,11.47,21249.15,24181.258,0.011142
2003-01-03,11.3,11.35,10.7,10.87,6670.84,7277.926,0.003498
2003-01-06,10.68,10.95,10.52,10.93,2267.49,2439.27,0.001189
2003-01-07,10.93,11.03,10.6,10.75,3279.57,3541.268,0.00172
2003-01-08,10.61,11.17,10.61,11.13,5510.81,6041.898,0.0028899999999999998
2003-01-09,11.12,11.33,10.9,11.24,7176.81,8000.13,0.0037630000000000003
2003-01-10,11.22,11.32,11.08,11.15,4053.41,4542.935,0.002125
2003-01-13,11.08,11.2,10.92,11.11,1788.53,1976.129,0.0009379999999999999
2003-01-14,11.01,11.7,10.9,11.65,22133.15,25341.342,0.011606
2003-01-15,11.71,11.96,11.47,11.69,18276.17,21443.176,0.009583000000000001
2003-01-16,11.69,11.99,11.63,11.98,20170.75,23893.065,0.010577000000000001
2003-01-17,11.99,12.13,11.65,11.78,12942.88,15340.954,0.006787
2003-01-20,11.78,11.83,11.45,11.76,12005.71,13878.39,0.006294999999999999
2003-01-21,11.71,11.99,11.6,11.73,11790.73,13885.275,0.006182999999999999
2003-01-22,11.7,11.7,11.4,11.64,7086.01,8152.013,0.0037159999999999997
2003-01-23,11.62,11.73,11.23,11.58,8847.73,10144.041,0.004639
2003-01-24,11.57,11.7,11.43,11.69,10343.95,11968.799,0.005424
2003-01-27,11.68,11.87,11.58,11.79,18819.87,22122.755,0.009868
2003-01-28,11.79,11.85,11.6,11.68,9783.93,11462.576,0.00513
2003-01-29,11.62,11.87,11.62,11.83,9804.45,11547.221,0.005141
2003-02-10,11.83,11.89,11.66,11.8,1517.43,1784.669,0.000796
2003-02-11,11.79,12.0,11.79,11.97,10177.77,12146.792,0.005337
2003-02-12,11.99,12.0,11.83,12.0,5720.26,6826.436,0.002999
2003-02-13,12.0,12.1,11.85,11.97,5283.64,6326.926,0.002771
2003-02-14,11.98,12.06,11.85,12.01,21000.28,25094.903,0.011012
2003-02-17,11.99,12.09,11.89,12.0,7143.61,8552.663,0.0037459999999999998
2003-02-18,12.0,12.07,11.75,11.92,9563.68,11392.369,0.0050149999999999995
2003-02-19,11.91,11.97,11.83,11.91,12475.02,14823.886,0.006541
2003-02-20,11.88,12.17,11.88,12.13,16320.02,19655.179,0.008558
2003-02-21,12.1,12.15,11.93,12.03,12458.32,14979.619,0.006533
2003-02-24,11.99,12.35,11.98,12.28,10287.75,12572.919,0.0053939999999999995
2003-02-25,12.28,12.48,12.27,12.42,10034.72,12465.444,0.005262
2003-02-26,12.45,12.58,12.35,12.55,11985.76,14977.46,0.006285
2003-02-27,12.55,12.6,12.39,12.49,6141.91,7659.802,0.003221
2003-02-28,12.47,12.47,12.24,12.45,4613.86,5703.267,0.002419
2003-03-03,12.4,12.73,12.4,12.7,17320.23,21911.583,0.009082
2003-03-04,12.69,12.75,12.58,12.69,14325.55,18166.968,0.007512
2003-03-05,12.68,12.76,12.46,12.5,9360.13,11770.355,0.004908
2003-03-06,12.49,12.68,12.45,12.58,27167.55,34173.58,0.014246000000000002
2003-03-07,12.5,12.6,12.35,12.41,2985.96,3728.246,0.001566
2003-03-10,12.4,12.5,12.15,12.2,4399.78,5381.906,0.002307
2003-03-11,12.18,12.29,12.12,12.2,1369.76,1666.465,0.000718
2003-03-12,12.2,12.2,12.09,12.18,1293.24,1570.677,0.000678
2003-03-13,12.19,12.4,12.19,12.29,4079.42,5025.564,0.0021390000000000003
2003-03-14,12.26,12.36,12.1,12.3,2007.53,2466.119,0.0010530000000000001
2003-03-17,12.3,12.38,12.1,12.29,6124.1,7506.549,0.003211
2003-03-18,12.27,12.55,12.27,12.43,13575.19,16869.985,0.007118
2003-03-19,12.43,12.49,12.29,12.42,1886.27,2337.11,0.000989
2003-03-20,12.4,12.65,12.38,12.57,16326.71,20489.022,0.008561
2003-03-21,12.57,12.62,12.48,12.58,2641.19,3315.942,0.0013850000000000002
2003-03-24,12.55,12.69,12.49,12.65,13850.23,17429.716,0.0072629999999999995
2003-03-25,12.65,12.68,12.44,12.52,4549.86,5710.142,0.002386
2003-03-26,12.52,12.55,12.45,12.54,2924.09,3657.917,0.0015329999999999999
2003-03-27,12.55,12.94,12.45,12.93,19754.73,25108.706,0.010359
2003-03-28,12.92,12.92,12.57,12.64,13700.31,17323.427,0.007184
2003-03-31,12.68,12.75,12.5,12.65,6823.32,8589.579,0.003578
2003-04-01,12.62,12.69,12.5,12.67,6561.52,8265.542,0.003441
2003-04-02,12.69,12.72,12.51,12.6,5069.41,6408.92,0.0026579999999999998
