Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2003-04-03,12.65,12.68,12.47,12.55,6684.35,8364.199,0.003505
2003-04-04,12.52,12.65,12.48,12.55,5308.82,6654.34,0.002784
2003-04-07,12.55,12.65,12.3,12.44,7713.36,9610.054,0.004045
2003-04-08,12.42,12.49,12.2,12.3,8215.22,10111.522,0.004308
2003-04-09,12.28,12.3,12.16,12.22,12144.28,14819.201,0.006368
2003-04-10,12.22,12.56,12.17,12.44,33104.43,40872.512,0.017359
2003-04-11,12.48,12.63,12.28,12.33,12344.57,15284.662,0.006473
2003-04-14,12.33,12.7,12.3,12.58,24492.4,30499.797,0.012843
2003-04-15,12.63,13.4,12.6,13.38,88348.63,114793.746,0.046327
2003-04-16,13.4,13.42,12.72,12.8,30879.2,40039.738,0.016191999999999998
2003-04-17,12.81,13.02,12.61,13.0,22290.89,28678.64,0.011688
2003-04-18,13.15,13.9,13.15,13.77,85511.37,116549.965,0.044839000000000004
2003-04-21,13.89,14.1,13.5,13.51,77727.98,107461.071,0.040758
2003-04-22,13.78,14.22,13.68,13.99,103622.42,144231.335,0.054336
2003-04-23,14.01,14.1,13.75,14.03,54279.23,75726.195,0.028462
2003-04-24,14.08,14.45,13.68,13.9,85295.8,119867.948,0.044726
2003-04-25,13.92,14.28,13.45,13.58,54981.69,74887.891,0.02883
2003-04-28,13.59,14.3,13.59,14.09,82990.28,116360.697,0.043517
2003-04-29,14.15,14.15,13.68,13.87,41661.02,57732.918,0.021845
2003-04-30,13.85,13.97,13.5,13.62,32389.27,44135.251,0.016984
2003-05-12,13.68,13.89,13.6,13.75,17785.55,24359.029,0.009326
2003-05-13,13.8,14.17,13.75,13.99,81750.96,113760.915,0.042866999999999995
2003-05-14,14.0,14.0,13.63,13.87,36591.22,50385.975,0.019187
2003-05-15,13.9,14.3,13.88,14.3,96660.7,136813.279,0.050685
2003-05-16,14.32,14.4,14.08,14.25,58734.95,83471.041,0.030798000000000002
2003-05-19,14.28,14.53,14.2,14.53,63798.59,91882.792,0.033453
2003-05-20,14.55,14.55,14.23,14.33,37371.34,53714.191,0.019596
2003-05-21,14.33,14.37,14.1,14.19,16200.89,22974.445,0.008495
2003-05-22,14.19,14.29,14.01,14.11,19931.93,28079.972,0.010452
2003-05-23,14.11,14.2,14.03,14.12,27307.01,38527.974,0.014319
2003-05-26,14.12,14.25,14.04,14.1,15816.08,22262.811,0.008293
2003-05-27,14.07,14.2,14.04,14.13,21044.54,29642.633,0.011035
2003-05-28,14.2,14.2,14.0,14.1,23832.34,33505.964,0.012497000000000001
2003-05-29,14.07,14.15,14.02,14.12,26518.19,37344.896,0.013905
2003-05-30,14.13,14.41,14.08,14.4,67388.5,95583.61,0.035336
2003-06-02,14.41,14.77,14.41,14.67,70251.01,102517.177,0.036837
2003-06-03,14.68,14.75,14.45,14.54,21058.74,30608.213,0.011042000000000001
2003-06-04,14.49,14.6,14.18,14.31,17938.81,25650.367,0.009406
2003-06-05,14.3,14.4,14.2,14.38,20802.06,29727.414,0.010908
2003-06-06,14.38,14.38,14.16,14.27,13685.05,19491.425,0.007176
2003-06-09,14.19,14.25,13.77,13.98,20638.07,28896.268,0.010822
2003-06-10,13.89,14.03,13.83,14.02,9215.74,12828.3,0.004832
2003-06-12,14.0,14.2,13.88,14.16,13878.23,19533.805,0.0072770000000000005
2003-06-13,14.16,14.23,14.0,14.15,6650.66,9364.594,0.003487
2003-06-16,14.15,14.29,14.07,14.13,6477.94,9149.204,0.003397
2003-06-17,14.15,14.25,14.1,14.2,12001.36,17002.821,0.006293
2003-06-18,14.21,14.25,14.04,14.17,13501.3,19100.514,0.0070799999999999995
2003-06-19,9.27,9.38,9.07,9.26,15954.91,14665.1,0.008366
2003-06-20,9.21,9.23,9.03,9.16,8845.7,8064.602,0.0030919999999999997
2003-06-23,9.15,9.15,8.9,9.01,6771.26,6080.197,0.0023669999999999997
2003-06-24,8.99,9.05,8.88,8.99,6429.95,5749.061,0.002248
2003-06-25,8.98,8.99,8.8,8.93,4914.09,4370.2,0.0017180000000000001
2003-06-26,8.89,9.01,8.78,8.99,41554.17,37083.597,0.014525999999999999
2003-06-27,9.0,9.2,8.9,9.02,51547.93,46534.977,0.01802
2003-06-30,9.0,9.0,8.81,8.86,8186.93,7278.722,0.002862
2003-07-01,8.83,8.92,8.31,8.59,10523.25,9137.496,0.003679
2003-07-02,8.6,8.63,8.28,8.43,14215.17,11895.584,0.004969
2003-07-03,8.37,8.55,8.32,8.54,17484.02,14732.584,0.006111999999999999
2003-07-04,8.5,8.64,8.4,8.5,8885.5,7622.013,0.003106
2003-07-07,8.49,8.49,8.25,8.32,6871.66,5712.414,0.002402
2003-07-08,8.32,8.35,8.27,8.34,4675.89,3881.066,0.0016350000000000002
2003-07-09,8.34,8.41,8.24,8.28,4096.68,3401.684,0.001432
2003-07-10,8.26,8.39,8.2,8.31,6316.13,5251.535,0.002208
2003-07-11,8.31,8.4,8.14,8.15,12046.46,9907.639,0.0042109999999999995
2003-07-14,8.16,8.37,8.16,8.33,12895.45,10698.842,0.004508
2003-07-15,8.38,8.45,8.27,8.37,9443.23,7892.983,0.003301
2003-07-16,8.37,8.45,8.21,8.28,8330.45,6923.55,0.002912
2003-07-17,8.28,8.35,8.14,8.28,12918.14,10607.094,0.004516
2003-07-18,8.27,8.27,8.08,8.17,9388.46,7640.078,0.0032819999999999998
2003-07-21,8.1,8.1,7.8,7.99,10498.17,8327.254,0.00367
2003-07-22,8.01,8.17,7.85,7.98,4678.4,3707.576,0.0016350000000000002
2003-07-23,7.95,7.95,7.8,7.93,4953.34,3896.708,0.001732
2003-07-24,7.85,7.94,7.77,7.81,4776.13,3731.867,0.00167
2003-07-25,7.81,7.89,7.66,7.86,6986.36,5416.305,0.002442
2003-07-28,7.83,7.83,7.66,7.74,4388.0,3384.342,0.001534
2003-07-29,7.68,7.81,7.68,7.79,2696.25,2094.876,0.0009429999999999999
2003-07-30,7.77,7.82,7.72,7.77,4408.0,3426.11,0.0015409999999999998
2003-07-31,7.76,7.91,7.74,7.89,6312.4,4930.402,0.002207
2003-08-01,7.87,7.98,7.78,7.84,8417.49,6624.209,0.002943
2003-08-04,7.84,7.94,7.8,7.85,4307.55,3374.315,0.0015060000000000002
2003-08-05,7.86,7.89,7.7,7.8,3940.26,3060.901,0.001377
2003-08-06,7.78,7.8,7.7,7.78,5338.1,4127.844,0.0018659999999999998
2003-08-07,7.8,7.8,7.72,7.78,1977.15,1531.936,0.000691
2003-08-08,7.77,7.82,7.68,7.8,4481.12,3470.132,0.001566
2003-08-11,7.8,7.8,7.7,7.8,1890.51,1463.176,0.000661
2003-08-12,7.77,7.8,7.71,7.79,1795.52,1393.611,0.000628
2003-08-13,7.8,7.82,7.71,7.8,1815.91,1405.453,0.000635
2003-08-14,7.79,7.79,7.67,7.75,3184.84,2461.324,0.001113
2003-08-15,7.73,7.77,7.63,7.73,2914.77,2241.131,0.001019
2003-08-18,7.72,7.72,7.58,7.7,2379.51,1817.722,0.000832
2003-08-19,7.69,7.69,7.63,7.68,1194.48,915.085,0.00041799999999999997
2003-08-20,7.65,7.68,7.55,7.63,2699.59,2053.738,0.000944
2003-08-21,7.65,7.65,7.53,7.63,2221.64,1687.448,0.000777
2003-08-22,7.6,7.68,7.52,7.67,3210.59,2434.795,0.001122
2003-08-25,7.66,7.66,7.45,7.62,5732.53,4323.367,0.002004
2003-08-26,7.57,7.58,7.5,7.58,2120.11,1599.677,0.000741
2003-08-27,7.57,7.61,7.48,7.6,1606.96,1211.451,0.000562
2003-08-28,7.59,7.59,7.48,7.57,2321.86,1743.852,0.0008119999999999999
2003-08-29,7.55,7.58,7.44,7.55,2624.98,1969.833,0.0009180000000000001
2003-09-01,7.54,7.67,7.52,7.63,3119.84,2374.137,0.001091
2003-09-02,7.65,7.71,7.56,7.63,2639.14,2005.531,0.0009229999999999999
2003-09-03,7.64,7.64,7.48,7.58,3978.76,3001.062,0.001391
2003-09-04,7.58,7.81,7.58,7.7,10294.25,7966.047,0.0035989999999999998
2003-09-05,7.69,7.69,7.55,7.65,3656.73,2780.446,0.001278
2003-09-08,7.64,7.64,7.52,7.63,1770.07,1339.59,0.000619
2003-09-09,7.62,7.77,7.56,7.65,2953.41,2268.513,0.001032
2003-09-10,7.76,7.8,7.67,7.74,4465.25,3457.129,0.0015609999999999999
2003-09-11,7.7,7.75,7.62,7.7,1537.43,1179.426,0.0005369999999999999
2003-09-12,7.67,7.69,7.5,7.52,2059.5,1556.78,0.0007199999999999999
2003-09-15,7.53,7.57,7.48,7.54,3290.03,2477.084,0.00115
2003-09-16,7.53,7.62,7.45,7.59,2976.57,2234.658,0.001041
2003-09-17,7.56,7.65,7.5,7.56,1368.31,1032.957,0.000478
2003-09-18,7.55,7.6,7.46,7.55,1634.0,1230.181,0.000571
2003-09-19,7.55,7.6,7.41,7.51,3146.0,2350.305,0.0011
2003-09-22,7.5,7.5,7.38,7.47,2071.47,1539.367,0.000724
2003-09-23,7.46,7.49,7.37,7.49,2000.77,1484.011,0.0006990000000000001
2003-09-24,7.5,7.55,7.43,7.47,1122.53,839.786,0.000392
2003-09-25,7.48,7.49,7.36,7.45,1570.18,1163.245,0.000549
2003-09-26,7.43,7.43,7.3,7.41,1870.21,1378.51,0.000654
2003-09-29,7.39,7.55,7.26,7.53,4974.99,3695.499,0.001739
2003-09-30,7.49,7.49,7.38,7.49,1657.93,1233.823,0.00058
2003-10-08,7.45,7.48,7.35,7.38,904.0,669.557,0.00031600000000000004
2003-10-09,7.38,7.49,7.34,7.43,1473.3,1088.365,0.0005149999999999999
2003-10-13,7.52,7.59,7.43,7.48,3173.1,2386.534,0.001109
2003-10-14,7.48,7.48,7.35,7.38,2072.13,1529.024,0.000724
2003-10-15,7.38,7.46,7.29,7.36,2818.98,2079.176,0.000985
2003-10-16,7.35,7.38,7.25,7.29,1539.33,1121.151,0.000538
2003-10-17,7.28,7.3,7.25,7.28,1182.94,860.698,0.000414
2003-10-20,7.27,7.28,7.15,7.26,3289.99,2375.734,0.00115
2003-10-21,7.22,7.25,7.14,7.24,2408.96,1731.257,0.000842
2003-10-22,7.28,7.35,7.18,7.33,4381.23,3188.994,0.001532
2003-10-23,7.38,7.38,7.19,7.26,4507.08,3272.957,0.001576
2003-10-24,7.25,7.25,7.09,7.15,5330.78,3815.973,0.0018640000000000002
2003-10-27,7.13,7.25,7.07,7.2,2785.7,1986.82,0.000974
2003-10-28,7.18,7.2,7.04,7.18,3058.37,2174.77,0.0010689999999999999
2003-10-29,7.16,7.16,6.95,7.09,4217.05,2976.653,0.001474
2003-10-30,7.06,7.06,6.86,6.99,9744.01,6754.547,0.003406
2003-10-31,6.95,7.0,6.85,6.91,4420.5,3057.532,0.001545
2003-11-03,6.91,6.91,6.75,6.85,7626.49,5184.382,0.002666
2003-11-04,6.85,7.05,6.8,6.9,15556.73,10730.187,0.005437999999999999
2003-11-05,6.93,6.93,6.78,6.87,12188.04,8315.777,0.004261
2003-11-06,6.87,6.9,6.64,6.75,6216.52,4209.545,0.002173
2003-11-07,6.73,6.73,6.49,6.55,15494.67,10133.041,0.005417
2003-11-10,6.53,6.53,6.3,6.45,5868.24,3742.296,0.002051
2003-11-11,6.39,6.5,6.28,6.37,3073.77,1942.954,0.001075
2003-11-12,6.33,6.5,6.29,6.38,1716.1,1090.517,0.0006
2003-11-13,6.41,6.41,6.28,6.35,2101.03,1328.418,0.0007340000000000001
2003-11-14,6.35,6.47,6.3,6.45,3137.44,2001.864,0.001097
2003-11-17,6.44,6.47,6.35,6.41,1274.0,814.346,0.000445
2003-11-18,6.41,6.41,6.28,6.37,2163.87,1370.808,0.000756
2003-11-19,6.35,6.66,6.3,6.51,7200.81,4641.277,0.0025169999999999997
2003-11-20,6.51,6.78,6.46,6.68,8349.34,5536.692,0.0029189999999999997
2003-11-21,6.73,6.73,6.53,6.57,7300.69,4835.819,0.002552
2003-11-24,6.6,6.9,6.6,6.9,32346.94,22063.666,0.011308
2003-11-25,6.95,7.02,6.79,6.98,22278.9,15441.085,0.007788000000000001
2003-11-26,6.9,7.05,6.89,6.97,15550.95,10843.658,0.005436
2003-11-27,6.99,6.99,6.77,6.9,9299.3,6381.524,0.003251
2003-11-28,6.89,6.92,6.8,6.88,8911.28,6106.375,0.003115
2003-12-01,6.9,6.97,6.88,6.95,11395.04,7902.036,0.0039829999999999996
2003-12-02,7.0,7.0,6.85,6.88,9234.46,6380.05,0.003228
2003-12-03,6.92,7.09,6.9,7.01,21607.88,15200.316,0.007554
2003-12-04,7.05,7.15,6.94,6.98,10342.21,7262.293,0.0036149999999999997
2003-12-05,6.99,7.1,6.94,6.96,6713.04,4687.788,0.002347
2003-12-08,6.96,6.97,6.88,6.95,8338.56,5779.511,0.0029149999999999996
2003-12-09,6.95,6.99,6.8,6.86,4496.19,3094.772,0.001572
2003-12-10,6.86,7.01,6.86,6.95,11224.03,7810.64,0.003924
2003-12-11,6.96,7.06,6.81,6.89,6594.84,4536.425,0.002305
2003-12-12,6.9,6.99,6.85,6.92,3868.02,2671.312,0.001352
2003-12-15,6.92,7.08,6.87,7.02,16619.39,11628.286,0.005809999999999999
2003-12-16,7.0,7.03,6.84,6.99,6198.52,4286.717,0.002167
2003-12-17,6.98,7.12,6.89,7.07,20731.78,14576.579,0.007247
2003-12-18,7.2,7.28,7.03,7.1,35886.44,25663.11,0.012544999999999999
2003-12-19,7.1,7.12,6.8,6.89,17436.08,12076.872,0.006095000000000001
2003-12-22,6.85,6.86,6.48,6.84,17785.42,11824.284,0.006217
2003-12-23,6.88,6.9,6.69,6.74,12638.16,8573.436,0.004418
2003-12-24,6.7,6.82,6.7,6.79,7190.68,4851.125,0.002514
2003-12-25,6.79,6.79,6.63,6.69,7059.53,4740.107,0.0024679999999999997
2003-12-26,6.8,6.82,6.65,6.71,7297.7,4897.581,0.002551
