Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2003-12-29,6.8,7.01,6.8,6.83,18438.3,12782.845,0.0064459999999999995
2003-12-30,6.83,6.94,6.65,6.89,19149.7,12936.493,0.006694
2003-12-31,6.89,7.13,6.68,7.0,30444.74,21215.066,0.010643
2004-01-02,6.73,6.82,6.7,6.71,12611.0,8506.222,0.0044080000000000005
2004-01-05,6.73,6.73,6.49,6.59,19979.07,13108.984,0.006984000000000001
2004-01-06,6.68,6.73,6.57,6.63,13643.74,9041.941,0.004769
2004-01-07,6.62,6.63,6.53,6.62,16951.24,11143.639,0.005926
2004-01-08,6.64,7.01,6.64,6.88,29337.79,19994.581,0.010256000000000001
2004-01-09,6.91,7.0,6.81,6.81,22113.64,15315.905,0.00773
2004-01-12,6.8,6.85,6.72,6.79,12514.0,8483.598,0.004375
2004-01-13,6.8,7.01,6.8,6.98,29114.96,20127.714,0.010178
2004-01-14,7.01,7.18,6.95,7.12,35069.27,24907.905,0.012258999999999999
2004-01-15,7.13,7.17,7.01,7.01,19380.05,13684.916,0.006775
2004-01-16,7.03,7.1,6.98,7.05,19932.83,14020.501,0.006967999999999999
2004-01-29,7.12,7.35,7.12,7.3,24780.23,18037.874,0.008662999999999999
2004-01-30,7.31,7.32,7.13,7.16,24582.24,17701.132,0.008593
2004-02-02,7.25,7.45,7.15,7.29,23325.81,16932.256,0.008154
2004-02-03,7.3,7.38,7.24,7.36,26806.47,19564.278,0.009371
2004-02-04,7.45,7.78,7.45,7.73,66991.14,51073.887,0.023418
2004-02-05,7.7,7.99,7.68,7.77,62528.71,48929.649,0.021858
2004-02-06,7.7,7.96,7.65,7.71,33112.61,25832.046,0.011575
2004-02-09,7.7,7.86,7.64,7.73,40747.81,31491.819,0.014244000000000001
2004-02-10,7.76,7.98,7.7,7.86,39157.21,30735.348,0.013688
2004-02-11,7.88,7.93,7.76,7.86,22908.84,17866.835,0.008008
2004-02-12,7.86,7.93,7.73,7.75,21412.07,16757.024,0.007485
2004-02-13,7.75,7.86,7.68,7.68,16605.98,12872.247,0.005805
2004-02-16,7.68,7.8,7.61,7.8,23201.37,17871.06,0.008111
2004-02-17,7.84,8.18,7.82,8.14,53548.63,42949.498,0.018719
2004-02-18,8.14,8.15,7.94,8.05,26775.86,21471.833,0.00936
2004-02-19,8.06,8.09,7.86,7.94,26755.37,21254.489,0.009353
2004-02-20,7.94,8.0,7.81,7.97,17585.17,13866.818,0.0061470000000000006
2004-02-23,8.0,8.02,7.66,7.68,32372.03,25220.627,0.011316
2004-02-24,7.66,7.85,7.5,7.84,34921.43,26735.594,0.012208000000000002
2004-02-25,8.06,8.35,7.98,8.0,165141.08,135100.826,0.057729
2004-02-26,7.95,7.95,7.7,7.79,33548.12,26106.954,0.011728
2004-02-27,7.8,7.85,7.68,7.82,41636.41,32177.004,0.014555
2004-03-01,7.78,7.83,7.61,7.83,23265.23,17929.142,0.008133
2004-03-02,7.85,7.88,7.71,7.86,19101.61,14905.253,0.006677
2004-03-03,7.85,7.85,7.66,7.69,15716.04,12152.57,0.005494
2004-03-04,7.69,7.69,7.51,7.61,14843.97,11246.294,0.005189
2004-03-05,7.62,7.7,7.55,7.56,10087.53,7658.907,0.003526
2004-03-08,7.56,7.59,7.32,7.33,15313.36,11355.171,0.005353
2004-03-09,7.33,7.39,7.23,7.23,17432.68,12718.714,0.0060940000000000005
2004-03-10,7.28,7.4,7.2,7.4,14555.81,10632.406,0.0050880000000000005
2004-03-11,7.4,7.48,7.28,7.44,19480.12,14394.831,0.00681
2004-03-12,7.45,7.63,7.45,7.51,31783.31,23957.956,0.011111
2004-03-15,7.55,7.63,7.48,7.59,18884.81,14259.114,0.006602
2004-03-16,7.6,7.65,7.53,7.61,18194.45,13783.947,0.00636
2004-03-17,7.61,7.63,7.49,7.54,11786.21,8876.435,0.0041199999999999995
2004-03-18,7.54,7.6,7.47,7.5,15447.89,11625.673,0.0054
2004-03-19,7.48,7.64,7.35,7.63,27503.67,20624.596,0.009615
2004-03-22,7.75,7.88,7.68,7.84,73698.63,57343.369,0.025762999999999998
2004-03-23,7.79,7.83,7.71,7.79,20157.26,15659.389,0.007046
2004-03-24,7.88,7.88,7.71,7.74,15518.6,12072.496,0.005425
2004-03-25,7.71,7.75,7.55,7.59,23565.1,17963.951,0.008238
2004-03-26,7.59,7.63,7.48,7.53,25785.38,19361.062,0.009014
2004-03-29,7.58,7.66,7.49,7.51,22249.88,16881.757,0.007778
2004-03-30,7.51,7.55,7.38,7.47,16828.27,12549.527,0.005883
2004-03-31,7.51,7.61,7.48,7.6,14286.35,10783.728,0.004994
2004-04-01,7.6,7.68,7.55,7.66,12687.69,9675.787,0.004435
2004-04-02,7.7,7.74,7.66,7.68,15080.51,11590.165,0.005272
2004-04-05,7.65,7.84,7.65,7.81,33583.4,26133.983,0.011739999999999999
2004-04-06,7.84,8.0,7.82,8.0,58415.99,46401.76,0.020421
2004-04-07,8.08,8.1,7.93,7.94,41686.27,33332.017,0.014572
2004-04-08,7.94,8.01,7.84,7.86,24487.98,19328.896,0.00856
2004-04-09,7.86,7.88,7.65,7.68,22378.94,17315.494,0.007823
2004-04-12,7.62,7.69,7.54,7.65,14207.04,10817.277,0.004966
2004-04-13,7.65,8.0,7.63,7.93,38731.07,30329.199,0.013539
2004-04-14,7.93,7.93,7.64,7.7,23436.71,18172.312,0.008193
2004-04-15,7.69,7.8,7.65,7.71,11212.37,8669.538,0.00392
2004-04-16,7.71,7.74,7.38,7.55,19326.36,14573.099,0.006756
2004-04-19,7.51,7.72,7.51,7.52,13482.0,10215.367,0.004713
2004-04-20,7.53,7.66,7.42,7.57,8480.83,6403.864,0.0029649999999999998
2004-04-21,7.57,7.64,7.47,7.5,6055.39,4558.306,0.002117
2004-04-22,7.45,7.56,7.45,7.55,6135.26,4600.728,0.0021449999999999998
2004-04-23,7.65,7.78,7.47,7.55,22983.54,17446.364,0.008034
2004-04-26,7.53,7.53,7.38,7.41,7804.73,5823.68,0.002728
2004-04-27,7.5,7.5,7.3,7.35,9971.29,7348.126,0.0034860000000000004
2004-04-28,7.3,7.39,7.24,7.3,6716.35,4900.32,0.0023480000000000003
2004-04-29,7.26,7.36,7.08,7.08,8868.64,6368.296,0.0031
2004-04-30,7.06,7.18,7.05,7.1,6349.36,4514.168,0.00222
2004-05-10,7.16,7.17,6.97,6.98,4259.93,2993.909,0.001489
2004-05-11,6.97,7.04,6.92,6.98,3797.96,2648.226,0.001328
2004-05-12,6.98,7.13,6.95,7.12,4979.95,3515.972,0.0017410000000000001
2004-05-13,7.12,7.12,7.01,7.06,3636.72,2568.813,0.001271
2004-05-14,7.06,7.06,6.84,6.87,6940.0,4809.866,0.002426
2004-05-17,6.87,6.87,6.62,6.7,9744.66,6582.063,0.003406
2004-05-18,6.7,6.84,6.7,6.84,9274.16,6250.344,0.003242
2004-05-19,6.84,6.94,6.84,6.87,5314.43,3658.953,0.0018579999999999998
2004-05-20,6.87,6.99,6.84,6.91,4387.21,3029.321,0.001534
2004-05-21,6.91,6.93,6.8,6.89,3246.99,2222.298,0.001135
2004-05-24,6.92,6.93,6.8,6.81,2380.0,1626.966,0.000832
2004-05-25,6.79,6.8,6.67,6.7,4001.35,2687.263,0.001399
2004-05-26,6.68,6.76,6.65,6.7,4306.94,2887.204,0.0015060000000000002
2004-05-27,6.7,6.85,6.68,6.82,4216.96,2865.219,0.001474
2004-05-28,6.83,6.98,6.81,6.83,5652.72,3885.587,0.001976
2004-05-31,6.88,6.89,6.78,6.81,2049.84,1398.452,0.000717
2004-06-01,6.81,6.89,6.8,6.88,6428.63,4404.927,0.0022470000000000003
2004-06-02,6.87,6.88,6.74,6.74,6657.5,4515.104,0.002327
2004-06-03,6.74,6.75,6.65,6.68,5950.38,3976.117,0.00208
2004-06-04,6.68,6.78,6.66,6.69,4528.15,3034.709,0.001583
2004-06-07,6.66,6.67,6.56,6.59,4365.42,2884.868,0.0015260000000000002
2004-06-08,6.58,6.64,6.5,6.51,6629.27,4334.537,0.002317
2004-06-09,6.52,6.56,6.38,6.4,6231.44,4033.712,0.002178
2004-06-10,6.38,6.42,6.3,6.36,6099.2,3873.298,0.002132
2004-06-11,6.36,6.46,6.33,6.38,5187.91,3327.009,0.001814
2004-06-14,6.35,6.35,6.1,6.13,6384.57,3934.797,0.002232
2004-06-15,6.13,6.29,6.1,6.27,4423.49,2740.655,0.0015459999999999998
2004-06-16,6.28,6.35,6.22,6.25,4038.63,2537.037,0.0014119999999999998
2004-06-17,6.25,6.4,6.16,6.18,3112.06,1944.359,0.001088
2004-06-18,6.18,6.22,6.1,6.17,3513.49,2150.63,0.0012280000000000001
2004-06-21,6.15,6.22,6.1,6.2,2672.38,1650.411,0.0009339999999999999
2004-06-22,6.29,6.5,6.29,6.42,14417.6,9264.947,0.00504
2004-06-23,6.4,6.4,6.28,6.35,4164.3,2635.084,0.001456
2004-06-24,6.4,6.5,6.37,6.43,7090.18,4561.833,0.0024790000000000003
2004-06-25,6.42,6.42,6.22,6.22,4860.21,3045.771,0.001699
2004-06-28,6.15,6.2,6.07,6.09,3998.24,2444.095,0.0013980000000000002
2004-06-30,6.22,6.24,6.09,6.09,3048.77,1875.461,0.001066
2004-07-01,6.09,6.26,6.09,6.22,5630.09,3490.165,0.001968
2004-07-02,6.28,6.28,6.1,6.24,4645.11,2874.156,0.0016239999999999998
2004-07-05,6.25,6.28,6.22,6.26,3788.48,2367.231,0.0013239999999999999
2004-07-06,6.25,6.35,6.25,6.28,3531.49,2225.717,0.001235
2004-07-07,6.26,6.26,6.13,6.17,2642.32,1629.12,0.0009239999999999999
2004-07-08,6.15,6.17,6.08,6.13,6967.34,4258.169,0.0024360000000000002
2004-07-09,6.13,6.18,6.05,6.16,13854.26,8436.074,0.004843
2004-07-12,6.13,6.13,5.92,6.01,7784.76,4679.189,0.002721
2004-07-13,6.0,6.0,5.82,5.87,8947.51,5267.756,0.003128
2004-07-14,5.89,5.89,5.69,5.84,6182.81,3564.185,0.0021609999999999997
2004-07-15,5.8,5.86,5.75,5.85,4054.33,2354.285,0.0014169999999999999
2004-07-16,5.9,5.99,5.86,5.97,11511.12,6840.323,0.004024
2004-07-19,5.98,6.0,5.9,5.95,4857.15,2896.113,0.001698
2004-07-20,5.9,5.95,5.82,5.85,4493.76,2633.408,0.001571
2004-07-21,5.85,5.95,5.8,5.89,4133.99,2410.196,0.0014449999999999999
2004-07-22,5.88,5.88,5.71,5.78,5506.49,3179.113,0.001925
2004-07-23,5.7,5.74,5.6,5.73,9756.84,5512.503,0.003411
2004-07-26,5.7,5.7,5.55,5.62,5273.83,2962.511,0.0018440000000000002
2004-07-27,5.6,5.64,5.45,5.53,6900.45,3814.706,0.002412
2004-07-28,5.53,5.55,5.45,5.5,4778.81,2624.511,0.001671
2004-07-29,5.5,5.57,5.48,5.56,5177.54,2860.762,0.00181
2004-07-30,5.56,5.62,5.54,5.56,4331.48,2418.301,0.0015140000000000002
2004-08-02,5.54,5.55,5.47,5.51,2184.44,1200.884,0.0007639999999999999
2004-08-03,5.53,5.58,5.48,5.5,2616.68,1440.767,0.000915
2004-08-04,5.5,5.69,5.49,5.61,14320.38,7996.091,0.005006
2004-08-05,5.62,5.65,5.54,5.54,6057.59,3386.311,0.002118
2004-08-06,5.53,5.66,5.49,5.66,6757.8,3774.042,0.002362
2004-08-09,5.64,5.66,5.56,5.62,4437.21,2492.928,0.0015509999999999999
2004-08-10,5.65,5.66,5.58,5.6,4636.21,2605.872,0.001621
2004-08-11,5.65,5.65,5.5,5.53,3670.93,2040.712,0.001283
2004-08-12,5.51,5.51,5.4,5.43,6547.32,3553.677,0.002289
2004-08-13,5.42,5.5,5.42,5.45,1823.0,993.465,0.0006370000000000001
2004-08-16,5.43,5.45,5.32,5.34,4275.47,2302.292,0.001495
2004-08-17,5.34,5.38,5.27,5.37,2709.26,1444.624,0.000947
2004-08-18,5.35,5.42,5.31,5.32,2516.13,1343.144,0.0008799999999999999
2004-08-19,5.32,5.35,5.22,5.25,3361.4,1769.178,0.0011749999999999998
2004-08-20,5.25,5.25,5.1,5.17,2775.21,1428.543,0.00097
2004-08-23,5.25,5.35,5.22,5.3,6180.83,3268.756,0.0021609999999999997
2004-08-24,5.3,5.45,5.26,5.38,10075.42,5425.566,0.003522
2004-08-25,5.4,5.5,5.34,5.4,8809.79,4795.353,0.00308
2004-08-26,5.45,5.45,5.37,5.37,2399.0,1293.351,0.000839
2004-08-27,5.37,5.41,5.33,5.37,3049.56,1634.13,0.001066
2004-08-30,5.36,5.37,5.27,5.37,2173.2,1156.591,0.0007599999999999999
2004-08-31,5.5,5.53,5.41,5.45,9803.07,5351.738,0.003427
2004-09-01,5.45,5.46,5.36,5.38,2369.81,1279.274,0.000828
2004-09-02,5.39,5.45,5.31,5.44,4181.17,2253.682,0.001462
2004-09-03,5.44,5.44,5.35,5.4,9124.16,4911.387,0.00319
2004-09-06,5.39,5.4,5.29,5.36,5731.21,3049.873,0.002003
2004-09-07,5.36,5.38,5.3,5.34,3405.26,1810.353,0.0011899999999999999
2004-09-08,5.34,5.38,5.3,5.34,2849.04,1522.349,0.000996
2004-09-09,5.34,5.34,5.25,5.27,3603.59,1902.915,0.00126
2004-09-10,5.22,5.44,5.22,5.33,4945.4,2632.716,0.001729
2004-09-13,5.3,5.37,5.21,5.23,3173.37,1670.112,0.001109
2004-09-14,5.23,5.41,5.23,5.39,16009.38,8571.842,0.005596
2004-09-15,5.41,5.68,5.4,5.64,75446.81,42157.731,0.026373999999999998
2004-09-16,5.64,5.69,5.56,5.63,28521.39,16038.607,0.00997
2004-09-17,5.64,5.88,5.64,5.87,62734.89,36518.996,0.02193
2004-09-20,5.91,6.23,5.8,6.2,70149.89,42092.733,0.024523000000000003
2004-09-21,6.25,6.27,6.02,6.1,51500.94,31560.663,0.018003
2004-09-22,6.0,6.1,5.88,5.93,38690.99,23157.648,0.013525
2004-09-23,5.9,6.09,5.89,6.08,37854.87,22535.668,0.013233
2004-09-24,6.08,6.17,5.81,5.84,50070.27,30250.246,0.017503
