Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2004-09-27,5.88,5.99,5.8,5.88,29254.84,17147.504,0.010227
2004-09-28,5.86,5.94,5.75,5.85,9410.06,5482.779,0.00329
2004-09-29,5.87,5.91,5.71,5.73,20701.32,12084.806,0.007237
2004-09-30,5.73,5.8,5.58,5.61,12679.04,7189.068,0.004432
2004-10-08,5.65,5.7,5.46,5.58,75656.11,41940.324,0.026447
2004-10-11,5.54,5.72,5.53,5.58,63120.07,35556.045,0.022065
2004-10-12,5.6,5.71,5.6,5.62,30030.51,16955.464,0.010498
2004-10-13,5.57,5.75,5.53,5.7,27467.88,15479.534,0.009602000000000001
2004-10-14,5.65,5.72,5.36,5.4,23225.99,12915.143,0.008119
2004-10-15,5.4,5.5,5.26,5.34,15044.69,8057.288,0.005259000000000001
2004-10-18,5.38,5.47,5.34,5.39,10662.88,5752.85,0.003727
2004-10-19,5.41,5.52,5.36,5.38,11562.99,6303.172,0.0040420000000000005
2004-10-20,5.36,5.5,5.24,5.49,29402.15,15743.545,0.010278
2004-10-21,5.54,5.66,5.41,5.52,57720.51,31963.514,0.020177999999999998
2004-10-22,5.56,5.56,5.3,5.5,28187.4,15291.848,0.009854
2004-10-25,5.55,5.58,5.25,5.35,34903.5,18718.909,0.012201
2004-10-26,5.37,5.4,5.18,5.35,15925.72,8445.998,0.005567
2004-10-27,5.32,5.44,5.25,5.41,20246.29,10794.178,0.007078
2004-10-28,5.41,5.62,5.38,5.53,40058.59,22143.217,0.014003000000000002
2004-10-29,5.41,5.47,5.32,5.38,17769.61,9607.681,0.006212
2004-11-01,5.36,5.4,5.28,5.29,7965.0,4241.261,0.002784
2004-11-02,5.28,5.36,5.25,5.34,7677.59,4074.088,0.002684
2004-11-03,5.29,5.48,5.26,5.44,17963.37,9676.412,0.00628
2004-11-04,5.46,5.47,5.31,5.31,8955.75,4818.926,0.003131
2004-11-05,5.35,5.4,5.29,5.32,5979.86,3190.072,0.00209
2004-11-08,5.3,5.31,5.2,5.22,18996.41,9967.576,0.006641
2004-11-09,5.22,5.25,5.17,5.2,19901.88,10374.734,0.006957
2004-11-10,5.22,5.43,5.19,5.38,21516.29,11457.93,0.007522
2004-11-11,5.4,5.53,5.37,5.42,29999.63,16376.88,0.010487
2004-11-12,5.4,5.53,5.4,5.49,22027.05,12073.496,0.0077
2004-11-15,5.5,5.56,5.48,5.54,16208.62,8929.253,0.005666
2004-11-16,5.54,5.57,5.45,5.5,11790.45,6478.514,0.004122
2004-11-17,5.46,5.5,5.36,5.39,16047.71,8683.636,0.00561
2004-11-18,5.39,5.49,5.37,5.47,10135.39,5512.788,0.003543
2004-11-19,5.47,5.68,5.45,5.65,55411.88,31036.82,0.019371
2004-11-22,5.66,5.69,5.61,5.67,29808.61,16857.054,0.01042
2004-11-23,5.68,5.69,5.54,5.62,26149.56,14631.967,0.009141
2004-11-24,5.62,5.7,5.59,5.68,29920.98,16905.269,0.01046
2004-11-25,5.68,5.72,5.55,5.59,22749.19,12802.885,0.007953
2004-11-29,5.62,5.63,5.41,5.42,12985.34,7122.717,0.0045390000000000005
2004-11-30,5.41,5.47,5.4,5.43,9155.04,4970.344,0.0032
2004-12-01,5.43,5.5,5.4,5.43,6769.82,3683.659,0.0023669999999999997
2004-12-02,5.47,5.47,5.31,5.38,13973.81,7504.083,0.004885
2004-12-03,5.42,5.65,5.35,5.55,26015.99,14357.287,0.009094999999999999
2004-12-06,5.55,5.6,5.45,5.49,10013.75,5516.113,0.003501
2004-12-07,5.46,5.57,5.42,5.43,10836.6,5946.106,0.003788
2004-12-08,5.5,5.55,5.42,5.45,4872.64,2663.333,0.001703
2004-12-09,5.45,5.54,5.38,5.48,10900.92,5970.505,0.003811
2004-12-10,5.46,5.49,5.32,5.33,8588.06,4632.636,0.0030020000000000003
2004-12-13,5.28,5.34,5.28,5.32,8059.61,4271.61,0.002817
2004-12-14,5.31,5.35,5.27,5.28,5463.23,2895.317,0.00191
2004-12-15,5.29,5.32,5.21,5.26,9784.15,5140.887,0.0034200000000000003
2004-12-16,5.26,5.3,5.22,5.24,6602.74,3466.045,0.002308
2004-12-17,5.22,5.26,5.21,5.22,4567.36,2388.496,0.0015970000000000001
2004-12-20,5.2,5.26,5.17,5.21,3518.5,1834.91,0.00123
2004-12-21,5.18,5.3,5.18,5.22,3501.78,1833.351,0.001224
2004-12-22,5.23,5.36,5.21,5.32,8523.01,4513.221,0.002979
2004-12-23,5.35,5.36,5.21,5.22,6418.98,3376.34,0.002244
2004-12-24,5.22,5.28,5.19,5.28,3356.94,1758.25,0.001173
2004-12-27,5.28,5.28,4.91,4.97,20942.99,10660.725,0.007320999999999999
2004-12-28,4.96,4.96,4.8,4.85,26736.19,12970.029,0.009346
2004-12-29,4.85,4.9,4.82,4.86,5723.17,2779.608,0.002001
2004-12-30,4.88,4.95,4.81,4.87,6454.02,3139.408,0.0022559999999999998
2004-12-31,4.9,4.95,4.85,4.89,10149.11,4970.171,0.003548
2005-01-04,4.93,4.96,4.85,4.92,11530.26,5673.408,0.004031
2005-01-05,4.91,5.02,4.91,4.97,7928.11,3940.634,0.002771
2005-01-06,4.97,4.97,4.92,4.95,4083.66,2016.243,0.001428
2005-01-07,4.95,5.03,4.88,4.93,6486.67,3206.822,0.002268
2005-01-10,4.94,4.94,4.8,4.91,9456.55,4604.709,0.003306
2005-01-11,4.91,4.92,4.81,4.87,10130.73,4917.635,0.0035410000000000003
2005-01-12,4.89,4.9,4.83,4.89,3588.79,1743.704,0.001255
2005-01-13,4.89,4.91,4.84,4.87,4913.6,2393.886,0.0017180000000000001
2005-01-14,4.87,4.95,4.84,4.87,9028.5,4431.074,0.003156
2005-01-17,4.85,4.86,4.68,4.71,11588.17,5528.804,0.004051
2005-01-18,4.7,4.78,4.69,4.78,6035.03,2856.476,0.00211
2005-01-19,4.78,4.8,4.7,4.74,3889.55,1847.52,0.00136
2005-01-20,4.7,4.74,4.6,4.64,8232.68,3829.211,0.002878
2005-01-21,4.61,4.79,4.56,4.79,10835.22,5084.582,0.003788
2005-01-24,4.9,4.97,4.82,4.85,9457.04,4601.958,0.003306
2005-01-25,4.83,4.83,4.73,4.81,6396.5,3054.542,0.002236
2005-01-26,4.79,4.81,4.73,4.74,4852.81,2315.938,0.001696
2005-01-27,4.7,4.74,4.69,4.7,3440.19,1621.087,0.001203
2005-01-28,4.7,4.79,4.6,4.63,7429.96,3451.742,0.002597
2005-01-31,4.63,4.63,4.5,4.51,8541.63,3879.644,0.002986
2005-02-01,4.5,4.57,4.48,4.5,6508.48,2945.269,0.002275
2005-02-02,4.49,4.75,4.49,4.73,16119.13,7513.37,0.005635
2005-02-03,4.73,4.84,4.67,4.72,24330.85,11602.173,0.008505
2005-02-04,4.74,4.85,4.7,4.83,12140.67,5813.1,0.004244
2005-02-16,4.9,4.9,4.77,4.83,14116.6,6812.718,0.004935
2005-02-17,4.79,4.85,4.73,4.83,12061.38,5763.941,0.004216
2005-02-18,4.82,4.85,4.7,4.72,5633.0,2690.539,0.001969
2005-02-21,4.72,4.85,4.7,4.83,8863.18,4237.952,0.003098
2005-02-22,4.8,4.97,4.8,4.93,20997.28,10281.236,0.00734
2005-02-23,4.93,4.97,4.87,4.95,16262.07,8003.41,0.005685
2005-02-24,4.94,4.95,4.88,4.94,13308.6,6541.348,0.004652
2005-02-25,4.93,5.04,4.92,4.95,25234.8,12615.283,0.008821
2005-02-28,4.93,4.95,4.88,4.9,11429.81,5621.224,0.003996
2005-03-01,4.9,4.93,4.87,4.9,5988.89,2932.236,0.002094
2005-03-02,4.89,4.96,4.82,4.83,10498.73,5130.374,0.00367
2005-03-03,4.83,4.87,4.78,4.85,7562.76,3642.566,0.002644
2005-03-04,4.85,4.89,4.8,4.82,7114.12,3445.609,0.002487
2005-03-07,4.8,4.86,4.8,4.83,7734.61,3737.342,0.002704
2005-03-08,4.83,4.94,4.83,4.93,19772.7,9664.833,0.006912000000000001
2005-03-09,4.98,5.04,4.91,4.94,26740.45,13290.505,0.009348
2005-03-10,4.93,4.98,4.75,4.79,13229.0,6461.948,0.004625000000000001
2005-03-11,4.79,4.83,4.7,4.77,11031.96,5246.008,0.003856
2005-03-14,4.78,4.78,4.69,4.71,12897.59,6090.635,0.004509
2005-03-15,4.71,4.72,4.62,4.63,9790.0,4568.576,0.003422
2005-03-16,4.64,4.66,4.58,4.59,7712.86,3558.14,0.002696
2005-03-17,4.58,4.63,4.56,4.61,5683.21,2611.827,0.001987
2005-03-18,4.61,4.61,4.53,4.56,6842.24,3123.504,0.002392
2005-03-21,4.56,4.65,4.56,4.65,11958.86,5524.248,0.004181000000000001
2005-03-22,4.65,4.68,4.35,4.38,12663.0,5692.778,0.0044269999999999995
2005-03-23,4.38,4.47,4.31,4.38,8322.7,3656.052,0.002909
2005-03-24,4.38,4.46,4.36,4.44,8223.54,3627.509,0.002875
2005-03-25,4.5,4.5,4.4,4.43,4706.19,2083.05,0.001645
2005-03-28,4.42,4.42,4.36,4.39,3261.99,1430.092,0.00114
2005-03-29,4.38,4.47,4.38,4.45,16331.23,7257.782,0.005709
2005-03-30,4.45,4.45,4.3,4.31,9167.53,3986.205,0.003205
2005-03-31,4.3,4.3,4.19,4.22,11771.03,4979.976,0.004115
2005-04-01,4.23,4.38,4.15,4.33,24658.78,10549.657,0.00862
2005-04-04,4.28,4.32,4.2,4.21,9501.42,4051.207,0.003321
2005-04-05,4.19,4.29,4.19,4.23,11824.41,5027.451,0.004134
2005-04-06,4.22,4.4,4.22,4.34,17938.05,7749.445,0.006271
2005-04-07,4.34,4.55,4.34,4.45,34015.44,15191.776,0.011891
2005-04-08,4.45,4.52,4.37,4.5,21335.98,9492.0,0.007459
2005-04-11,4.54,4.54,4.42,4.46,20927.2,9346.203,0.0073160000000000005
2005-04-12,4.45,4.45,4.3,4.31,17464.0,7635.92,0.006105
2005-04-13,4.35,4.47,4.35,4.44,25403.08,11243.938,0.00888
2005-04-14,4.45,4.52,4.39,4.44,18996.08,8476.261,0.006641
2005-04-15,4.39,4.39,4.27,4.32,13462.35,5805.359,0.004706
2005-04-18,4.29,4.5,4.25,4.3,8398.57,3622.478,0.0029360000000000002
2005-04-19,4.27,4.33,4.22,4.25,9346.79,3986.004,0.003267
2005-04-20,4.26,4.26,4.15,4.16,10200.81,4285.261,0.0035659999999999997
2005-04-21,4.17,4.19,4.1,4.12,11793.18,4878.37,0.004123
2005-04-22,4.11,4.16,3.95,3.95,24951.19,10155.188,0.008722
2005-04-25,3.95,3.96,3.68,3.74,29903.84,11310.465,0.010454000000000001
2005-04-26,3.76,3.94,3.62,3.9,27522.56,10538.027,0.009621
2005-04-27,3.69,3.82,3.64,3.7,27636.36,10283.741,0.009661
2005-04-28,3.7,3.91,3.69,3.88,20379.97,7785.432,0.007124
2005-04-29,3.87,3.94,3.83,3.92,14746.22,5739.568,0.005155
2005-05-09,3.95,3.96,3.75,3.76,8007.52,3045.466,0.002799
2005-05-10,3.76,3.88,3.71,3.86,9625.68,3644.073,0.0033650000000000004
2005-05-11,3.86,3.89,3.75,3.83,8184.62,3140.039,0.0028610000000000003
2005-05-12,3.76,3.83,3.71,3.77,12023.49,4528.565,0.004203
2005-05-13,3.75,3.82,3.72,3.81,6808.68,2568.421,0.0023799999999999997
2005-05-16,3.82,3.82,3.74,3.77,6593.82,2484.628,0.002305
2005-05-17,3.75,3.95,3.75,3.92,28030.74,10898.835,0.009799
2005-05-18,3.9,3.94,3.84,3.94,11812.22,4603.901,0.004129
2005-05-19,3.9,3.93,3.87,3.91,7667.32,2986.888,0.00268
2005-05-20,3.9,3.93,3.84,3.86,9793.27,3812.74,0.003423
2005-05-23,3.86,3.86,3.75,3.77,7662.21,2899.771,0.0026790000000000004
2005-05-24,3.8,3.88,3.77,3.84,7613.28,2907.73,0.002661
2005-05-25,3.83,3.93,3.82,3.89,8917.92,3458.348,0.003117
2005-05-26,3.85,3.88,3.8,3.82,4851.85,1863.804,0.001696
2005-05-27,3.82,3.87,3.76,3.79,6835.41,2596.534,0.002389
2005-05-30,3.8,3.83,3.74,3.8,7792.15,2947.863,0.002724
2005-05-31,3.8,3.86,3.77,3.84,7706.06,2935.866,0.0026939999999999998
2005-06-01,3.84,3.84,3.7,3.71,9105.04,3412.387,0.003183
2005-06-02,3.75,3.75,3.63,3.67,8658.76,3175.618,0.003027
2005-06-03,3.7,3.71,3.6,3.63,10456.92,3800.965,0.003655
2005-06-06,3.62,3.63,3.49,3.52,19959.37,7073.459,0.006977
2005-06-07,3.54,3.7,3.54,3.58,16556.66,5992.764,0.005788
2005-06-08,3.56,3.86,3.55,3.83,53876.86,20247.796,0.018834
2005-06-09,3.82,3.91,3.78,3.88,48243.0,18600.607,0.016864
2005-06-10,3.86,3.88,3.78,3.82,24919.87,9523.394,0.008711
2005-06-13,3.84,3.92,3.77,3.91,30864.09,11889.305,0.010789
2005-06-14,3.95,4.09,3.93,3.96,110655.53,44536.2,0.038682
2005-06-15,3.93,3.94,3.77,3.82,31920.84,12226.553,0.011158999999999999
2005-06-16,3.83,3.93,3.82,3.91,28118.62,10907.691,0.00983
2005-06-17,3.93,3.95,3.85,3.93,20490.66,8015.968,0.007163
2005-06-20,3.89,4.02,3.83,4.01,35233.29,13971.733,0.012317
2005-06-21,4.03,4.03,3.91,3.92,20919.93,8278.352,0.007312999999999999
2005-06-22,3.92,3.95,3.84,3.92,15299.87,5937.083,0.005348
2005-06-23,3.9,3.92,3.82,3.84,17759.03,6846.588,0.006208
2005-06-24,3.82,3.94,3.81,3.93,17670.35,6872.133,0.006177
2005-06-27,3.98,4.03,3.95,3.96,32244.28,12837.208,0.011271999999999999
2005-06-28,3.94,3.94,3.85,3.86,11137.02,4320.152,0.0038929999999999998
2005-06-29,3.89,3.9,3.84,3.85,10051.76,3878.964,0.0035139999999999998
2005-07-01,3.79,3.79,3.55,3.6,24236.2,8785.796,0.008472
2005-07-04,3.56,3.6,3.4,3.5,19357.94,6688.7,0.006767
2005-07-05,3.52,3.52,3.44,3.46,6203.15,2155.334,0.002168
2005-07-06,3.5,3.51,3.42,3.46,4901.33,1700.8,0.0017130000000000001
