Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2005-07-07,3.48,3.48,3.42,3.45,7118.14,2455.69,0.0024879999999999998
2005-07-08,3.42,3.44,3.38,3.4,11758.22,3998.023,0.00411
2005-07-11,3.4,3.49,3.37,3.4,6896.47,2354.214,0.002411
2005-07-12,3.4,3.52,3.37,3.48,10308.65,3557.939,0.003604
2005-07-13,3.48,3.49,3.4,3.45,7627.81,2626.507,0.002666
2005-07-14,3.45,3.5,3.42,3.46,5736.67,1985.304,0.0020050000000000003
2005-07-15,3.45,3.48,3.3,3.37,15094.7,5089.892,0.005277
2005-07-18,3.37,3.37,3.29,3.31,15208.24,5048.477,0.0053159999999999995
2005-07-19,3.3,3.36,3.29,3.32,5763.7,1908.866,0.0020150000000000003
2005-07-20,3.31,3.39,3.3,3.33,5144.98,1718.605,0.001799
2005-07-21,3.33,3.33,3.27,3.32,13859.16,4575.495,0.0048449999999999995
2005-07-22,3.32,3.43,3.3,3.38,28723.02,9690.552,0.010041
2005-07-25,3.4,3.4,3.34,3.36,8391.72,2824.03,0.002934
2005-07-26,3.36,3.47,3.34,3.47,26774.38,9205.497,0.00936
2005-07-27,3.47,3.55,3.43,3.54,23421.2,8204.615,0.008187
2005-07-28,3.51,3.55,3.47,3.49,21051.92,7385.642,0.007359
2005-07-29,3.5,3.5,3.44,3.49,11981.77,4148.224,0.004189
2005-08-01,3.49,3.51,3.44,3.47,9580.95,3327.373,0.0033489999999999995
2005-08-02,3.47,3.55,3.46,3.55,18169.45,6381.458,0.006352
2005-08-03,3.55,3.64,3.53,3.55,36398.59,13105.319,0.012724
2005-08-04,3.55,3.57,3.49,3.51,18386.38,6483.458,0.006427
2005-08-05,3.52,3.65,3.48,3.65,34528.04,12410.682,0.01207
2005-08-08,3.65,3.74,3.63,3.65,38711.96,14274.94,0.013533
2005-08-09,3.65,3.78,3.63,3.75,29591.17,10900.398,0.010343999999999999
2005-08-10,3.75,3.79,3.67,3.78,39206.73,14683.968,0.013706000000000001
2005-08-11,3.78,3.87,3.74,3.86,48721.57,18550.507,0.017032000000000002
2005-08-12,3.86,4.03,3.82,3.86,129082.32,50860.133,0.045124000000000004
2005-08-15,3.86,3.97,3.82,3.96,40378.65,15740.027,0.014114999999999999
2005-08-16,3.96,4.14,3.93,4.07,78336.83,31761.784,0.027385000000000003
2005-08-17,4.05,4.14,4.0,4.12,68933.38,28099.407,0.024097
2005-08-18,4.12,4.27,3.89,3.91,75509.16,31012.028,0.026396000000000003
2005-08-19,3.83,3.89,3.71,3.75,32700.92,12373.121,0.011431
2005-08-22,3.71,3.84,3.71,3.83,11603.28,4402.202,0.004056000000000001
2005-08-23,3.83,3.83,3.71,3.75,15006.2,5641.219,0.005246
2005-08-24,3.77,3.82,3.75,3.8,14277.6,5421.894,0.004991
2005-08-25,3.8,3.86,3.79,3.85,19363.63,7415.607,0.006769
2005-08-26,3.85,3.87,3.78,3.8,16017.45,6103.478,0.005599
2005-08-29,3.75,3.8,3.72,3.72,17112.29,6401.793,0.0059819999999999995
2005-08-30,3.7,3.72,3.65,3.69,13374.69,4930.922,0.004675
2005-08-31,3.68,3.81,3.67,3.8,13636.21,5105.925,0.004767
2005-09-01,3.8,3.93,3.77,3.9,36136.56,13996.868,0.012632
2005-09-02,3.9,3.97,3.87,3.91,27510.28,10782.108,0.009617
2005-09-05,3.92,3.97,3.89,3.95,22984.26,9025.693,0.008035
2005-09-06,3.99,4.02,3.83,3.87,46307.5,18324.425,0.016188
2005-09-07,3.87,3.98,3.85,3.97,27447.88,10791.019,0.009595
2005-09-08,3.97,4.0,3.91,3.96,24173.39,9560.386,0.00845
2005-09-09,3.96,3.99,3.9,3.92,20644.03,8128.101,0.007217
2005-09-12,3.85,3.92,3.84,3.87,12884.22,4989.208,0.004504
2005-09-13,3.88,3.96,3.84,3.94,20113.84,7894.849,0.007030999999999999
2005-09-14,3.96,4.04,3.94,4.0,34520.05,13754.951,0.012067000000000001
2005-09-15,4.01,4.04,3.97,4.02,32415.79,12994.552,0.011332
2005-09-16,4.02,4.05,3.94,3.99,22214.27,8862.894,0.0077659999999999995
2005-09-19,4.0,4.03,3.97,4.0,27370.34,10951.194,0.009568
2005-09-20,4.0,4.1,3.99,4.1,53625.34,21677.249,0.018746
2005-09-21,4.03,4.08,3.96,3.99,28793.84,11537.293,0.010065999999999999
2005-09-22,4.0,4.0,3.6,3.83,27811.95,10753.452,0.009722
2005-09-23,3.8,3.86,3.75,3.75,15298.19,5833.314,0.005348
2005-09-26,3.76,3.79,3.72,3.76,7501.47,2815.329,0.0026219999999999998
2005-09-27,3.76,3.78,3.64,3.66,13044.56,4817.015,0.00456
2005-09-28,3.66,3.74,3.64,3.66,8988.25,3300.254,0.003142
2005-09-29,3.67,3.72,3.64,3.7,17967.33,6598.89,0.006281
2005-09-30,3.7,3.71,3.65,3.66,7515.47,2758.807,0.002627
2005-10-10,3.61,3.65,3.52,3.54,10968.17,3912.2,0.003834
2005-10-11,3.57,3.61,3.52,3.61,5682.78,2030.611,0.001987
2005-10-12,3.61,3.66,3.56,3.65,9225.35,3336.174,0.003225
2005-10-13,3.65,3.67,3.58,3.6,8704.78,3156.716,0.003043
2005-10-14,3.6,3.62,3.55,3.57,6301.91,2260.369,0.002203
2005-10-17,3.56,3.56,3.42,3.47,19703.72,6819.541,0.006888
2005-10-18,3.48,3.57,3.44,3.55,14043.15,4924.708,0.004909
2005-10-19,3.57,3.63,3.51,3.55,11696.06,4190.7,0.004089
2005-10-20,3.51,3.54,3.46,3.53,7400.03,2583.905,0.002587
2005-10-21,3.59,3.87,3.59,3.79,71193.19,26795.721,0.024887000000000003
2005-10-24,3.87,3.9,3.78,3.79,41621.2,15948.048,0.01455
2005-10-25,3.79,3.79,3.62,3.67,24115.06,8894.636,0.00843
2005-10-26,3.73,3.99,3.71,3.89,116528.61,45317.944,0.040735
2005-10-27,3.9,3.94,3.8,3.9,59434.01,23017.038,0.020777
2005-10-28,3.88,3.89,3.51,3.61,53615.17,19614.787,0.018742
2005-10-31,3.6,3.6,3.45,3.51,22605.22,7966.954,0.007902
2005-11-01,3.53,3.86,3.53,3.86,141687.16,53805.889,0.049530000000000005
2005-11-02,4.05,4.15,3.9,3.92,214801.41,86097.699,0.075089
2005-11-03,3.95,4.31,3.95,4.23,261261.7,108339.012,0.09133
2005-11-04,4.19,4.2,4.07,4.17,129420.57,53598.896,0.045242000000000004
2005-11-07,4.25,4.42,4.2,4.22,208974.36,90426.393,0.073052
2005-11-08,4.2,4.31,4.1,4.24,139143.24,58165.039,0.048641
2005-11-09,4.41,4.64,4.3,4.39,262922.34,118087.789,0.091911
2005-11-10,4.4,4.54,4.31,4.47,147762.8,65799.239,0.051654
2005-11-11,4.47,4.51,4.27,4.39,90944.56,39798.28,0.031792
2005-11-14,4.37,4.37,4.1,4.17,96770.5,40667.615,0.033828
2005-11-15,4.16,4.25,4.12,4.18,56188.01,23453.027,0.019642
2005-11-16,4.16,4.16,3.99,4.13,66011.09,26762.098,0.023076
2005-11-17,4.17,4.29,4.12,4.17,68692.03,28875.755,0.024013
2005-11-18,4.16,4.3,4.06,4.27,118700.25,49810.247,0.041495
2005-11-21,4.28,4.28,4.21,4.24,49637.95,21052.229,0.017352
2005-11-22,4.24,4.24,4.06,4.08,68936.57,28342.236,0.024098
2005-11-23,4.08,4.12,4.05,4.09,35664.6,14604.463,0.012466999999999999
2005-11-24,4.09,4.18,4.08,4.14,41554.46,17196.619,0.014525999999999999
2005-11-25,4.14,4.14,4.04,4.09,32053.42,13061.029,0.011205
2005-11-28,4.09,4.12,4.0,4.09,35928.87,14546.667,0.01256
2005-11-29,4.07,4.07,3.98,4.02,21664.55,8703.41,0.007573
2005-11-30,4.0,4.03,3.95,4.02,29816.39,11919.21,0.010423
2005-12-01,4.02,4.08,4.0,4.03,22165.82,8967.531,0.007749000000000001
2005-12-02,4.03,4.03,3.97,4.01,35361.47,14145.609,0.012361
2005-12-05,3.99,4.01,3.82,3.85,39598.11,15433.332,0.013842
2005-12-06,3.84,3.84,3.71,3.76,28493.98,10774.276,0.009961
2005-12-07,3.75,3.8,3.73,3.79,16252.27,6135.145,0.005681
2005-12-08,3.78,3.83,3.75,3.77,11129.77,4213.575,0.003891
2005-12-09,3.77,3.86,3.77,3.86,22578.69,8616.205,0.007893
2005-12-13,3.95,4.1,3.95,4.0,85431.16,34396.541,0.029864
2005-12-14,4.0,4.01,3.9,4.01,27791.79,11007.117,0.009715
2005-12-15,4.01,4.01,3.91,3.91,26833.59,10595.786,0.00938
2005-12-16,3.91,3.98,3.89,3.94,12025.09,4742.544,0.004204
2005-12-19,3.94,3.94,3.89,3.93,15207.55,5946.175,0.0053159999999999995
2005-12-20,3.93,3.94,3.85,3.9,18138.32,7044.898,0.006341
2005-12-21,3.9,3.9,3.82,3.83,19966.0,7693.851,0.006979999999999999
2005-12-22,3.85,3.9,3.8,3.86,16491.95,6332.226,0.005765
2005-12-23,3.85,3.88,3.8,3.87,23910.42,9192.209,0.008357999999999999
2005-12-26,3.87,3.95,3.83,3.93,31330.9,12185.202,0.010952
2005-12-27,3.94,3.94,3.86,3.91,23374.95,9114.488,0.008171000000000001
2005-12-28,3.91,3.95,3.89,3.93,23395.34,9190.252,0.008178
2005-12-29,3.93,3.98,3.9,3.98,39383.55,15549.178,0.013767
2005-12-30,3.98,3.99,3.9,3.91,24534.77,9669.645,0.008577
2006-01-04,3.93,3.98,3.87,3.96,29603.09,11621.452,0.010348
2006-01-05,3.96,4.03,3.91,4.01,47694.44,18929.9,0.016673
2006-01-06,4.02,4.08,3.96,4.02,79529.22,32050.575,0.027801
2006-01-09,4.06,4.07,4.01,4.06,53472.44,21607.03,0.018693
2006-01-10,4.06,4.06,3.98,4.02,40564.46,16287.712,0.01418
2006-01-11,4.02,4.12,4.02,4.06,72738.95,29676.45,0.025428000000000003
2006-01-12,4.05,4.18,4.05,4.18,75113.18,31139.339,0.026258
2006-01-13,4.18,4.2,4.1,4.13,54453.26,22630.851,0.019035
2006-01-16,4.13,4.23,4.05,4.06,47249.02,19574.337,0.016517
2006-01-17,4.05,4.08,4.0,4.03,32286.23,13000.137,0.011286000000000001
2006-01-18,4.03,4.12,4.02,4.11,43921.86,17965.174,0.015354000000000001
2006-01-19,4.13,4.15,4.06,4.11,48995.04,20100.238,0.017127
2006-01-20,4.11,4.13,4.03,4.09,39067.43,15943.761,0.013656999999999999
2006-01-23,4.09,4.19,4.05,4.16,48185.5,19954.001,0.016843999999999998
2006-01-24,4.16,4.17,4.1,4.11,33637.4,13920.678,0.011758999999999999
2006-01-25,4.11,4.16,4.05,4.09,35705.77,14603.554,0.012482
2006-02-06,4.09,4.19,4.07,4.18,48227.04,19945.129,0.016859
2006-02-07,4.18,4.2,4.09,4.15,58409.66,24223.326,0.020418
2006-02-08,4.16,4.34,4.16,4.3,163013.06,69477.824,0.056985
2006-02-09,4.3,4.32,4.16,4.2,69330.27,29347.947,0.024236
2006-02-10,4.2,4.24,4.15,4.23,43674.39,18341.894,0.015267
2006-02-13,4.24,4.38,4.2,4.37,95125.28,40850.464,0.033253
2006-02-14,4.37,4.38,4.3,4.34,55636.04,24143.943,0.019449
2006-02-15,4.34,4.38,4.25,4.32,62703.66,27026.663,0.021920000000000002
2006-02-16,4.32,4.39,4.14,4.14,65376.63,27802.014,0.022854
2006-02-17,4.12,4.19,4.06,4.09,49152.59,20328.723,0.017182
2006-02-20,4.1,4.26,4.07,4.26,83111.88,34783.134,0.029054000000000003
2006-02-21,4.28,4.38,4.21,4.32,131606.75,56751.146,0.046006
2006-02-22,4.3,4.37,4.24,4.26,64698.01,27800.114,0.022616999999999998
2006-02-23,4.26,4.29,4.17,4.24,43557.69,18473.004,0.015227
2006-02-24,4.25,4.29,4.2,4.25,36633.82,15554.599,0.012806
2006-02-27,4.34,4.36,4.24,4.26,51261.74,22043.627,0.017920000000000002
2006-02-28,4.27,4.27,4.15,4.21,35190.92,14779.294,0.012302
2006-03-01,4.22,4.35,4.22,4.3,69455.23,29896.201,0.02428
2006-03-02,4.31,4.32,4.13,4.17,43347.29,18379.01,0.015153000000000002
2006-03-03,4.15,4.21,4.09,4.15,41689.73,17251.165,0.014574
2006-03-06,4.15,4.21,4.11,4.15,18584.71,7715.833,0.006497
2006-03-07,4.11,4.13,3.98,3.99,42385.13,17107.665,0.014817
2006-03-08,3.96,3.99,3.88,3.91,36235.07,14192.686,0.012667
2006-03-09,3.92,3.96,3.9,3.91,15376.79,6044.18,0.005375
2006-03-10,3.93,3.95,3.9,3.93,11629.75,4557.049,0.004065
2006-03-13,3.91,3.97,3.91,3.97,13745.29,5420.445,0.004805
2006-03-14,3.96,3.96,3.89,3.91,16661.59,6534.667,0.005824
2006-03-15,3.9,3.98,3.89,3.96,29272.24,11532.228,0.010233
2006-03-16,3.96,3.98,3.92,3.94,32090.87,12668.748,0.011217999999999999
2006-03-17,3.97,3.97,3.87,3.88,34544.37,13474.287,0.012076
2006-03-20,3.91,3.95,3.87,3.94,55504.19,21740.233,0.019403
2006-03-21,3.94,4.02,3.92,3.99,96705.49,38446.651,0.033805999999999996
2006-03-22,4.03,4.12,4.02,4.12,170888.11,69840.121,0.059738
2006-03-23,4.12,4.12,4.05,4.07,61544.74,25099.83,0.021514000000000002
2006-03-24,4.1,4.1,3.95,3.98,54767.52,22048.294,0.019145000000000002
2006-03-27,3.97,4.01,3.93,3.99,32780.69,13017.641,0.011458999999999999
2006-03-28,4.0,4.0,3.96,3.99,38446.34,15326.367,0.01344
2006-03-29,4.01,4.08,4.01,4.02,53506.3,21683.06,0.018704000000000002
2006-03-30,4.0,4.02,3.95,3.97,48744.02,19413.042,0.01704
2006-03-31,3.97,3.97,3.91,3.94,40986.41,16100.546,0.014328
2006-04-03,3.94,3.99,3.88,3.98,68403.0,26876.011,0.023912
