Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2006-04-04,3.98,4.11,3.94,4.06,81322.95,32573.499,0.028428
2006-04-05,4.06,4.1,4.03,4.07,58329.49,23654.323,0.020390000000000002
2006-04-06,4.07,4.11,4.02,4.05,66411.11,26943.478,0.023216
2006-04-07,4.05,4.14,4.04,4.13,86248.76,35406.425,0.03015
2006-04-10,4.15,4.16,4.08,4.15,82874.08,34235.377,0.028971
2006-04-11,4.16,4.18,4.09,4.15,70267.42,29058.05,0.024564
2006-04-12,4.15,4.16,4.08,4.09,74069.25,30472.369,0.025893000000000003
2006-04-13,4.09,4.14,4.0,4.01,68990.83,28034.793,0.024117000000000003
2006-04-14,4.01,4.11,3.98,4.1,54062.6,21887.839,0.018899
2006-04-17,4.1,4.26,4.06,4.18,112047.73,46754.131,0.039169
2006-04-18,4.18,4.24,4.13,4.16,66210.57,27707.18,0.023145
2006-04-19,4.17,4.18,4.09,4.11,53030.63,21842.438,0.018538
2006-04-20,4.11,4.11,4.04,4.06,41101.86,16739.815,0.014368
2006-04-21,4.06,4.12,4.04,4.12,48593.12,19852.07,0.016987000000000002
2006-04-24,4.12,4.13,3.92,3.93,74427.55,29690.062,0.026018
2006-04-25,3.91,3.92,3.83,3.84,57691.05,22318.688,0.020167
2006-04-26,3.84,3.94,3.82,3.91,41739.46,16285.535,0.014591
2006-04-27,3.95,4.0,3.89,3.98,38826.35,15294.355,0.013573
2006-04-28,3.88,3.97,3.81,3.91,60730.74,23711.828,0.021230000000000002
2006-06-12,4.3,4.3,4.3,4.3,4602.9,1979.247,0.001609
2006-06-13,4.73,4.73,4.73,4.73,9916.94,4690.713,0.003467
2006-06-14,5.2,5.2,5.02,5.2,669429.73,344308.324,0.23401499999999997
2006-06-15,5.21,5.25,5.08,5.1,266599.31,137480.616,0.093196
2006-06-16,5.1,5.35,5.08,5.26,256227.4,133418.642,0.08957000000000001
2006-06-19,5.22,5.3,5.17,5.25,151070.79,79108.682,0.052809999999999996
2006-06-20,5.24,5.76,5.23,5.57,218042.88,119820.755,0.076222
2006-06-21,5.56,5.73,5.41,5.52,121427.07,67422.307,0.042448
2006-06-22,5.49,5.6,5.45,5.52,82573.43,45694.315,0.028866
2006-06-23,5.52,5.65,5.49,5.63,103805.88,58101.401,0.036288
2006-06-26,5.65,5.73,5.48,5.5,138235.89,76461.543,0.048324
2006-07-17,5.24,5.52,5.2,5.33,173973.35,93055.628,0.060816999999999996
2006-07-18,5.34,5.42,5.24,5.28,62032.69,32927.135,0.021685
2006-07-19,5.3,5.41,5.26,5.28,67844.5,36083.741,0.023717000000000002
2006-07-20,5.29,5.35,5.26,5.26,45520.47,24072.713,0.015913
2006-07-21,5.28,5.31,5.2,5.22,51159.82,26793.945,0.017884
2006-07-24,5.24,5.34,5.21,5.32,54618.81,28789.51,0.019093
2006-07-25,5.33,5.37,5.29,5.3,42516.72,22594.594,0.014863
2006-07-26,5.32,5.6,5.31,5.49,74183.13,40320.902,0.025932
2006-07-27,5.48,5.98,5.43,5.89,163651.06,94344.085,0.057207999999999995
2006-07-28,5.88,5.88,5.64,5.74,76332.83,43931.939,0.026684
2006-07-31,5.72,5.85,5.54,5.58,45351.6,25826.023,0.015854
2006-08-01,5.6,5.68,5.46,5.51,38574.6,21489.032,0.013485
2006-08-02,5.51,5.57,5.39,5.46,34777.06,18970.317,0.012157
2006-08-03,5.43,5.55,5.41,5.44,22883.91,12533.493,0.008
2006-08-04,5.45,5.57,5.4,5.41,26997.16,14774.381,0.009438
2006-08-07,5.4,5.54,5.4,5.46,29177.45,15998.373,0.0102
2006-08-08,5.5,5.59,5.45,5.58,39381.06,21746.52,0.013767
2006-08-09,5.57,5.6,5.5,5.55,17558.47,9741.945,0.006138
2006-08-10,5.55,5.73,5.54,5.65,33557.85,18942.687,0.011731
2006-08-11,5.65,5.7,5.6,5.69,26236.27,14848.716,0.009172
2006-08-14,5.79,5.87,5.51,5.55,80426.5,45782.803,0.028115
2006-08-15,5.53,5.63,5.51,5.62,20310.85,11360.034,0.0070999999999999995
2006-08-16,5.63,5.72,5.6,5.67,25832.98,14664.261,0.009031
2006-08-17,5.65,5.68,5.56,5.65,24824.22,13920.086,0.008678
2006-08-18,5.64,5.75,5.63,5.69,25071.52,14241.6,0.008764
2006-08-21,5.55,5.69,5.5,5.66,19527.5,10965.821,0.006826
2006-08-22,5.69,5.91,5.65,5.81,60430.46,35080.669,0.021124999999999998
2006-08-23,5.78,5.85,5.62,5.65,49226.51,28164.018,0.017208
2006-08-24,5.64,5.71,5.54,5.61,50327.4,28165.863,0.017593
2006-08-25,5.61,5.64,5.56,5.6,26798.78,14998.955,0.009368
2006-08-28,5.61,5.69,5.59,5.69,29337.09,16561.645,0.010255
2006-08-29,5.68,5.74,5.6,5.62,49922.65,28277.711,0.017452000000000002
2006-08-30,5.61,5.61,5.56,5.61,23467.59,13108.777,0.008204
2006-08-31,5.61,5.62,5.43,5.49,72138.79,39798.083,0.025217999999999997
2006-09-01,5.49,5.51,5.38,5.41,84172.17,45751.118,0.029424000000000002
2006-09-04,5.38,5.47,5.38,5.46,24250.3,13171.016,0.008477
2006-09-05,5.47,5.5,5.43,5.48,22489.66,12297.111,0.007862000000000001
2006-09-06,5.49,5.55,5.43,5.51,23550.07,12926.344,0.008232
2006-09-07,5.54,5.56,5.45,5.48,29428.78,16152.011,0.010287999999999999
2006-09-08,5.5,5.51,5.45,5.48,15582.25,8533.909,0.005447
2006-09-11,5.46,5.5,5.42,5.46,11662.35,6349.901,0.004077
2006-09-12,5.47,5.48,5.43,5.45,18630.13,10166.111,0.006513
2006-09-13,5.47,5.47,5.35,5.36,70908.63,38332.971,0.024788
2006-09-14,5.37,5.42,5.37,5.41,15319.4,8257.038,0.0053549999999999995
2006-09-15,5.41,5.55,5.39,5.53,37379.52,20525.886,0.013067
2006-09-18,5.55,5.58,5.49,5.54,23719.41,13144.223,0.008292
2006-09-19,5.53,5.71,5.53,5.68,63574.75,35897.764,0.022224
2006-09-20,5.64,5.8,5.62,5.69,61749.34,35310.52,0.021585999999999998
2006-09-21,5.7,5.7,5.62,5.66,30376.99,17157.323,0.010619
2006-09-22,5.66,5.68,5.55,5.57,30395.5,17007.591,0.010625
2006-09-25,5.55,5.8,5.42,5.6,42789.61,24136.431,0.014958
2006-09-26,5.6,5.68,5.56,5.65,25915.49,14575.332,0.009059000000000001
2006-09-27,5.53,5.84,5.53,5.79,84177.95,48457.632,0.029426
2006-09-28,5.82,5.85,5.7,5.79,41415.74,23981.433,0.014478
2006-09-29,5.79,6.14,5.78,5.98,142037.35,85150.779,0.049653
2006-10-09,5.98,6.21,5.98,6.14,84519.88,51739.343,0.029546000000000003
2006-10-10,6.14,6.2,6.08,6.09,61034.71,37471.627,0.021336
2006-10-11,6.09,6.44,6.09,6.41,139144.3,87670.765,0.048641
2006-10-12,6.36,6.47,6.24,6.33,58266.35,36898.559,0.020368
2006-10-13,6.29,6.88,6.28,6.67,175973.78,116525.553,0.061516
2006-10-16,6.75,7.04,6.63,6.97,127197.8,87460.329,0.044465000000000005
2006-10-17,6.9,7.02,6.74,6.81,77316.77,52906.814,0.027028
2006-10-18,6.8,6.91,6.68,6.81,55316.76,37547.383,0.019337
2006-10-19,6.83,7.28,6.73,7.23,119206.56,84691.276,0.04167099999999999
2006-10-20,7.2,7.25,6.91,6.96,88132.02,62549.85,0.030809000000000003
2006-10-23,6.9,6.92,6.52,6.59,88964.77,59923.175,0.0311
2006-10-24,6.59,6.89,6.59,6.83,68155.44,46351.165,0.023825
2006-10-25,6.85,7.07,6.64,6.71,83425.99,57100.349,0.029164
2006-10-26,6.75,7.02,6.72,6.94,92330.13,63745.28,0.032276
2006-10-27,6.94,6.98,6.57,6.66,46276.39,31108.871,0.016177
2006-10-30,6.5,6.7,6.31,6.36,54409.42,35024.682,0.01902
2006-10-31,6.32,6.55,6.31,6.43,43466.81,27772.32,0.015195
2006-11-01,6.49,6.6,6.44,6.53,34298.65,22338.592,0.01199
2006-11-02,6.53,6.75,6.48,6.69,58526.64,39116.862,0.020459
2006-11-03,6.7,6.87,6.56,6.78,43062.62,29033.175,0.015054000000000001
2006-11-06,6.65,6.75,6.39,6.46,84546.21,55165.564,0.029554999999999998
2006-11-07,6.46,6.48,6.13,6.37,63787.04,40075.834,0.022298
2006-11-08,6.36,6.51,6.31,6.4,33170.2,21408.152,0.011595
2006-11-09,6.38,6.5,6.37,6.41,24082.27,15498.645,0.008419
2006-11-10,6.41,6.44,6.1,6.27,52018.68,32324.02,0.018184
2006-11-13,6.24,6.24,6.1,6.21,48636.03,30038.324,0.017002
2006-11-14,6.23,6.55,6.2,6.55,65732.43,41947.01,0.022978000000000002
2006-11-15,6.56,6.81,6.46,6.73,66400.11,44562.054,0.023212
2006-11-16,6.7,6.82,6.57,6.59,63059.37,42168.828,0.022044
2006-11-17,6.6,6.7,6.45,6.61,35386.48,23235.899,0.01237
2006-11-20,6.68,6.68,6.4,6.45,38748.57,25070.01,0.013545
2006-11-21,6.5,6.5,6.27,6.39,30759.65,19483.458,0.010752999999999999
2006-11-22,6.4,6.5,6.29,6.39,38575.46,24540.891,0.013485
2006-11-23,6.38,6.52,6.34,6.4,34750.63,22328.814,0.012148
2006-11-24,6.42,6.68,6.37,6.67,56916.63,37452.309,0.019897
2006-11-27,6.7,6.89,6.66,6.88,76835.24,52071.505,0.02686
2006-11-28,6.9,6.96,6.79,6.9,82615.62,56800.76,0.02888
2006-11-29,6.86,7.13,6.7,7.1,59532.06,41493.631,0.020811000000000003
2006-11-30,7.48,7.48,7.07,7.08,60516.1,43527.928,0.021155
2006-12-01,7.08,7.08,6.78,6.96,84952.77,58857.726,0.029697
2006-12-04,6.97,7.15,6.8,7.14,63616.63,44125.396,0.022239
2006-12-05,7.1,7.21,7.1,7.17,56224.13,40203.495,0.019654
2006-12-06,7.17,7.17,6.65,6.82,60173.26,41220.154,0.021034999999999998
2006-12-07,6.8,6.81,6.55,6.71,67946.63,45447.38,0.023752
2006-12-08,6.65,6.71,6.25,6.31,69954.14,45535.208,0.024453999999999997
2006-12-11,6.33,6.49,6.23,6.47,37542.1,23979.209,0.013124
2006-12-12,6.54,6.73,6.39,6.72,58093.85,38426.713,0.020308000000000003
2006-12-13,6.73,6.76,6.57,6.58,37976.08,25226.627,0.013274999999999999
2006-12-14,6.57,6.8,6.57,6.74,35341.17,23736.637,0.012354
2006-12-15,6.79,6.86,6.7,6.81,42690.1,29092.59,0.014922999999999999
2006-12-18,6.8,7.05,6.71,6.9,47934.94,33049.595,0.016757
2006-12-19,6.9,6.92,6.6,6.87,65986.93,44413.261,0.023067
2006-12-20,6.81,7.23,6.74,7.17,101374.37,71940.337,0.035438
2006-12-21,7.17,7.44,7.12,7.34,104257.79,75651.74,0.036446
2006-12-22,7.3,7.34,7.0,7.16,92959.26,66341.712,0.032496
2006-12-26,7.2,7.48,7.1,7.18,85016.78,61696.606,0.02972
2006-12-27,7.23,7.27,7.05,7.25,84080.32,60176.503,0.029392
2006-12-28,7.2,7.25,6.76,6.82,81861.49,56896.938,0.028617
2006-12-29,6.8,6.95,6.79,6.81,86357.55,58920.323,0.030188000000000003
2007-01-04,6.89,6.89,6.67,6.72,60395.72,40736.46,0.021113
2007-01-05,6.7,7.29,6.7,7.15,86942.05,60608.27,0.030393
2007-01-08,7.1,7.87,7.1,7.87,146498.93,112511.621,0.051212
2007-01-09,8.14,8.66,8.01,8.37,180671.6,149497.358,0.063158
2007-01-10,8.36,8.52,8.04,8.46,98937.66,81432.699,0.034586
2007-01-11,8.49,8.87,8.34,8.57,114251.65,97782.918,0.039939
2007-01-12,8.5,8.81,8.3,8.35,82368.48,70138.41,0.028794
2007-01-15,8.39,9.19,8.37,9.19,137194.98,122382.397,0.04796
2007-01-16,9.42,10.0,9.2,9.86,154887.89,150912.679,0.054145000000000006
2007-01-17,9.84,10.35,9.3,9.99,142016.32,141035.734,0.049645
2007-01-18,9.88,10.95,9.86,10.93,168564.09,177642.748,0.058926
2007-01-19,11.4,11.5,10.45,10.72,131509.78,141133.254,0.045972
2007-01-22,10.72,11.0,10.45,10.91,149523.11,160912.79,0.052268999999999996
2007-01-23,10.9,10.91,9.97,10.62,188274.36,194770.281,0.065816
2007-01-24,10.45,10.77,10.38,10.7,153443.46,162587.14,0.05364
2007-01-25,10.67,10.67,9.9,9.97,65186.76,66270.328,0.022788
2007-01-26,9.65,9.9,8.97,9.68,196655.45,181581.829,0.068746
2007-01-29,9.77,9.9,9.4,9.75,112110.05,108233.554,0.039191
2007-01-30,9.75,10.27,9.7,10.17,92498.12,92235.785,0.032334999999999996
2007-01-31,10.25,10.4,9.2,9.47,119760.02,120830.817,0.041865
2007-02-01,9.47,9.65,8.91,9.3,128236.6,118028.013,0.044828
2007-02-02,9.33,9.5,9.0,9.02,76464.82,71249.42,0.02673
2007-02-05,9.02,9.5,9.0,9.4,63592.88,59550.124,0.02223
2007-02-06,9.48,10.29,9.39,9.95,131007.48,129015.241,0.045797
2007-02-07,9.95,10.5,9.95,10.26,122296.59,125366.855,0.042752
2007-02-08,10.29,10.53,10.25,10.3,99369.59,103669.67,0.034737
2007-02-09,10.27,10.6,9.83,10.24,66316.33,67509.342,0.023182
2007-02-12,10.25,10.9,10.24,10.79,81923.2,87440.312,0.028638
2007-02-13,10.83,11.1,10.58,10.98,93179.06,101745.417,0.032573
2007-02-14,10.96,11.25,10.85,11.02,65740.01,72421.667,0.022980999999999998
2007-02-15,11.1,12.12,11.04,12.12,122915.76,143441.763,0.042968
2007-02-16,12.13,13.33,12.12,12.96,240561.44,308462.526,0.084094
2007-02-26,12.9,13.51,12.75,13.14,147195.13,193838.698,0.051456
2007-02-27,13.2,13.2,11.83,11.83,94990.87,117363.453,0.033206
2007-02-28,11.63,11.83,11.0,11.68,116547.16,132884.794,0.040742
2007-03-01,11.65,11.65,10.58,10.87,77158.49,85430.715,0.026972999999999997
2007-03-02,10.9,11.86,10.9,11.28,69345.02,79691.207,0.024241000000000002
2007-03-05,11.31,11.45,10.85,11.39,110213.31,122824.308,0.038528
2007-03-06,11.2,11.48,11.0,11.38,50826.78,57547.181,0.017768
2007-03-07,11.48,11.68,11.38,11.6,89835.87,103540.952,0.031404
2007-03-08,11.81,12.62,11.61,12.54,128010.45,156457.84,0.044749
2007-03-09,12.6,12.88,12.15,12.59,78008.65,97155.687,0.02727
2007-03-12,12.6,12.99,11.98,12.9,96010.07,120751.943,0.033563
2007-03-13,12.88,12.88,12.4,12.54,60658.82,76286.549,0.021204999999999998
2007-03-14,12.3,12.3,11.9,12.1,62377.85,75624.1,0.021806000000000002
2007-03-15,12.08,12.53,12.08,12.4,63937.75,78659.44,0.022351
2007-03-16,12.4,12.68,11.7,11.8,83112.33,101199.794,0.029054000000000003
2007-03-19,11.4,11.93,11.25,11.63,79817.53,92705.999,0.027902
2007-03-20,11.62,12.33,11.58,12.28,110411.32,131697.368,0.038597
2007-03-21,12.27,12.54,12.1,12.42,53201.8,65348.958,0.018598
2007-03-22,12.42,12.6,12.2,12.24,49469.74,61224.821,0.017293
2007-03-23,12.24,12.3,11.81,12.19,62317.98,74900.459,0.021785000000000002
2007-03-26,12.33,12.68,12.01,12.6,92599.66,114309.61,0.03237
2007-03-27,12.62,12.87,12.4,12.78,85337.91,108062.702,0.029832
2007-03-28,13.0,13.1,12.11,12.57,89436.72,113992.687,0.031265
2007-03-29,12.71,12.8,11.9,12.01,92600.33,113048.032,0.032371
2007-03-30,12.3,12.3,11.35,11.63,101735.94,117702.756,0.035564
2007-04-02,11.79,11.8,11.46,11.71,92227.45,106901.314,0.032240000000000005
2007-04-03,11.79,12.11,11.66,12.1,127148.39,151255.066,0.044448
2007-04-04,12.11,12.55,12.11,12.39,142628.0,176365.121,0.049859
2007-04-05,12.4,12.59,12.2,12.54,166329.66,207353.146,0.058144
2007-04-06,12.46,12.77,12.31,12.66,101405.58,127592.873,0.035449
2007-04-09,12.74,13.87,12.73,13.57,250522.48,337006.134,0.087576
2007-04-10,13.54,13.96,12.94,13.73,184225.07,252827.419,0.0644
2007-04-11,13.72,14.5,13.6,14.17,175232.05,247388.995,0.061257
2007-04-12,14.3,14.49,13.7,14.2,139804.05,198035.346,0.048872
2007-04-13,14.1,14.49,13.8,14.08,122608.19,173434.023,0.042861
2007-04-16,14.08,15.49,14.08,15.15,174780.77,258769.833,0.061098999999999994
2007-04-17,15.12,15.6,14.85,15.41,162897.25,248122.429,0.056944999999999996
2007-04-18,15.4,15.4,14.7,15.06,145078.33,217407.352,0.050716000000000004
2007-04-19,15.0,15.33,13.58,14.59,151353.55,222509.72,0.052909
2007-04-20,14.49,15.5,14.48,15.24,124949.3,188076.808,0.043678999999999996
2007-04-23,15.36,16.11,15.24,15.9,127566.23,200423.998,0.044593999999999995
2007-04-24,15.91,15.93,15.3,15.79,169335.0,264460.817,0.059195000000000005
2007-04-25,15.69,15.69,15.2,15.34,135620.4,209444.913,0.047409
2007-04-26,15.34,15.8,15.25,15.57,137521.45,214221.0,0.048074000000000006
2007-04-27,15.6,15.61,14.7,14.79,149083.68,224090.861,0.052115999999999996
2007-04-30,14.97,15.92,14.9,15.74,194822.99,301208.294,0.068105
2007-05-08,16.03,16.82,15.7,16.21,191504.61,312981.659,0.06694499999999999
2007-05-09,16.15,16.19,14.91,15.54,154906.49,242360.209,0.054151
2007-05-10,15.53,15.85,14.94,15.48,213577.03,324440.719,0.074661
2007-05-11,15.11,17.03,15.0,17.02,456146.81,738792.382,0.15945700000000002
2007-05-17,18.72,18.72,16.71,16.89,347198.7,597042.49,0.121372
2007-05-18,17.4,17.75,17.05,17.11,233636.45,405559.624,0.081673
2007-05-21,16.33,17.11,16.21,16.95,161132.14,270990.451,0.056327999999999996
2007-05-22,16.95,17.2,16.7,16.95,191948.13,325572.088,0.06709999999999999
2007-05-23,16.93,17.49,16.89,17.1,177733.52,305077.779,0.062131
2007-05-24,17.11,17.13,16.5,16.62,145297.5,242900.503,0.050792000000000004
2007-05-25,16.4,17.2,16.33,16.99,137019.86,230247.915,0.047899000000000004
2007-05-28,17.17,17.68,17.17,17.2,196510.44,342318.076,0.068695
2007-05-29,18.0,18.6,17.2,18.08,210518.28,376985.21,0.073592
2007-06-01,16.8,17.6,16.27,16.27,240416.79,403549.779,0.08404299999999999
2007-06-04,16.23,16.23,14.64,14.64,122574.38,180766.986,0.042849000000000005
2007-06-05,13.28,14.5,13.18,14.32,132519.44,178817.038,0.046325000000000005
2007-06-06,14.4,14.85,13.5,14.36,58695.26,84542.086,0.020518
2007-06-07,14.42,15.1,14.28,14.81,78287.61,115225.787,0.027367
2007-06-08,14.88,14.96,14.52,14.82,78598.43,115775.5,0.027475999999999997
2007-06-11,14.88,16.3,14.88,16.3,140751.23,222784.935,0.049203000000000004
2007-06-12,16.6,17.5,16.34,17.44,126038.92,212774.12,0.044059999999999995
2007-06-13,17.6,17.69,16.8,16.9,118411.01,204190.04,0.041393000000000006
2007-06-14,16.95,17.5,16.61,16.95,86618.56,148039.928,0.03028
2007-06-15,16.85,17.8,16.55,17.55,104892.83,180722.153,0.036668
2007-06-18,18.18,18.67,17.7,18.45,158401.12,288246.66,0.055373
2007-06-19,18.4,20.3,18.0,20.3,192426.03,380790.887,0.06726700000000001
2007-06-21,19.5,20.41,18.81,20.21,174649.53,347709.879,0.061052999999999996
2007-06-22,19.85,20.3,18.19,18.19,107221.51,202909.356,0.037482
2007-06-25,17.2,18.5,16.38,16.87,112672.31,194496.572,0.039387
2007-06-26,16.7,17.69,16.42,17.33,57763.07,98885.431,0.020192
2007-06-27,17.55,18.05,17.13,17.87,77289.8,136831.033,0.027018
2007-06-28,17.56,18.89,17.0,17.05,74719.87,134876.99,0.02612
2007-06-29,16.58,18.21,15.88,17.35,85727.55,149059.781,0.029967999999999998
2007-07-02,16.71,17.59,16.48,17.24,43564.36,74023.116,0.015229
2007-07-03,17.33,18.36,17.29,18.12,76158.6,135773.26,0.026623
2007-07-04,18.21,18.22,17.6,17.76,23916.3,42723.661,0.008361
2007-07-05,17.5,17.5,16.49,16.88,49841.37,84269.905,0.017423
2007-07-06,16.53,17.18,15.19,17.1,46248.04,75788.642,0.016167
2007-07-09,17.35,17.65,16.5,17.34,42848.42,73159.552,0.014979
2007-07-10,17.05,17.32,16.19,16.32,42911.69,70956.739,0.015001
2007-07-11,16.32,16.6,15.7,16.15,20651.51,33158.097,0.007219
2007-07-12,16.35,16.5,15.88,15.89,23811.94,38346.69,0.008324
2007-07-13,16.0,16.2,15.5,15.69,37183.4,58533.166,0.012998000000000001
2007-07-16,15.1,15.54,14.12,14.94,153926.55,224198.485,0.053808999999999996
2007-07-17,14.65,14.81,14.1,14.45,44756.71,64767.14,0.015646
2007-07-18,14.45,14.78,14.15,14.55,39950.99,57904.06,0.013966000000000001
2007-07-19,14.7,15.0,14.39,14.63,49746.84,72679.676,0.017390000000000003
2007-07-20,14.65,15.79,14.45,15.51,84050.07,125472.903,0.029382000000000002
2007-07-23,15.44,16.47,15.38,16.16,120325.78,189948.495,0.042062999999999996
2007-07-24,16.18,16.3,15.5,15.71,127730.52,202115.357,0.044650999999999996
2007-07-25,15.59,15.9,14.78,15.81,190575.91,289869.761,0.06662
2007-07-26,15.65,15.81,15.25,15.64,167070.23,259528.365,0.058403000000000004
2007-07-27,15.6,16.16,15.31,16.07,112489.86,178045.607,0.039324
2007-07-30,16.14,16.79,16.1,16.41,128388.13,211520.405,0.044881000000000004
2007-07-31,16.42,16.45,15.81,16.34,93793.21,151581.413,0.032788
2007-08-01,16.35,16.89,15.5,15.55,113631.21,185824.793,0.039722
2007-08-02,15.5,15.9,14.75,15.5,194174.03,295656.785,0.067878
2007-08-03,15.57,15.6,14.95,15.17,173886.25,262790.51,0.060786
2007-08-06,15.14,15.5,14.82,15.29,104180.17,157838.899,0.036419
2007-08-07,15.3,15.38,14.89,14.98,87285.88,131003.248,0.030513
2007-08-08,15.0,15.4,14.83,15.08,67722.73,102403.26,0.023674
2007-08-09,15.2,15.49,14.9,15.33,108133.7,164109.909,0.037801
2007-08-10,15.53,16.3,15.52,16.14,249031.25,396675.674,0.08705500000000001
2007-08-13,16.48,17.0,15.8,16.0,164088.39,268996.858,0.057361
2007-08-14,16.1,16.8,15.73,16.7,157047.65,256288.236,0.054900000000000004
2007-08-15,16.91,17.48,16.75,17.03,250178.16,427841.225,0.08745599999999999
2007-08-16,14.32,14.35,13.68,14.03,98111.53,138252.022,0.034297
2007-08-17,13.95,13.95,13.31,13.35,143334.63,195743.065,0.04175500000000001
2007-08-20,13.72,14.37,13.6,14.23,139166.47,194922.778,0.040541
2007-08-21,14.31,14.66,14.03,14.18,161916.25,232686.822,0.047168
2007-08-22,13.98,14.4,13.8,14.05,176262.66,247735.914,0.051347
2007-08-23,14.3,14.92,14.0,14.8,221854.78,322074.837,0.064629
2007-08-24,14.82,15.3,14.8,14.82,169565.69,254222.052,0.049396
2007-08-27,15.1,15.6,14.85,15.01,165382.21,251752.392,0.048178
2007-08-28,15.19,15.19,14.5,14.72,119750.97,176750.934,0.034885
2007-08-29,14.73,14.78,14.1,14.28,106995.24,153478.333,0.031169
2007-08-30,14.28,14.66,14.28,14.5,92094.24,133396.039,0.026827999999999998
2007-08-31,14.55,14.96,14.48,14.53,98487.48,144645.157,0.028691
2007-09-03,14.6,15.21,14.6,15.18,158790.1,237604.534,0.046257
2007-09-04,15.29,16.28,15.18,15.64,208867.21,328477.478,0.060845
2007-09-05,15.67,15.94,15.12,15.47,100017.01,153767.77,0.029136000000000002
2007-09-06,15.58,15.74,15.27,15.37,89759.9,138189.511,0.026147999999999998
2007-09-07,15.3,15.3,14.78,15.01,123932.18,185521.614,0.036103
2007-09-10,14.8,15.1,14.36,14.97,93053.69,136258.104,0.027108
2007-09-11,14.87,14.96,13.7,13.81,111321.65,162063.405,0.032429
2007-09-12,13.81,14.35,13.49,14.06,100110.01,138271.446,0.029163
2007-09-13,14.12,14.29,13.8,14.0,79795.15,111595.044,0.023245000000000002
2007-09-14,14.05,14.9,13.91,14.81,166930.79,240484.594,0.048629
2007-09-17,14.8,15.5,14.68,14.99,191066.07,288777.949,0.05566
2007-09-18,15.12,15.22,14.45,14.79,113289.93,168883.86,0.033003
2007-09-19,14.83,15.48,14.83,15.23,167086.97,253909.471,0.048674
2007-09-20,15.51,15.63,15.14,15.36,133852.72,205330.19,0.038993
2007-09-21,15.36,15.44,14.31,14.85,122401.07,181847.882,0.035657
2007-09-24,14.81,14.81,14.3,14.38,92710.92,134081.149,0.027008
2007-09-25,14.37,14.88,14.29,14.42,63822.71,92776.736,0.018592
2007-09-26,14.6,14.68,14.05,14.08,60224.67,86207.353,0.017544
2007-09-27,14.11,14.35,13.9,14.28,52320.76,73588.395,0.015242
2007-09-28,14.47,14.67,14.28,14.38,72562.04,104719.212,0.021138
2007-10-08,14.52,14.6,13.98,14.09,115405.17,162923.872,0.033618999999999996
2007-10-09,14.15,14.49,13.79,14.36,108763.34,152173.628,0.031684000000000004
2007-10-10,14.37,14.87,14.3,14.45,126370.38,185115.471,0.036813
2007-10-11,14.41,14.63,13.85,14.0,113413.39,159831.889,0.033039
2007-10-12,14.0,14.03,12.98,13.6,111542.63,150358.59,0.032494
2007-10-15,14.0,14.0,13.01,13.54,75439.01,101257.483,0.021976
2007-10-16,13.5,14.2,13.35,13.98,99250.04,137453.358,0.028913
2007-10-17,14.03,14.25,13.65,14.13,76575.28,106997.709,0.022307
2007-10-18,14.12,14.44,13.81,14.1,103025.24,146771.423,0.030011999999999997
2007-10-19,14.07,14.32,13.7,14.06,65655.28,92645.956,0.019126
2007-10-22,13.96,13.96,13.11,13.21,89856.4,120487.022,0.026175999999999998
2007-10-23,13.4,13.41,12.61,12.82,61632.25,79590.74,0.017954
2007-10-24,12.9,13.09,12.01,12.37,117220.38,145822.057,0.034148
2007-10-25,12.25,12.25,11.13,11.16,94575.45,109148.453,0.027551000000000003
2007-10-26,10.9,11.33,10.7,10.99,49264.9,54191.237,0.014351000000000001
2007-10-29,11.11,11.2,10.5,10.9,47153.44,50302.591,0.013736
2007-10-30,11.0,11.3,10.6,11.28,40679.34,44482.067,0.011850000000000001
2007-10-31,11.3,11.74,11.13,11.63,75179.9,86006.024,0.021901
2007-11-01,11.69,11.69,10.9,10.92,56170.55,62565.817,0.016363000000000003
2007-11-02,10.75,10.83,10.27,10.28,59271.31,62193.645,0.017266
