Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2007-11-05,10.08,10.78,10.0,10.51,37182.1,39007.215,0.010832
2007-11-06,10.51,10.7,10.35,10.58,22764.16,24069.394,0.006631000000000001
2007-11-07,10.68,10.75,10.32,10.45,28153.59,29540.183,0.008201
2007-11-08,10.45,10.6,10.0,10.06,33406.86,34206.311,0.009732
2007-11-09,10.07,10.1,9.8,9.86,35989.32,35699.604,0.010484
2007-11-12,9.88,10.22,9.8,10.14,38156.45,38246.82,0.011115
2007-11-13,10.19,10.3,9.93,10.07,27297.26,27682.649,0.007952
2007-11-14,10.15,10.68,10.12,10.6,55514.45,58112.808,0.016172
2007-11-15,10.61,10.61,10.2,10.27,42373.26,43879.71,0.012343999999999999
2007-11-16,10.19,10.51,10.01,10.43,22952.95,23485.379,0.006686
2007-11-19,10.5,10.66,10.35,10.6,31678.79,33472.32,0.009228
2007-11-20,10.65,11.06,10.51,10.97,61880.86,67195.991,0.018027
2007-11-21,11.02,11.07,10.62,10.7,38823.94,41850.857,0.01131
2007-11-23,10.19,10.47,10.01,10.47,25253.82,25869.153,0.007357
2007-11-26,10.59,10.87,10.41,10.42,37653.78,40159.491,0.010969
2007-11-27,10.38,10.69,10.3,10.53,22176.58,23404.181,0.0064600000000000005
2007-11-28,10.56,10.73,10.17,10.25,28747.14,29934.823,0.008374
2007-11-29,10.44,10.58,10.05,10.56,46068.07,47705.232,0.013420000000000001
2007-11-30,10.56,11.35,10.32,11.14,124741.41,136082.775,0.036339
2007-12-03,11.19,11.64,11.15,11.28,114887.68,130820.078,0.033468
2007-12-04,11.29,11.36,10.97,11.31,42207.18,46996.874,0.012295
2007-12-05,11.16,11.49,11.1,11.4,46831.61,53156.336,0.013643
2007-12-06,11.32,11.46,11.18,11.28,30878.73,34801.242,0.008995
2007-12-07,11.31,11.65,11.22,11.52,40088.41,45966.555,0.011678
2007-12-10,11.3,11.79,11.2,11.64,58696.45,68286.044,0.017099
2007-12-11,11.65,12.1,11.6,11.95,65780.79,78305.413,0.019163
2007-12-12,11.88,12.28,11.78,12.23,64327.02,78112.844,0.018739
2007-12-13,12.23,12.55,11.88,12.03,83230.52,101452.664,0.024246
2007-12-14,11.75,12.24,11.65,12.22,43621.56,52060.516,0.012707
2007-12-17,12.3,12.68,12.25,12.4,59312.03,74226.409,0.017278
2007-12-18,12.41,12.51,11.98,12.12,33966.75,41369.972,0.009895000000000001
2007-12-19,12.14,12.36,12.1,12.35,43446.79,53068.533,0.012657
2007-12-20,12.35,12.79,12.35,12.66,53906.25,68177.379,0.015704
2007-12-21,12.67,12.72,12.45,12.66,36238.54,45623.239,0.010557
2007-12-24,12.8,12.93,12.6,12.72,51653.65,65943.552,0.015047
2007-12-25,12.68,12.87,12.58,12.82,41495.91,52989.073,0.012088000000000002
2007-12-26,12.83,13.38,12.82,13.3,72180.91,94593.478,0.021027
2007-12-27,13.4,14.32,13.31,13.9,100585.55,140232.459,0.029302
2007-12-28,14.01,14.17,13.7,13.78,41882.45,57998.795,0.012201
2008-01-02,13.96,14.5,13.8,14.42,60916.06,86618.102,0.017745999999999998
2008-01-03,14.4,14.65,14.19,14.48,53714.75,77708.618,0.015648
2008-01-04,14.46,14.46,14.02,14.17,50061.73,70871.595,0.014584
2008-01-07,14.1,14.45,14.0,14.18,62931.15,89341.872,0.018333
2008-01-08,14.3,14.4,13.38,13.51,78441.92,108827.967,0.022851
2008-01-09,13.5,13.79,13.4,13.72,55603.4,75246.716,0.016198
2008-01-10,13.82,13.86,13.56,13.6,57346.48,78381.213,0.016706000000000002
2008-01-11,13.59,13.76,13.29,13.75,48198.42,64924.968,0.014041
2008-01-14,13.8,14.28,13.8,14.17,67345.73,95272.775,0.019619
2008-01-15,14.28,14.35,14.03,14.15,47210.27,66798.838,0.013753
2008-01-16,14.23,14.65,14.08,14.54,131614.25,189715.544,0.038341
2008-01-17,14.54,15.2,14.04,14.42,124086.13,182074.665,0.036148
2008-01-18,14.3,14.48,13.77,13.99,65251.0,91630.428,0.019008
2008-01-21,14.1,14.25,12.8,12.99,56115.81,76347.677,0.016347
2008-01-22,12.8,12.8,11.69,11.69,84420.39,101103.633,0.024592999999999997
2008-01-23,11.52,12.32,11.5,12.19,58900.14,70663.65,0.017158
2008-01-24,12.3,12.82,12.1,12.69,71696.63,89489.146,0.020886000000000002
2008-01-25,12.7,12.9,12.45,12.52,46064.04,58361.467,0.013419
2008-01-28,12.5,12.5,11.27,11.27,46931.93,54507.698,0.013672
2008-01-29,11.5,11.74,11.18,11.44,26901.1,30868.183,0.007837
2008-01-30,11.66,11.8,11.21,11.48,21868.03,25219.798,0.00637
2008-01-31,11.51,11.68,11.18,11.24,21598.62,24725.576,0.006292
2008-02-01,11.44,11.44,10.28,10.92,26371.75,28530.827,0.007682
2008-02-04,11.2,11.85,11.2,11.82,34313.46,39575.029,0.009996
2008-02-05,11.95,12.05,11.61,11.8,19792.84,23424.489,0.005766
2008-02-13,11.8,11.84,11.45,11.67,10229.42,11955.804,0.00298
2008-02-14,11.79,12.4,11.69,12.25,40539.59,49134.238,0.011810000000000001
2008-02-15,12.08,12.31,11.95,12.3,33431.03,40716.33,0.009739
2008-02-18,12.48,12.74,12.37,12.55,35413.06,44603.14,0.010316
2008-02-19,12.66,12.82,12.48,12.64,26699.43,33874.026,0.007778
2008-02-20,12.74,12.78,12.22,12.24,33205.74,41269.927,0.009673000000000001
2008-02-21,12.09,12.85,12.09,12.56,31872.41,40040.369,0.009285
2008-02-22,12.58,12.61,11.71,12.02,27370.36,33283.007,0.007973000000000001
2008-02-25,12.13,12.15,11.6,11.68,23936.83,28245.026,0.006973
2008-02-26,11.92,12.1,11.36,11.69,19133.19,22362.575,0.005574
2008-02-27,11.78,12.04,11.7,11.93,32689.67,38851.321,0.009523
2008-02-28,12.05,12.18,11.86,12.02,21576.15,25973.857,0.006285
2008-02-29,12.03,12.27,11.95,12.18,21044.35,25579.807,0.00613
2008-03-03,12.27,13.17,12.17,13.16,82951.22,105913.515,0.024165000000000002
2008-03-04,13.2,13.35,12.8,12.97,93223.82,121856.165,0.027157
2008-03-05,13.0,13.36,12.62,13.25,79386.21,103553.697,0.023126
2008-03-06,13.28,13.62,13.0,13.1,61734.73,82236.929,0.017984
2008-03-07,13.09,13.09,12.7,12.78,27931.26,35930.687,0.008137
2008-03-10,12.75,12.75,12.1,12.29,25396.44,31506.703,0.007398
2008-03-11,12.13,12.28,11.73,12.26,41915.29,50217.115,0.01221
2008-03-12,12.48,12.55,11.82,11.85,26671.14,32636.645,0.00777
2008-03-13,11.73,11.95,11.21,11.75,31654.23,36764.852,0.009221
2008-03-14,11.68,11.85,11.43,11.58,22596.45,26279.387,0.006583
2008-03-17,11.58,11.58,10.5,10.55,23377.1,25663.761,0.00681
2008-03-18,10.4,10.65,9.5,9.5,49940.01,48954.915,0.014548
2008-03-19,9.7,10.27,9.4,10.23,49576.76,49277.286,0.014442
2008-03-20,10.0,10.6,9.38,10.38,45832.86,46291.198,0.013352
2008-03-21,10.4,10.85,10.31,10.65,35887.05,38008.475,0.010454000000000001
2008-03-24,10.76,10.9,10.0,10.06,41094.38,42894.436,0.011971
2008-03-25,9.88,10.26,9.68,10.15,22838.44,22802.121,0.006653
2008-03-26,10.25,10.41,10.06,10.16,14881.65,15245.06,0.004335
2008-03-27,10.0,10.15,9.5,9.59,24097.73,23687.213,0.007019999999999999
2008-03-28,9.59,10.0,9.45,9.99,30274.26,29474.454,0.008819
2008-03-31,9.7,9.9,9.48,9.48,20576.59,19867.233,0.005994
2008-04-01,9.45,9.68,8.53,8.67,52631.84,46286.982,0.015331999999999998
2008-04-02,8.71,8.89,8.31,8.81,51750.0,45077.195,0.015075
2008-04-03,8.56,8.98,8.5,8.89,18399.08,16198.813,0.00536
2008-04-07,8.69,9.42,8.68,9.37,44485.62,40566.077,0.012959
2008-04-08,9.2,9.48,8.45,9.41,48518.24,44851.175,0.014134
2008-04-09,9.21,9.36,8.5,8.51,37756.76,34166.572,0.010999000000000002
2008-04-10,8.49,8.7,8.25,8.6,24519.54,20743.746,0.007143
2008-04-11,8.62,8.85,8.5,8.83,42034.41,36362.451,0.012244999999999999
2008-04-14,8.5,8.67,8.05,8.12,31080.99,25809.839,0.009054
2008-04-15,8.0,8.34,7.81,8.31,33271.25,26772.519,0.009692
2008-04-16,8.22,8.35,8.08,8.15,21913.23,17946.23,0.006384
2008-04-17,8.1,8.3,7.5,7.61,25519.8,19912.508,0.007434
2008-04-18,7.45,7.53,7.0,7.06,29747.62,21295.131,0.008666
2008-04-21,7.6,7.66,6.85,6.99,30225.81,21797.011,0.008805
2008-04-22,6.82,6.95,6.3,6.68,38948.41,25621.015,0.011346
2008-04-23,6.59,7.0,6.51,6.96,41074.57,27833.605,0.011964999999999998
2008-04-24,7.65,7.66,7.3,7.6,180134.43,135893.438,0.052474999999999994
2008-04-25,7.59,8.36,7.47,8.36,301959.23,244734.043,0.087964
2008-04-28,8.4,8.4,7.85,7.87,146829.53,118773.688,0.042773000000000005
2008-04-29,7.8,8.23,7.77,7.99,105440.42,84790.277,0.030716
2008-04-30,8.0,8.32,8.0,8.22,108456.5,88857.602,0.031595
2008-05-05,8.31,8.68,8.16,8.59,104718.17,88251.091,0.030506000000000002
2008-05-06,8.49,8.58,8.23,8.38,86427.8,72596.716,0.025177
2008-05-07,8.3,8.43,7.8,7.83,64258.85,52352.561,0.018719
2008-05-08,7.77,8.18,7.68,8.15,57273.23,45365.464,0.016684
2008-05-09,8.19,8.56,8.1,8.31,99241.61,82753.05,0.02891
2008-05-12,8.19,9.09,8.11,8.94,172103.3,151430.913,0.050136
2008-05-13,8.75,9.83,8.74,9.83,360289.28,346423.29,0.104956
2008-05-14,9.79,10.27,9.11,10.08,271053.55,260052.342,0.078961
2008-05-15,9.95,9.95,9.41,9.44,152073.47,146994.235,0.04430100000000001
2008-05-16,9.3,9.6,9.01,9.14,84284.3,78152.509,0.024553
2008-05-19,9.01,9.6,9.01,9.39,82732.92,78204.649,0.024100999999999997
2008-05-20,9.31,9.49,8.45,8.58,90983.13,81465.686,0.026504
2008-05-21,8.47,8.95,8.04,8.8,94509.55,79631.322,0.027532
2008-05-22,8.63,8.84,8.41,8.46,51225.75,44073.191,0.014922999999999999
2008-05-23,8.48,8.63,8.19,8.32,34576.23,28895.526,0.010072000000000001
2008-05-26,8.29,8.35,8.0,8.04,36224.48,29500.431,0.010553
2008-05-27,8.03,8.29,7.95,8.07,28114.18,22794.747,0.00819
2008-05-28,8.06,8.34,7.98,8.28,36770.96,30095.508,0.010712
2008-05-29,8.25,8.34,8.0,8.02,30778.85,25133.705,0.008966
2008-05-30,8.0,8.2,7.8,7.93,33494.65,26714.27,0.009757
2008-06-02,7.98,8.25,7.89,8.23,42007.38,34083.468,0.012237
2008-06-03,8.32,8.57,8.3,8.41,83643.73,70272.626,0.024366
2008-06-04,8.38,8.45,8.05,8.15,32675.38,26740.455,0.009519
2008-06-05,8.02,8.15,7.91,8.04,26139.02,21010.002,0.007614999999999999
2008-06-06,8.05,8.09,7.83,7.86,22972.56,18204.084,0.006692
2008-06-10,7.56,7.56,7.07,7.07,29981.98,21556.819,0.008733999999999999
2008-06-11,6.95,6.95,6.61,6.75,35927.23,24266.177,0.010466
2008-06-12,6.7,7.06,6.7,6.86,42716.16,29480.399,0.012444
2008-06-13,6.9,7.0,6.52,6.53,23682.99,16019.758,0.006899
2008-06-16,6.65,6.75,6.35,6.61,33933.91,22366.577,0.009885
2008-06-17,6.6,7.06,6.37,6.6,51328.78,34559.328,0.014953000000000001
2008-06-18,6.6,7.09,6.38,7.08,57051.16,38892.613,0.01662
2008-06-19,7.1,7.11,6.37,6.37,46379.48,31243.097,0.013511
2008-06-20,6.5,6.77,6.1,6.66,45152.05,29649.901,0.013153
2008-06-23,6.45,6.64,6.36,6.46,23781.9,15453.481,0.006928
2008-06-24,6.36,6.62,6.33,6.56,35473.29,23109.34,0.010334000000000001
2008-06-25,6.5,6.97,6.5,6.88,63384.87,43151.408,0.018465
2008-06-26,6.89,7.18,6.82,7.13,66019.61,46641.129,0.019232
2008-06-30,6.59,6.9,6.47,6.73,59683.47,39884.725,0.017386
2008-07-01,6.82,6.82,6.49,6.51,25602.98,16875.979,0.007458
2008-07-02,6.6,6.85,6.6,6.74,29765.42,20092.293,0.008671
2008-07-03,6.69,7.2,6.54,7.17,72690.01,51132.814,0.021175000000000003
2008-07-04,7.48,7.48,6.96,7.09,51032.53,36474.289,0.014865999999999999
2008-07-07,7.15,7.39,7.03,7.37,66817.88,48700.545,0.019465
2008-07-08,7.36,7.59,7.3,7.49,66241.26,49268.128,0.019296999999999998
2008-07-09,7.56,7.77,7.4,7.63,68682.19,52012.045,0.020007999999999998
2008-07-10,7.53,7.56,7.31,7.33,66140.99,49289.563,0.019268
2008-07-11,7.2,7.3,7.01,7.12,44440.96,31656.025,0.012946
2008-07-14,7.02,7.26,7.02,7.24,28183.5,20119.827,0.00821
2008-07-15,7.25,7.31,6.98,7.0,37981.24,27027.969,0.011064000000000001
2008-07-16,6.9,6.94,6.48,6.59,31563.85,21097.531,0.009195
2008-07-17,6.73,7.12,6.66,6.72,47162.39,32415.127,0.013739
2008-07-18,6.71,6.86,6.38,6.75,37150.2,24639.062,0.010822
2008-07-21,6.65,7.06,6.6,7.0,45799.01,31635.738,0.013342
2008-07-22,7.0,7.25,6.95,7.03,45534.84,32356.511,0.013265
2008-07-23,7.01,7.38,7.01,7.21,65797.13,47580.005,0.0177
2008-07-24,7.26,7.42,7.18,7.34,52402.21,38282.56,0.014097
2008-07-25,7.26,7.33,7.19,7.2,33630.08,24340.438,0.009047
2008-07-28,7.23,7.45,7.2,7.28,27299.07,19978.797,0.007344000000000001
2008-07-29,7.21,7.35,7.11,7.21,33600.78,24237.814,0.009039
2008-07-30,7.31,7.33,7.12,7.19,23332.5,16798.863,0.0062770000000000005
2008-07-31,7.18,7.21,6.85,6.87,26532.41,18505.023,0.007137
2008-08-01,6.87,6.97,6.6,6.91,35892.0,24411.054,0.009655
2008-08-04,6.85,6.91,6.7,6.75,12791.52,8717.343,0.003441
2008-08-05,6.7,6.85,6.5,6.57,20262.34,13585.425,0.005451
2008-08-06,6.65,6.77,6.58,6.71,18349.35,12224.356,0.004935999999999999
2008-08-07,6.73,6.92,6.64,6.92,21875.82,14964.442,0.0058850000000000005
2008-08-08,7.05,7.15,6.48,6.5,43235.46,29878.619,0.011631
2008-08-11,6.49,6.55,5.96,6.0,35299.82,21772.555,0.009496
2008-08-12,6.0,6.08,5.82,6.01,22296.82,13343.99,0.005998
2008-08-13,5.94,5.95,5.54,5.87,27515.86,15836.152,0.007402
2008-08-14,5.79,5.98,5.72,5.86,11745.35,6891.773,0.00316
2008-08-15,5.85,5.95,5.76,5.9,15092.72,8863.53,0.00406
2008-08-18,5.88,5.93,5.45,5.5,19400.0,10877.646,0.0052190000000000005
2008-08-19,5.46,5.64,5.41,5.61,9507.45,5269.754,0.0025580000000000004
2008-08-20,5.58,6.17,5.5,6.16,32543.37,19559.694,0.008754
2008-08-21,6.36,6.7,6.19,6.34,104268.09,66749.505,0.028049
2008-08-22,6.24,6.77,6.12,6.54,89695.86,58851.312,0.024129
2008-08-25,6.49,6.5,6.16,6.26,38667.81,24343.081,0.010402
2008-08-26,6.13,6.13,5.63,6.01,48303.46,28316.27,0.012994
2008-08-27,5.86,6.16,5.75,6.14,35549.45,21226.224,0.009563
2008-08-28,6.2,6.2,6.0,6.03,19221.97,11713.682,0.005171
2008-08-29,6.01,6.32,6.0,6.17,30768.82,19000.523,0.008277
2008-09-01,6.17,6.17,5.9,6.05,23619.22,14203.403,0.006353999999999999
2008-09-02,6.0,6.23,5.88,6.12,18922.49,11495.569,0.00509
2008-09-03,6.09,6.14,5.85,6.0,23333.72,13920.689,0.0062770000000000005
2008-09-04,5.98,6.13,5.94,6.03,13859.91,8362.265,0.0037280000000000004
2008-09-05,5.79,6.03,5.7,5.82,19453.21,11468.006,0.005233
2008-09-08,5.74,5.9,5.44,5.47,20475.6,11542.244,0.005508
2008-09-09,5.52,5.7,5.51,5.63,19658.19,11025.622,0.005288
2008-09-10,5.65,5.8,5.55,5.66,20270.94,11562.641,0.005453
2008-09-11,5.74,6.14,5.7,5.83,78012.69,46130.649,0.020985999999999998
2008-09-12,5.77,5.88,5.67,5.79,35137.26,20312.754,0.009452
2008-09-16,5.74,5.76,5.58,5.6,28523.46,16171.19,0.007673
2008-09-17,5.62,5.69,5.42,5.46,26269.52,14483.848,0.007067
2008-09-18,5.35,5.5,5.04,5.4,42794.31,22412.962,0.011512
2008-09-19,5.91,5.94,5.82,5.94,43166.29,25530.776,0.011612
2008-09-22,6.3,6.5,5.9,6.12,86646.99,53637.229,0.023309000000000003
2008-09-23,5.87,5.94,5.68,5.69,40029.2,23165.111,0.010768
2008-09-24,5.71,5.84,5.55,5.83,44560.07,25413.541,0.011987000000000001
2008-09-25,5.78,5.98,5.65,5.76,114243.68,66396.524,0.030733
2008-09-26,5.6,5.7,5.3,5.66,122573.48,67617.867,0.032973
2008-10-06,5.43,5.54,5.39,5.42,48956.99,26719.417,0.01317
2008-10-07,5.25,5.5,5.17,5.41,49774.42,26714.311,0.013389999999999999
2008-10-08,5.23,5.34,5.18,5.2,32820.63,17253.389,0.008829
2008-10-09,5.34,5.39,5.16,5.2,30062.12,15754.971,0.008087
2008-10-10,5.0,5.05,4.85,4.86,40986.87,20158.091,0.011026000000000001
2008-10-13,4.8,5.0,4.45,4.94,34157.0,16081.519,0.009189000000000001
2008-10-14,5.1,5.18,4.71,4.73,41892.99,20871.353,0.01127
2008-10-15,4.62,5.13,4.62,5.11,78245.0,38824.419,0.021049000000000002
2008-10-16,4.87,5.14,4.8,4.99,75634.54,37763.171,0.020346000000000003
2008-10-17,5.09,5.15,5.0,5.05,50754.32,25774.912,0.013653
2008-10-20,5.06,5.17,4.86,5.12,41107.01,20652.477,0.011057999999999998
2008-10-21,5.2,5.2,5.04,5.06,36284.75,18514.499,0.009760999999999999
2008-10-23,4.76,4.96,4.71,4.93,25828.48,12529.719,0.006947999999999999
2008-10-24,4.9,5.01,4.88,5.01,27096.66,13473.134,0.007289
2008-10-27,4.89,4.94,4.55,4.59,38051.11,18143.122,0.010236
2008-10-28,4.52,4.79,4.41,4.76,30730.08,14363.398,0.008267
2008-10-29,4.88,4.9,4.69,4.7,34568.67,16609.477,0.009299
2008-10-30,4.75,4.85,4.67,4.72,22542.11,10716.043,0.006064000000000001
2008-10-31,4.7,4.8,4.66,4.75,15716.27,7423.9,0.004228
2008-11-03,4.75,5.09,4.66,4.96,52045.14,25713.24,0.014001
2008-11-04,4.95,4.99,4.65,4.8,31176.07,14955.888,0.008387
2008-11-05,4.8,5.09,4.8,4.93,47435.04,23691.403,0.01276
2008-11-06,4.8,4.92,4.77,4.84,17421.47,8408.755,0.004687
2008-11-07,4.74,4.9,4.69,4.83,16567.4,7969.316,0.004457
2008-11-10,5.0,5.2,4.87,5.16,57409.44,28959.348,0.015444
2008-11-11,5.13,5.29,5.05,5.09,49435.58,25468.398,0.013299
2008-11-12,5.02,5.34,5.02,5.28,50353.47,26185.196,0.013546
2008-11-13,5.22,5.53,5.15,5.44,65905.09,35618.933,0.017728999999999998
2008-11-14,5.44,5.78,5.44,5.72,74583.24,41841.772,0.020064000000000002
2008-11-17,5.69,5.96,5.64,5.89,92165.8,53735.655,0.024793
2008-11-18,5.8,5.9,5.3,5.31,75348.11,42001.091,0.020269
2008-11-19,5.27,5.84,5.24,5.84,90198.6,51034.454,0.024264
2008-11-20,5.8,6.38,5.68,6.22,212632.03,130388.494,0.0572
2008-11-21,5.83,6.43,5.8,6.17,124016.16,76605.548,0.033361999999999996
2008-11-24,6.2,6.49,6.0,6.02,110159.78,69541.438,0.029634
2008-11-25,6.15,6.2,5.66,5.89,85452.99,50241.864,0.022987999999999998
2008-11-26,5.88,5.94,5.72,5.81,30096.51,17539.811,0.008095999999999999
2008-11-27,6.18,6.28,6.0,6.02,77468.37,47507.035,0.02084
2008-11-28,6.05,6.23,5.93,6.21,61610.65,37755.687,0.016574
2008-12-01,6.19,6.64,6.13,6.58,122592.15,78874.912,0.032978
2008-12-02,6.4,6.69,6.31,6.47,72533.24,47098.015,0.019512
2008-12-03,6.5,6.73,6.5,6.59,68785.84,45609.446,0.018504
2008-12-04,6.71,6.72,6.42,6.43,72598.35,48023.52,0.019530000000000002
2008-12-05,6.42,6.55,6.3,6.42,67995.25,43495.702,0.018290999999999998
2008-12-08,6.5,6.64,6.45,6.63,69147.79,45278.73,0.018601
2008-12-09,6.66,6.92,6.55,6.77,107324.69,72755.978,0.028871
2008-12-10,6.77,6.83,6.5,6.76,65533.8,43776.198,0.017629
2008-12-11,6.75,6.8,6.5,6.53,51032.06,33970.018,0.013728
2008-12-12,6.39,6.5,5.94,6.1,61926.62,38544.394,0.016659
2008-12-15,6.18,6.34,6.1,6.31,39413.99,24639.344,0.010603
2008-12-16,6.28,6.94,6.21,6.94,260135.35,177516.733,0.069979
2008-12-17,6.98,7.6,6.98,7.4,309309.24,225884.787,0.083207
2008-12-18,7.3,7.5,7.18,7.3,103543.2,75835.824,0.027854
2008-12-19,7.28,8.0,7.26,7.65,143732.01,110435.353,0.038665
2008-12-22,7.69,7.69,7.41,7.56,77572.03,58578.942,0.020868
2008-12-23,7.55,7.58,7.08,7.11,69730.83,50975.957,0.018758
2008-12-24,7.0,7.3,6.95,7.2,87047.71,62394.108,0.023417
2008-12-25,7.28,7.44,7.22,7.4,75935.84,55782.601,0.020427
2008-12-26,7.4,7.44,7.06,7.13,52752.57,38024.609,0.014191
2008-12-30,7.23,7.48,7.16,7.29,71772.31,52812.012,0.019307
2008-12-31,7.22,7.44,7.0,7.2,50218.62,36360.358,0.013509
2009-01-05,7.3,7.5,7.24,7.47,42452.76,31374.276,0.01142
2009-01-06,7.46,7.75,7.35,7.72,76108.55,57436.252,0.020474000000000003
2009-01-07,7.52,7.86,7.52,7.73,108352.47,83464.687,0.029148
2009-01-08,7.59,7.77,7.47,7.49,76287.79,57897.077,0.020522
2009-01-09,7.5,7.73,7.48,7.72,68242.53,51829.24,0.018358
2009-01-12,7.64,7.99,7.6,7.95,91792.56,71706.703,0.024693
2009-01-13,7.83,7.86,7.6,7.7,49240.25,38066.569,0.013246
2009-01-14,7.68,7.75,7.35,7.74,122896.66,92441.816,0.03306
2009-01-15,7.56,7.78,7.52,7.59,89864.63,68667.443,0.024174
2009-01-16,7.56,7.73,7.55,7.56,58824.81,44875.464,0.015824
2009-01-19,7.6,7.74,7.47,7.58,51585.37,39466.453,0.013876999999999999
2009-01-20,7.51,7.68,7.51,7.67,33592.68,25498.087,0.009037
2009-01-21,7.56,7.92,7.53,7.88,97211.84,75853.506,0.026151
2009-01-22,8.22,8.35,7.99,8.02,156817.03,128629.386,0.042185
2009-01-23,7.91,8.16,7.85,7.97,58240.11,46376.613,0.015667
2009-02-02,8.0,8.12,7.8,8.06,45887.8,36515.779,0.012343999999999999
2009-02-03,8.07,8.1,7.88,8.06,90061.06,71851.12,0.024227
2009-02-04,8.06,8.26,8.0,8.1,78960.2,64033.017,0.021241
2009-02-05,8.1,8.1,7.81,7.85,82765.61,65692.579,0.022265
2009-02-06,7.8,8.01,7.79,8.0,76610.96,60959.039,0.020609000000000002
2009-02-09,8.03,8.24,8.03,8.17,102649.05,83357.773,0.027614
2009-02-10,8.16,8.9,8.06,8.83,145252.94,121571.788,0.039074
2009-02-11,8.65,8.86,8.45,8.56,119449.92,103410.171,0.032132999999999995
2009-02-12,8.55,8.72,8.3,8.62,72285.31,61617.661,0.019445
2009-02-13,8.62,9.02,8.53,8.88,118234.71,104125.377,0.031806
2009-02-16,8.98,9.0,8.65,8.8,81476.96,71377.419,0.021918000000000003
2009-02-17,8.74,8.79,8.47,8.48,61561.7,52862.456,0.016561
2009-02-18,8.36,8.6,8.3,8.45,67527.21,57174.959,0.018165
2009-02-19,8.41,8.98,8.39,8.87,123655.88,108072.09,0.033264999999999996
2009-02-20,8.86,9.5,8.8,9.31,147691.61,136155.378,0.03973
2009-02-23,9.29,9.98,9.15,9.71,141150.05,136351.415,0.037971
2009-02-24,9.65,9.9,9.29,9.3,90855.17,86938.385,0.024441
2009-02-25,9.37,9.55,9.03,9.37,73690.05,68561.656,0.019823
2009-02-26,9.4,9.48,8.43,8.64,92289.07,82687.609,0.024827
2009-02-27,8.47,8.59,7.85,8.05,69541.23,56518.028,0.018707
2009-03-02,8.05,8.52,8.0,8.22,46095.53,38272.107,0.0124
2009-03-03,8.05,8.75,7.97,8.6,76246.61,65110.094,0.020510999999999998
2009-03-04,8.69,8.98,8.58,8.98,80727.7,71041.276,0.021717
2009-03-05,9.02,9.15,8.65,8.89,61981.29,55181.328,0.016674
2009-03-06,8.84,8.95,8.7,8.76,35568.22,31288.847,0.009568
2009-03-09,8.77,8.92,8.16,8.34,54283.22,46198.256,0.014603
2009-03-10,8.19,8.42,8.19,8.4,29436.3,24545.128,0.007919
2009-03-11,8.55,8.64,8.3,8.37,36175.95,30698.7,0.009732
2009-03-12,8.37,8.38,8.14,8.31,32641.3,26893.928,0.008781
2009-03-13,8.4,8.56,8.3,8.35,28178.54,23785.519,0.00758
2009-03-16,8.36,8.5,8.32,8.43,13473.81,11331.704,0.0036249999999999998
2009-03-17,8.5,8.9,8.48,8.85,70006.5,61494.393,0.018832
2009-03-18,8.95,9.3,8.95,8.99,94931.76,86810.145,0.025537999999999998
2009-03-19,8.9,9.13,8.85,9.12,85322.15,76722.777,0.022952
2009-03-20,9.2,9.25,9.0,9.06,82426.56,75219.802,0.022174
2009-03-23,9.06,9.18,8.95,9.06,70333.1,63503.97,0.01892
2009-03-24,9.17,9.57,9.05,9.55,141261.53,132111.84,0.038001
2009-03-25,9.49,9.73,9.32,9.39,107042.4,101434.149,0.028795
2009-03-26,9.31,9.6,9.12,9.44,60388.55,56803.148,0.016245
2009-03-27,9.49,9.55,9.18,9.3,77806.67,72468.246,0.020931
2009-03-30,9.34,9.55,9.23,9.37,56680.29,53273.043,0.015248
2009-03-31,9.24,9.3,9.03,9.28,39371.83,36225.52,0.010591
2009-04-01,9.49,9.49,9.25,9.37,49789.73,46687.802,0.013394
2009-04-02,9.38,10.31,9.31,10.31,326121.48,331393.8,0.08773
2009-04-03,10.31,10.33,9.91,10.0,139704.9,141063.433,0.037582
2009-04-07,10.29,10.38,9.82,10.03,121652.1,122963.788,0.032726000000000005
2009-04-08,10.05,10.05,9.53,9.55,82401.6,80204.986,0.022167
2009-04-09,9.52,9.75,9.12,9.46,84389.25,79721.237,0.022702
2009-04-10,9.52,9.66,9.38,9.6,96106.79,91491.894,0.025854
2009-04-13,9.62,9.7,9.39,9.55,184256.0,174352.829,0.049567
2009-04-14,9.53,9.88,9.36,9.81,149269.23,142775.627,0.040155
2009-04-15,9.71,9.87,9.51,9.68,104137.08,101046.949,0.028014
2009-04-16,9.71,9.76,9.5,9.61,81650.64,78472.642,0.021965
2009-04-17,9.6,9.99,9.55,9.83,153614.31,151550.703,0.041324
2009-04-20,9.84,10.1,9.78,9.99,104938.02,104153.419,0.028229
