Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2009-04-21,9.9,10.26,9.82,9.98,98331.58,98796.195,0.026452
2009-04-22,10.0,10.49,9.91,10.02,203614.85,208856.025,0.054774
2009-04-24,10.25,10.4,9.7,9.76,114980.36,115769.28,0.030931
2009-04-27,10.74,10.74,10.25,10.4,394162.17,414798.797,0.106033
2009-04-28,10.65,11.44,10.5,11.44,589390.62,653704.112,0.158552
2009-04-29,11.99,12.49,11.5,12.07,867804.73,1042634.145,0.233448
2009-04-30,11.91,13.28,11.6,12.98,621069.64,774571.557,0.167074
2009-05-04,12.99,13.9,12.78,13.1,584992.22,775123.474,0.157369
2009-05-05,12.8,13.06,12.41,12.5,486180.66,612309.176,0.130787
2009-05-06,12.67,12.89,12.25,12.78,489715.74,615217.738,0.131738
2009-05-07,12.71,12.71,12.01,12.16,343929.8,423154.634,0.09252
2009-05-08,12.28,12.49,11.97,12.07,269434.05,328412.874,0.07248
2009-05-11,12.55,13.2,12.1,13.09,825853.03,1056215.004,0.222162
2009-05-12,12.7,12.86,12.14,12.57,387251.5,484010.691,0.104174
2009-05-13,12.8,13.18,12.5,12.63,399110.05,511949.642,0.107364
2009-05-14,12.63,12.97,12.2,12.68,352686.29,446024.477,0.094876
2009-05-15,12.65,12.97,12.35,12.73,384977.71,492293.942,0.10356299999999999
2009-05-18,12.87,12.99,12.1,12.34,362638.83,448106.877,0.097553
2009-05-19,12.4,12.6,12.21,12.34,242915.72,300183.026,0.065347
2009-05-20,12.34,12.35,12.08,12.09,213475.96,258847.488,0.057427
2009-05-21,12.05,12.21,11.61,11.67,211895.73,250495.679,0.057002
2009-05-22,11.58,11.67,11.35,11.59,152560.36,175482.871,0.04104
2009-05-25,11.35,11.56,11.13,11.48,144999.93,164363.011,0.039006
2009-05-26,11.54,11.78,11.41,11.59,127524.23,148464.879,0.034305
2009-05-27,11.59,11.68,11.37,11.47,90710.37,103933.896,0.024402
2009-06-01,11.62,11.76,11.42,11.72,151530.69,176000.416,0.040763
2009-06-02,11.79,12.55,11.66,12.06,268298.65,326399.144,0.072175
2009-06-03,11.91,12.14,11.75,11.9,161308.87,190926.346,0.043394
2009-06-04,11.9,12.19,11.65,11.79,166207.66,197228.495,0.044711
2009-06-05,11.71,11.9,11.56,11.73,195817.34,228786.533,0.052676999999999995
2009-06-08,11.66,11.78,11.42,11.51,108808.4,125659.255,0.029271
2009-06-09,11.5,11.5,11.2,11.42,108382.19,122598.396,0.029156
2009-06-10,11.49,11.57,11.28,11.52,120421.92,137303.154,0.032395
2009-06-11,11.5,11.75,11.36,11.66,151470.51,175739.923,0.040747
2009-06-12,11.75,12.2,11.75,11.8,285571.55,341541.942,0.076822
2009-06-15,11.87,11.97,11.67,11.86,124754.3,147057.315,0.03356
2009-06-16,11.72,11.87,11.66,11.72,96091.96,112800.936,0.025849999999999998
2009-06-17,11.69,12.39,11.66,12.18,317211.15,384934.54,0.085333
2009-10-16,13.4,13.4,13.4,13.4,8575.42,11491.063,0.002143
2009-10-19,14.74,14.74,14.74,14.74,8641.76,12737.954,0.002159
2009-10-20,16.2,16.2,14.63,15.04,908029.64,1383071.65,0.22689800000000002
2009-10-21,14.78,14.88,14.31,14.69,434138.44,632122.372,0.10848200000000001
2009-10-22,14.48,14.88,14.42,14.46,196587.82,287257.961,0.049123
2009-10-23,14.48,14.65,14.32,14.47,205677.79,297179.501,0.051394999999999996
2009-10-26,14.7,15.06,14.58,14.93,339282.56,504728.412,0.08478
2009-10-27,14.8,14.8,14.29,14.31,234099.37,338703.248,0.058497
2009-10-28,14.34,14.49,13.86,14.04,157207.93,221498.831,0.039283
2009-10-29,13.9,14.73,13.76,14.2,220677.83,317888.642,0.055143000000000005
2009-10-30,14.5,14.66,13.95,14.37,225267.71,323278.981,0.05628999999999999
2009-11-02,14.15,15.81,14.0,15.81,785506.58,1214856.926,0.19628199999999998
2009-11-03,16.02,16.02,15.13,15.57,503964.56,781985.175,0.125931
2009-11-04,15.57,15.81,15.26,15.39,417239.03,644901.39,0.10426
2009-11-06,16.4,16.78,15.61,15.67,611524.27,988125.374,0.152808
2009-11-09,15.83,15.83,15.1,15.35,243839.59,373743.371,0.060931
2009-11-10,15.35,15.77,15.31,15.38,232832.66,361720.505,0.058179999999999996
2009-11-11,15.29,15.29,14.91,15.08,201925.09,304206.073,0.050457
2009-11-12,15.1,15.21,14.98,15.09,131528.94,197998.485,0.032866
2009-11-13,15.1,15.28,14.88,15.19,136475.28,206412.205,0.034102
2009-11-16,15.2,15.49,15.1,15.35,218637.24,333552.997,0.054633
2009-11-17,15.49,15.79,15.21,15.65,275509.46,427830.271,0.068844
2009-11-18,15.6,15.7,15.31,15.45,195131.77,301566.816,0.048759
2009-11-19,15.47,16.5,15.47,16.15,446916.43,717143.456,0.11167500000000001
2009-11-20,16.0,16.0,15.72,15.82,211305.19,334821.62,0.052801
2009-11-23,15.75,15.75,15.46,15.67,206730.18,321680.447,0.051658
2009-11-24,15.8,15.8,14.74,14.8,259671.87,397736.822,0.064887
2009-11-25,14.75,14.95,14.28,14.85,189048.53,277340.305,0.047239
2009-11-26,14.88,15.15,14.0,14.14,185231.48,270328.585,0.046285999999999994
2009-11-27,14.0,14.75,13.9,14.24,140035.25,201043.787,0.034992
2009-11-30,14.39,14.7,14.23,14.63,104872.36,152038.747,0.026205
2009-12-01,14.6,14.83,14.46,14.78,110360.03,161905.589,0.027576999999999997
2009-12-02,14.78,14.86,14.6,14.72,111558.05,163747.306,0.027875999999999998
2009-12-03,14.73,14.79,14.5,14.67,101490.95,148303.248,0.025360999999999998
2009-12-04,14.61,14.61,14.05,14.32,141931.38,203446.066,0.035466000000000004
2009-12-07,14.31,14.56,14.31,14.49,68299.55,98851.786,0.017067000000000002
2009-12-08,14.48,14.56,14.22,14.31,63157.86,90532.121,0.015782
2009-12-09,14.23,14.65,14.15,14.34,75271.59,108892.986,0.018809
2009-12-10,14.36,14.53,14.26,14.37,44183.75,63363.272,0.011041
2009-12-11,14.4,14.54,14.39,14.45,58429.29,84448.318,0.0146
2009-12-14,14.45,14.5,14.1,14.27,50337.8,71704.861,0.012578
2009-12-15,14.3,14.7,14.22,14.42,83904.64,121486.871,0.020966
2009-12-16,14.42,15.06,14.3,14.75,164833.1,244439.569,0.041188
2009-12-17,14.79,14.85,14.21,14.22,88611.54,127764.822,0.022142
2009-12-18,14.17,14.18,13.28,13.36,101120.69,137721.984,0.025268000000000002
2009-12-21,13.38,13.58,13.21,13.39,53807.34,71820.275,0.013445
2009-12-22,13.47,13.5,12.9,12.91,59277.41,77966.325,0.014812
2009-12-23,13.1,13.98,13.1,13.45,104373.39,141660.166,0.026081
2009-12-28,14.69,14.69,13.73,13.88,145839.6,205004.14,0.036442
2009-12-29,13.98,13.98,13.5,13.66,100114.91,136897.741,0.025017
2009-12-30,13.71,13.99,13.62,13.98,84874.23,117087.339,0.021208
2009-12-31,13.89,14.09,13.8,14.0,65067.4,90830.109,0.016259
2010-01-04,14.15,14.2,13.92,13.95,53460.82,74838.323,0.013359000000000001
2010-01-05,14.05,14.07,13.66,13.93,60055.45,83028.282,0.015007
2010-01-06,13.9,14.12,13.8,14.04,74123.67,104030.526,0.018522
2010-01-07,14.0,14.12,13.51,13.66,67115.36,92478.319,0.016771
2010-01-08,13.65,13.65,13.35,13.58,58403.76,78596.05,0.014594000000000001
2010-01-11,13.62,14.05,13.4,14.0,87618.4,119369.058,0.021894
2010-01-12,13.88,14.33,13.76,14.31,151065.86,214419.392,0.037748
2010-01-13,14.05,15.03,13.96,14.9,324226.86,478581.376,0.081018
2010-01-14,15.02,15.9,14.71,15.32,346251.59,530907.487,0.08652100000000001
2010-01-15,15.33,15.67,14.97,15.13,156836.04,238993.02,0.03919
2010-01-18,15.19,15.58,15.1,15.4,146699.19,226294.607,0.036657
2010-01-19,15.55,15.87,15.47,15.71,179902.34,282526.13,0.044954
2010-01-20,15.72,15.8,15.0,15.01,141836.39,216098.356,0.035442
2010-01-21,15.0,15.34,14.9,15.23,100705.6,152670.685,0.025164
2010-01-22,15.0,15.39,14.88,15.34,159454.65,242381.786,0.039844
2010-01-25,15.38,15.83,15.27,15.64,201814.58,315831.629,0.050429
2010-01-26,15.51,15.67,14.89,15.06,146981.88,223645.939,0.036728000000000004
2010-01-27,15.05,15.25,14.3,14.71,114097.56,168792.748,0.028511
2010-01-28,14.75,15.05,14.51,15.01,79992.1,118220.788,0.019988
2010-01-29,14.99,15.5,14.85,15.4,145694.48,223131.877,0.036406
2010-02-01,15.42,16.24,15.4,16.2,382650.06,611731.906,0.09561700000000001
2010-02-02,16.1,16.1,14.9,14.98,382393.63,586258.717,0.095552
2010-02-03,14.71,15.4,13.5,14.73,315538.0,467691.762,0.078847
2010-03-09,16.2,16.2,15.65,16.2,937758.02,1509577.609,0.11340299999999999
2010-03-10,16.66,16.8,15.69,15.79,812454.65,1322201.38,0.09824999999999999
2010-03-11,15.61,15.81,15.21,15.71,321221.32,498144.854,0.038845
2010-03-12,15.61,15.66,15.15,15.17,192008.02,293696.195,0.023219
2010-03-15,15.11,15.27,14.75,15.16,160750.86,240539.777,0.01944
2010-03-16,15.19,15.22,14.98,15.0,94562.11,142568.05,0.011434999999999999
2010-03-17,15.06,15.91,14.95,15.86,242837.21,375484.668,0.029366
2010-03-18,15.77,16.0,15.41,15.45,354255.9,553127.274,0.042839999999999996
2010-03-19,15.44,15.71,15.27,15.4,215247.1,332675.872,0.02603
2010-03-22,15.4,15.43,15.23,15.29,165042.85,253038.769,0.019959
2010-03-23,15.33,15.48,15.23,15.37,148251.01,227650.834,0.017928
2010-03-24,15.35,15.42,15.01,15.11,142080.16,216613.976,0.017182
2010-03-25,15.12,15.15,14.74,14.8,150314.3,223567.206,0.018177000000000002
2010-03-26,14.81,15.26,14.73,15.1,126871.67,190862.583,0.015343
2010-03-29,15.0,15.41,15.0,15.3,133174.11,203264.472,0.016105
2010-03-30,15.29,15.36,15.0,15.08,132756.99,200464.06,0.016054
2010-04-01,15.15,15.43,15.12,15.36,215407.83,330031.781,0.026049000000000003
2010-04-02,15.36,15.38,15.11,15.13,127801.12,194001.858,0.015455000000000002
2010-04-06,15.17,15.24,14.93,14.98,155781.91,234462.803,0.018838999999999998
2010-04-07,15.0,15.13,14.91,15.05,108333.68,163004.951,0.013101
2010-04-08,15.02,15.26,14.94,15.09,148115.05,224461.76,0.017911
2010-04-09,15.09,16.1,15.09,15.88,525148.84,828190.587,0.063506
2010-04-12,15.94,16.87,15.84,16.84,636301.99,1048001.509,0.076948
2010-04-13,16.77,17.26,16.34,16.99,595289.65,1003717.166,0.071988
2010-04-14,16.99,17.11,16.68,17.02,267552.1,453199.205,0.032355
2010-04-15,17.08,17.09,16.69,16.85,212625.72,357357.502,0.025713
2010-04-16,16.85,16.89,16.55,16.74,134069.75,223891.43,0.016212999999999998
2010-04-19,16.68,17.24,16.54,16.76,311793.35,528788.733,0.037705
2010-04-20,16.8,17.35,16.25,17.34,386036.38,658372.38,0.046683
2010-04-21,17.42,18.09,17.1,17.82,453701.04,799786.644,0.054866
2010-04-22,17.74,17.96,17.34,17.65,290874.77,513762.544,0.035175
2010-04-23,17.66,17.96,17.47,17.93,210648.88,373852.722,0.025474
2010-04-26,17.93,18.06,17.84,17.94,149659.96,268764.765,0.018098
2010-04-27,17.88,17.88,16.9,17.5,253871.85,439223.962,0.030701
2010-04-28,17.4,18.39,17.24,18.28,332545.38,601326.678,0.040214999999999994
2010-04-29,18.35,18.44,17.64,17.93,230774.5,416878.942,0.027907
2010-04-30,17.95,17.95,16.94,17.16,227236.68,391365.973,0.02748
2010-05-04,17.0,18.0,16.85,17.51,208427.14,366659.786,0.025205
2010-05-05,17.4,18.38,17.4,18.28,344824.77,618361.266,0.041699
2010-05-06,18.25,18.5,17.83,17.86,209747.04,381885.071,0.025365000000000002
2010-05-07,17.26,18.01,17.16,17.45,180458.85,318014.839,0.021823000000000002
2010-05-10,17.35,17.96,17.04,17.06,157628.05,274513.673,0.019062
2010-05-11,17.28,17.44,16.44,16.63,180992.07,306078.061,0.021887
2010-05-12,16.54,16.76,16.1,16.57,158301.76,260091.953,0.019143
2010-05-13,16.57,17.29,16.54,17.27,158317.34,268786.007,0.019145000000000002
2010-05-14,17.14,17.77,17.01,17.56,157977.78,276196.209,0.019104
2010-05-17,17.31,17.65,16.78,16.83,129574.13,223680.699,0.015669
2010-05-19,16.92,17.38,16.73,16.85,129524.08,220603.323,0.015663
2010-05-20,16.78,16.85,16.3,16.37,105753.81,175335.952,0.012789
2010-05-21,16.14,16.66,15.94,16.6,103618.24,168903.127,0.01253
2010-05-24,16.59,17.2,16.59,17.03,130546.41,221853.029,0.015787
2010-05-25,16.93,17.16,16.74,16.83,98866.11,167745.443,0.011956
2010-05-26,16.94,17.07,16.61,16.97,77045.72,129941.851,0.009316999999999999
2010-05-27,16.97,17.3,16.74,17.19,104657.65,178337.789,0.012656
2010-05-28,17.26,17.82,17.26,17.52,153902.08,270660.152,0.018611
2010-05-31,17.56,18.1,17.52,17.55,171657.44,305659.905,0.020758000000000002
2010-06-01,17.48,17.56,16.84,17.56,136979.77,236617.55,0.016565
2010-06-02,17.45,17.53,16.94,17.18,125582.88,214901.018,0.015186999999999999
2010-06-03,17.26,17.46,17.08,17.11,85216.78,147062.687,0.010305
2010-06-04,17.04,17.98,16.94,17.91,173597.08,306027.407,0.020992999999999998
2010-06-07,17.57,18.7,17.51,18.64,304667.65,555573.058,0.036843
2010-06-08,18.54,18.7,18.26,18.53,130438.34,240937.465,0.015774
2010-06-09,18.5,19.0,18.36,18.84,163129.79,304900.386,0.019726999999999998
2010-06-10,18.7,19.06,18.65,18.73,90535.68,170374.843,0.010948
2010-06-11,18.83,18.83,18.34,18.45,133385.11,246973.47,0.01613
2010-06-17,18.46,18.53,16.86,16.87,282111.17,494293.218,0.034116
2010-06-18,16.66,16.7,15.18,15.94,282880.33,456575.309,0.034209
2010-06-21,15.69,16.28,15.58,16.18,107960.03,173510.599,0.013056000000000002
2010-06-22,16.18,16.47,16.04,16.38,114186.4,185756.331,0.013808
2010-06-23,16.28,16.46,16.0,16.27,77535.28,125865.27,0.009376
2010-06-24,16.17,16.63,16.16,16.33,58291.31,95592.426,0.007049
2010-06-25,16.4,16.52,16.09,16.11,84884.89,137917.919,0.010265
2010-06-28,16.04,16.43,16.04,16.18,61982.47,100577.42,0.007496
2010-06-29,16.17,16.26,15.5,15.99,100123.53,159216.59,0.012108
2010-06-30,15.9,16.53,15.51,16.38,183486.2,297435.05,0.022189
2010-07-01,16.27,16.44,15.27,15.47,110897.64,175495.653,0.013411
2010-07-02,15.36,15.41,14.19,14.79,115236.19,170192.313,0.013935
2010-07-05,14.6,14.95,14.15,14.87,44410.65,65326.709,0.005371
2010-07-06,14.74,15.5,14.74,15.43,59030.44,90053.277,0.0071389999999999995
2010-07-07,15.33,15.76,15.25,15.69,58129.38,90119.608,0.00703
2010-07-08,15.7,15.77,15.46,15.63,36351.19,56819.041,0.004396
2010-07-09,15.75,16.33,15.47,16.1,71498.85,114562.749,0.008646000000000001
2010-07-12,16.1,16.19,15.9,15.93,29011.6,46469.325,0.003508
2010-07-13,15.93,16.04,15.37,15.4,49402.93,77138.668,0.005974
2010-07-14,15.39,15.86,15.39,15.57,27304.95,42705.859,0.003302
2010-07-15,15.5,15.86,15.44,15.57,44527.43,69554.047,0.005385
2010-07-16,15.47,15.56,15.04,15.29,63996.1,97537.538,0.007739
2010-07-19,15.2,15.4,14.96,15.35,172894.71,261527.736,0.020908000000000003
2010-07-20,15.29,15.98,15.29,15.83,111696.91,175371.694,0.013507
2010-07-21,15.85,15.96,15.69,15.8,51072.01,80781.274,0.006176
2010-07-22,15.77,15.95,15.57,15.93,69477.72,109553.101,0.008402
2010-07-23,15.94,16.35,15.75,16.3,115387.46,185228.68,0.013954
2010-07-26,16.36,16.37,16.17,16.35,69596.86,113229.561,0.008416
2010-07-27,16.3,16.52,16.21,16.43,78280.48,128123.731,0.009466
2010-07-28,16.48,16.75,16.3,16.55,100826.66,166690.365,0.012193
2010-07-29,16.59,16.65,15.97,16.21,191773.76,311756.133,0.023191000000000003
2010-07-30,16.19,16.27,15.9,16.1,165680.25,266027.762,0.020036
2010-08-02,16.07,16.55,16.06,16.54,149686.36,245219.09,0.018101
2010-08-03,16.54,16.92,16.47,16.54,129106.83,215562.678,0.015612999999999998
2010-08-04,16.6,16.66,16.14,16.48,81808.94,134270.709,0.009892999999999999
2010-08-05,16.8,18.13,16.8,18.13,482905.2,861831.373,0.058397
2010-08-06,17.9,18.86,17.8,18.49,290764.78,537557.258,0.035162
2010-08-09,18.49,18.9,18.25,18.52,254030.2,473178.195,0.03072
2010-08-10,18.56,19.05,18.1,18.4,202300.65,375119.23,0.024464
2010-08-11,18.4,19.05,18.4,18.99,202931.93,380604.526,0.024540000000000003
2010-08-12,18.92,19.1,18.64,18.69,148843.58,280683.043,0.018000000000000002
2010-08-13,18.67,19.77,18.65,19.6,242041.77,466871.897,0.02927
2010-08-16,19.58,20.29,19.5,19.98,227911.21,455375.336,0.027561
2010-08-17,19.98,20.19,19.81,19.96,173130.52,346481.799,0.020937
2010-08-18,19.92,20.1,19.5,19.82,122669.75,242012.271,0.014834
2010-08-19,19.72,19.82,19.41,19.43,120971.29,236559.642,0.014629000000000001
2010-08-20,19.5,19.5,18.38,18.5,212233.88,398756.168,0.025665
2010-08-23,18.48,19.2,18.44,18.96,140834.07,266253.059,0.017031
2010-08-24,18.91,19.4,18.64,19.23,98452.61,188108.228,0.011906000000000002
2010-08-25,19.14,19.43,18.94,18.98,122256.69,234341.568,0.014783999999999999
2010-08-26,18.95,19.16,18.76,19.03,54826.72,104095.982,0.0066300000000000005
2010-08-27,19.06,19.76,19.05,19.53,78359.06,152820.59,0.009476
2010-08-30,19.66,20.66,19.61,20.12,172344.88,348470.203,0.020842
2010-08-31,20.02,20.55,20.0,20.34,88513.82,179958.475,0.010704
2010-09-01,20.34,20.45,19.66,19.82,99387.46,198456.306,0.012019
2010-09-02,19.89,20.9,19.89,20.74,162772.41,336343.29,0.019684
2010-09-03,20.76,20.96,20.34,20.66,70732.14,145966.111,0.008554
2010-09-06,20.76,21.37,20.76,20.81,86450.87,182169.742,0.010454000000000001
2010-09-09,21.1,22.89,21.1,21.86,216429.36,483125.014,0.026173000000000002
2010-09-10,21.86,22.65,21.47,22.31,163692.77,362211.042,0.019795
2010-09-13,22.31,22.65,21.81,22.19,135796.75,302134.196,0.016422000000000003
2010-09-14,22.22,22.22,21.61,21.76,147848.93,322123.154,0.017879
2010-09-15,21.76,22.28,21.6,21.79,104789.02,230096.468,0.012672000000000001
2010-09-16,21.85,22.0,20.82,21.74,105586.68,225038.783,0.012768999999999999
2010-09-17,21.68,21.99,21.38,21.76,52522.59,114299.653,0.006352
2010-09-20,21.78,21.8,21.21,21.24,36267.73,77691.137,0.004386
2010-09-21,21.25,21.6,21.05,21.49,53708.18,114532.452,0.006495
2010-09-28,22.19,22.58,21.88,22.38,90725.49,202544.899,0.010971
2010-09-29,22.38,22.55,21.55,21.8,64940.62,142536.644,0.007853
2010-09-30,21.8,22.38,21.54,22.35,57919.09,128517.659,0.007004
2010-10-08,22.5,22.77,22.25,22.53,75592.14,170129.631,0.009141
2010-10-11,22.5,22.5,20.81,21.44,283286.61,604894.762,0.034258000000000004
2010-10-12,21.24,21.59,20.58,20.84,140832.77,294887.864,0.017031
2010-10-13,20.85,21.09,20.2,20.65,168457.66,344252.881,0.020371
2010-10-14,20.72,20.84,19.7,19.9,172946.75,346956.661,0.020914000000000002
2010-10-15,19.8,20.48,19.63,20.04,143514.77,288254.935,0.017355
2010-10-18,20.04,20.26,19.0,20.25,305250.64,590853.112,0.036913999999999995
2010-10-19,19.99,20.73,19.88,20.61,135539.5,278194.123,0.016391
2010-10-20,20.3,21.78,20.28,21.44,241105.22,512906.175,0.029157000000000002
2010-10-21,21.37,21.8,21.02,21.72,148477.77,320886.606,0.017955000000000002
2010-10-22,21.75,21.89,21.47,21.87,166627.95,361430.298,0.02015
2010-10-25,21.97,22.27,21.71,22.07,131614.92,289364.306,0.015916
2010-10-26,21.91,22.0,20.95,21.42,285487.25,608302.394,0.034524
2010-10-27,21.68,22.43,21.08,21.24,295092.33,646466.175,0.035684999999999995
2010-10-28,21.21,21.37,21.0,21.28,127921.52,270738.883,0.015469
2010-10-29,21.4,21.5,20.55,21.49,187339.18,392066.388,0.022654999999999998
2010-11-01,21.58,22.25,21.45,22.18,225324.98,493688.937,0.027248
2010-11-02,22.2,23.05,21.95,22.15,185266.43,417860.699,0.022404
2010-11-03,22.0,22.78,21.9,22.36,133985.47,300064.073,0.016203000000000002
2010-11-04,22.36,22.97,22.2,22.89,126796.49,286571.345,0.015333000000000001
2010-11-05,22.85,23.16,22.24,22.57,165520.55,376231.212,0.020016
2010-11-08,22.2,22.57,21.9,22.49,141238.7,314497.332,0.017079999999999998
2010-11-09,22.49,23.19,22.0,23.11,215061.56,486015.601,0.026007
2010-11-10,23.06,24.05,22.87,23.51,210920.84,498487.363,0.025507
2010-11-11,23.51,24.5,23.1,24.26,217221.52,517344.622,0.026268
2010-11-12,23.8,24.43,22.8,22.83,170774.21,404031.513,0.020652
2010-11-15,23.0,24.98,22.89,24.73,189271.93,454007.097,0.022889
2010-11-16,24.5,25.53,23.83,23.9,182829.99,448698.739,0.022109999999999998
2010-11-17,23.6,24.03,22.0,22.51,204437.31,472102.573,0.024722
2010-11-18,22.75,22.87,22.0,22.33,97944.02,220008.471,0.011843999999999999
2010-11-19,22.5,23.71,22.35,23.69,136836.78,315514.175,0.016548
2010-11-22,23.6,24.4,23.41,23.88,85939.5,206314.432,0.010393
2010-11-23,24.0,24.0,23.11,23.72,82900.21,195934.805,0.010025
2010-11-24,23.59,24.69,23.5,24.68,83837.79,203400.747,0.010138000000000001
2010-11-25,24.98,25.1,23.85,24.29,116974.18,285381.48,0.014146
2010-11-26,24.28,24.28,23.6,23.64,72638.71,172918.379,0.008784
2010-11-29,23.6,24.28,23.57,23.81,66071.76,158002.357,0.00799
2010-11-30,25.5,26.19,24.7,25.7,434517.24,1111475.365,0.052546
2010-12-01,25.2,25.7,24.8,25.26,150356.22,379671.96,0.018182
2010-12-02,25.46,26.1,25.16,25.26,99831.94,255117.025,0.012073
2010-12-03,25.1,25.46,24.72,25.0,50900.11,127062.743,0.006155000000000001
2010-12-06,25.25,25.4,23.39,23.61,126648.49,302978.677,0.015316000000000001
2010-12-07,23.56,24.27,23.0,24.13,70339.09,167442.471,0.008506
2010-12-08,24.05,24.1,23.38,23.7,72082.65,170256.568,0.008717
2010-12-09,23.65,23.65,22.76,23.12,97863.9,224699.954,0.011835
2010-12-10,22.91,23.1,22.59,22.83,102868.28,234620.374,0.01244
2010-12-13,23.05,23.48,22.6,23.42,188663.8,434038.464,0.022815
2010-12-14,23.35,23.38,23.06,23.22,104063.94,241154.086,0.012584
2010-12-15,24.21,24.8,23.55,23.68,208772.46,499658.166,0.025247000000000002
2010-12-16,23.9,24.4,23.69,23.81,121071.43,289497.742,0.014641
2010-12-17,23.65,23.85,23.5,23.79,61618.72,145976.081,0.007451999999999999
2010-12-20,23.8,23.93,22.5,22.94,133552.36,307896.125,0.01615
2010-12-21,22.9,23.02,22.13,22.57,153066.27,344589.067,0.01851
2010-12-22,22.55,22.55,21.85,22.06,163554.17,360935.883,0.019779
2010-12-23,22.1,22.4,21.8,21.86,95005.73,209784.891,0.011489000000000001
2010-12-24,21.91,22.09,21.52,21.68,56939.95,123909.281,0.006886
2010-12-27,21.6,22.0,20.5,20.82,97109.57,207340.861,0.011742999999999998
2010-12-28,20.71,20.98,19.95,20.51,102103.37,207035.103,0.012346999999999999
2010-12-29,20.49,21.13,20.49,21.07,95802.38,200153.668,0.011585000000000002
2010-12-31,21.3,22.07,21.2,21.84,131282.76,286220.598,0.015875999999999998
2011-01-04,21.9,22.1,21.3,21.75,126610.77,275013.546,0.015310999999999998
2011-01-05,21.6,22.3,21.4,21.82,151550.97,332688.278,0.018327
2011-01-06,21.79,22.0,21.71,21.78,70647.45,154312.031,0.008543
2011-01-07,21.8,22.07,21.28,21.51,87562.36,190191.59,0.010589
2011-01-10,21.45,21.46,20.39,20.46,101638.53,210330.189,0.012291000000000002
2011-01-11,20.45,20.45,19.47,19.9,145137.26,287614.117,0.017551
2011-01-12,19.87,19.88,19.57,19.7,65301.39,128730.246,0.007897
2011-01-13,19.83,20.32,19.8,20.27,121098.56,242566.15,0.014643999999999999
2011-01-14,20.21,20.21,19.49,19.86,107937.61,212991.408,0.013052999999999999
2011-01-17,19.6,19.86,19.28,19.36,69538.19,135700.702,0.008409
2011-01-18,19.31,20.2,19.1,20.17,97655.7,192026.209,0.011809
2011-01-19,19.97,20.7,19.9,20.33,88196.86,179217.846,0.010666
2011-01-20,20.35,20.35,19.49,19.5,46037.59,91410.37,0.005567
2011-01-21,19.52,19.82,19.0,19.52,79345.01,153535.108,0.009595
2011-01-24,19.55,19.55,18.62,18.63,111757.64,211876.498,0.013515
2011-01-25,18.6,19.2,18.58,18.92,121829.19,230690.674,0.014733000000000001
2011-01-26,18.93,19.41,18.93,19.34,53597.57,103115.971,0.006482
2011-01-27,19.32,19.62,19.0,19.5,85881.95,166569.791,0.010386
