Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2011-01-28,19.51,19.85,19.48,19.69,54612.93,107336.103,0.006604
2011-01-31,19.69,20.1,19.5,19.92,75797.4,150515.23,0.009166
2011-02-01,19.99,20.35,19.93,20.31,67297.06,135753.306,0.008138
2011-02-09,20.0,20.7,19.95,20.36,94425.47,193692.768,0.011418999999999999
2011-02-10,20.48,20.97,20.2,20.75,63481.61,131045.835,0.007677000000000001
2011-02-11,20.75,20.82,20.5,20.59,61731.15,127480.26,0.007465
2011-02-14,20.62,21.1,20.57,20.9,91657.98,190756.368,0.011084
2011-02-15,20.9,21.37,20.55,20.85,140523.48,293436.076,0.016993
2011-02-16,20.72,20.95,20.43,20.64,113503.54,233733.344,0.013726
2011-02-17,20.6,20.77,20.18,20.34,89941.25,183247.599,0.010877
2011-02-18,20.35,20.5,20.01,20.41,98566.92,199909.901,0.01192
2011-02-21,20.39,20.62,20.14,20.58,87572.06,178599.393,0.010589999999999999
2011-02-22,20.6,20.65,20.02,20.06,81563.44,165223.416,0.009863
2011-02-23,20.1,20.6,20.1,20.53,80803.44,164750.393,0.009772
2011-02-24,20.72,21.14,20.66,21.03,113860.87,237850.839,0.013769
2011-02-25,21.15,21.15,20.72,21.06,104011.02,218412.344,0.012578
2011-02-28,21.12,21.45,21.02,21.25,138130.05,293007.938,0.016704
2011-03-01,21.32,21.98,21.15,21.72,166230.65,359442.481,0.020102000000000002
2011-03-02,21.7,22.1,21.57,21.79,147059.7,320676.91,0.017784
2011-03-03,21.71,21.88,20.81,20.88,113476.24,240725.245,0.013723
2011-03-04,20.91,21.15,20.62,21.0,59174.56,123612.252,0.007156
2011-03-07,21.08,21.23,20.58,20.78,141816.32,293768.349,0.017150000000000002
2011-03-08,20.7,20.71,20.3,20.59,150402.29,308016.237,0.018188
2011-03-09,20.65,20.98,20.35,20.48,211797.53,435050.13,0.025613
2011-03-10,20.53,20.87,20.46,20.82,164832.14,342069.184,0.019933
2011-03-11,20.9,21.6,20.9,21.18,294142.13,629087.282,0.03557
2011-03-14,21.39,21.92,21.01,21.83,323257.45,695408.357,0.039091
2011-03-15,21.83,21.85,20.95,21.6,176161.99,376878.506,0.021303000000000002
2011-03-16,21.53,21.55,21.21,21.37,109050.97,232838.564,0.013186999999999999
2011-03-17,21.25,21.35,20.98,21.05,122667.01,259140.704,0.014834
2011-03-18,21.09,21.3,20.8,20.94,87199.99,183200.225,0.010545
2011-03-21,20.95,21.17,20.31,20.41,132705.55,273244.106,0.016048
2011-03-22,20.46,20.53,19.81,20.08,127347.56,255304.988,0.0154
2011-03-23,20.11,20.3,19.86,20.06,188588.42,377911.244,0.022806000000000003
2011-03-24,20.08,20.4,19.98,20.3,148302.85,299919.976,0.017934000000000002
2011-03-25,20.35,20.35,19.9,20.1,223661.9,447544.441,0.027046999999999998
2011-03-28,20.07,20.07,19.5,19.59,258842.98,510729.229,0.031301999999999996
2011-03-29,19.58,19.75,19.2,19.26,158049.35,307105.114,0.019113
2011-03-30,19.3,19.39,19.0,19.09,113636.3,218356.346,0.013742
2011-03-31,19.16,19.6,19.16,19.55,114019.15,221168.652,0.013788
2011-04-01,19.63,19.78,19.37,19.52,108774.8,212457.335,0.013153999999999999
2011-04-06,19.82,19.86,19.23,19.39,144918.05,283364.368,0.017525
2011-04-07,19.4,19.67,19.28,19.64,105687.84,206549.108,0.012781
2011-04-08,19.68,19.92,19.49,19.91,110005.28,217795.537,0.013303
2011-04-11,19.94,19.98,19.65,19.66,103738.47,205317.993,0.012544999999999999
2011-04-12,19.6,19.75,19.4,19.49,86629.69,169187.113,0.010476000000000001
2011-04-13,19.69,20.17,19.58,20.15,219877.22,438664.154,0.02659
2011-04-14,20.25,21.1,20.23,20.82,424879.06,881793.879,0.05138
2011-04-15,20.81,21.12,20.55,21.1,262156.31,547794.081,0.031702
2011-04-18,21.11,21.39,20.9,21.17,254738.17,538755.158,0.030805
2011-04-19,21.09,21.36,20.52,21.09,198907.29,418717.978,0.024054000000000002
2011-04-20,21.08,21.74,21.05,21.72,264195.21,567293.634,0.031949
2011-04-21,21.99,21.99,21.21,21.47,271832.76,588042.53,0.032873
2011-04-22,21.46,21.7,21.3,21.56,163743.58,351865.509,0.019801
2011-04-25,21.5,21.5,20.75,20.94,122508.39,257996.635,0.014815
2011-04-26,20.95,21.15,20.19,20.63,158201.61,325358.436,0.019131
2011-04-27,20.61,20.95,20.39,20.46,94552.65,195538.989,0.011434
2011-04-28,20.51,20.68,19.43,19.64,130749.12,262064.889,0.015811
2011-04-29,19.64,19.99,19.64,19.92,81679.04,162358.089,0.009877
2011-05-06,20.5,20.95,19.95,20.27,317172.7,645368.085,0.038356
2011-05-09,20.23,20.66,19.81,20.39,151721.79,307439.097,0.018348
2011-05-10,20.28,20.28,19.98,20.11,105185.22,210992.604,0.01272
2011-05-11,20.06,20.31,19.99,20.09,104207.39,209764.099,0.012602
2011-05-12,20.0,20.23,19.68,19.71,108771.38,217280.525,0.013153999999999999
2011-05-13,19.76,19.9,19.43,19.86,97839.46,191769.986,0.011832
2011-05-16,19.95,20.29,19.86,20.06,115938.97,233087.542,0.01402
2011-05-17,20.04,20.06,19.7,19.91,87825.72,174493.888,0.010621
2011-05-18,19.7,19.7,19.08,19.26,264222.2,509401.865,0.031952
2011-05-19,19.36,19.42,19.13,19.2,147447.96,283677.525,0.017831
2011-05-20,19.25,19.39,18.66,19.36,323502.04,615509.105,0.039121
2011-05-23,19.38,19.55,19.0,19.09,190010.77,366047.346,0.022978000000000002
2011-05-24,18.9,19.06,18.7,18.91,72679.18,137147.853,0.008789
2011-05-25,18.89,19.0,18.66,18.67,61797.04,116134.863,0.007473
2011-05-26,18.85,18.92,17.84,17.85,179875.37,326647.455,0.021751999999999997
2011-05-27,17.88,17.98,17.16,17.18,145105.24,252053.571,0.017547
2011-05-30,17.08,17.2,16.48,17.08,102764.55,173369.806,0.012426999999999999
2011-05-31,17.14,17.58,17.03,17.53,81289.21,140488.124,0.00983
2011-06-01,17.54,17.67,17.18,17.26,115549.23,200782.02,0.013973
2011-06-02,16.8,17.15,16.72,16.88,100624.75,170042.219,0.012168000000000002
2011-06-03,16.91,17.5,16.91,17.39,130865.7,224956.509,0.015826
2011-06-07,17.38,17.83,17.27,17.45,148283.22,260260.421,0.017932
2011-06-08,17.5,17.51,17.11,17.38,77285.73,133904.961,0.009346
2011-06-09,17.38,17.38,16.6,16.65,170372.06,288229.518,0.020602999999999996
2011-06-10,16.67,16.78,16.25,16.63,131681.56,217374.529,0.015924
2011-06-13,16.47,16.47,15.98,16.22,108296.22,175337.527,0.013096000000000002
2011-06-14,16.2,16.64,16.12,16.5,100284.43,165088.562,0.012126999999999999
2011-06-15,16.51,16.68,16.35,16.36,71016.38,117182.31,0.008588
2011-06-16,16.18,16.37,16.01,16.03,65015.06,105086.145,0.007862000000000001
2011-06-17,16.04,16.14,15.92,15.94,82631.32,132286.962,0.009993
2011-06-20,15.92,15.96,15.48,15.64,104361.37,163472.475,0.01262
2011-06-21,15.71,16.05,15.65,15.81,93936.43,148625.251,0.011359999999999999
2011-06-22,15.89,15.95,15.7,15.74,73551.98,116241.189,0.008895
2011-06-23,15.7,16.45,15.65,16.38,154899.48,250059.462,0.018732
2011-06-24,16.32,16.8,16.23,16.62,214460.89,354794.522,0.025935
2011-06-27,16.6,16.8,16.46,16.62,130389.2,216723.735,0.015768
2011-06-28,16.65,16.97,16.41,16.85,129455.02,216361.307,0.015655
2011-06-29,16.87,17.14,16.79,16.8,169835.01,288565.565,0.020537999999999997
2011-07-01,17.15,17.25,16.79,16.83,158277.48,270101.243,0.01914
2011-07-04,16.87,17.3,16.87,17.26,177673.55,303996.264,0.021486
2011-07-05,17.27,17.49,17.13,17.46,141758.33,245293.798,0.017143
2011-07-06,17.37,17.4,17.19,17.36,101314.4,175186.878,0.012252
2011-07-07,17.34,17.48,17.08,17.17,145151.9,250386.539,0.017553
2011-07-08,17.18,17.25,17.0,17.08,118610.13,202569.051,0.014343
2011-07-11,17.04,17.39,16.83,17.32,116027.11,199178.947,0.014031
2011-07-12,17.1,17.15,16.91,17.02,109477.28,186374.966,0.013239
2011-07-13,17.0,17.32,16.97,17.25,95161.13,163705.961,0.011508000000000001
2011-07-14,17.25,17.66,17.21,17.62,166298.48,290149.834,0.020110000000000003
2011-07-15,17.65,18.22,17.53,18.09,356465.09,641204.302,0.043107
2011-07-18,18.17,18.59,17.9,17.93,306928.49,560204.906,0.037117
2011-07-19,17.8,17.81,17.48,17.56,100018.85,175924.849,0.012095
2011-07-20,17.65,17.78,17.32,17.7,118470.34,207703.986,0.014327000000000001
2011-07-21,17.56,17.73,17.37,17.47,74047.11,129632.255,0.008954
2011-07-22,17.49,17.55,17.34,17.38,82478.25,143542.345,0.009974
2011-07-25,17.25,17.28,16.31,16.37,156070.6,261318.433,0.018874
2011-07-26,16.37,16.55,15.97,16.1,194546.98,314283.125,0.023526
2011-07-27,16.04,16.32,15.88,16.28,113975.09,184278.087,0.013783
2011-07-28,16.1,16.31,16.01,16.21,72154.61,116534.684,0.008726000000000001
2011-07-29,16.15,16.44,16.01,16.08,82682.16,133709.455,0.009999000000000001
2011-08-01,16.16,16.3,16.02,16.1,67692.83,109519.617,0.008186
2011-08-02,16.07,16.07,15.61,15.91,91110.73,143615.912,0.011017999999999998
2011-08-03,15.72,16.08,15.66,15.79,110305.35,174781.954,0.013339
2011-08-04,15.91,15.96,15.66,15.76,161349.23,254881.854,0.019512
2011-08-05,15.4,15.5,15.2,15.32,119825.64,184156.094,0.014490000000000001
2011-08-08,15.1,15.18,14.1,14.87,218053.72,318449.323,0.026368999999999997
2011-08-09,14.35,15.28,14.16,14.8,234291.72,343613.633,0.028333
2011-08-10,15.1,15.17,14.8,14.95,156747.15,234477.952,0.018955
2011-08-11,14.6,15.4,14.52,15.35,167050.54,251564.989,0.020200999999999997
2011-08-12,15.47,15.68,15.28,15.45,140299.84,217145.99,0.016966000000000002
2011-08-15,15.77,15.81,15.48,15.63,239860.11,374433.046,0.029005999999999997
2011-08-16,15.74,15.76,15.35,15.38,148745.64,230932.292,0.017988
2011-08-17,15.31,15.44,14.99,15.1,146376.9,221699.509,0.017701
2011-08-18,15.1,15.14,14.69,14.7,176309.43,261997.706,0.021321
2011-08-19,14.32,14.79,14.25,14.69,105339.34,152249.604,0.012739
2011-08-22,14.65,15.0,14.61,14.76,83311.45,123044.616,0.010075
2011-08-23,14.83,15.4,14.8,15.38,218159.9,331666.724,0.026382
2011-08-24,15.37,15.45,15.12,15.21,132172.95,201707.418,0.015984
2011-08-25,15.3,15.69,15.26,15.59,173742.73,269697.558,0.021011000000000002
2011-08-26,15.55,15.75,15.48,15.72,115963.54,181552.082,0.014023
2011-08-29,15.57,15.63,15.26,15.31,110004.49,169578.052,0.013303
2011-08-30,15.43,15.82,15.38,15.4,162901.2,254502.477,0.0197
2011-08-31,15.39,15.58,15.29,15.46,71799.72,110693.426,0.008683
2011-09-01,15.47,15.94,15.47,15.58,148321.27,232784.502,0.017936
2011-09-02,15.59,15.73,15.35,15.48,81461.9,126411.039,0.009851
2011-09-05,15.3,15.32,14.78,14.81,111354.96,167119.039,0.013466
2011-09-06,14.68,14.98,14.63,14.86,61078.59,90429.296,0.007386
2011-09-07,14.97,15.38,14.96,15.37,86772.92,131371.38,0.010492999999999999
2011-09-08,15.46,15.57,15.29,15.3,78691.93,121394.235,0.009516
2011-09-09,15.41,15.56,14.91,14.95,84955.02,128482.216,0.010274
2011-09-13,14.79,14.92,14.65,14.82,67305.56,99311.084,0.008139
2011-09-14,14.96,14.99,14.51,14.94,61092.42,90161.528,0.0073880000000000005
2011-09-15,15.02,15.17,14.87,14.89,79521.05,119595.11,0.009616
2011-09-16,15.0,15.21,14.97,15.18,85492.58,129200.662,0.010339000000000001
2011-09-19,15.17,15.28,14.88,15.08,83128.28,125339.512,0.010053000000000001
2011-09-20,14.98,15.29,14.86,15.09,68802.94,103715.124,0.00832
2011-09-21,15.09,15.85,14.95,15.64,160086.57,247737.497,0.019359
2011-09-22,15.45,15.57,15.07,15.1,103130.49,158103.538,0.012472
2011-09-23,14.8,15.21,14.74,15.07,104502.43,156431.859,0.012637
2011-09-26,15.0,15.14,14.77,14.79,68420.42,102152.711,0.008274
2011-09-27,15.03,15.18,14.91,15.04,80830.43,121697.264,0.009775
2011-09-28,15.11,15.23,14.65,14.83,82282.93,123080.828,0.00995
2011-09-29,14.63,14.79,14.5,14.52,60345.98,88074.377,0.007298
2011-09-30,14.55,14.76,14.5,14.52,42329.31,61826.291,0.005119
2011-10-10,14.55,14.65,14.01,14.12,67713.03,96586.002,0.008187999999999999
2011-10-11,14.5,14.66,14.13,14.17,82835.69,118306.633,0.010017
2011-10-12,14.17,14.78,13.89,14.7,112848.2,163163.902,0.013647
2011-10-13,14.65,15.04,14.53,14.96,96792.34,144056.082,0.011705
2011-10-14,14.95,14.97,14.6,14.76,48298.58,71342.51,0.005841
2011-10-17,14.76,14.95,14.7,14.79,43547.34,64393.273,0.005266
2011-10-18,14.65,14.76,14.31,14.32,56241.79,81463.146,0.006801000000000001
2011-10-19,14.31,14.48,14.18,14.21,48774.11,69692.202,0.005898
2011-10-20,14.09,14.17,13.62,13.81,96846.82,133797.445,0.011712
2011-10-21,13.8,13.88,13.64,13.67,36419.49,50040.798,0.004404
2011-10-24,13.75,14.12,13.5,14.11,65924.0,91560.662,0.007972
2011-10-25,14.02,14.49,13.83,14.38,96812.59,137557.672,0.011707
2011-10-26,14.28,14.55,14.23,14.37,77277.59,111461.293,0.009345
2011-10-27,14.45,14.67,14.35,14.44,73968.2,107229.141,0.008945
2011-10-28,14.64,14.72,14.44,14.56,121412.23,176474.828,0.014681999999999999
2011-10-31,14.53,14.62,14.37,14.47,90338.18,130790.227,0.010925
2011-11-01,14.31,14.54,14.25,14.46,106918.52,154096.833,0.012929999999999999
2011-11-02,14.26,14.68,13.99,14.6,173152.29,246732.465,0.020939
2011-11-03,14.63,15.02,14.63,14.9,254305.51,378405.854,0.023755000000000002
2011-11-04,15.0,15.12,14.91,15.07,173411.98,260182.692,0.016198999999999998
2011-11-07,15.01,15.25,14.87,14.92,116438.81,174806.167,0.010877
2011-11-08,14.93,15.01,14.61,14.7,88170.63,130543.64,0.008236
2011-11-09,14.75,14.93,14.65,14.9,88807.34,131459.488,0.008296
2011-11-10,14.7,14.76,14.52,14.53,99176.25,144976.811,0.009264
2011-11-11,14.56,14.75,14.52,14.55,54582.85,79749.77,0.005099
2011-11-14,14.68,15.03,14.66,15.0,118461.16,176488.362,0.011066
2011-11-15,14.99,15.37,14.99,15.33,151801.65,230706.428,0.01418
2011-11-16,15.49,15.49,14.8,14.92,155523.54,233714.309,0.014528000000000001
2011-11-17,14.9,14.98,14.77,14.81,62200.8,92379.488,0.005809999999999999
2011-11-18,14.72,14.95,14.46,14.56,87604.71,128510.437,0.008183000000000001
2011-11-21,14.55,14.64,14.39,14.54,44188.54,64075.399,0.004128
2011-11-22,14.42,14.52,14.31,14.41,42761.98,61551.652,0.003994
2011-11-23,14.47,14.51,14.11,14.16,47593.43,67907.887,0.004446
2011-11-24,14.07,14.17,13.82,14.16,74231.19,103791.004,0.006934
2011-11-25,14.13,14.17,13.91,14.0,48187.88,67796.864,0.004501
2011-11-28,14.0,14.07,13.51,13.76,75491.83,104046.734,0.007052
2011-11-29,13.91,13.94,13.64,13.93,118700.95,163431.974,0.011088
2011-11-30,13.9,13.9,13.19,13.29,123487.35,166659.765,0.011535
2011-12-01,13.62,13.68,13.3,13.39,163283.23,220433.324,0.015253000000000001
2011-12-02,13.21,13.3,12.8,12.85,137611.85,178487.704,0.012855
2011-12-05,12.9,12.92,12.48,12.53,85133.26,107899.593,0.007952
2011-12-06,12.55,12.62,12.4,12.47,85473.34,106844.103,0.007984
2011-12-07,12.5,12.61,12.45,12.55,41672.19,52261.321,0.0038929999999999998
2011-12-08,12.56,12.64,12.3,12.49,54482.95,68087.36,0.005089
2011-12-09,12.37,12.57,12.34,12.44,36092.74,44864.531,0.0033710000000000003
2011-12-12,12.4,12.53,12.38,12.44,33591.03,41810.499,0.003138
2011-12-13,12.4,12.42,12.08,12.17,70275.31,85593.297,0.006565
2011-12-14,12.17,12.17,11.76,11.78,74517.32,88607.442,0.006961
2011-12-15,11.71,11.71,11.14,11.31,118142.0,133710.687,0.011035999999999999
2011-12-16,11.3,11.51,11.25,11.5,79764.36,90980.304,0.007451
2011-12-19,11.4,11.4,11.0,11.27,87322.29,97464.786,0.008157
2011-12-20,11.25,11.44,11.18,11.27,52349.9,59386.226,0.00489
2011-12-21,11.36,11.44,11.06,11.09,42796.69,48341.851,0.003998
2011-12-22,11.01,11.5,10.87,11.45,118403.21,132234.709,0.01106
2011-12-23,11.37,11.69,11.33,11.54,86350.34,99420.478,0.008066
2011-12-26,11.42,11.61,11.16,11.17,73894.79,84097.592,0.006903
2011-12-27,11.14,11.27,10.92,10.94,51328.57,56936.467,0.004795
2011-12-28,10.95,11.1,10.81,10.98,55120.13,60344.339,0.005149
2011-12-29,10.96,11.18,10.9,10.95,86772.83,95366.842,0.008106
2011-12-30,11.0,11.17,10.97,11.08,92863.02,102718.532,0.008675
2012-01-04,11.16,11.22,10.66,10.67,106367.66,116478.251,0.009936
2012-01-05,10.63,10.63,10.21,10.3,135448.58,140095.337,0.012653000000000001
2012-01-06,10.24,10.43,10.15,10.36,75728.33,77696.278,0.007074
2012-01-09,10.36,10.76,10.22,10.76,222945.22,235024.068,0.020825999999999997
2012-01-10,10.75,11.43,10.71,11.4,233755.79,259465.92,0.021836
2012-01-11,11.4,11.55,11.19,11.29,143779.2,162953.827,0.013431
2012-01-12,11.24,11.44,11.19,11.23,118405.15,133693.696,0.01106
2012-01-13,11.23,11.27,10.78,10.8,130149.21,142521.319,0.012157
2012-01-16,10.7,10.7,10.53,10.58,67254.7,71437.64,0.006281999999999999
2012-01-17,10.61,11.5,10.59,11.37,198495.22,218289.055,0.018542
2012-01-18,11.36,11.46,11.0,11.07,158594.45,178168.208,0.014815
2012-01-19,11.1,11.38,10.97,11.29,191384.63,214849.022,0.017878
2012-01-20,11.31,11.6,11.26,11.56,177851.4,203376.549,0.016613
2012-01-30,11.58,11.61,11.28,11.3,137722.87,156954.423,0.012865
2012-01-31,11.29,11.35,11.15,11.29,69362.46,77967.176,0.006479
2012-02-01,11.29,11.46,11.19,11.39,111826.65,126453.479,0.010446
2012-02-02,11.39,11.57,11.28,11.54,112519.56,128611.982,0.010511
2012-02-03,11.53,11.99,11.46,11.88,249832.28,293564.542,0.023337
2012-02-06,11.98,12.15,11.88,11.98,240016.53,288151.435,0.02242
2012-02-07,11.88,11.93,11.61,11.72,151392.64,177773.72,0.014141999999999998
2012-02-08,11.68,12.06,11.59,12.0,151307.7,179652.631,0.014134
2012-02-09,12.01,12.16,11.95,12.07,167192.42,201729.775,0.015618
2012-02-10,12.08,12.21,11.95,12.01,142781.7,172581.699,0.013338000000000001
2012-02-13,11.9,12.17,11.83,12.1,169112.97,203434.67,0.015797000000000002
2012-02-14,12.1,12.34,12.08,12.22,237678.93,290588.385,0.022202000000000003
2012-02-15,12.18,12.34,12.16,12.29,118703.43,145584.339,0.011088
2012-02-16,12.26,12.38,12.08,12.17,135967.4,166111.071,0.012701
2012-02-17,12.17,12.29,12.05,12.18,97014.0,117915.893,0.009062
2012-02-20,12.29,12.33,12.11,12.19,133104.73,162553.252,0.012434
2012-02-21,12.21,12.21,11.88,12.17,105176.99,126890.539,0.009825
2012-02-22,12.14,12.3,12.09,12.29,181987.25,222458.871,0.017
2012-02-23,12.32,12.38,12.19,12.34,182248.54,224152.683,0.017023999999999997
2012-02-24,12.37,12.6,12.24,12.58,221106.0,274761.37,0.020654
2012-02-27,12.65,12.88,12.49,12.57,315834.28,399854.146,0.029502999999999998
2012-02-28,12.52,12.6,12.28,12.37,253587.44,314754.201,0.023687999999999997
2012-02-29,12.37,12.41,12.27,12.3,106373.91,131291.479,0.009937
2012-03-01,12.3,12.36,12.18,12.24,143187.05,175303.315,0.013375
2012-03-02,12.24,12.4,12.23,12.39,150611.93,185422.487,0.014069
2012-03-05,12.45,12.49,12.2,12.24,190833.69,235356.742,0.017825999999999998
2012-03-06,12.22,12.22,11.85,11.88,233010.81,279022.957,0.021766
2012-03-07,11.72,11.97,11.71,11.86,146664.54,173865.55,0.0137
2012-03-08,11.88,12.21,11.88,12.16,169745.72,205548.245,0.015856
2012-03-09,12.24,12.31,12.12,12.3,131988.28,161581.665,0.012329000000000001
2012-03-12,12.36,12.65,12.33,12.6,295193.93,368583.158,0.027575
2012-03-13,12.62,12.77,12.43,12.71,258653.27,326388.285,0.024161000000000002
2012-03-14,12.67,12.79,11.98,12.13,287358.28,357658.222,0.026843
2012-03-15,12.15,12.25,11.93,12.15,159868.75,193688.12,0.014934000000000001
2012-03-16,12.14,12.74,12.13,12.7,257324.85,319488.542,0.024037000000000003
2012-03-19,12.61,13.24,12.61,13.14,476584.02,619803.614,0.044519
2012-03-20,13.1,13.23,12.77,12.83,281084.14,364943.636,0.026257000000000003
2012-03-21,12.91,13.02,12.56,12.81,195628.1,250092.445,0.018274
2012-03-22,12.71,12.88,12.58,12.69,106330.58,135159.07,0.009932999999999999
2012-03-23,12.65,12.68,12.23,12.28,137590.5,171100.885,0.012853000000000002
2012-03-26,12.23,12.31,12.01,12.26,112257.68,136168.863,0.010486
2012-03-27,12.25,12.34,11.68,11.7,315321.7,375741.369,0.029455
2012-03-28,11.65,11.65,11.04,11.09,249719.68,281118.014,0.023327
2012-03-29,11.09,11.35,10.91,11.23,171111.04,190036.746,0.015984
2012-03-30,11.2,11.2,10.87,11.14,156805.07,172894.675,0.014646999999999999
2012-04-05,11.1,11.4,10.95,11.36,134275.55,150572.099,0.012543
2012-04-06,11.34,11.4,11.23,11.3,97275.83,110038.436,0.009087
2012-04-09,11.28,11.28,11.05,11.07,64401.46,71936.45,0.0060160000000000005
2012-04-10,11.01,11.23,10.92,11.22,78496.36,86830.296,0.007332
2012-04-11,11.09,11.25,11.06,11.17,68903.06,76930.175,0.006436
2012-04-12,11.22,11.35,11.07,11.33,183538.36,205610.146,0.017145
2012-04-13,11.33,11.45,11.26,11.37,135908.44,154422.282,0.012695000000000001
2012-04-16,11.28,11.32,11.18,11.28,81514.01,91747.568,0.007613999999999999
2012-04-17,11.25,11.45,11.17,11.3,109306.59,123884.069,0.010211
2012-04-18,11.32,11.49,11.23,11.47,128132.05,146046.773,0.011969
2012-04-19,11.44,11.5,11.35,11.47,108095.43,123568.219,0.010097
2012-04-20,11.43,11.72,11.37,11.68,162353.97,187503.703,0.015165999999999999
2012-04-23,11.66,11.85,11.51,11.61,142690.44,166838.376,0.013329
2012-04-24,11.53,11.68,11.16,11.43,114858.47,131166.425,0.010728999999999999
2012-04-25,11.36,11.51,11.31,11.47,82115.86,93766.478,0.007671
2012-04-26,11.44,11.59,11.41,11.43,82040.64,94218.2,0.007664
2012-04-27,11.45,11.66,11.45,11.59,105482.9,122083.453,0.009852999999999999
2012-05-02,11.76,11.96,11.66,11.95,211675.86,250447.22,0.019773
2012-05-03,11.93,12.25,11.88,12.02,185072.86,223429.883,0.017287999999999998
2012-05-04,11.98,12.07,11.81,12.03,104374.81,124874.499,0.00975
2012-05-07,11.95,12.34,11.91,12.34,234230.23,286379.185,0.02188
2012-05-08,12.3,12.41,12.23,12.34,150522.65,185619.573,0.014060999999999999
2012-05-09,12.23,12.23,11.93,12.06,161873.81,195510.82,0.015121
2012-05-10,12.0,12.52,12.0,12.4,197665.55,243927.062,0.018464
2012-05-11,12.44,12.56,12.2,12.37,172239.0,213279.118,0.016089
2012-05-14,12.44,12.77,12.28,12.34,240475.87,300724.521,0.022463
2012-05-15,12.2,12.54,12.02,12.48,138203.99,168917.316,0.01291
2012-05-16,12.43,12.44,12.16,12.17,103080.25,126714.666,0.009629
2012-05-17,12.22,12.33,12.0,12.31,98804.41,120588.489,0.00923
2012-05-18,12.15,12.18,11.88,11.9,88744.03,106641.441,0.008289999999999999
2012-05-21,11.85,11.97,11.65,11.72,66648.33,78545.199,0.006226000000000001
2012-05-22,11.8,12.02,11.77,11.94,94130.21,112134.99,0.008793
2012-05-23,11.82,11.82,10.75,10.75,630279.73,696882.775,0.058876
2012-05-24,10.43,10.68,10.29,10.67,1140869.8,1193103.117,0.106571
2012-05-25,10.65,10.65,10.39,10.44,434230.93,455339.798,0.040561999999999994
2012-05-28,10.35,10.44,10.12,10.38,275391.09,282925.237,0.025724999999999998
2012-05-29,10.34,10.58,10.31,10.53,308382.09,323602.026,0.028807
2012-05-30,10.48,10.57,10.43,10.5,209690.78,219956.847,0.019588
2012-06-01,10.56,10.64,10.5,10.57,247940.36,261460.929,0.023161
2012-06-04,10.45,10.71,10.36,10.49,364933.54,385978.662,0.034089
2012-06-05,10.51,10.72,10.45,10.62,254313.43,270034.924,0.023756
2012-06-06,10.66,10.68,10.38,10.47,221265.37,232699.912,0.020669
2012-06-07,10.53,10.57,10.22,10.25,230150.95,238946.228,0.021499
2012-06-08,10.3,10.33,10.06,10.07,205675.15,208508.581,0.019213
2012-06-11,10.09,10.21,10.01,10.19,120542.77,122050.162,0.01126
