Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2012-06-12,10.14,10.19,10.1,10.15,90485.69,91802.805,0.008452
2012-06-13,10.15,10.55,10.09,10.51,252129.46,261040.617,0.023552
2012-06-14,10.42,10.5,10.34,10.35,161681.0,168537.095,0.015103
2012-06-15,10.4,10.85,10.37,10.76,449379.52,480540.495,0.041977
2012-06-18,10.79,11.15,10.72,11.02,403956.65,444557.907,0.037734000000000004
2012-06-19,10.99,11.14,10.88,10.89,211477.64,232818.757,0.019755
2012-06-20,10.83,10.98,10.66,10.67,170071.9,183164.532,0.015887
2012-06-21,10.65,10.78,10.54,10.71,137883.55,146981.67,0.01288
2012-06-25,10.67,10.84,10.55,10.63,132781.06,142189.843,0.012402999999999999
2012-06-26,10.53,10.55,10.24,10.38,147143.1,152783.187,0.013745
2012-06-27,10.42,10.5,10.35,10.37,102846.8,107278.103,0.009607
2012-06-28,10.38,10.54,10.34,10.36,103813.04,108314.915,0.009697
2012-06-29,10.35,10.69,10.31,10.67,146570.42,154134.512,0.013691
2012-07-02,10.73,10.91,10.65,10.79,183029.35,197391.482,0.017097
2012-07-03,10.76,10.96,10.65,10.69,163355.97,176487.785,0.015259
2012-07-04,10.71,10.79,10.54,10.56,103838.33,110267.466,0.0097
2012-07-05,10.51,10.52,10.27,10.42,126870.45,131882.464,0.011851
2012-07-06,10.44,10.9,10.35,10.83,175339.09,185688.044,0.016378999999999998
2012-07-09,10.75,11.03,10.67,10.91,360255.76,392661.434,0.033652
2012-07-10,10.85,10.92,10.57,10.79,139911.19,150950.587,0.013068999999999999
2012-07-11,10.73,11.24,10.7,11.23,229632.17,252658.852,0.02145
2012-07-12,11.23,11.74,11.07,11.36,429903.52,492408.72,0.040158
2012-07-13,11.32,11.52,11.22,11.41,145998.82,166053.342,0.013637999999999999
2012-07-16,11.5,11.56,10.91,10.94,204969.49,229194.037,0.019147
2012-07-17,10.86,11.04,10.68,10.82,162944.04,176134.958,0.015221
2012-07-18,10.84,11.0,10.7,10.95,161207.48,174952.875,0.015059
2012-07-19,10.9,11.14,10.84,11.0,153767.55,169251.768,0.014363999999999998
2012-07-20,10.84,11.27,10.8,11.08,131723.31,145322.691,0.012305
2012-07-23,11.0,11.28,10.8,11.1,138890.03,153552.24,0.012974000000000001
2012-07-24,11.02,11.22,10.97,11.1,95491.1,106115.782,0.00892
2012-07-25,11.1,11.23,10.89,10.91,99890.42,110638.306,0.009331
2012-07-26,10.87,11.33,10.83,11.21,237821.59,265877.085,0.022215
2012-07-27,11.15,11.25,10.89,10.93,146659.28,161844.111,0.0137
2012-07-30,10.96,11.03,10.67,10.68,102339.88,110294.152,0.009559999999999999
2012-07-31,10.61,10.77,10.52,10.61,67837.35,72210.685,0.006337000000000001
2012-08-01,10.61,10.84,10.61,10.72,63634.08,68375.669,0.0059440000000000005
2012-08-02,10.7,10.86,10.66,10.77,68988.77,74342.485,0.006444
2012-08-03,10.81,11.13,10.73,11.07,106174.56,116231.25,0.009918
2012-08-06,11.08,11.25,11.03,11.19,141641.8,158224.686,0.013231
2012-08-07,11.19,11.3,11.09,11.18,120338.43,134840.867,0.011241000000000001
2012-08-08,11.18,11.3,11.13,11.2,98497.57,110331.746,0.009201
2012-08-09,11.19,11.29,11.05,11.28,138419.14,154583.49,0.012929999999999999
2012-08-10,11.24,11.27,11.11,11.15,82405.55,92153.29,0.007698
2012-08-13,11.15,11.81,11.02,11.47,278189.54,319700.942,0.025986
2012-08-14,11.42,11.61,11.26,11.54,150555.42,173034.941,0.014064
2012-08-15,11.54,12.07,11.49,11.72,323013.18,381609.318,0.030173000000000002
2012-08-16,11.45,11.81,11.45,11.52,196974.87,228706.782,0.0184
2012-08-17,11.58,11.65,11.35,11.4,118465.9,135650.667,0.011066
2012-08-20,11.32,11.42,11.15,11.26,121575.01,137011.87,0.011356999999999999
2012-08-21,11.26,11.71,11.26,11.56,117256.45,135151.769,0.010953
2012-08-22,11.63,12.03,11.63,11.88,341162.49,405973.494,0.031869
2012-08-23,11.9,12.04,11.8,11.89,121930.12,145249.898,0.01139
2012-08-24,11.81,12.23,11.81,12.07,258030.84,311924.459,0.024103
2012-08-27,12.03,12.09,11.72,11.74,178345.18,212637.679,0.016659999999999998
2012-08-28,11.74,11.98,11.67,11.86,110464.86,130861.944,0.010319
2012-08-29,11.88,12.08,11.8,11.87,103421.43,123571.26,0.009661
2012-08-30,11.86,12.07,11.59,11.74,151313.38,178230.426,0.014134
2012-08-31,11.75,11.76,11.53,11.69,79193.75,92370.349,0.007398
2012-09-03,11.61,11.93,11.61,11.78,147361.76,173740.692,0.013765000000000001
2012-09-04,11.75,11.81,11.58,11.61,97693.92,114271.172,0.009126
2012-09-05,11.54,11.71,11.44,11.62,68116.5,78879.572,0.006363
2012-09-06,11.66,11.8,11.6,11.79,74797.01,87450.127,0.006987
2012-09-07,11.85,12.26,11.82,12.01,202893.21,243974.539,0.018953
2012-09-10,12.05,12.12,11.89,12.01,101336.05,121468.765,0.009466
2012-09-11,11.96,12.3,11.9,12.26,185575.82,225936.422,0.017335
2012-09-12,12.32,12.37,12.06,12.25,106726.98,130027.423,0.00997
2012-09-13,12.21,12.32,11.98,12.01,89284.07,108445.451,0.00834
2012-09-14,12.07,12.15,11.99,12.01,78644.59,94820.844,0.007346
2012-09-17,12.02,12.2,11.71,11.8,113582.09,136058.317,0.01061
2012-09-18,11.73,12.0,11.6,11.65,112442.73,132413.347,0.010503
2012-09-19,11.75,11.97,11.7,11.91,115160.91,136696.926,0.010757000000000001
2012-09-20,11.86,11.92,11.53,11.55,102166.2,119570.761,0.009544
2012-09-21,11.53,11.64,11.28,11.33,87607.5,100206.858,0.008184
2012-09-24,11.32,11.53,11.23,11.49,51476.53,58704.178,0.004809
2012-09-25,11.47,11.53,11.35,11.42,39524.33,45197.678,0.0036919999999999995
2012-09-26,11.42,11.55,11.25,11.28,52961.15,60277.761,0.004947
2012-09-27,11.33,11.62,11.25,11.5,81644.19,93517.544,0.007627
2012-09-28,11.42,11.83,11.42,11.79,95069.99,110844.568,0.008881
2012-10-08,12.0,12.12,11.78,11.9,134736.75,160617.535,0.012586
2012-10-09,11.91,12.21,11.91,12.14,125502.59,152179.017,0.011722999999999999
2012-10-10,12.06,12.29,12.05,12.2,106947.51,130457.767,0.00999
2012-10-11,12.13,12.22,11.92,11.99,90660.27,109423.768,0.008468999999999999
2012-10-12,12.06,12.21,11.94,12.15,77447.19,93752.071,0.007234000000000001
2012-10-15,12.16,12.27,12.02,12.2,79973.56,97274.447,0.00747
2012-10-16,12.19,12.45,12.1,12.2,163407.08,201072.721,0.015264
2012-10-17,12.19,12.24,12.04,12.13,73240.12,88911.888,0.006842
2012-10-18,12.18,12.23,12.1,12.17,110095.66,133889.152,0.010284
2012-10-19,12.18,12.19,11.93,11.95,89164.59,107365.925,0.008329
2012-10-22,11.94,12.0,11.8,11.98,90461.93,107652.693,0.00845
2012-10-23,11.94,11.98,11.68,11.69,92718.2,109394.362,0.008661
2012-10-24,11.64,11.84,11.62,11.69,82159.92,96352.188,0.0076749999999999995
2012-10-25,11.66,11.78,11.63,11.76,61594.86,72202.037,0.0057540000000000004
2012-10-26,11.72,11.78,11.47,11.65,82779.99,96105.304,0.007733
2012-10-29,11.65,11.84,11.53,11.81,50173.21,58651.023,0.004687
2012-10-30,11.78,11.8,11.11,11.15,175565.82,199917.67,0.016399999999999998
2012-10-31,11.19,11.24,11.06,11.17,84286.0,93771.281,0.007873
2012-11-01,11.16,11.41,11.14,11.4,90486.53,102320.179,0.008453
2012-11-02,11.38,11.42,11.27,11.32,53642.26,60797.482,0.005011
2012-11-05,11.32,11.41,11.26,11.29,51328.94,58215.818,0.004795
2012-11-06,11.29,11.35,11.1,11.19,66319.11,74284.56,0.006195000000000001
2012-11-07,11.22,11.28,11.16,11.24,28554.55,32025.189,0.002667
2012-11-08,11.11,11.22,10.72,10.79,110839.27,121546.206,0.010354
2012-11-09,10.8,10.94,10.79,10.83,67995.66,73846.188,0.006352
2012-11-12,10.83,11.04,10.83,11.0,60701.82,66414.007,0.00567
2012-11-13,11.0,11.04,10.74,10.81,48548.46,52511.46,0.004535
2012-11-14,10.8,10.96,10.75,10.95,59989.66,65208.926,0.0056040000000000005
2012-11-15,10.88,10.9,10.78,10.79,42309.0,45856.974,0.003952
2012-11-16,10.78,10.79,10.55,10.65,53653.57,57217.041,0.005012
2012-11-19,10.69,10.75,10.54,10.64,39254.4,41788.758,0.003667
2012-11-20,10.69,10.78,10.66,10.68,44434.28,47598.409,0.004151
2012-11-21,10.71,10.78,10.38,10.68,70527.95,74570.332,0.006588
2012-11-22,10.64,10.65,10.47,10.5,42203.71,44438.253,0.003942
2012-11-23,10.55,10.64,10.47,10.59,44137.65,46709.11,0.004123
2012-11-26,10.55,10.62,10.41,10.48,48375.55,50793.09,0.0045190000000000004
2012-11-27,10.42,10.46,10.18,10.2,58888.19,60438.661,0.005501000000000001
2012-11-28,10.2,10.2,9.94,9.98,77197.35,77342.772,0.0072109999999999995
2012-11-29,10.0,10.12,9.96,10.08,101700.54,101928.424,0.0095
2012-11-30,10.08,10.15,10.03,10.12,55800.62,56296.864,0.005212
2012-12-03,10.12,10.14,9.87,9.88,70936.09,70642.735,0.006626
2012-12-04,9.94,10.02,9.82,10.0,61533.18,60998.976,0.005748
2012-12-05,9.99,10.51,9.91,10.42,161093.94,166595.67,0.015047999999999999
2012-12-06,10.43,10.44,10.28,10.35,62930.67,65121.79,0.0058779999999999995
2012-12-07,10.35,10.66,10.3,10.59,112724.34,118545.017,0.01053
2012-12-10,10.59,10.66,10.53,10.63,100440.71,106453.503,0.009382
2012-12-11,10.65,10.65,10.48,10.57,77342.34,81630.472,0.0072250000000000005
2012-12-12,10.56,10.61,10.38,10.42,85809.81,89721.702,0.008016
2012-12-13,10.41,10.43,10.11,10.14,129754.24,133047.495,0.012121
2012-12-14,10.15,10.73,10.14,10.66,179584.92,188627.978,0.016774999999999998
2012-12-17,10.68,10.86,10.57,10.84,202584.97,216771.441,0.018924
2012-12-18,10.76,10.92,10.65,10.78,129593.88,139795.241,0.012105999999999999
2012-12-19,10.73,10.82,10.65,10.77,72596.44,77982.645,0.006781000000000001
2012-12-20,10.71,10.78,10.61,10.74,77619.97,83113.57,0.007251
2012-12-21,10.76,10.88,10.72,10.79,81054.83,87456.993,0.007571
2012-12-24,10.8,10.97,10.74,10.94,118184.0,128141.455,0.011040000000000001
2012-12-25,10.93,11.15,10.85,11.1,144705.79,159769.365,0.013517
2012-12-26,11.09,11.16,11.0,11.13,98914.11,109376.089,0.00924
2012-12-27,11.09,11.22,10.99,11.0,80290.81,88813.812,0.0075
2012-12-28,10.95,11.09,10.95,11.05,101342.86,111692.081,0.009467
2012-12-31,11.08,11.13,11.01,11.11,107616.29,119081.517,0.010053000000000001
2013-01-04,11.2,11.26,10.96,11.01,103832.6,115318.2,0.009699
2013-01-07,11.07,11.55,11.07,11.47,216625.27,245558.258,0.020235
2013-01-08,11.53,11.75,11.4,11.48,144462.91,166748.713,0.013495
2013-01-09,11.47,11.51,11.32,11.4,116184.44,132686.748,0.010853
2013-01-10,11.38,11.66,11.38,11.58,107176.53,123677.416,0.010012
2013-01-11,11.58,11.75,11.37,11.41,124724.18,143728.205,0.011651
2013-01-14,11.5,12.02,11.5,11.97,262499.56,311892.608,0.024521
2013-01-15,11.98,12.48,11.9,12.23,260254.92,319237.113,0.024311
2013-01-16,12.23,12.38,12.01,12.18,160931.75,195759.669,0.015033000000000001
2013-01-17,12.13,12.34,12.01,12.12,96981.63,118114.2,0.009059000000000001
2013-01-18,12.19,12.29,12.01,12.2,112068.42,136006.756,0.010469
2013-01-21,12.22,12.35,12.05,12.3,104208.39,127208.149,0.009734
2013-01-22,12.25,12.28,12.1,12.2,91388.11,111368.188,0.008537
2013-01-23,12.18,12.35,11.97,12.12,105310.7,128128.482,0.009837
2013-01-24,12.12,12.42,11.83,11.95,180055.45,219623.004,0.016819
2013-01-25,11.9,12.11,11.84,12.02,73675.98,88416.031,0.006882
2013-01-28,12.1,12.29,11.9,12.28,133002.45,161052.755,0.012424
2013-01-29,12.26,12.26,12.06,12.11,111862.61,135781.125,0.010449
2013-01-30,12.1,12.11,11.79,11.89,156379.85,186076.721,0.014608000000000001
2013-01-31,11.85,12.03,11.85,11.98,79664.1,95259.908,0.007442
2013-02-01,12.0,12.18,11.9,12.04,72518.94,87025.312,0.006774
2013-02-04,12.04,12.05,11.78,11.85,113409.58,135180.231,0.010594
2013-02-05,11.77,11.98,11.71,11.94,75213.93,89566.03,0.007026
2013-02-06,11.9,12.18,11.9,12.17,116657.03,140680.612,0.010896999999999999
2013-02-07,12.11,12.21,11.97,12.07,85345.67,102904.85,0.007972
2013-02-08,12.07,12.69,12.07,12.64,273997.56,339935.022,0.025595
2013-02-18,12.73,13.26,12.73,12.99,280232.08,366223.329,0.014573000000000001
2013-02-19,12.98,13.43,12.92,13.04,298952.05,393560.62,0.015547
2013-02-20,13.1,14.0,13.1,13.94,414770.86,565483.754,0.02157
2013-02-21,13.88,14.16,13.61,13.85,349035.92,485039.032,0.018151
2013-02-22,13.83,13.9,13.5,13.61,208306.95,284771.542,0.010832999999999999
2013-02-25,13.58,13.65,13.3,13.47,151492.74,203355.123,0.007878
2013-02-26,13.4,13.86,13.31,13.54,204165.62,279756.995,0.010617000000000001
2013-02-27,13.59,13.69,13.08,13.18,164224.37,217528.353,0.008539999999999999
2013-02-28,13.24,13.48,13.0,13.34,123226.01,163462.997,0.0064080000000000005
2013-03-01,13.34,13.76,13.33,13.68,154051.2,209113.628,0.008011
2013-03-04,13.6,13.91,13.15,13.24,173134.36,234381.892,0.009004
2013-03-05,13.2,13.52,13.2,13.47,144574.27,193077.686,0.007518
2013-03-06,13.52,14.12,13.51,13.97,214576.45,298339.642,0.011158999999999999
2013-03-07,13.95,13.95,13.15,13.63,214357.89,289805.052,0.011147
2013-03-08,13.47,13.75,13.06,13.22,173293.56,230541.149,0.009012
2013-03-11,13.19,13.37,12.95,13.11,78787.96,103612.873,0.004097
2013-03-12,13.12,13.25,12.75,12.83,107608.12,139071.148,0.005596
2013-03-13,12.85,12.97,12.46,12.56,91113.17,115218.769,0.004738
2013-03-14,12.56,12.77,12.5,12.68,76119.27,96244.695,0.003958
2013-03-15,12.63,13.43,12.63,12.99,168358.13,220431.388,0.008754999999999999
2013-03-18,13.0,13.24,12.75,12.89,108833.12,140603.557,0.005659999999999999
2013-03-19,12.91,12.97,12.7,12.82,65522.94,84082.708,0.003407
2013-03-20,12.85,13.15,12.68,13.05,150715.84,195720.191,0.007838000000000001
2013-03-21,13.09,13.4,13.02,13.26,147040.36,194263.901,0.007647
2013-03-22,13.27,13.34,13.1,13.24,74323.74,98404.307,0.003865
2013-03-25,13.34,13.39,13.09,13.19,67065.71,88420.872,0.0034879999999999998
2013-03-26,13.1,13.18,12.8,13.17,85598.26,111247.742,0.004451
2013-03-27,13.15,13.76,13.1,13.69,204863.48,274202.673,0.010653999999999999
2013-03-28,13.58,13.89,13.34,13.41,184098.55,249670.837,0.009574000000000001
2013-03-29,13.43,13.52,13.18,13.19,78502.69,104972.976,0.004082
2013-04-01,13.65,13.8,13.28,13.4,156032.49,210861.528,0.008114
2013-04-02,13.52,13.6,12.45,12.64,251621.47,324107.829,0.013085
2013-04-03,13.4,13.5,12.8,13.06,364196.65,476053.973,0.01894
2013-04-08,13.45,14.01,13.2,13.6,546968.53,746242.857,0.028443999999999997
2013-04-09,13.4,13.56,12.9,12.99,295025.6,387001.7,0.015342
2013-04-10,12.81,12.94,12.51,12.7,211266.03,267229.48,0.010987
2013-04-11,12.77,12.78,12.49,12.5,127297.84,160271.245,0.00662
2013-04-12,12.5,12.59,12.28,12.42,129539.43,160900.03,0.006737
2013-04-15,12.65,12.79,12.4,12.51,157574.08,197930.941,0.008194
2013-04-16,12.35,12.44,12.13,12.33,173203.96,212487.31,0.009007
2013-04-17,12.35,12.59,12.15,12.55,138336.82,171159.702,0.007194000000000001
2013-04-18,12.4,12.57,12.28,12.34,109529.88,135489.79,0.005696
2013-04-19,12.33,12.63,12.33,12.57,134764.45,168645.132,0.0070079999999999995
2013-04-22,12.7,12.84,12.56,12.65,150972.09,191351.521,0.007851
2013-04-23,12.66,12.68,12.07,12.1,124305.98,151989.053,0.006464
2013-04-24,12.11,12.38,12.07,12.36,105494.84,129038.847,0.0054859999999999996
2013-04-25,12.3,12.3,12.08,12.15,94103.17,114574.414,0.004894
2013-04-26,12.29,12.31,11.95,11.99,65205.37,78831.986,0.003391
2013-05-02,11.98,11.98,11.7,11.76,90536.6,106761.47,0.004708
2013-05-03,11.81,12.06,11.74,11.99,98996.07,118336.294,0.005148000000000001
2013-05-06,11.98,12.1,11.93,12.06,118288.84,142365.106,0.006151
2013-05-07,12.05,12.11,11.95,12.1,83725.2,100825.959,0.004354
2013-05-08,12.15,12.24,12.09,12.19,95956.77,116615.998,0.00499
2013-05-09,12.18,12.41,12.11,12.34,129303.75,158743.291,0.006724
2013-05-10,12.33,12.4,12.25,12.33,66643.46,82010.473,0.0034660000000000003
2013-05-13,12.38,12.43,12.14,12.25,80062.29,98538.596,0.004164
2013-05-14,12.2,12.25,11.91,11.98,82732.44,99494.463,0.004302
2013-05-15,11.98,12.18,11.92,12.14,64373.34,77744.044,0.003348
2013-05-16,12.13,12.25,12.0,12.19,90607.51,109964.769,0.004712
2013-05-17,12.18,12.35,12.03,12.33,143617.28,175082.022,0.007469
2013-05-20,12.3,12.33,11.97,12.1,270034.97,326391.072,0.014043000000000002
2013-05-21,12.09,12.17,12.03,12.16,169446.26,204771.445,0.008812
2013-05-22,12.16,12.31,12.09,12.29,155600.52,190266.525,0.008092
2013-05-23,12.29,12.58,12.22,12.54,323213.89,401579.368,0.016808
2013-05-24,12.48,12.64,12.4,12.54,182499.67,228831.73,0.009491000000000001
2013-05-27,12.54,12.64,12.43,12.53,119811.58,150223.507,0.0062309999999999996
2013-05-28,12.54,12.7,12.35,12.67,175556.72,219916.41,0.009130000000000001
2013-05-29,12.68,12.77,12.56,12.63,139194.61,176174.423,0.007239
2013-05-30,12.59,12.67,12.48,12.59,105807.12,133169.19,0.005502
2013-05-31,12.62,13.02,12.6,12.79,247448.69,317708.555,0.012868
2013-06-03,12.9,12.94,12.68,12.76,162055.59,207454.212,0.008428
2013-06-04,12.77,12.77,12.32,12.36,171609.72,213268.821,0.008924
2013-06-05,12.32,12.44,12.22,12.28,70869.86,87220.215,0.003686
2013-06-06,12.3,12.33,12.0,12.13,116596.33,141703.069,0.006063
2013-06-07,12.12,12.2,11.86,11.95,101826.77,122368.633,0.005294999999999999
2013-06-13,11.88,11.89,11.26,11.59,152253.85,175282.421,0.007918
2013-06-14,11.59,11.7,11.5,11.61,65261.81,75762.088,0.003394
2013-06-17,11.61,11.68,11.36,11.51,68135.08,78386.737,0.003543
2013-06-18,11.51,11.62,11.41,11.55,46057.72,53132.936,0.002395
2013-06-19,11.55,11.55,11.23,11.36,88595.46,100373.299,0.004607
2013-06-20,11.3,11.37,10.82,10.91,86432.17,95944.919,0.004495
2013-06-21,10.79,10.93,10.49,10.84,72796.43,77914.336,0.003786
2013-06-24,10.75,10.75,10.1,10.17,107515.8,112443.914,0.0055910000000000005
2013-06-25,10.21,10.44,9.69,10.34,184904.33,187726.921,0.009616
2013-06-26,10.38,10.57,10.15,10.54,125317.21,130369.396,0.006516999999999999
2013-06-27,10.63,10.89,10.56,10.62,113923.46,122155.597,0.0059240000000000004
2013-06-28,10.62,10.85,10.45,10.63,71564.37,76493.579,0.0037219999999999996
2013-07-01,10.66,10.99,10.65,10.99,76067.57,82398.881,0.003956
2013-07-02,10.94,11.48,10.85,11.39,151057.87,169263.769,0.007856
2013-07-03,11.4,11.42,11.11,11.4,90247.26,101698.493,0.004693
2013-07-04,11.27,11.4,11.15,11.2,69942.14,78878.849,0.003637
2013-07-05,11.28,11.4,10.96,11.05,66195.0,73843.165,0.003442
2013-07-08,10.89,11.02,10.6,10.73,65195.4,70401.804,0.0033900000000000002
2013-07-09,10.72,10.95,10.69,10.82,36062.19,39031.874,0.001875
2013-07-10,10.78,11.1,10.74,11.07,60543.3,66284.238,0.003148
2013-07-11,11.11,11.48,11.02,11.41,113960.82,129108.759,0.005926
2013-07-12,11.41,11.62,11.15,11.22,85873.01,97737.403,0.004466
2013-07-15,11.29,11.74,11.26,11.56,111589.63,128982.265,0.005803
2013-07-16,11.58,11.58,11.35,11.53,92640.74,106133.234,0.004818
2013-07-17,11.52,11.61,11.2,11.26,91647.4,104462.634,0.004766
2013-07-18,11.22,11.35,11.15,11.22,63153.51,71014.42,0.0032840000000000005
2013-07-19,11.23,11.34,10.92,10.96,79678.21,88703.727,0.004144
2013-07-22,10.86,11.17,10.81,11.15,55604.67,61470.888,0.002892
2013-07-23,11.17,11.49,11.11,11.39,86075.71,97976.058,0.004476
2013-07-24,11.19,11.34,11.0,11.27,100139.94,111754.892,0.005208000000000001
2013-07-25,11.25,11.44,11.1,11.31,84628.59,95598.998,0.0044009999999999995
2013-07-26,11.22,11.48,11.16,11.44,80845.79,91599.946,0.004204
2013-07-29,11.34,11.42,11.2,11.26,60206.44,68063.063,0.003131
2013-07-30,11.29,11.36,11.11,11.3,72785.14,81835.136,0.003785
2013-07-31,11.34,11.42,11.25,11.32,71739.09,81419.247,0.003731
2013-08-01,11.36,11.69,11.32,11.66,135796.27,156862.938,0.007062000000000001
2013-08-02,11.7,11.79,11.56,11.57,80460.85,94019.867,0.004184
2013-08-05,11.63,11.98,11.56,11.93,106888.78,126504.948,0.005559
2013-08-06,11.94,12.06,11.79,11.88,135716.86,161662.526,0.007058
2013-08-07,11.8,12.0,11.53,11.61,127767.73,151159.593,0.006644
2013-08-08,11.65,12.15,11.61,11.99,206866.23,246484.759,0.010758
2013-08-09,12.04,12.26,11.9,12.1,152808.44,184920.158,0.007947
2013-08-12,12.17,12.19,11.98,12.14,113050.77,136771.847,0.005879
2013-08-13,12.15,12.17,11.76,11.91,198653.67,236367.777,0.010331
2013-08-14,11.89,11.92,11.72,11.77,115436.05,136323.044,0.006003
2013-08-15,11.69,11.83,11.52,11.54,121825.72,141924.376,0.0063349999999999995
2013-08-16,11.46,12.25,11.16,11.18,199585.76,227730.006,0.010379000000000001
2013-08-19,11.13,11.34,11.03,11.31,89438.3,100530.147,0.004651
2013-08-20,11.34,11.39,11.02,11.1,127742.17,143037.788,0.006643
2013-08-21,11.15,11.15,10.92,10.96,141908.78,156266.057,0.00738
2013-08-22,10.96,11.25,10.96,11.2,103789.91,115565.83,0.005397
2013-08-23,11.21,11.24,10.85,11.02,133493.58,147382.875,0.006942
2013-08-26,11.06,11.47,11.0,11.46,239811.14,270164.489,0.012471000000000001
2013-08-27,11.46,11.77,11.38,11.7,321807.31,372575.641,0.016735
2013-08-28,11.69,11.93,11.41,11.8,364420.1,427185.288,0.018951
2013-08-29,11.9,11.9,11.56,11.64,172717.02,201576.945,0.008982
2013-08-30,11.64,11.98,11.48,11.74,254066.45,298443.049,0.013212
2013-09-02,11.7,11.82,11.42,11.55,151574.24,175356.55,0.007882
2013-09-03,11.55,11.63,11.44,11.53,144448.31,166332.662,0.007512
2013-09-04,11.5,11.58,11.27,11.29,199830.85,227256.704,0.010391999999999998
2013-09-05,11.27,11.4,11.15,11.3,110902.79,125165.653,0.0057669999999999996
2013-09-06,11.3,11.53,11.25,11.44,154339.96,175640.912,0.008026
2013-09-09,11.45,11.67,11.36,11.64,265245.2,305551.005,0.013793999999999999
2013-09-10,11.6,12.39,11.59,12.25,622322.06,750412.16,0.032363
2013-09-11,12.23,12.23,11.92,12.09,265079.76,319462.926,0.013785
2013-09-12,12.07,12.76,11.99,12.71,537960.11,669992.734,0.027976
2013-09-13,12.71,13.48,12.64,12.98,599796.73,785290.49,0.031192
2013-09-16,12.98,13.14,12.65,12.84,190708.59,245480.506,0.009918
2013-09-17,12.79,13.53,12.78,13.16,456600.94,609455.488,0.023745
2013-09-18,13.06,13.52,13.01,13.13,205446.05,272179.851,0.010684
2013-09-23,13.13,13.85,13.1,13.62,321030.18,436550.754,0.016695
2013-09-24,13.63,14.93,13.44,14.57,504041.55,714453.217,0.026212
2013-09-25,14.5,15.85,14.45,15.36,629424.91,959850.847,0.032733
2013-09-26,15.18,15.65,14.5,14.72,394681.42,596401.526,0.020525
2013-09-27,14.76,15.8,14.76,15.67,372248.7,573258.902,0.019358
2013-09-30,15.6,15.8,15.14,15.57,286609.16,440065.668,0.014905
2013-10-08,15.5,15.5,14.87,15.2,314032.46,475632.599,0.016331
2013-10-09,15.0,15.19,14.51,14.88,343090.13,507222.75,0.017842
2013-10-10,14.88,15.28,14.7,15.07,298909.16,448765.156,0.015544
2013-10-11,15.15,16.5,15.11,16.2,511308.73,808064.599,0.02659
2013-10-14,16.29,17.1,16.13,16.17,405972.06,674055.923,0.021112000000000002
2013-10-15,16.16,16.95,15.49,16.0,358667.38,572256.703,0.018652
2013-10-16,15.8,16.48,15.41,15.82,285132.96,450240.458,0.014828
2013-10-17,15.81,15.9,14.5,15.37,374446.4,564811.257,0.019473
2013-10-18,15.05,15.25,14.8,15.1,145613.54,219443.03,0.007572
2013-10-21,15.21,15.64,15.1,15.28,345315.27,532967.396,0.017958000000000002
2013-10-22,15.27,15.3,14.5,14.69,278064.44,411303.095,0.014459999999999999
