Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2013-10-23,14.68,14.79,14.1,14.18,163252.12,234900.58,0.00849
2013-10-24,14.19,14.41,14.05,14.28,135215.56,192179.683,0.007032
2013-10-25,14.28,14.4,13.69,13.87,159425.51,223326.06,0.008291
2013-10-28,13.95,14.18,13.7,14.1,154695.16,216496.133,0.008045
2013-10-29,14.16,14.36,13.21,13.81,232147.09,317477.346,0.012073
2013-10-30,13.65,14.05,13.65,13.89,108956.71,150844.481,0.005666
2013-10-31,13.99,14.08,13.65,13.77,146371.31,202136.878,0.007612
2013-11-01,13.86,14.16,13.84,14.08,121707.02,170505.002,0.006329
2013-11-04,14.1,14.26,13.87,13.92,140982.69,198166.313,0.007332
2013-11-05,13.85,13.85,13.31,13.75,206374.33,279096.318,0.010731999999999998
2013-11-06,13.68,13.68,13.35,13.37,143764.35,193712.646,0.007476
2013-11-07,13.32,13.42,13.15,13.26,125977.98,167118.815,0.006551
2013-11-08,13.2,13.35,12.88,12.9,125845.81,164018.867,0.0065439999999999995
2013-11-11,12.89,13.35,12.78,13.3,110975.65,145342.353,0.005770999999999999
2013-11-12,13.29,13.58,13.23,13.47,116319.05,156470.332,0.006049
2013-11-13,13.49,13.54,12.96,13.1,121580.58,159645.059,0.006323
2013-11-14,13.1,14.33,12.8,14.27,354610.17,484365.911,0.018441
2013-11-15,14.32,15.52,14.32,15.05,448869.71,677371.21,0.023343
2013-11-18,15.33,15.65,14.93,15.28,348057.05,532390.444,0.0181
2013-11-19,15.2,15.62,15.0,15.19,176792.97,271142.857,0.009194
2013-11-20,15.35,15.5,15.0,15.39,203083.43,308586.881,0.010561000000000001
2013-11-21,15.21,15.32,14.92,15.12,198597.72,299757.48,0.010327999999999999
2013-11-22,15.16,15.2,14.6,14.86,138615.53,205929.233,0.007209
2013-11-25,14.86,15.61,14.6,15.36,221031.32,337088.453,0.011493999999999999
2013-11-26,15.53,15.61,15.15,15.53,212561.71,328949.832,0.011054
2013-11-27,15.6,15.9,15.5,15.68,174499.85,274822.713,0.009075
2013-11-28,15.68,16.0,15.48,15.63,143437.69,226567.477,0.007459
2013-11-29,15.65,15.71,15.33,15.53,148614.86,229944.287,0.007729000000000001
2013-12-02,15.16,15.2,14.5,14.83,176709.05,263616.787,0.00919
2013-12-03,14.71,15.34,14.69,15.25,152442.78,230578.37,0.007928
2013-12-04,15.45,16.14,15.45,15.93,303406.81,483935.559,0.015778
2013-12-05,16.11,16.12,15.75,16.05,165906.7,265052.85,0.008628
2013-12-06,16.03,16.14,15.83,15.91,118028.9,188078.351,0.006138
2013-12-09,15.95,16.35,15.94,16.11,177236.67,286238.359,0.009217
2013-12-10,16.12,16.81,16.08,16.27,235073.23,385967.382,0.012225
2013-12-11,16.09,16.1,15.52,15.79,162277.75,255997.069,0.008439
2013-12-12,15.8,16.29,15.65,15.72,154351.27,246218.216,0.008027
2013-12-13,15.68,16.04,15.55,15.77,87994.83,139382.249,0.004576
2013-12-16,15.82,15.96,14.89,14.94,232726.53,352416.332,0.012103
2013-12-17,14.7,14.75,14.15,14.21,238028.08,342771.09,0.012378
2013-12-18,14.3,14.55,14.18,14.25,153753.77,220080.182,0.007996
2013-12-19,14.32,14.6,14.22,14.23,116986.96,168656.729,0.006084000000000001
2013-12-20,14.26,14.55,13.65,13.82,178652.15,251523.997,0.009291
2013-12-23,13.88,14.16,13.58,14.12,124109.63,172855.86,0.006454
2013-12-24,14.12,14.28,13.75,13.96,109305.1,152960.561,0.005684
2013-12-25,13.98,14.36,13.84,14.29,101699.74,144086.128,0.005289
2013-12-26,14.21,14.38,13.95,14.02,83374.2,117912.317,0.004336
2013-12-27,14.02,14.42,14.01,14.34,128655.37,183460.175,0.006691
2013-12-30,14.5,14.69,14.37,14.64,141938.18,205923.657,0.0073809999999999995
2013-12-31,14.5,14.87,14.5,14.79,173293.35,254733.763,0.009012
2014-01-02,14.8,14.8,14.56,14.65,68470.13,100216.492,0.0035610000000000004
2014-01-03,14.5,14.56,14.0,14.19,126348.52,179162.791,0.0065710000000000005
2014-01-06,14.1,14.1,13.3,13.37,209429.24,282458.969,0.010891
2014-01-07,13.29,13.46,13.0,13.25,173689.47,229289.604,0.009033
2014-01-08,13.32,13.46,13.18,13.21,167329.11,222427.179,0.008702
2014-01-09,13.23,13.27,12.9,13.02,196612.01,256825.927,0.010225
2014-01-10,13.01,13.28,12.94,13.21,128058.84,167881.669,0.00666
2014-01-13,13.25,13.33,12.75,13.02,159009.07,205987.342,0.008269
2014-01-14,13.1,13.53,12.94,13.51,177839.45,234753.814,0.009248
2014-01-15,13.5,13.5,13.29,13.36,114427.97,153052.551,0.005951
2014-01-16,13.4,13.73,13.39,13.49,122955.05,166935.105,0.0063939999999999995
2014-01-17,13.33,13.46,12.99,13.1,132585.73,174225.14,0.006895
2014-01-20,13.0,13.36,12.88,13.28,118941.76,155507.27,0.006185
2014-01-21,13.32,13.42,13.24,13.38,132416.86,176597.424,0.006886
2014-01-22,13.4,14.12,13.37,14.06,208751.76,287101.669,0.010856
2014-01-23,14.0,14.21,13.8,13.98,136703.05,191238.793,0.007109
2014-01-24,14.03,14.25,13.92,13.98,130639.19,184211.866,0.006794
2014-01-27,14.08,14.08,13.4,13.47,207190.5,281367.543,0.010775
2014-01-28,13.49,13.72,13.48,13.55,113130.21,153773.247,0.005883
2014-01-29,13.65,13.73,13.38,13.46,91789.74,123820.93,0.004773
2014-01-30,13.4,13.57,13.32,13.39,93441.46,125599.863,0.004859
2014-02-07,13.27,13.68,13.2,13.66,84208.08,113479.355,0.004379
2014-02-10,14.05,14.4,14.03,14.04,266903.56,378565.807,0.013879999999999998
2014-02-11,14.07,14.36,14.04,14.19,184848.37,262062.232,0.009613
2014-02-12,14.21,14.29,13.88,14.08,199995.5,280922.362,0.010401
2014-02-13,14.0,14.23,13.88,13.91,155042.77,218539.837,0.008063
2014-02-14,13.91,14.82,13.91,14.79,335030.09,484052.775,0.017423
2014-02-17,14.97,15.01,14.64,14.84,242141.48,358515.85,0.012592
2014-02-18,14.78,14.86,14.57,14.78,145703.06,214336.327,0.007577
2014-02-19,14.77,15.19,14.68,14.94,226009.27,338597.169,0.011753
2014-02-20,15.24,15.41,14.71,14.76,271809.83,410089.175,0.014135
2014-02-21,14.76,14.96,14.28,14.42,182203.53,264725.433,0.009475
2014-02-24,14.3,14.74,14.2,14.65,194007.67,281386.788,0.010088999999999999
2014-02-25,14.64,14.94,13.9,14.08,236084.21,343245.72,0.012277
2014-02-26,14.04,14.18,13.75,14.07,155571.04,216914.473,0.00809
2014-02-27,14.16,14.21,13.93,13.98,133961.48,188580.053,0.006967
2014-02-28,13.92,14.08,13.57,13.85,123460.67,170279.984,0.00642
2014-03-03,13.84,14.85,13.7,14.55,229182.67,330579.528,0.011918
2014-03-04,14.45,14.85,14.3,14.68,154018.27,225275.826,0.00801
2014-03-05,14.72,14.78,14.34,14.46,109430.43,158702.766,0.005691000000000001
2014-03-06,14.36,14.46,13.92,14.14,125119.15,176530.646,0.006507
2014-03-07,14.14,14.46,14.1,14.21,103082.03,147003.908,0.005361
2014-03-10,14.16,14.16,13.45,13.54,133184.27,181954.508,0.006926
2014-03-11,13.52,13.64,13.34,13.6,111633.28,151024.918,0.005805
2014-03-12,13.56,13.85,13.54,13.63,95543.91,130614.707,0.004969
2014-03-13,13.64,13.79,13.56,13.77,64650.96,88704.008,0.003362
2014-03-14,13.7,13.75,13.21,13.37,111224.68,149565.805,0.005784
2014-03-17,13.41,13.56,13.24,13.55,73938.25,99481.274,0.003845
2014-03-18,13.58,13.9,13.51,13.69,101617.09,139657.358,0.005284
2014-03-19,13.62,13.62,13.15,13.34,163252.89,217203.309,0.00849
2014-03-20,13.3,13.41,13.01,13.05,116936.27,154314.954,0.006081
2014-03-21,13.05,13.37,12.9,13.36,135256.96,177630.048,0.007034
2014-03-24,13.34,13.49,13.33,13.42,87283.03,117084.633,0.0045390000000000005
2014-03-25,13.42,13.9,13.4,13.69,172862.46,237097.858,0.00899
2014-03-26,13.85,13.93,13.53,13.62,127065.92,173497.361,0.006608
2014-03-27,13.59,13.68,13.25,13.26,121939.64,163080.915,0.006341
2014-03-28,13.2,13.62,13.18,13.3,103514.18,138755.444,0.005383
2014-03-31,13.39,13.39,13.16,13.22,70530.07,93612.922,0.0036680000000000003
2014-04-01,13.25,13.36,13.17,13.33,71808.15,95380.858,0.003734
2014-04-02,13.33,13.4,13.08,13.19,112241.55,148571.751,0.005837
2014-04-03,13.22,13.31,13.03,13.11,89092.72,117281.447,0.004633
2014-04-04,13.09,13.27,13.01,13.25,55722.8,73485.11,0.002898
2014-04-08,13.08,13.55,13.02,13.5,150183.6,200588.599,0.00781
2014-04-09,13.51,13.64,13.36,13.5,102543.89,138387.442,0.005333
2014-04-10,13.54,13.62,13.35,13.57,178838.58,241743.649,0.009300000000000001
2014-04-11,13.57,13.71,13.5,13.62,132449.81,180351.289,0.006888
2014-04-14,13.65,13.72,13.45,13.51,99113.25,134139.607,0.005154
2014-04-15,13.49,13.49,13.2,13.26,138882.47,184874.806,0.007221999999999999
2014-04-16,13.25,13.37,13.19,13.27,73458.66,97562.245,0.00382
2014-04-17,13.31,13.35,13.19,13.21,70876.59,93917.374,0.003686
2014-04-18,13.15,13.31,13.14,13.28,67249.35,89147.326,0.003497
2014-04-21,13.21,13.37,13.15,13.2,68658.74,91097.106,0.0035709999999999995
2014-04-22,13.15,13.3,13.09,13.28,69971.55,92189.222,0.003639
2014-04-23,13.25,13.29,13.1,13.15,61360.04,80926.01,0.003191
2014-04-24,13.15,13.22,13.02,13.06,58838.79,77242.392,0.00306
2014-04-25,13.07,13.18,12.74,12.77,102974.17,133207.292,0.0053549999999999995
2014-04-28,12.77,12.83,12.09,12.11,149468.07,184889.03,0.0077729999999999995
2014-04-29,12.1,12.1,11.64,11.9,182685.6,215930.417,0.0095
2014-04-30,11.86,12.02,11.8,11.97,114978.47,136999.126,0.005979
2014-05-05,11.94,11.95,11.75,11.93,119262.83,141189.191,0.006202
2014-05-06,11.9,12.1,11.84,12.08,99781.51,119594.471,0.005189
2014-05-07,12.01,12.04,11.85,11.86,56126.13,67065.74,0.0029189999999999997
2014-05-08,11.84,12.05,11.83,11.89,54838.31,65543.006,0.002852
2014-05-09,11.95,11.97,11.72,11.75,50018.51,59162.413,0.002601
2014-05-12,11.85,12.05,11.77,11.99,134351.08,160469.85,0.006987
2014-05-13,12.01,12.05,11.88,11.97,74952.52,89643.404,0.003898
2014-05-14,11.96,12.03,11.93,11.98,57944.64,69386.508,0.003013
2014-05-15,12.0,12.0,11.79,11.8,50601.12,60121.893,0.002631
2014-05-16,11.75,11.83,11.66,11.78,49851.23,58510.809,0.0025919999999999997
2014-05-19,11.78,11.79,11.65,11.72,41516.82,48580.928,0.002159
2014-05-20,11.8,11.88,11.78,11.85,48915.17,57901.663,0.0025440000000000003
2014-05-21,11.94,12.53,11.84,12.43,220689.55,271845.245,0.011477
2014-05-22,12.43,12.46,12.25,12.28,88917.78,109859.592,0.004624
2014-05-23,12.16,12.35,12.11,12.35,69725.17,85223.787,0.003626
2014-05-26,12.23,12.25,12.05,12.09,52667.73,63839.332,0.0027389999999999997
2014-05-27,12.05,12.26,12.04,12.11,62104.96,75551.189,0.0032300000000000002
2014-05-28,12.16,12.3,12.0,12.23,69232.25,84344.993,0.0036
2014-05-29,12.26,12.64,12.26,12.36,124364.33,154907.988,0.0064670000000000005
2014-05-30,12.35,12.48,12.24,12.42,77549.3,96101.063,0.004033
2014-06-03,12.46,12.55,12.31,12.32,57764.51,71732.872,0.003004
2014-06-04,12.32,12.34,11.89,12.01,94816.8,113949.021,0.004931
2014-06-05,12.01,12.12,11.99,12.11,58838.68,70878.944,0.00306
2014-06-06,12.11,12.12,11.93,12.0,37847.34,45409.824,0.001968
2014-06-09,11.95,12.23,11.92,12.09,61719.93,74864.239,0.00321
2014-06-10,12.1,12.28,12.04,12.24,68859.13,83922.644,0.0035809999999999995
2014-06-11,12.23,12.33,12.18,12.27,51310.08,62913.313,0.002668
2014-06-12,12.27,12.29,12.16,12.19,36176.82,44176.996,0.0018809999999999999
2014-06-13,12.16,12.37,12.16,12.18,130397.45,159628.703,0.006781000000000001
2014-06-16,12.24,12.34,12.17,12.32,116635.03,143090.521,0.006065
2014-06-17,12.3,12.3,12.19,12.2,58863.07,72021.322,0.003061
2014-06-18,12.2,12.25,12.09,12.11,46028.1,55925.805,0.002394
2014-06-19,12.1,12.19,11.87,11.93,57474.49,69203.254,0.002989
2014-06-20,11.93,12.0,11.87,11.99,52183.35,62373.706,0.002714
2014-06-23,12.02,12.06,11.93,11.96,39533.17,47378.693,0.002056
2014-06-24,11.98,12.19,11.96,12.16,48201.29,58161.465,0.0025069999999999997
2014-06-25,12.16,12.16,12.01,12.06,28294.63,34162.381,0.001471
2014-06-26,12.11,12.23,12.07,12.16,60165.37,73027.481,0.0031290000000000003
2014-06-27,12.16,12.22,12.07,12.17,67938.78,82636.781,0.003533
2014-06-30,12.15,12.65,12.15,12.43,137959.52,171242.415,0.007174000000000001
2014-07-01,12.35,12.48,12.35,12.41,78208.84,97033.755,0.004067
2014-07-02,12.43,12.45,12.3,12.39,64378.47,79638.021,0.003348
2014-07-03,12.39,12.52,12.31,12.51,85693.8,106794.303,0.004456
2014-07-04,12.5,12.63,12.46,12.51,81921.22,102674.844,0.00426
2014-07-07,12.52,12.55,12.33,12.36,68683.75,85062.295,0.003572
2014-07-08,12.42,12.52,12.36,12.43,65962.92,82001.971,0.0034300000000000003
2014-07-09,12.43,12.47,12.07,12.12,96116.74,117940.505,0.004998
2014-07-10,12.12,12.18,12.04,12.05,78075.81,94558.738,0.00406
2014-07-11,12.06,12.35,12.05,12.1,165773.57,201703.474,0.008621
2014-07-14,12.19,12.33,12.1,12.29,111922.68,136702.691,0.00582
2014-07-15,12.26,12.34,12.18,12.27,123725.42,151608.888,0.006434
2014-07-16,12.29,12.63,12.27,12.47,274359.69,342613.092,0.014268000000000001
2014-07-17,12.47,12.48,12.27,12.39,86610.27,106919.682,0.004504
2014-07-18,12.35,12.43,12.3,12.34,85256.68,105376.96,0.0044340000000000004
2014-07-21,12.33,12.38,12.11,12.24,82928.44,101381.613,0.004313
2014-07-22,12.25,12.46,12.2,12.38,125311.24,154769.803,0.006516999999999999
2014-07-23,12.4,12.44,12.23,12.25,95003.53,117106.343,0.004941
2014-07-24,12.24,12.43,12.2,12.41,154861.46,190778.4,0.008053
2014-07-25,12.44,12.72,12.36,12.66,218884.61,274144.056,0.011383
2014-07-28,12.68,12.87,12.61,12.82,307454.12,392168.253,0.015989
2014-07-29,12.83,12.91,12.69,12.79,211649.71,270928.919,0.011007
2014-07-30,12.74,12.88,12.7,12.76,149683.62,191168.496,0.007784
2014-07-31,12.81,12.96,12.77,12.87,144418.22,185631.635,0.00751
2014-08-01,12.84,13.2,12.82,12.9,335320.45,436726.482,0.017438
2014-08-04,12.93,13.12,12.93,13.05,159231.44,207321.325,0.008281
2014-08-05,13.07,13.13,12.85,12.9,210466.44,272185.078,0.010945
2014-08-06,12.9,12.96,12.76,12.87,164909.48,211580.263,0.008576
2014-08-07,12.87,12.93,12.7,12.71,149221.48,191017.134,0.00776
2014-08-08,12.75,12.83,12.72,12.81,97019.91,124050.837,0.005044999999999999
2014-08-11,12.82,12.99,12.82,12.96,168317.57,217451.772,0.008753
2014-08-12,12.96,13.02,12.85,12.95,104778.9,135494.822,0.005449000000000001
2014-08-13,12.94,12.98,12.72,12.85,187406.39,240298.837,0.009746
2014-08-14,12.87,12.88,12.73,12.74,148540.87,190179.557,0.007724999999999999
2014-08-15,12.74,12.96,12.73,12.86,159079.74,204549.788,0.008273
2014-08-18,12.87,13.03,12.84,13.02,182764.97,236457.015,0.009504
2014-08-19,13.04,13.14,12.93,13.12,229720.63,299301.646,0.011946000000000002
2014-08-20,13.12,13.12,12.95,13.01,179604.1,233799.083,0.009340000000000001
2014-08-21,13.03,13.07,12.83,12.91,145909.93,188550.944,0.007588
2014-08-22,12.92,12.98,12.79,12.95,156932.86,202024.397,0.008161
2014-08-25,12.94,13.01,12.84,12.9,140211.39,181134.627,0.007292
2014-08-26,12.86,12.91,12.63,12.68,146910.98,187342.036,0.00764
2014-08-27,12.68,12.8,12.66,12.75,123843.96,157455.817,0.00644
2014-08-28,12.84,13.03,12.79,12.94,265147.35,343188.357,0.013789000000000001
2014-08-29,12.98,13.02,12.85,12.95,148766.66,192479.004,0.007736
2014-09-01,12.98,13.11,12.96,13.07,171574.13,223839.059,0.008923
2014-09-02,13.09,14.04,13.09,13.89,762738.9,1040568.98,0.039665
2014-09-03,13.81,13.97,13.69,13.86,338280.98,467892.951,0.017592
2014-09-04,13.81,14.1,13.75,13.91,310045.12,431217.464,0.016124
2014-09-05,13.94,14.04,13.77,13.92,281185.96,391996.25,0.014622999999999999
2014-09-09,13.99,14.38,13.99,14.12,317416.84,450045.839,0.016507
2014-09-10,14.19,14.3,14.04,14.14,257833.62,365148.761,0.013408
2014-09-11,14.13,14.21,13.74,13.79,342683.4,477512.009,0.017821
2014-09-12,13.79,14.11,13.79,14.0,271748.27,379239.136,0.014132
2014-09-15,13.99,14.25,13.86,14.21,295449.3,417809.668,0.015364
2014-09-16,14.23,14.46,13.88,13.9,385665.65,548083.862,0.020055999999999997
2014-09-17,14.0,14.03,13.77,13.96,176433.03,245329.428,0.009174999999999999
2014-09-18,13.94,14.12,13.9,14.11,160437.52,224914.331,0.008343
2014-09-19,14.1,14.75,14.08,14.59,360714.21,523755.516,0.018758999999999998
2014-09-22,14.64,15.06,14.5,14.57,355427.69,524394.428,0.018484
2014-09-23,14.5,14.87,14.39,14.77,268334.74,393139.548,0.013954
2014-09-24,14.7,15.21,14.69,15.02,380562.03,573381.95,0.019791
2014-09-25,15.05,15.15,14.82,14.87,198889.43,297392.256,0.010343
2014-09-26,14.79,14.83,14.58,14.75,182556.32,268466.608,0.009494
2014-09-29,14.76,14.88,14.54,14.7,235410.4,345844.787,0.012242
2014-09-30,14.7,15.01,14.6,14.85,218142.27,323259.271,0.011344
2014-10-08,14.9,15.08,14.75,15.04,239974.05,358134.53,0.01248
2014-10-09,15.04,15.28,14.85,14.89,291952.45,438427.378,0.015183
2014-10-10,14.85,14.85,14.36,14.46,392194.54,570875.744,0.020396
2014-10-13,14.43,14.64,14.25,14.47,242052.13,348969.558,0.012587999999999998
2014-10-14,14.45,14.59,14.38,14.55,213533.74,309578.28,0.011105
2014-10-15,14.65,15.26,14.6,15.0,666483.73,1001337.246,0.03466
2014-10-16,15.01,15.87,14.86,15.09,732203.37,1121878.143,0.038077
2014-10-17,15.14,15.27,14.61,15.06,342751.04,511911.876,0.017824
2014-10-20,15.12,15.55,15.12,15.26,287103.7,439006.998,0.01493
2014-10-21,15.15,15.17,14.76,14.77,257096.51,384647.156,0.01337
2014-10-22,14.68,14.85,14.43,14.45,183189.01,268212.353,0.009527
2014-10-23,14.43,14.49,13.93,14.08,257618.59,364256.019,0.013397
2014-10-24,14.09,14.21,13.97,14.03,106507.46,150403.677,0.005539
2014-10-27,14.0,14.22,13.87,14.14,119780.43,169111.056,0.006229
2014-10-28,14.15,14.44,14.15,14.42,164940.6,235686.085,0.008578
2014-10-29,14.48,14.56,14.3,14.44,214743.61,309697.355,0.011167
2014-10-30,14.53,14.83,14.49,14.69,291741.24,428751.756,0.015172000000000001
2014-10-31,14.62,14.74,14.46,14.69,259877.17,378567.046,0.013515
2014-11-03,14.71,14.84,14.58,14.69,240066.43,353056.949,0.012484
2014-11-04,14.65,14.65,14.3,14.4,210366.49,303771.213,0.01094
2014-11-05,14.39,14.53,14.29,14.42,114496.13,164883.203,0.005954
2014-11-06,14.49,14.49,14.32,14.42,117095.66,168501.633,0.006089
2014-11-07,14.45,14.66,14.32,14.43,221576.01,321638.064,0.011523
2014-11-10,14.44,14.76,14.43,14.75,250403.74,366476.412,0.013022
2014-11-11,14.85,14.89,14.22,14.43,314479.81,458854.169,0.016354
2014-11-12,14.44,14.45,14.21,14.44,299678.8,429500.151,0.015584
2014-11-13,14.39,14.39,14.15,14.27,218741.04,311853.281,0.011375
2014-11-14,14.18,14.43,14.16,14.35,147500.15,211189.072,0.007671
2014-11-17,14.65,14.7,14.38,14.48,242159.81,352697.861,0.012593
2014-11-18,14.5,14.59,14.33,14.51,134902.29,195576.499,0.007015
2014-11-19,14.52,14.74,14.5,14.57,298121.48,435501.374,0.015503
2014-11-20,14.5,14.52,14.34,14.39,134195.62,193397.461,0.006979
2014-11-21,14.34,14.59,14.34,14.56,192573.67,278358.522,0.010015000000000001
2014-11-24,14.65,14.78,14.56,14.69,375049.61,550799.89,0.019504
2014-11-25,14.75,15.08,14.68,15.04,377382.1,561357.239,0.019625
2014-11-26,15.08,15.14,14.7,14.91,351738.4,523603.408,0.018292
2014-11-27,14.96,15.03,14.82,14.96,294257.82,439002.298,0.015303
2014-11-28,14.98,15.07,14.74,14.91,321471.97,478455.644,0.016718
2014-12-01,14.95,15.49,14.81,15.4,575574.25,874293.698,0.029932
2014-12-02,15.42,15.64,15.29,15.56,436249.74,674654.879,0.022687
2014-12-03,15.56,16.11,15.5,16.06,615614.49,976907.141,0.032014
2014-12-04,16.1,16.17,15.91,16.15,494832.64,795476.053,0.025733000000000002
2014-12-05,16.22,16.8,15.6,15.98,667503.25,1079721.116,0.034713
2014-12-08,15.96,16.43,15.73,16.36,550708.55,887299.484,0.028639
2014-12-09,16.26,16.88,15.51,15.75,706905.11,1160727.648,0.036762
2014-12-10,15.78,16.49,15.78,16.47,458194.28,743146.529,0.023828000000000002
2014-12-11,16.51,16.82,16.18,16.55,442716.9,730384.482,0.023023
2014-12-12,16.7,16.8,16.25,16.35,269191.69,442484.913,0.013999
2014-12-15,16.35,16.52,16.05,16.39,274677.28,447914.642,0.014283999999999998
2014-12-16,16.43,16.67,16.21,16.45,240442.98,394000.733,0.012504
2014-12-17,16.48,16.5,15.8,15.99,305280.42,491433.794,0.015875999999999998
2014-12-18,16.0,16.1,15.9,16.01,196475.98,314664.77,0.010218
2014-12-19,16.01,16.02,15.52,15.89,253027.65,398844.545,0.013158000000000001
2014-12-22,15.85,16.33,15.56,16.12,356555.75,571539.845,0.018542
2014-12-23,16.21,16.26,15.73,15.76,205999.82,330370.954,0.010712999999999999
2014-12-24,15.78,15.88,15.53,15.57,206180.05,322890.207,0.010722
2014-12-25,15.65,15.98,15.59,15.94,243363.68,385163.463,0.012656
2014-12-26,15.9,16.32,15.8,16.25,285692.43,461606.307,0.014857
2014-12-29,16.3,16.46,16.14,16.34,306625.09,499514.887,0.015946000000000002
2014-12-30,16.53,16.95,16.38,16.45,452912.97,754562.179,0.023553
2014-12-31,16.36,16.6,16.2,16.5,245154.02,400797.755,0.012749
2015-01-05,16.58,17.62,16.51,17.28,580870.1,992105.687,0.030207
2015-01-06,17.1,18.11,17.01,17.9,531784.21,941347.851,0.027655
2015-01-07,17.78,17.79,17.24,17.58,394604.15,689830.621,0.020520999999999998
2015-01-08,17.56,17.78,17.18,17.27,248371.98,431532.571,0.012916
2015-01-09,17.26,17.66,16.86,16.96,291011.52,505365.439,0.015134000000000002
2015-01-12,16.83,17.0,16.53,16.94,219589.79,367154.639,0.01142
2015-01-13,16.91,17.4,16.81,17.36,189767.94,325418.181,0.009869
2015-01-14,17.36,17.5,16.81,17.09,174714.76,299417.049,0.009086
2015-01-15,17.01,17.16,16.82,17.09,152784.02,259728.039,0.007945
2015-01-16,17.11,17.35,17.05,17.25,159920.03,275322.546,0.008316
2015-01-19,16.75,17.26,15.9,16.04,361195.71,598872.735,0.018784000000000002
2015-01-20,16.27,16.59,16.17,16.56,263841.14,432561.202,0.013721
2015-01-21,16.58,17.09,16.58,17.0,261580.23,442551.139,0.013603
2015-01-22,17.21,17.34,16.8,17.13,203060.98,346562.536,0.01056
2015-01-23,17.11,17.35,17.0,17.12,214214.59,367456.66,0.01114
2015-01-26,17.15,17.85,17.1,17.66,366363.21,638827.516,0.019052
2015-01-27,17.7,17.79,17.06,17.32,255206.05,443053.049,0.013271999999999999
2015-01-28,17.44,17.55,17.1,17.21,193338.56,335311.404,0.010054
2015-01-29,17.0,17.15,16.83,16.85,193605.29,327697.03,0.010067999999999999
2015-01-30,16.87,17.0,16.54,16.62,163553.62,273508.707,0.008505
2015-02-02,16.5,16.75,16.3,16.57,134584.97,222343.18,0.006999
2015-02-03,16.66,16.75,16.43,16.66,176922.92,293458.489,0.009201
2015-02-04,16.7,16.75,16.37,16.41,165308.34,274444.879,0.008597
2015-02-05,16.61,16.67,16.22,16.24,153070.18,251976.032,0.00796
2015-02-06,16.25,16.68,16.17,16.34,170534.47,279442.389,0.008868000000000001
2015-02-09,16.35,16.39,16.03,16.23,100124.36,162359.919,0.005207000000000001
2015-02-10,16.3,16.52,16.15,16.51,133866.0,219075.598,0.006962
2015-02-11,16.51,17.08,16.5,17.05,244497.1,412860.344,0.012715
2015-02-12,17.06,17.25,16.76,17.07,229632.77,391790.295,0.011942
2015-02-13,17.05,17.63,17.05,17.24,318337.46,553678.234,0.016555
2015-02-16,17.28,17.86,17.26,17.84,360711.55,638856.152,0.018758
2015-02-17,17.86,18.07,17.61,17.66,243090.78,432346.394,0.012642
2015-02-25,17.67,17.73,17.15,17.27,210544.21,364923.513,0.010949
