Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2015-02-26,18.0,18.38,17.74,17.93,474376.74,853822.201,0.024669
2015-02-27,17.81,18.17,17.7,17.78,296785.56,529688.746,0.015434000000000002
2015-03-02,17.78,18.14,17.5,17.91,344009.39,611503.506,0.01789
2015-03-03,17.77,18.47,17.69,18.26,500763.27,910309.759,0.026042
2015-03-04,18.31,19.07,18.2,18.86,509780.49,958657.332,0.026511
2015-03-05,18.87,19.8,18.76,19.02,503011.93,966916.12,0.026158999999999998
2015-03-06,19.04,19.36,18.47,18.48,308747.49,578203.076,0.016056
2015-03-09,18.4,19.18,18.15,19.1,335264.56,633531.033,0.017435
2015-03-10,21.01,21.01,20.37,21.01,1099870.23,2294733.827,0.057197
2015-03-11,21.39,22.08,21.01,21.63,836637.38,1802304.242,0.043508
2015-03-12,21.21,21.85,20.86,21.11,443841.15,941044.271,0.023081
2015-03-13,21.39,21.51,20.59,21.32,438049.23,919926.729,0.02278
2015-03-16,21.46,23.39,21.46,22.93,538900.49,1228263.864,0.028025
2015-03-17,22.97,23.5,22.48,22.84,398820.37,912748.359,0.020739999999999998
2015-03-18,22.9,23.11,22.51,23.07,376941.2,858760.273,0.019601999999999998
2015-03-19,23.08,23.1,22.4,22.49,351171.28,794646.214,0.018262
2015-03-20,22.51,22.73,22.0,22.23,356861.23,794000.097,0.018557999999999998
2015-03-23,22.3,23.06,22.08,22.98,563423.45,1268209.236,0.029300000000000003
2015-03-24,22.75,22.96,21.81,22.4,468841.37,1048871.319,0.024382
2015-03-25,22.04,22.2,21.58,21.78,516010.32,1124949.956,0.026835
2015-03-26,21.73,22.2,21.41,21.84,361962.82,791700.647,0.018823
2015-03-27,21.94,23.25,21.86,22.53,527985.15,1195622.602,0.027457
2015-03-30,22.55,23.58,22.52,23.06,583170.1,1344768.754,0.030327000000000003
2015-03-31,23.4,23.45,22.5,22.72,514957.23,1180074.655,0.026779999999999998
2015-04-01,22.65,23.25,22.55,23.0,341288.15,783382.351,0.017748
2015-04-02,23.6,24.79,23.6,24.39,724827.18,1756833.16,0.037694
2015-04-03,24.1,24.63,24.0,24.51,407663.6,990343.653,0.0212
2015-04-07,24.52,25.66,24.3,25.33,497302.57,1243657.208,0.025862
2015-04-08,25.48,25.88,24.4,24.98,412156.96,1035780.606,0.021434
2015-04-09,24.9,24.96,23.62,24.31,461579.02,1111623.305,0.024003999999999998
2015-04-10,24.2,25.17,23.96,24.8,362667.45,899808.101,0.01886
2015-04-13,24.8,26.76,24.31,25.98,615623.68,1569773.223,0.032014999999999995
2015-04-14,26.03,27.44,26.03,26.69,447434.14,1193438.227,0.023268
2015-04-15,26.83,27.1,25.2,25.5,442038.83,1147492.114,0.022987999999999998
2015-04-16,25.25,26.55,24.35,25.52,370838.37,944211.276,0.019285
2015-04-17,25.66,26.29,25.6,25.75,401847.35,1040034.191,0.020898
2015-04-20,25.8,25.89,24.45,24.52,503595.12,1263869.717,0.026189
2015-04-21,24.4,25.3,24.35,25.25,337518.33,845107.009,0.017552
2015-04-22,25.15,25.85,25.15,25.59,347315.19,888884.242,0.018062
2015-04-23,25.65,26.49,25.2,26.19,524442.4,1356621.683,0.027273000000000002
2015-04-24,25.84,27.29,25.43,27.24,646603.66,1715707.484,0.033626
2015-04-27,28.0,28.51,27.24,27.36,537347.88,1492277.065,0.027944
2015-04-28,27.35,27.35,25.9,26.16,399958.39,1056669.918,0.020798999999999998
2015-04-29,26.15,27.16,26.0,27.04,367474.88,973786.012,0.019110000000000002
2015-04-30,27.6,27.79,26.44,26.52,340808.42,923258.984,0.017723
2015-05-04,26.52,26.52,25.89,26.28,302043.53,787429.869,0.015707
2015-05-05,26.41,26.49,25.04,25.34,385979.56,983732.039,0.020072
2015-05-06,25.55,25.82,24.5,24.61,258170.93,653358.433,0.013426
2015-05-07,24.56,24.6,23.81,24.0,247936.21,597922.535,0.012894000000000001
2015-05-08,24.1,24.98,24.1,24.91,311973.02,767636.15,0.016224000000000002
2015-05-11,25.36,25.9,25.01,25.9,398004.41,1016925.333,0.020697999999999998
2015-05-12,25.9,28.35,25.9,27.9,699293.27,1908817.226,0.036366
2015-05-13,28.0,28.67,27.51,27.9,573721.63,1612509.217,0.029836
2015-05-14,28.1,29.9,28.1,29.39,632438.83,1845603.652,0.032889
2015-05-15,29.5,31.59,28.71,31.05,841091.63,2539851.822,0.043739999999999994
2015-05-18,31.1,32.1,29.2,29.27,1224130.69,3680640.964,0.063659
2015-05-19,29.15,29.26,27.85,29.23,824223.69,2353823.378,0.042863
2015-05-20,29.35,30.17,28.79,29.08,761280.49,2242489.335,0.03959
2015-05-21,29.28,29.46,28.66,29.1,602200.06,1746606.132,0.031317
2015-05-22,29.3,29.79,28.67,29.52,700330.24,2048286.347,0.03642
2015-05-25,29.56,31.26,29.56,30.75,722445.12,2222365.623,0.03757
2015-05-26,31.0,31.25,30.21,31.08,708745.29,2181785.564,0.036857
2015-05-27,31.07,31.07,29.71,30.16,799867.62,2408077.194,0.041596
2015-05-28,30.0,30.0,27.18,27.21,714600.86,2065988.837,0.037162
2015-05-29,27.11,27.85,25.7,26.97,582471.12,1572389.098,0.030291000000000002
2015-06-01,27.7,29.5,27.6,28.82,569609.73,1629865.664,0.029622000000000002
2015-06-02,29.02,29.46,28.55,29.24,574254.96,1665275.416,0.029863
2015-06-03,29.39,29.56,28.21,28.66,495865.76,1424003.325,0.025787
2015-06-04,28.61,28.68,26.68,28.08,495987.39,1371082.228,0.025793
2015-06-05,28.42,29.3,28.3,28.73,562927.77,1617006.132,0.029274
2015-06-08,28.76,30.25,28.59,30.07,896100.62,2657273.647,0.046601
2015-06-09,30.2,30.3,28.9,29.23,568737.9,1676429.964,0.029577
2015-06-10,29.0,29.98,28.5,29.58,533766.83,1575471.312,0.027757999999999998
2015-06-11,29.61,29.69,28.85,29.19,508867.59,1482939.944,0.026463
2015-06-12,29.32,30.15,29.2,29.93,696073.89,2068799.019,0.036199
2015-06-15,30.11,30.29,28.8,28.96,517956.3,1522207.475,0.026936
2015-06-16,28.96,28.96,27.51,27.92,379050.47,1067408.384,0.019712
2015-06-17,28.0,28.2,26.69,28.18,379394.9,1041034.268,0.01973
2015-06-18,28.06,28.5,27.08,27.42,394893.38,1094635.36,0.020536
2015-06-19,26.52,27.12,25.05,25.26,298077.11,784029.061,0.015501000000000001
2015-06-23,25.0,25.65,23.25,25.56,379052.84,932355.903,0.019712
2015-06-24,25.8,26.26,25.31,26.03,360447.27,931553.91,0.018745
2015-06-25,26.13,26.13,24.45,24.85,331231.07,842395.24,0.017225
2015-06-26,24.3,24.3,22.37,22.37,387749.9,895011.312,0.020164
2015-06-29,23.0,23.08,20.13,20.73,548136.1,1167328.459,0.028505
2015-06-30,20.7,22.31,19.01,22.27,504665.1,1057431.738,0.026244999999999997
2015-07-01,22.28,22.87,20.81,20.89,423088.36,937452.026,0.022002
2015-07-02,21.0,21.28,18.81,19.52,459876.77,925098.741,0.023915000000000002
2015-07-03,19.52,20.4,17.57,17.64,621416.15,1162151.033,0.032316
2015-07-06,19.4,19.4,16.91,18.36,760480.75,1389861.069,0.039548
2015-07-07,17.81,18.75,16.55,18.19,854809.79,1521029.918,0.04445299999999999
2015-07-08,16.37,16.9,16.37,16.37,832978.12,1368268.34,0.043318
2015-07-09,16.37,18.01,15.88,18.01,655727.49,1136394.949,0.0341
2015-07-10,19.38,19.81,18.78,19.81,259637.69,508051.047,0.013502
2015-07-13,20.94,21.79,20.33,21.79,904239.85,1931363.199,0.047023999999999996
2015-07-14,21.0,22.87,20.88,21.41,782311.09,1713182.974,0.040683
2015-07-15,21.01,21.24,19.3,19.44,488309.5,985872.704,0.025394
2015-07-16,19.44,20.86,18.66,20.48,408587.42,823439.345,0.021248
2015-07-17,20.62,21.99,20.49,21.8,365169.71,781771.364,0.01899
2015-07-20,21.8,22.29,21.14,21.6,397746.37,864679.862,0.020684
2015-07-21,21.55,22.53,21.2,22.16,400225.94,877617.289,0.020813
2015-07-22,22.0,22.16,21.24,22.03,435119.7,946480.054,0.022628
2015-07-23,21.86,22.7,21.86,22.49,501063.4,1117834.04,0.026057
2015-07-24,22.52,22.75,20.9,21.62,482930.25,1076057.791,0.025114
2015-07-27,21.1,21.47,19.46,19.46,450097.45,929358.723,0.023407
2015-07-28,19.07,20.22,17.9,19.61,630184.46,1197400.128,0.032772
2015-07-29,19.67,20.74,19.26,20.65,326115.04,647003.042,0.016959
2015-07-30,20.61,21.0,19.69,19.92,336648.54,692188.99,0.017506999999999998
2015-07-31,19.57,20.48,19.52,20.44,242633.68,486575.447,0.012618
2015-08-03,20.43,21.28,19.9,21.25,475639.81,980555.378,0.024735
2015-08-04,21.18,21.95,20.71,21.92,325765.73,698513.24,0.016940999999999998
2015-08-05,21.75,21.99,21.21,21.28,197039.88,425883.163,0.010247
2015-08-06,21.0,21.57,20.82,21.18,123455.04,263125.238,0.00642
2015-08-07,21.35,21.82,21.31,21.49,204778.17,441644.948,0.010648999999999999
2015-08-10,21.58,22.52,21.45,22.36,345645.92,762284.798,0.017975
2015-08-11,22.3,22.57,21.92,22.06,300083.8,666982.352,0.015606
2015-08-12,21.85,22.36,21.5,21.68,281921.35,620246.901,0.014661
2015-08-13,21.53,22.42,21.53,22.32,313236.0,693301.911,0.016289
2015-08-14,22.45,22.56,22.09,22.32,273383.06,610699.316,0.014217
2015-08-17,22.1,23.29,21.83,23.27,396938.12,898570.963,0.020642
2015-08-18,23.2,23.22,21.0,21.04,456921.33,1011724.671,0.023762
2015-08-19,20.65,21.88,20.41,21.79,337143.9,713776.097,0.017533
2015-08-20,21.51,22.12,21.18,21.26,272330.48,590964.999,0.014162
2015-08-21,21.01,21.25,19.88,19.95,271275.69,552708.616,0.014107000000000001
2015-08-24,19.0,19.26,17.96,17.98,407954.79,739046.598,0.021215
2015-08-25,17.08,18.04,16.18,16.28,385976.64,654526.397,0.020072
2015-08-26,17.0,17.52,16.36,16.72,354462.53,599447.663,0.018432999999999998
2015-08-27,17.2,17.91,16.86,17.88,245676.96,425185.797,0.012776000000000001
2015-08-28,18.04,18.88,18.04,18.86,307964.12,565313.669,0.016014999999999998
2015-08-31,18.4,18.76,17.9,18.74,217757.19,399365.27,0.011324
2015-09-01,18.31,18.77,17.51,18.75,312437.92,570611.958,0.016248
2015-09-02,18.05,19.28,17.93,19.05,444893.02,835509.39,0.023136
2015-09-07,19.12,19.68,18.24,18.4,179920.53,340870.775,0.009356999999999999
2015-09-08,18.3,19.19,18.08,19.06,128841.04,240545.139,0.0067
2015-09-09,19.1,19.62,18.89,19.3,198309.85,382918.813,0.010313000000000001
2015-09-10,19.0,19.19,18.72,18.84,110363.13,209115.056,0.005738999999999999
2015-09-11,18.73,18.95,18.47,18.77,92664.09,173284.077,0.004819
2015-09-14,19.12,19.49,18.55,19.18,323651.14,616368.77,0.016831
2015-09-15,18.71,18.74,17.26,17.48,194256.64,346323.33,0.010102
2015-09-16,17.5,19.17,17.2,18.79,204103.49,367095.564,0.010613999999999998
2015-09-17,18.51,18.93,18.01,18.04,194942.99,361169.209,0.010138000000000001
2015-09-18,18.13,18.37,17.8,18.23,102373.73,185211.821,0.005324
2015-09-21,18.0,18.59,17.85,18.53,102244.35,187873.94,0.005317
2015-09-22,18.55,18.8,18.44,18.6,102373.17,190678.997,0.005324
2015-09-23,18.26,18.38,17.9,17.99,76984.03,139725.107,0.004003
2015-09-24,18.0,18.2,17.88,18.03,82564.95,148705.25,0.004294
2015-09-25,17.95,18.24,17.61,17.66,75954.87,135668.2,0.00395
2015-09-28,17.66,17.7,17.4,17.67,85797.04,150396.979,0.004462
2015-09-29,17.35,17.47,17.3,17.4,63371.74,110192.654,0.003296
2015-09-30,17.45,17.62,17.39,17.44,47193.03,82630.359,0.002454
2015-10-08,18.4,18.84,18.4,18.64,185145.95,343813.038,0.009628
2015-10-09,18.52,18.85,18.42,18.63,148968.7,278223.872,0.007747
2015-10-12,18.67,19.45,18.66,19.07,288655.81,548304.772,0.015011000000000002
2015-10-13,18.89,19.02,18.7,18.97,171200.8,323396.737,0.008903
2015-10-14,18.96,19.07,18.78,18.82,145449.84,275198.149,0.0075639999999999995
2015-10-15,18.8,19.32,18.73,19.25,155658.71,296809.32,0.008095
2015-10-16,19.28,19.5,19.0,19.46,223519.31,430744.866,0.011624
2015-10-19,19.53,19.56,19.03,19.15,175757.64,338748.338,0.00914
2015-10-20,19.17,19.45,19.05,19.36,149306.56,287392.776,0.007764999999999999
2015-10-21,19.5,20.22,18.62,18.71,336072.02,659459.626,0.017477
2015-10-22,18.58,19.58,18.58,19.5,182271.86,348764.288,0.009479
2015-10-23,19.75,20.25,19.71,19.94,290203.11,579810.289,0.015092000000000001
2015-10-26,20.15,20.18,19.61,19.69,231729.28,458835.101,0.012051000000000001
2015-10-27,19.45,19.67,18.8,19.32,198999.72,381930.427,0.010348999999999999
2015-10-28,19.2,19.69,19.05,19.12,204959.45,397309.205,0.010659
2015-10-29,19.31,19.5,19.03,19.23,103289.59,198678.677,0.005371
2015-10-30,19.23,19.54,19.0,19.37,207391.53,401372.378,0.010785
2015-11-02,19.05,19.46,18.81,18.83,158572.49,304507.865,0.008246
2015-11-03,18.94,19.07,18.5,18.63,136537.72,256718.185,0.0070999999999999995
2015-11-04,18.73,19.5,18.73,19.48,234032.68,449695.841,0.012171000000000001
2015-11-05,19.5,20.28,19.42,19.7,466380.7,925106.698,0.024253999999999998
2015-11-06,19.73,20.2,19.63,20.18,308678.1,616886.827,0.016052
2015-11-09,19.99,20.68,19.99,20.32,316166.88,644147.041,0.016442000000000002
2015-11-10,20.2,20.95,20.12,20.54,296438.17,610273.801,0.015416000000000001
2015-11-11,20.48,20.55,20.06,20.48,172062.39,350060.387,0.008948000000000001
2015-11-12,20.55,20.61,20.15,20.23,134553.37,273337.587,0.006997
2015-11-13,20.02,20.14,19.76,19.8,156555.02,311808.752,0.008141
2015-11-16,19.59,19.88,19.5,19.87,129454.94,255131.944,0.006732
2015-11-17,19.95,20.45,19.88,19.9,162264.42,327480.443,0.008438
2015-11-18,19.98,20.51,19.91,20.11,165842.99,335228.597,0.008624
2015-11-19,20.02,20.29,19.82,20.28,107648.35,215887.676,0.005598
2015-11-20,20.29,20.33,20.06,20.17,95681.98,192936.111,0.0049759999999999995
2015-11-23,20.14,20.26,19.86,19.9,120006.12,240156.854,0.006241
2015-11-24,19.82,19.97,19.52,19.8,121044.75,238058.029,0.006294999999999999
2015-11-25,19.75,20.05,19.61,20.02,122652.72,243904.373,0.006378
2015-11-26,20.08,20.15,19.85,19.87,104741.95,209211.964,0.005447
2015-11-27,19.8,19.8,18.71,18.83,164246.85,317107.709,0.008541
2015-11-30,18.94,19.19,18.31,18.66,247613.72,462634.111,0.012877000000000001
2015-12-01,18.63,18.88,18.43,18.75,169761.38,315348.082,0.008828
2015-12-02,18.7,19.45,18.59,19.35,157298.33,299474.891,0.00818
2015-12-03,19.3,19.51,19.12,19.43,92936.0,179670.502,0.0048330000000000005
2015-12-04,19.3,19.33,18.93,18.97,99357.73,189868.451,0.005167000000000001
2015-12-07,18.98,19.4,18.91,19.22,92818.28,178283.028,0.0048270000000000006
2015-12-08,18.98,19.01,18.42,18.49,148170.48,278038.133,0.007705
2015-12-09,18.39,18.87,18.38,18.61,120137.49,224295.871,0.006248
2015-12-10,18.58,18.78,18.52,18.65,79141.29,147568.401,0.004116
2015-12-11,18.65,18.65,18.32,18.54,79708.29,147062.92,0.004144999999999999
2015-12-14,18.47,18.86,18.34,18.82,141670.27,263636.234,0.007367
2015-12-15,18.81,18.94,18.62,18.75,128613.46,241496.028,0.0066879999999999995
2015-12-16,18.79,18.92,18.64,18.67,107108.55,201248.468,0.00557
2015-12-17,18.77,19.09,18.76,19.04,159161.08,301745.184,0.008277
2015-12-18,18.98,19.31,18.91,19.24,172213.31,330469.216,0.008955999999999999
2015-12-21,19.19,20.27,19.12,20.05,357273.73,713001.59,0.01858
2015-12-22,20.05,20.23,19.73,19.96,121148.75,241652.373,0.0063
2015-12-23,20.0,20.46,19.98,20.08,185790.78,375221.145,0.009661999999999999
2015-12-24,20.0,20.17,19.52,19.7,93857.24,185319.994,0.004881
2015-12-25,19.83,19.89,19.69,19.86,63790.54,126233.65,0.003317
2015-12-28,19.93,19.98,19.3,19.32,118292.5,233070.289,0.0061519999999999995
2015-12-29,19.35,19.59,19.21,19.54,76033.14,147328.875,0.003954
2015-12-30,19.58,19.83,19.54,19.75,79920.93,157513.943,0.004156
2015-12-31,19.83,20.17,19.77,19.91,147067.7,294676.621,0.007648
2016-01-04,20.02,20.08,18.3,18.32,119790.93,231530.077,0.00623
2016-01-05,18.01,18.85,17.8,18.78,246552.52,451743.136,0.012822
2016-01-06,18.61,18.96,18.5,18.93,109645.64,205620.594,0.0057020000000000005
2016-01-07,18.65,18.65,17.91,18.0,36733.91,66565.599,0.00191
2016-01-08,18.34,18.58,17.68,18.25,151449.23,277278.893,0.007876
2016-01-11,18.0,18.29,16.8,16.85,134308.69,237046.236,0.006985
2016-01-12,17.09,17.33,16.81,17.04,80345.06,137570.636,0.004178
2016-01-13,17.2,17.3,16.19,16.37,133270.6,223009.304,0.0069310000000000005
2016-01-14,16.0,16.8,15.89,16.75,154843.38,253352.164,0.008052
2016-01-15,16.68,16.7,16.05,16.24,84581.04,138522.825,0.004399
2016-01-18,16.0,16.55,15.86,16.45,68537.91,111787.449,0.003564
2016-01-19,16.42,16.98,16.35,16.95,83061.76,138792.704,0.00432
2016-01-20,16.95,17.09,16.51,16.69,89485.58,150507.323,0.004654
2016-01-21,16.57,16.95,16.34,16.35,78323.56,130457.807,0.004073
2016-01-22,16.52,16.75,16.1,16.59,67739.56,111749.055,0.003523
2016-01-25,16.65,16.8,16.25,16.48,64755.33,107223.216,0.003368
2016-01-26,16.3,16.37,15.1,15.29,114485.13,180443.535,0.005954
2016-01-27,15.31,15.48,14.66,15.33,110536.69,166279.474,0.005748
2016-01-28,15.11,15.76,14.87,15.2,104186.02,159148.776,0.005417999999999999
2016-01-29,15.1,15.69,15.1,15.62,104852.23,161830.3,0.005453
2016-02-01,15.54,15.59,15.0,15.21,77395.14,118131.788,0.004025
2016-02-02,15.21,15.62,15.16,15.51,85785.0,132655.535,0.004461
2016-02-03,15.33,15.42,15.12,15.33,49629.57,75755.777,0.002581
2016-02-04,15.35,15.67,15.35,15.56,69320.32,107626.571,0.0036049999999999997
2016-02-05,15.54,15.85,15.51,15.69,94194.84,147975.936,0.0048980000000000004
2016-02-15,15.35,16.11,15.25,15.94,69358.27,108729.715,0.0036070000000000004
2016-02-16,15.96,16.57,15.96,16.44,122963.97,200513.955,0.006395
2016-02-17,16.35,16.5,16.13,16.42,67311.32,109901.213,0.0034999999999999996
2016-02-18,16.46,16.62,16.13,16.2,123411.62,201824.421,0.006418
2016-02-19,16.2,16.3,16.13,16.27,61322.92,99549.379,0.003189
2016-02-22,16.42,16.64,16.37,16.55,91727.49,151359.369,0.00477
2016-02-23,16.52,16.55,16.12,16.28,60571.32,98998.362,0.00315
2016-02-24,16.25,16.59,16.16,16.57,84981.82,139585.428,0.004419
2016-02-25,16.55,16.55,15.21,15.5,90355.78,143860.859,0.004699
2016-02-26,15.62,15.73,15.4,15.51,69274.29,108043.72,0.0036030000000000003
2016-02-29,15.6,15.6,14.61,15.15,103789.02,154200.598,0.005397
2016-03-01,15.1,15.35,14.75,15.29,86634.21,130678.158,0.004505
2016-03-02,15.34,15.91,15.21,15.88,105714.92,165255.178,0.005497999999999999
2016-03-03,15.87,16.07,15.71,16.03,104409.61,166317.415,0.005430000000000001
2016-03-04,15.99,16.36,15.88,16.26,197475.87,320288.117,0.01027
2016-03-07,16.4,16.47,16.03,16.21,70923.64,115338.084,0.0036880000000000003
2016-03-08,16.22,16.22,15.66,16.14,57063.51,91009.954,0.002968
2016-03-09,15.9,16.2,15.7,16.18,61550.69,97840.349,0.003201
2016-03-10,15.99,16.12,15.8,15.8,40151.22,64028.567,0.002088
2016-03-11,15.72,15.87,15.6,15.81,29233.67,46030.348,0.0015199999999999999
2016-03-14,15.96,16.3,15.8,16.13,79342.14,128266.292,0.004126
2016-03-15,16.1,16.29,15.7,16.26,99650.57,159638.638,0.005182
2016-03-16,16.17,16.47,16.08,16.4,140541.06,229680.114,0.0073089999999999995
2016-03-17,16.35,16.68,16.35,16.57,80408.5,132954.865,0.004182
2016-03-18,16.56,16.92,16.56,16.74,126611.88,212241.463,0.006584
2016-03-21,16.9,16.96,16.75,16.82,117140.8,197408.852,0.006091999999999999
2016-03-22,16.82,16.88,16.76,16.78,61912.3,104113.988,0.00322
2016-03-23,16.74,16.84,16.55,16.71,72022.26,120202.811,0.003745
2016-03-24,16.7,16.85,16.48,16.49,85204.22,141629.633,0.004431
2016-03-25,16.47,16.66,16.4,16.57,50585.15,83692.652,0.002631
2016-03-28,16.68,17.06,16.65,16.81,143231.79,242303.453,0.007449
2016-03-29,16.75,16.96,16.65,16.8,87841.52,147542.093,0.004568
2016-03-30,16.98,17.29,16.85,17.28,133986.14,229452.42,0.006967999999999999
2016-03-31,17.33,17.35,17.06,17.13,64448.7,110666.156,0.003352
2016-04-01,17.08,17.23,16.73,17.21,77780.88,132258.663,0.004045
2016-04-05,17.15,17.4,17.05,17.34,79445.79,137203.762,0.004131
2016-04-06,17.25,17.36,17.0,17.22,69982.07,120560.22,0.003639
2016-04-07,17.25,17.63,17.25,17.29,118655.88,207151.984,0.006170999999999999
2016-04-08,17.2,17.3,17.0,17.12,66424.82,113836.391,0.003454
2016-04-11,17.25,18.08,17.25,17.93,185325.63,328719.311,0.009638
2016-04-12,17.93,17.98,17.71,17.8,55378.02,98701.051,0.0028799999999999997
2016-04-13,17.8,18.2,17.8,17.93,80922.65,146232.986,0.004208
2016-04-14,17.95,18.09,17.8,17.98,34116.98,61185.411,0.001774
2016-04-15,18.03,18.09,17.78,17.97,50384.55,90426.494,0.00262
2016-04-18,17.95,17.95,17.47,17.53,56785.71,99935.075,0.002953
2016-04-19,17.63,17.73,17.37,17.57,48462.26,85100.297,0.00252
2016-04-20,17.57,17.65,16.83,17.43,113488.17,194435.257,0.005901999999999999
2016-04-21,17.2,17.39,17.0,17.06,37238.11,64132.505,0.0019370000000000001
2016-04-22,17.0,17.11,16.91,17.05,29184.39,49662.039,0.0015179999999999998
2016-04-25,17.03,17.07,16.71,16.99,31040.2,52465.051,0.001614
2016-04-26,17.0,17.22,16.99,17.18,33815.14,57798.383,0.001759
2016-04-27,17.23,17.34,17.14,17.24,43924.3,75629.884,0.002284
2016-04-28,17.26,17.26,16.88,17.03,39693.12,67560.221,0.002064
2016-04-29,17.1,18.18,17.06,18.1,164705.47,293708.325,0.008565
2016-05-03,17.9,18.85,17.87,18.35,183648.9,339736.668,0.00955
2016-05-04,18.22,18.92,18.22,18.87,178005.56,333581.054,0.009257
2016-05-05,18.65,18.92,18.41,18.51,98979.26,184402.156,0.0051470000000000005
2016-05-06,18.6,18.64,18.11,18.12,99813.53,183231.45,0.005191
2016-05-09,18.04,18.39,17.76,17.91,113540.17,204481.162,0.0059050000000000005
2016-05-10,17.88,18.35,17.72,17.9,143802.24,259432.365,0.007478
2016-05-11,17.98,19.18,17.98,18.86,229276.64,429856.066,0.011923
2016-05-12,18.66,19.07,18.46,19.03,122797.21,229844.339,0.006385999999999999
2016-05-13,18.9,19.44,18.55,18.64,131525.12,249810.997,0.006840000000000001
2016-05-16,18.5,19.15,18.45,18.84,125717.41,238072.204,0.006538
2016-05-17,18.91,19.0,18.58,18.96,85589.15,160794.975,0.004451
2016-05-18,18.72,18.88,18.41,18.81,80094.19,149320.242,0.004164999999999999
2016-05-19,18.72,19.0,18.4,18.42,69871.31,130984.509,0.003634
2016-05-20,18.3,18.58,18.21,18.5,49766.55,91742.718,0.0025879999999999996
2016-05-23,18.54,18.95,18.48,18.64,63523.53,118657.235,0.003303
2016-05-24,18.69,18.79,18.4,18.77,48337.66,89679.385,0.002514
2016-05-25,18.77,18.95,18.17,18.19,96130.15,178209.98,0.004999
2016-05-26,18.11,18.33,17.5,18.06,78012.61,139463.415,0.004057
2016-05-27,17.99,18.02,17.72,17.9,74338.12,132526.758,0.003866
2016-05-30,17.81,18.13,17.7,17.92,41293.34,74080.911,0.002147
2016-05-31,17.96,18.46,17.96,18.43,88810.87,162808.383,0.004619
2016-06-01,18.44,18.55,18.13,18.21,114871.33,210077.336,0.005974
2016-06-02,18.22,18.28,18.01,18.12,67719.41,122809.291,0.003522
2016-06-03,18.12,18.96,18.06,18.84,151518.56,281292.976,0.00788
2016-06-06,18.8,18.82,18.51,18.68,71484.57,133153.582,0.003717
2016-06-07,18.67,18.69,18.4,18.56,59591.54,110344.76,0.003099
2016-06-08,18.4,18.57,18.28,18.4,65281.31,120048.521,0.0033950000000000004
2016-06-13,18.21,18.21,17.75,17.76,60465.58,108889.772,0.003144
2016-06-14,17.74,17.86,17.58,17.8,46302.89,82103.228,0.002408
2016-06-15,17.64,18.18,17.64,18.02,50965.89,91733.6,0.00265
2016-06-16,18.01,18.02,17.7,17.78,69546.38,123810.047,0.0036170000000000004
2016-06-17,17.79,18.07,17.77,17.88,61741.31,110882.509,0.003211
2016-06-20,17.88,17.93,17.65,17.68,65936.02,116763.037,0.0034289999999999998
2016-06-21,17.79,17.87,17.51,17.54,81425.46,144010.142,0.004234
