Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2016-06-22,17.55,17.79,17.37,17.75,84246.79,148087.711,0.0043809999999999995
2016-06-23,17.74,17.9,17.66,17.73,48029.58,85372.649,0.002498
2016-06-24,17.74,17.8,17.2,17.45,56262.51,98479.535,0.002926
2016-06-27,17.35,17.65,17.32,17.63,63500.14,111550.348,0.003302
2016-06-28,17.53,18.0,17.47,17.92,86384.48,154014.481,0.0044919999999999995
2016-06-29,17.89,18.12,17.82,17.88,60993.64,109608.156,0.003172
2016-06-30,17.94,18.18,17.9,18.05,57248.14,103456.506,0.002977
2016-07-01,18.14,18.26,17.94,17.98,48323.57,87432.432,0.002513
2016-07-04,17.94,18.35,17.88,18.32,81522.74,148744.07,0.004239
2016-07-05,18.3,18.37,18.19,18.3,54916.63,100470.579,0.002856
2016-07-06,18.24,18.41,18.07,18.29,74299.17,135556.111,0.0038640000000000002
2016-07-07,18.28,18.65,18.28,18.34,100146.53,184857.377,0.005208000000000001
2016-07-08,18.45,18.45,18.11,18.22,53992.06,98619.647,0.0028079999999999997
2016-07-11,18.32,18.78,18.26,18.52,91277.09,169490.093,0.004747
2016-07-12,18.54,19.1,18.52,19.1,181372.48,343189.36,0.009432000000000001
2016-07-13,19.3,19.77,19.03,19.23,169988.42,329901.541,0.00884
2016-07-14,19.4,19.5,19.09,19.35,66816.71,128821.594,0.003475
2016-07-15,19.33,19.7,19.28,19.54,84462.7,164519.633,0.004392
2016-07-18,19.55,19.95,19.5,19.55,84207.6,166009.868,0.004379
2016-07-19,19.3,19.32,18.75,19.08,71813.71,136175.066,0.003735
2016-07-20,19.06,19.75,19.06,19.36,75606.76,147371.398,0.003932
2016-07-21,19.54,20.15,19.4,19.9,201383.14,401822.759,0.010473
2016-07-22,19.75,19.79,19.48,19.53,107986.44,211993.635,0.0056159999999999995
2016-07-25,19.43,19.72,19.23,19.26,76994.81,149574.48,0.004004
2016-07-26,19.26,19.98,19.26,19.96,104702.03,205328.803,0.005445
2016-07-27,19.9,20.76,19.77,20.31,321145.83,650489.846,0.016701
2016-07-28,20.12,21.42,19.84,20.76,249818.62,520992.805,0.012991999999999998
2016-07-29,20.77,21.0,20.31,20.41,143166.71,295689.959,0.007445
2016-08-01,20.35,20.4,19.59,19.85,138012.25,273790.654,0.007177
2016-08-02,19.93,20.05,19.63,19.99,127580.3,252513.747,0.006634999999999999
2016-08-03,19.9,20.7,19.85,20.37,193753.27,395324.297,0.010076
2016-08-04,20.3,20.66,19.86,19.99,144448.72,290712.372,0.007512
2016-08-05,20.08,20.09,19.75,19.81,91883.81,182619.93,0.004778
2016-08-08,19.81,20.04,19.54,20.0,109993.17,217075.783,0.005719999999999999
2016-08-09,19.93,20.04,19.8,19.91,107966.57,214729.586,0.005615
2016-08-10,19.91,20.24,19.72,19.76,108894.47,217273.789,0.0056630000000000005
2016-08-11,19.71,19.83,19.45,19.48,106898.41,209270.286,0.005559
2016-08-12,19.53,19.8,19.41,19.67,127425.68,249050.139,0.006626999999999999
2016-08-15,19.77,20.3,19.63,20.01,204414.47,407555.458,0.010629999999999999
2016-08-16,20.08,20.47,19.84,19.88,321426.88,644052.101,0.016715
2016-08-17,19.88,19.97,19.77,19.81,168560.63,334649.982,0.008766000000000001
2016-08-18,19.84,19.88,19.54,19.7,163253.38,321867.638,0.00849
2016-08-19,19.69,19.8,19.51,19.57,139842.24,274443.797,0.007272
2016-08-22,19.68,19.72,19.49,19.55,126109.29,246814.198,0.0065580000000000005
2016-08-23,19.6,20.05,19.52,19.97,195555.17,388362.518,0.010169999999999998
2016-08-24,20.0,20.28,19.91,20.14,149011.16,300300.423,0.007749000000000001
2016-08-25,20.16,20.28,19.81,20.18,125583.06,252350.964,0.006531
2016-08-26,20.02,20.57,19.9,20.4,177689.6,361121.219,0.009241000000000001
2016-08-29,20.44,20.94,20.1,20.74,177028.18,362535.771,0.009205999999999999
2016-08-30,20.52,20.58,20.08,20.16,176899.48,358337.844,0.009199
2016-08-31,20.1,20.36,20.07,20.26,88438.03,178706.596,0.004599
2016-09-01,20.18,20.19,19.9,19.91,107575.78,215829.038,0.005594
2016-09-02,19.9,20.48,19.82,20.48,179747.86,363824.711,0.009348
2016-09-05,20.48,20.85,20.38,20.45,148147.52,305489.751,0.007704
2016-09-06,20.48,21.05,20.36,20.84,174153.15,361773.384,0.009056999999999999
2016-09-07,20.8,21.1,20.61,20.79,120461.47,251679.419,0.006264
2016-09-08,20.75,21.01,20.58,20.62,110606.71,229737.201,0.005752
2016-09-09,20.65,20.9,20.46,20.5,138761.47,286941.378,0.007216
2016-09-12,20.16,20.45,19.88,20.43,175741.82,353490.38,0.009139000000000001
2016-09-13,20.37,20.52,20.2,20.32,88278.9,180064.002,0.0045910000000000005
2016-09-14,20.24,20.24,19.8,19.94,108352.3,216547.001,0.005635
2016-09-19,19.91,20.03,19.78,19.94,81704.75,162593.883,0.004249
2016-09-20,19.89,20.01,19.71,19.97,105237.27,208704.328,0.0054730000000000004
2016-09-21,19.92,20.0,19.74,19.93,71264.22,141712.303,0.0037059999999999997
2016-09-22,19.99,20.35,19.85,19.87,93545.65,187657.993,0.0048649999999999995
2016-09-23,19.88,19.98,19.84,19.94,55054.49,109566.722,0.002863
2016-09-26,19.9,19.92,19.26,19.37,98653.22,193826.476,0.00513
2016-09-27,19.33,19.5,19.1,19.37,75674.33,145834.743,0.003935
2016-09-28,19.44,19.58,19.26,19.38,51840.18,100718.779,0.002696
2016-09-29,19.44,19.65,19.35,19.58,48690.4,95140.768,0.002532
2016-09-30,19.5,19.77,19.48,19.73,50574.61,99338.881,0.00263
2016-10-10,19.83,20.06,19.8,20.0,89617.98,179102.946,0.00466
2016-10-11,19.95,20.07,19.81,19.89,66939.27,133457.823,0.003481
2016-10-12,19.89,19.96,19.78,19.92,62247.25,123708.01,0.003237
2016-10-13,19.91,20.25,19.85,20.0,115078.01,231326.29,0.005984000000000001
2016-10-14,20.02,20.18,19.96,20.17,61503.03,123348.63,0.003198
2016-10-17,20.18,20.2,19.5,19.64,111737.76,222060.793,0.005810999999999999
2016-10-18,19.66,19.98,19.58,19.92,90027.43,178485.362,0.004682
2016-10-19,19.9,20.04,19.9,19.97,70875.07,141606.699,0.003686
2016-10-20,19.94,20.0,19.78,19.85,55465.72,110200.592,0.002884
2016-10-21,19.85,19.95,19.74,19.92,51508.54,102309.23,0.0026790000000000004
2016-10-24,19.92,20.3,19.85,20.09,117637.52,235820.162,0.006118
2016-10-25,20.1,20.15,19.86,20.07,80209.21,160301.97,0.004171
2016-10-26,20.0,20.1,19.88,20.02,79023.39,157848.907,0.00411
2016-10-27,19.96,20.03,19.8,19.89,43563.52,86630.354,0.002265
2016-10-28,19.87,19.97,19.68,19.69,77395.23,152972.076,0.004025
2016-10-31,19.6,19.92,19.43,19.81,101757.32,200993.188,0.005292
2016-11-01,19.82,19.91,19.7,19.88,79223.83,156911.676,0.0041199999999999995
2016-11-02,19.85,20.24,19.7,20.15,199914.0,401801.288,0.010396
2016-11-03,20.18,20.24,19.95,20.16,115882.1,233343.73,0.006026
2016-11-04,20.15,20.64,20.1,20.51,238395.19,487987.077,0.012397
2016-11-07,20.64,20.66,20.36,20.47,94072.74,192663.71,0.0048920000000000005
2016-11-08,20.52,20.63,20.42,20.59,96957.81,199040.178,0.005042
2016-11-09,20.6,20.6,20.09,20.21,120417.12,244740.606,0.006262
2016-11-10,20.42,20.48,20.19,20.29,138599.46,281023.466,0.007208
2016-11-11,20.27,20.28,19.97,20.18,176695.01,354075.839,0.009189000000000001
2016-11-14,20.14,20.24,20.07,20.13,112064.99,225478.239,0.005828
2016-11-15,20.16,20.3,20.07,20.25,73752.21,148919.708,0.003835
2016-11-16,20.28,20.28,20.1,20.21,65983.65,133183.248,0.003431
2016-11-17,20.21,20.41,20.08,20.35,89411.05,181046.908,0.0046500000000000005
2016-11-18,20.34,20.35,20.18,20.2,58415.77,118488.568,0.0030380000000000003
2016-11-21,20.21,20.42,20.01,20.11,116870.93,236367.9,0.006078
2016-11-22,20.11,20.19,19.96,20.05,152302.64,305654.079,0.00792
2016-11-23,20.03,20.22,19.98,20.12,104879.58,210708.976,0.005454
2016-11-24,20.13,20.38,20.02,20.31,123116.14,249321.087,0.006403
2016-11-25,20.3,20.5,20.26,20.39,103717.07,211438.576,0.0053939999999999995
2016-11-28,20.47,20.5,20.22,20.32,178707.93,363664.871,0.009293000000000001
2016-11-29,20.28,20.96,20.21,20.45,338617.18,696897.63,0.017609
2016-11-30,20.42,20.57,20.18,20.28,91682.83,186198.746,0.004768
2016-12-01,20.28,20.45,20.22,20.35,149546.49,303460.815,0.007776999999999999
2016-12-02,20.24,20.25,20.03,20.12,111030.8,223470.369,0.0057740000000000005
2016-12-05,20.0,20.18,19.9,20.12,102145.23,204697.659,0.005312
2016-12-06,20.12,20.22,20.02,20.1,50081.29,100800.87,0.0026040000000000004
2016-12-07,20.1,20.19,19.96,20.16,55702.54,111889.83,0.0028970000000000003
2016-12-08,20.13,20.24,20.03,20.05,48557.88,97826.787,0.002525
2016-12-09,20.01,20.27,19.96,20.13,121809.7,244806.86,0.0063349999999999995
2016-12-12,20.1,20.16,19.55,19.93,182985.72,362667.2,0.009516
2016-12-13,19.8,19.89,19.55,19.72,54491.93,107583.317,0.0028339999999999997
2016-12-14,19.72,19.88,19.5,19.53,51114.05,100563.876,0.0026579999999999998
2016-12-15,19.5,19.59,18.9,19.08,102741.93,197339.664,0.005343
2016-12-16,19.06,19.2,18.91,19.14,49308.61,94129.145,0.0025640000000000003
2016-12-19,19.14,19.51,19.02,19.36,69648.12,134543.169,0.0036220000000000002
2016-12-20,19.32,19.39,19.01,19.18,54041.37,103669.194,0.0028100000000000004
2016-12-21,19.19,19.45,19.19,19.37,40205.43,77850.949,0.002091
2016-12-22,19.38,19.64,19.35,19.54,69520.45,136021.07,0.0036149999999999997
2016-12-23,19.46,19.6,19.39,19.5,49771.54,96977.892,0.0025879999999999996
2016-12-26,19.49,19.5,19.14,19.49,47029.06,90854.004,0.0024460000000000003
2016-12-27,19.47,19.7,19.32,19.54,36616.72,71643.435,0.001904
2016-12-28,19.53,19.67,19.49,19.6,42032.85,82349.664,0.002186
2016-12-29,19.59,19.59,19.35,19.37,40563.12,78980.404,0.002109
2016-12-30,19.45,19.58,19.38,19.56,34727.77,67621.572,0.001806
2017-01-03,19.57,19.98,19.5,19.86,89832.35,178070.062,0.004672
2017-01-04,19.88,19.96,19.78,19.92,35685.4,71068.029,0.0018559999999999998
2017-01-05,19.95,20.14,19.83,19.95,66160.56,132138.539,0.003441
2017-01-06,19.99,20.07,19.83,19.99,50785.59,101475.127,0.002641
2017-01-09,20.3,20.62,20.22,20.41,183460.2,375709.822,0.009541
2017-01-10,20.43,20.93,20.38,20.46,143650.25,297100.19,0.00747
2017-01-11,20.41,20.69,20.35,20.44,84669.79,173587.767,0.004403000000000001
2017-01-12,20.43,20.77,20.2,20.21,91219.85,186053.751,0.004744
2017-01-13,20.2,20.42,20.05,20.33,118803.73,240024.328,0.006178
2017-01-16,20.28,20.76,20.0,20.7,193859.91,395444.302,0.010081
2017-01-17,20.67,20.8,20.4,20.68,90482.92,187043.57,0.004705
2017-01-18,20.7,21.25,20.6,21.12,171167.13,360060.592,0.008901
2017-01-19,21.36,21.47,20.88,20.92,149817.18,317553.747,0.007791
2017-01-20,21.08,21.68,21.0,21.6,155816.09,335145.761,0.008103
2017-01-23,21.47,21.85,21.22,21.5,136303.89,293481.057,0.007088
2017-01-24,21.38,21.49,21.04,21.17,91578.01,194562.036,0.004762
2017-01-25,21.16,22.0,21.07,21.9,174710.0,379093.12,0.009086
2017-01-26,21.92,22.02,21.63,21.91,124199.92,270837.073,0.006459
2017-02-03,21.91,21.91,21.52,21.76,73283.81,158985.885,0.003811
2017-02-06,21.76,22.2,21.64,21.67,148873.97,325488.995,0.007742
2017-02-07,21.67,21.87,21.53,21.7,105091.66,227927.155,0.005465
2017-02-08,21.61,21.68,21.23,21.5,161778.84,346513.537,0.008413
2017-02-09,21.47,21.5,21.08,21.23,240309.37,510214.498,0.012497000000000001
2017-02-10,21.28,21.4,21.13,21.26,163905.15,348115.322,0.008524
2017-02-13,21.25,21.51,21.23,21.36,154934.46,330952.782,0.008057
2017-02-14,21.39,21.57,21.34,21.43,118140.18,253455.528,0.006143999999999999
2017-02-15,21.43,21.48,21.16,21.19,138218.76,294500.239,0.007188
2017-02-16,21.19,21.28,21.01,21.1,124153.75,262336.369,0.006456
2017-02-17,21.14,21.35,20.95,20.97,126708.85,268036.809,0.006589
2017-02-20,21.04,21.64,21.0,21.62,194039.06,415648.985,0.010091000000000001
2017-02-21,21.63,21.85,21.41,21.5,140269.34,302860.304,0.007295
2017-02-22,21.56,21.82,21.41,21.68,131569.47,285171.997,0.006842
2017-02-23,21.64,22.28,21.6,22.19,215172.33,473222.711,0.01119
2017-02-24,22.21,22.27,21.73,22.01,147219.25,323439.504,0.007656
2017-02-27,22.01,22.15,21.72,21.73,105603.73,230698.829,0.005492
2017-02-28,21.72,21.78,21.35,21.68,135306.53,291881.236,0.007036
2017-03-01,21.62,21.78,21.53,21.69,108184.73,234756.357,0.005626
2017-03-02,21.71,21.73,21.48,21.55,56889.91,122816.8,0.002958
2017-03-03,21.49,21.49,21.23,21.35,61931.33,132137.385,0.003221
2017-03-06,21.35,21.46,21.24,21.4,83071.66,177077.831,0.00432
2017-03-07,21.37,21.68,21.28,21.61,81309.47,175239.026,0.004228
2017-03-08,21.61,21.76,21.54,21.62,68675.24,148708.983,0.0035709999999999995
2017-03-09,21.68,21.73,21.31,21.45,57183.61,122848.492,0.002974
2017-03-10,21.45,21.64,21.19,21.46,63619.15,136315.467,0.0033079999999999997
2017-03-13,21.47,21.68,21.18,21.57,69976.26,150688.553,0.003639
2017-03-14,21.64,21.85,21.55,21.84,86760.95,188299.793,0.0045119999999999995
2017-03-15,21.86,21.94,21.7,21.92,90933.99,198500.632,0.004729
2017-03-16,21.92,21.99,21.72,21.86,95997.84,209401.018,0.004992
2017-03-17,21.84,21.85,21.5,21.63,75561.09,163815.569,0.003929
2017-03-20,21.61,21.75,21.45,21.72,82458.54,177978.864,0.004288
2017-03-21,21.66,22.77,21.63,22.64,263136.67,588506.558,0.013684
2017-03-22,22.3,23.42,22.3,23.0,332530.46,761029.291,0.017293
2017-03-23,23.11,23.55,22.9,23.22,204542.12,474324.735,0.010637
2017-03-24,23.3,23.3,22.83,23.03,142246.56,327369.42,0.007397
2017-03-27,22.99,23.21,22.52,22.64,144599.05,329814.948,0.00752
2017-03-28,22.67,23.07,22.57,23.05,92903.16,211977.509,0.004830999999999999
2017-03-29,23.08,23.22,22.66,23.01,99174.26,228258.656,0.005157
2017-03-30,22.93,23.25,22.68,23.18,112085.94,258516.854,0.005829
2017-03-31,23.07,23.36,22.83,23.31,103333.65,239055.451,0.005374
2017-04-05,23.31,23.9,23.06,23.09,220097.37,515324.892,0.011446000000000001
2017-04-06,23.03,23.23,22.81,23.18,104677.91,240612.868,0.005444
2017-04-07,23.1,23.43,22.85,23.36,83079.69,192757.16,0.00432
2017-04-10,23.31,23.45,22.7,22.73,100432.74,230543.631,0.005223
2017-04-11,22.74,22.95,22.51,22.84,107398.23,244107.009,0.005585
2017-04-12,22.72,23.13,22.64,23.06,82115.53,188320.042,0.0042699999999999995
2017-04-13,23.05,23.38,22.82,23.2,56076.54,130121.272,0.002916
2017-04-14,23.19,23.39,23.0,23.19,52317.58,121168.98,0.002721
2017-04-17,23.1,23.58,22.85,23.5,97017.15,227130.432,0.005044999999999999
2017-04-18,23.5,24.02,23.41,23.75,88185.3,209901.64,0.004586
2017-04-19,23.68,24.04,23.55,23.95,110848.12,264343.79,0.005765
2017-04-20,23.93,24.4,23.76,24.29,132315.92,320259.297,0.006881000000000001
2017-04-21,24.26,24.5,23.93,24.46,108326.14,262026.896,0.005633
2017-04-24,24.28,24.28,23.36,24.2,154312.04,367749.658,0.008025
2017-04-25,23.98,24.06,23.62,23.68,75213.4,179384.23,0.003911
2017-04-26,23.72,24.0,23.41,23.6,94806.78,224161.93,0.00493
2017-04-27,23.62,23.82,23.24,23.75,78314.68,184651.139,0.004073
2017-04-28,23.95,24.2,23.71,23.74,91441.2,218904.674,0.004755
2017-05-02,23.62,24.12,23.54,24.05,75890.49,181414.418,0.003947
2017-05-03,24.01,24.24,23.91,24.19,56278.41,135643.227,0.0029270000000000003
2017-05-04,24.12,24.12,23.71,23.96,69475.72,166159.174,0.003613
2017-05-05,23.8,24.16,23.72,24.0,74606.64,178720.271,0.00388
2017-05-08,23.9,24.19,23.18,24.1,186991.13,446263.202,0.009724
2017-05-09,23.92,23.97,23.16,23.18,126624.84,296939.587,0.006585
2017-05-10,23.22,23.53,23.02,23.11,96024.58,222927.359,0.004994
2017-05-11,23.0,23.53,22.87,23.39,71236.6,165913.443,0.003705
2017-05-12,23.37,23.69,23.23,23.66,45275.77,106786.607,0.002355
2017-05-15,23.69,24.48,23.66,24.44,105669.09,255515.801,0.005495
2017-05-16,24.46,25.27,24.05,25.2,170240.66,422025.433,0.008853
2017-05-17,25.18,25.49,24.87,24.88,78143.57,196392.898,0.004064
2017-05-18,24.88,25.16,24.61,24.97,59531.1,148241.047,0.003096
2017-05-19,24.97,25.55,24.78,25.35,66629.48,168514.515,0.0034649999999999998
2017-05-22,25.36,25.44,24.69,25.31,106207.45,266106.772,0.005523
2017-05-23,25.14,25.68,24.88,25.66,127688.48,323705.669,0.00664
2017-05-24,25.49,25.57,25.0,25.49,87252.8,220281.995,0.004537
2017-05-25,25.35,25.8,25.21,25.48,60919.64,155273.88,0.0031680000000000002
2017-05-26,25.48,25.61,24.94,25.19,81520.18,205743.079,0.004239
2017-05-31,25.21,25.6,24.91,25.57,118743.13,299819.356,0.006175000000000001
2017-06-01,25.44,26.05,25.2,25.95,163369.94,421053.449,0.008496
2017-06-02,25.86,26.23,25.34,25.41,102242.14,263925.882,0.005317
2017-06-05,25.38,25.5,24.95,25.41,103121.73,260404.997,0.005363
2017-06-06,25.41,25.41,24.96,25.27,90068.32,226340.331,0.004684
2017-06-07,25.25,26.31,25.23,25.8,143350.63,370905.462,0.007455000000000001
2017-06-08,25.8,26.48,25.76,26.14,134461.57,352452.574,0.006993
2017-06-09,26.18,26.75,26.15,26.67,172357.65,458113.164,0.008963
2017-06-12,26.66,27.3,26.6,26.94,114788.29,310829.812,0.0059689999999999995
2017-06-13,26.89,27.24,26.79,26.94,73980.5,198934.335,0.0038469999999999997
2017-06-14,26.86,27.05,26.38,26.47,83065.51,221870.644,0.00432
2017-06-15,26.43,26.75,25.89,26.03,96255.2,251346.457,0.005006
2017-06-16,26.03,26.19,25.9,26.09,45332.78,118142.231,0.0023569999999999997
2017-06-19,26.08,26.64,26.07,26.62,63922.37,168669.807,0.0033239999999999997
2017-06-20,26.61,26.65,26.1,26.23,69395.89,182174.072,0.003609
2017-06-21,26.3,26.96,26.1,26.89,88595.06,234552.258,0.004607
2017-06-22,26.95,27.06,26.53,26.93,157357.4,422082.85,0.008183000000000001
2017-06-23,26.58,27.46,26.52,27.34,115646.61,312079.441,0.006014
2017-06-26,27.3,28.11,27.2,27.81,181071.83,505110.777,0.009416
2017-06-27,27.81,28.36,27.81,28.29,144415.76,405089.26,0.00751
2017-06-28,28.27,28.27,27.8,27.88,69527.39,194475.858,0.003616
2017-06-29,27.82,28.72,27.62,28.66,130575.71,368287.027,0.006790000000000001
2017-06-30,28.57,29.25,28.36,28.88,91977.68,266126.237,0.004783
2017-07-03,28.93,28.94,27.82,28.05,176469.44,496606.865,0.009177
2017-07-04,28.08,28.38,27.3,28.18,150923.79,419430.505,0.007849
2017-07-05,27.95,28.98,27.88,28.73,119722.46,341373.544,0.006226000000000001
2017-07-06,28.84,29.16,28.06,28.59,105578.41,300700.989,0.00549
2017-07-07,28.46,28.46,27.6,28.07,120389.85,336763.083,0.006261
2017-07-10,27.9,27.9,26.83,27.47,171012.05,466917.395,0.008893
2017-07-11,27.3,28.07,27.01,27.68,108781.28,300074.963,0.005657
2017-07-12,27.55,27.65,26.86,27.14,129049.17,349544.861,0.006711
2017-07-13,27.09,27.43,26.97,27.2,77942.71,212378.335,0.004053
2017-07-14,26.89,27.17,26.68,27.09,66453.07,178796.415,0.0034560000000000003
2017-07-17,26.97,27.0,25.7,26.99,104210.37,276322.646,0.005419
2017-07-18,26.82,27.2,26.0,26.36,100878.83,266609.157,0.005246
2017-07-19,26.25,26.81,26.21,26.6,68821.12,182819.172,0.003579
2017-07-20,26.62,27.18,26.41,27.05,81318.47,218939.056,0.004229
2017-07-21,26.99,27.13,26.68,26.79,58392.33,156737.348,0.003037
2017-07-24,26.8,26.97,26.05,26.38,110671.0,292624.91,0.005755
2017-07-25,26.3,26.74,26.28,26.46,56547.96,149871.61,0.0029409999999999996
2017-07-26,26.46,26.58,25.85,26.08,121719.83,317533.756,0.00633
2017-07-27,26.08,26.08,24.51,25.32,233062.26,582593.502,0.012119999999999999
2017-07-28,25.02,25.32,24.78,25.03,120952.21,302404.387,0.0062900000000000005
2017-07-31,25.04,25.14,24.8,24.96,86794.4,216353.964,0.004514000000000001
2017-08-01,24.95,25.08,24.52,24.95,144814.63,359735.81,0.0075309999999999995
2017-08-02,24.94,25.04,24.79,24.82,68351.31,170198.686,0.003555
2017-08-03,24.82,25.06,24.75,24.88,94595.4,235692.538,0.004919
2017-08-04,24.93,25.45,24.85,25.34,112305.97,282672.546,0.00584
2017-08-07,25.22,25.23,24.93,25.19,68300.57,171319.362,0.003552
2017-08-08,25.19,25.56,25.1,25.47,93767.75,237905.826,0.004876
2017-08-09,25.36,26.05,25.08,26.0,108148.36,279045.649,0.0056240000000000005
2017-08-10,26.01,26.28,25.53,26.0,130668.63,339474.22,0.006795
2017-08-11,25.91,26.16,25.7,26.13,113961.95,296137.548,0.005926
2017-08-14,26.0,26.27,25.84,25.94,90991.35,236774.882,0.004732
2017-08-15,25.97,26.03,24.97,25.13,167250.82,422480.872,0.008698000000000001
2017-08-16,25.09,25.2,24.9,25.02,76576.21,191843.817,0.003982
2017-08-17,25.11,25.25,25.02,25.19,63943.23,160870.841,0.0033250000000000003
2017-08-18,25.14,25.25,25.01,25.13,66637.03,167255.481,0.0034649999999999998
2017-08-21,25.11,25.37,25.04,25.31,69074.2,174274.121,0.003592
2017-08-22,25.31,25.46,25.18,25.31,50106.8,126881.778,0.002606
2017-08-23,25.3,25.33,25.02,25.04,45020.39,113068.876,0.002341
2017-08-24,25.01,25.14,24.14,24.3,164041.82,402133.905,0.008531
2017-08-25,24.26,24.58,24.21,24.49,72909.74,178237.974,0.003792
2017-08-28,24.54,24.86,24.31,24.63,117819.64,289344.354,0.0061270000000000005
2017-08-29,24.63,24.63,23.2,23.28,538009.52,1270313.085,0.027978999999999997
2017-08-30,23.28,23.39,23.04,23.37,215498.27,500810.336,0.011207
2017-08-31,23.36,23.39,22.73,23.3,310600.92,715721.285,0.016152
2017-09-01,23.23,23.58,23.15,23.45,191232.4,447335.876,0.009945
2017-09-04,23.45,23.54,23.25,23.44,110783.92,259165.194,0.005761
2017-09-05,23.47,23.59,23.39,23.49,113264.55,266043.503,0.005889999999999999
2017-09-06,23.46,23.46,23.22,23.35,114224.22,266229.463,0.00594
2017-09-07,23.29,23.5,23.2,23.4,161846.2,378484.587,0.008417000000000001
2017-09-08,23.44,23.54,23.33,23.4,132313.34,309454.912,0.006881000000000001
2017-09-11,23.4,23.56,23.26,23.39,116962.66,273839.282,0.006083
2017-09-12,23.39,23.54,23.34,23.44,131956.15,309439.843,0.006862
2017-09-13,23.45,23.5,23.36,23.47,67001.07,157076.338,0.0034839999999999997
2017-09-14,23.53,23.56,23.39,23.42,105250.92,246844.676,0.0054730000000000004
2017-09-15,23.43,23.46,23.27,23.42,108961.04,254800.793,0.005666
2017-09-18,23.4,23.62,23.31,23.48,133236.1,313391.236,0.006928999999999999
2017-09-19,23.57,23.57,23.19,23.28,135042.88,314514.514,0.007023000000000001
2017-09-20,23.22,23.38,23.14,23.21,94449.67,219372.065,0.004912000000000001
2017-09-21,23.22,23.25,22.96,23.0,119011.44,274469.969,0.006189
2017-09-22,22.95,23.18,22.76,23.16,121762.57,279099.602,0.006332
2017-09-25,23.16,23.92,23.11,23.85,294813.39,698292.182,0.015331
2017-09-26,23.87,23.87,23.58,23.72,106357.3,252067.288,0.005531
2017-09-27,23.68,23.73,23.45,23.57,106268.65,250178.97,0.005526
2017-09-28,23.57,23.66,23.3,23.64,108585.34,254783.209,0.005647
2017-09-29,23.66,23.97,23.47,23.74,140302.59,333984.819,0.007296
2017-10-09,24.0,24.1,23.75,23.91,132617.49,317547.834,0.0068969999999999995
2017-10-10,24.0,24.67,24.0,24.51,265016.68,647774.167,0.013782
2017-10-11,24.58,25.33,24.55,24.93,272861.36,682162.665,0.014190000000000001
2017-10-12,25.01,25.1,24.7,24.95,113074.74,280800.577,0.00588
2017-10-13,25.0,25.16,24.78,24.85,99480.25,248180.07,0.005173
2017-10-16,24.86,25.05,24.35,24.47,134882.14,332717.442,0.007014
2017-10-17,24.44,24.73,24.37,24.5,71058.37,174039.355,0.003695
2017-10-18,24.54,25.18,24.35,25.15,181314.87,451124.976,0.009429
