Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2017-10-19,25.25,25.55,25.0,25.41,195421.02,494882.934,0.010163
2017-10-20,25.23,25.33,24.85,25.13,95159.88,238567.795,0.004949
2017-10-23,25.06,25.95,25.0,25.94,184790.51,473635.759,0.00961
2017-10-24,25.78,26.25,25.65,26.01,182545.72,474610.371,0.009493
2017-10-25,26.0,26.67,25.88,26.56,173891.57,458127.174,0.009043
2017-10-26,26.6,27.09,26.06,26.2,194646.84,516825.028,0.010121999999999999
2017-10-27,26.26,26.5,26.02,26.3,117342.58,307911.868,0.006102
2017-10-30,26.3,26.46,25.68,26.45,181153.85,471498.706,0.009421
2017-10-31,26.19,26.19,24.91,25.0,323637.78,818442.403,0.01683
2017-11-01,25.1,25.25,24.78,25.16,223000.52,557245.025,0.011597
2017-11-02,25.09,25.09,24.26,24.49,262929.13,644517.134,0.013673
2017-11-03,24.45,24.45,23.63,24.23,244912.75,588523.238,0.012736
2017-11-06,24.06,25.09,24.03,24.91,182281.07,448379.67,0.009479
2017-11-07,24.8,25.18,24.27,24.42,197980.95,488250.475,0.010296000000000001
2017-11-08,24.37,24.69,24.13,24.4,110980.12,270685.03,0.005770999999999999
2017-11-09,24.41,24.65,24.26,24.46,100875.33,246634.158,0.005246
2017-11-10,24.45,24.88,24.28,24.81,139830.1,344402.628,0.007272
2017-11-13,24.74,24.74,24.37,24.46,127580.65,312548.845,0.006634999999999999
2017-11-14,24.4,24.61,24.0,24.09,117653.83,285772.063,0.006118
2017-11-15,24.3,24.9,24.28,24.7,234518.94,579066.054,0.012196
2017-11-16,24.75,25.39,24.75,25.34,230491.62,579302.151,0.011986000000000002
2017-11-17,25.4,25.91,24.98,25.88,304507.11,778271.853,0.015836
2017-11-20,25.73,25.89,25.21,25.86,175191.58,447580.367,0.009111000000000001
2017-11-21,25.72,26.4,25.61,26.28,203289.16,532381.805,0.010572
2017-11-22,26.2,26.34,25.31,25.51,181411.25,467350.811,0.009434
2017-11-23,25.43,25.43,24.82,25.09,160997.53,403823.81,0.008372000000000001
2017-11-24,24.96,25.05,24.4,24.97,120726.47,298602.4,0.006278000000000001
2017-11-27,24.8,25.15,24.46,25.01,80727.66,200961.258,0.004198
2017-11-28,24.99,25.0,24.46,24.72,67034.14,165417.615,0.0034860000000000004
2017-11-29,24.74,24.78,24.28,24.43,75990.71,186050.124,0.003952
2017-11-30,24.43,24.43,23.98,24.18,78622.42,189706.285,0.004089
2017-12-01,24.19,24.34,24.02,24.27,57248.48,138604.255,0.002977
2017-12-04,24.26,24.45,24.07,24.32,61011.32,148138.997,0.0031730000000000005
2017-12-05,24.31,25.05,24.27,25.02,151738.82,375777.671,0.007891
2017-12-06,24.97,25.0,24.44,24.69,99620.17,245883.714,0.005181
2017-12-07,24.75,24.85,24.04,24.43,92079.63,223477.815,0.004788
2017-12-08,24.23,24.44,24.13,24.33,94323.15,229102.161,0.004905
2017-12-11,24.33,24.83,24.22,24.8,110635.74,272118.435,0.005753
2017-12-12,24.76,24.83,24.26,24.32,67360.87,164955.682,0.003503
2017-12-13,24.27,24.39,24.15,24.34,51138.15,124069.251,0.0026590000000000003
2017-12-14,24.34,24.57,24.18,24.4,53901.81,131368.938,0.002803
2017-12-15,24.38,24.38,23.96,24.05,83807.92,201900.971,0.004358
2017-12-18,23.85,24.14,23.68,24.12,64673.62,154738.446,0.0033629999999999997
2017-12-19,24.04,24.25,23.91,24.24,43436.9,104838.027,0.0022589999999999997
2017-12-20,24.24,24.32,23.9,24.3,51426.1,124313.008,0.002674
2017-12-21,24.3,24.7,24.01,24.54,98436.88,240100.553,0.005119
2017-12-22,24.47,25.07,24.41,24.82,122045.03,303916.218,0.006347
2017-12-25,24.9,25.02,24.52,24.88,82376.58,203861.696,0.004284
2017-12-26,24.83,24.85,24.38,24.56,71790.67,176214.764,0.003733
2017-12-27,24.51,24.65,24.09,24.15,66875.81,163030.379,0.003478
2017-12-28,24.1,24.28,24.05,24.17,60860.44,146919.163,0.003165
2017-12-29,24.19,24.32,24.08,24.19,48139.21,116305.77,0.002503
2018-01-02,24.28,24.33,23.9,24.31,91714.14,221816.412,0.004769
2018-01-03,24.29,24.75,24.12,24.68,124906.71,306475.84,0.006495999999999999
2018-01-04,24.66,25.15,24.5,25.05,135715.41,338598.6,0.007058
2018-01-05,24.99,25.04,24.74,24.91,89399.16,222610.691,0.0046489999999999995
2018-01-08,24.91,25.2,24.8,24.91,130730.4,326296.439,0.006797999999999999
2018-01-09,24.98,25.56,24.71,25.53,196114.0,495540.404,0.010199
2018-01-10,25.6,25.68,24.9,25.18,140600.37,354352.715,0.007312
2018-01-11,25.12,25.16,24.78,24.89,98403.09,245361.966,0.005117
2018-01-12,24.89,25.26,24.89,25.12,78082.61,195559.898,0.004061
2018-01-15,25.38,25.98,25.26,25.4,274440.54,702564.023,0.014272
2018-01-16,25.45,25.88,25.23,25.82,235339.8,603644.796,0.012239
2018-01-17,25.81,25.81,25.4,25.7,143283.58,366816.662,0.007451
2018-01-18,25.69,25.78,25.26,25.58,139502.08,355426.352,0.007255
2018-01-19,25.45,25.45,24.2,24.27,352399.55,869304.384,0.018326
2018-01-22,24.28,24.49,24.03,24.34,114021.99,276739.826,0.0059299999999999995
2018-01-23,24.33,24.46,24.23,24.29,96725.11,235278.222,0.00503
2018-01-24,24.25,24.44,24.23,24.39,82868.74,201818.307,0.004309
2018-01-25,24.35,24.35,24.05,24.2,104889.3,253580.432,0.005455
2018-01-26,24.11,24.27,24.08,24.12,92395.18,223010.627,0.004805
2018-01-29,24.05,24.32,23.96,24.01,99866.1,241069.254,0.005193
2018-01-30,23.92,24.09,23.6,23.69,105543.3,250903.713,0.005489000000000001
2018-01-31,23.65,23.97,23.64,23.87,65590.98,156264.6,0.003411
2018-02-01,23.87,23.92,23.04,23.81,162794.52,383065.502,0.008466
2018-02-02,23.58,24.0,23.55,23.89,55012.75,131182.634,0.0028610000000000003
2018-02-05,23.8,23.84,23.53,23.71,39238.68,92934.706,0.002041
2018-02-06,23.43,23.61,22.66,22.67,98844.63,229136.605,0.0051400000000000005
2018-02-07,22.95,23.17,22.23,22.31,87910.84,198293.316,0.004572
2018-02-08,22.31,22.5,22.08,22.3,67716.6,151049.913,0.003522
2018-02-09,21.82,21.95,20.81,21.15,138648.22,294534.195,0.007209999999999999
2018-02-12,21.2,21.67,21.18,21.58,61636.35,132157.973,0.003205
2018-02-13,21.65,21.95,21.6,21.71,44470.83,96799.064,0.002313
2018-02-14,21.74,22.03,21.7,21.87,37593.47,82382.722,0.001955
2018-02-22,22.08,22.15,21.9,22.01,54584.95,120287.154,0.002839
2018-02-23,22.08,22.14,21.9,22.1,53571.81,117988.896,0.0027860000000000003
2018-02-26,22.19,22.41,21.85,22.33,84681.6,187814.516,0.004404
2018-02-27,22.33,22.58,22.17,22.38,64633.61,144880.143,0.0033610000000000003
2018-02-28,22.26,22.45,22.16,22.24,45937.89,102529.882,0.002389
2018-03-01,22.18,22.47,22.07,22.45,50646.56,113120.262,0.002634
2018-03-02,22.34,22.74,22.17,22.37,50109.75,112607.58,0.002606
2018-03-05,22.35,22.51,22.09,22.13,48756.9,108385.621,0.002536
2018-03-06,22.31,22.9,22.17,22.69,116503.36,262661.131,0.006059
2018-03-07,22.67,22.83,22.28,22.3,73085.59,164469.565,0.003801
2018-03-08,22.48,23.53,22.41,23.2,189547.7,437657.226,0.009857
2018-03-09,23.35,23.35,23.05,23.28,72930.31,169253.67,0.0037930000000000004
2018-03-12,23.26,23.85,23.25,23.64,126376.67,299150.94,0.006572
2018-03-13,23.6,23.98,23.5,23.55,106304.43,252842.811,0.005528
2018-03-14,23.48,23.74,23.11,23.17,89165.58,207760.458,0.004637
2018-03-15,23.15,23.37,23.03,23.23,51577.75,119779.459,0.002682
2018-03-16,23.17,23.65,23.15,23.23,66880.33,157048.57,0.003478
2018-03-19,23.2,23.82,23.2,23.72,88584.73,209706.096,0.004607
2018-03-20,23.62,24.53,23.53,24.41,203129.71,492807.672,0.010564
2018-03-21,24.31,24.48,24.08,24.16,130429.78,316673.719,0.006783
2018-03-22,24.1,24.42,23.75,23.95,84501.74,203377.383,0.004394
2018-03-23,23.44,23.7,22.69,23.12,115366.08,267955.036,0.005999
2018-03-26,23.0,23.91,22.9,23.76,152203.27,359537.563,0.007915
2018-03-27,23.95,24.26,23.8,24.03,173186.18,416637.496,0.009006
2018-03-28,23.98,24.57,23.81,24.25,170671.78,415981.654,0.008876
2018-03-29,24.26,24.65,24.1,24.27,156777.64,382462.157,0.008153
2018-03-30,24.35,24.78,24.3,24.66,150172.99,369317.404,0.00781
2018-04-02,24.6,24.97,24.33,24.34,135563.16,334933.265,0.00705
2018-04-03,24.2,24.59,23.98,24.49,106391.94,259837.633,0.005533
2018-04-04,24.86,25.51,24.86,25.08,299232.16,756513.445,0.015561
2018-04-09,24.98,25.66,24.83,25.54,205463.5,522230.953,0.010685
2018-04-10,25.48,25.55,24.99,25.21,134841.98,339223.263,0.007012000000000001
2018-04-11,24.85,24.9,24.2,24.31,236219.04,577780.941,0.012284
2018-04-12,24.32,24.59,24.14,24.27,118807.06,289363.243,0.006178
2018-04-13,24.91,24.99,23.94,24.01,197864.55,485579.222,0.010289999999999999
2018-04-16,23.9,23.92,23.38,23.54,150331.64,354893.532,0.007818
2018-04-17,23.49,23.67,22.9,22.98,124622.13,289077.504,0.006481
2018-04-18,23.1,23.12,22.58,22.92,122608.77,279713.497,0.006376
2018-04-19,22.98,23.2,22.82,23.0,96004.34,220919.24,0.004993
2018-04-20,22.9,23.04,22.53,22.65,75269.03,171305.641,0.003914
2018-04-23,22.69,22.86,22.1,22.28,95401.92,214008.567,0.004961
2018-04-24,22.42,22.87,22.42,22.85,132672.31,300495.989,0.006899
2018-04-25,22.72,23.26,22.71,23.07,101072.63,232298.39,0.005255999999999999
2018-04-26,23.0,23.23,22.91,22.95,85808.21,198003.345,0.004462
2018-04-27,22.85,23.4,22.85,23.37,89459.83,207854.657,0.004652
2018-05-02,23.32,23.98,23.3,23.68,146598.1,347528.781,0.007624
2018-05-03,23.67,24.09,23.25,23.99,129687.07,307614.417,0.006744
2018-05-04,23.96,24.35,23.8,24.02,108633.05,262127.167,0.0056489999999999995
2018-05-07,24.23,24.65,24.23,24.58,159217.7,390309.939,0.00828
2018-05-08,24.5,25.01,24.24,24.36,182140.99,449083.974,0.009472000000000001
2018-05-09,24.45,24.97,24.45,24.86,123267.72,305919.374,0.00641
2018-05-10,24.97,25.2,24.76,25.04,165661.21,414042.097,0.008615000000000001
2018-05-11,25.02,26.08,24.79,24.89,233606.07,592575.653,0.012148
2018-05-14,24.82,25.44,24.27,25.29,197848.76,491911.53,0.010289
2018-05-15,25.25,25.78,25.16,25.68,170114.76,433350.409,0.008847
2018-05-16,25.5,26.03,25.35,25.68,129941.83,335386.282,0.006757
2018-05-17,25.68,25.84,24.77,24.87,123496.82,310043.492,0.006422
2018-05-18,25.0,25.99,24.87,25.93,181106.42,461604.287,0.009418
2018-05-21,26.06,26.18,25.51,25.83,150159.76,387375.975,0.007809
2018-05-22,25.83,26.17,25.7,25.99,112055.34,290654.334,0.005827
2018-05-23,26.0,26.87,25.96,26.17,178614.35,472940.061,0.009288999999999999
2018-05-24,26.15,26.91,26.09,26.79,181767.71,485189.005,0.009453
2018-05-25,26.97,27.18,26.6,27.04,146751.35,395534.193,0.007632
2018-05-28,26.81,27.29,26.77,27.01,120939.48,326405.875,0.006289
2018-05-29,27.0,27.12,25.51,25.55,187542.29,494792.194,0.009753
2018-05-30,25.5,26.49,25.36,25.81,223817.01,582286.107,0.011639
2018-05-31,26.13,26.65,25.7,26.49,146463.19,385006.288,0.0076170000000000005
2018-06-01,26.4,26.98,25.68,25.87,142506.19,372709.589,0.007411
2018-06-04,26.08,26.09,25.32,25.57,119179.38,305426.287,0.006198
2018-06-05,25.69,26.69,25.58,26.6,138113.59,364336.745,0.007181999999999999
2018-06-06,26.52,26.56,26.08,26.3,132275.41,347270.446,0.006879
2018-06-07,26.3,26.35,25.27,25.35,176456.73,451300.658,0.009176
2018-06-08,25.23,25.45,24.66,24.91,135055.1,337256.325,0.007023000000000001
2018-06-11,25.15,25.15,24.57,24.75,84605.94,209888.912,0.0044
2018-06-12,24.78,25.32,24.45,25.25,115026.6,287240.677,0.0059819999999999995
2018-06-13,25.12,25.37,24.86,25.12,71792.8,180252.649,0.003734
2018-06-14,24.91,25.04,24.37,24.59,89247.03,220012.917,0.004641
2018-06-15,24.5,24.75,24.18,24.5,81216.31,198545.034,0.004224
2018-06-19,24.2,24.8,23.5,23.85,132880.06,319328.595,0.0069099999999999995
2018-06-20,23.8,24.55,23.7,24.53,79497.61,192809.786,0.004134
2018-06-21,24.56,24.8,24.0,24.23,77514.81,189610.262,0.004031
2018-06-22,24.21,24.3,23.6,24.24,91345.5,218491.27,0.00475
2018-06-25,24.27,24.45,23.99,24.02,73749.52,178657.794,0.003835
2018-06-26,23.79,23.96,23.0,23.4,114932.88,268833.726,0.005977
2018-06-27,23.38,23.48,22.39,22.68,111284.98,254728.413,0.005787
2018-06-28,22.7,23.42,22.51,23.22,110458.23,255314.941,0.005744
2018-06-29,23.17,23.94,22.98,23.9,77403.58,182670.075,0.004025
2018-07-02,24.0,24.3,23.28,23.61,67241.35,159924.639,0.003497
2018-07-03,23.59,23.59,22.59,23.2,113558.82,261049.86,0.0059050000000000005
2018-07-04,23.0,23.2,22.82,22.9,46083.62,105928.24,0.002397
2018-07-05,22.81,23.06,22.45,22.55,55336.15,125408.448,0.002878
2018-07-06,22.67,22.97,22.38,22.58,86355.69,196022.243,0.004491
2018-07-09,22.59,23.68,22.59,23.66,102238.29,238565.399,0.005317
2018-07-10,23.79,23.85,23.5,23.79,62110.93,147146.5,0.0032300000000000002
2018-07-11,23.42,24.15,23.16,24.06,115595.83,275687.844,0.006011
2018-07-12,24.06,25.0,24.0,24.89,136230.32,335691.851,0.007084
2018-07-13,24.81,25.35,24.61,25.22,98343.48,247254.498,0.005114
2018-07-16,24.9,25.0,24.55,24.86,76703.54,190204.75,0.0039889999999999995
2018-07-17,24.8,24.85,24.38,24.61,51891.98,127407.638,0.0026989999999999996
2018-07-18,24.66,25.09,24.42,24.48,56494.36,140013.285,0.002938
2018-07-19,24.65,24.81,24.02,24.27,58467.79,142879.918,0.003041
2018-07-20,24.37,24.8,24.2,24.78,66335.77,163348.273,0.00345
2018-07-23,24.0,24.43,23.2,23.86,158274.89,376016.9,0.008231
2018-07-24,23.7,24.98,23.59,24.93,179665.76,437249.947,0.009343
2018-07-25,24.72,24.98,24.58,24.85,109159.83,270189.658,0.005677
2018-07-26,24.8,25.07,24.21,24.28,79662.66,195915.126,0.004143
2018-07-27,24.15,24.5,24.05,24.11,58405.53,141556.059,0.003037
2018-07-30,24.18,24.39,23.0,23.2,125730.61,294630.074,0.006538
2018-07-31,23.01,23.5,22.8,23.13,102591.33,236579.539,0.0053349999999999995
2018-08-01,23.1,23.29,22.9,22.92,59163.72,136625.27,0.003077
2018-08-02,22.92,22.99,22.39,22.8,85963.81,194636.405,0.00447
2018-08-03,22.79,22.79,21.75,21.81,136551.62,302031.901,0.007101
2018-08-06,21.8,21.89,20.78,20.86,121631.99,259121.116,0.006325
2018-08-07,21.01,21.5,20.82,21.48,126170.47,268519.462,0.006561
2018-08-08,21.5,21.59,20.85,21.0,96195.4,204014.8,0.005003
2018-08-09,20.98,21.9,20.6,21.79,126743.43,273631.293,0.0065910000000000005
2018-08-10,21.75,22.3,21.55,21.97,78157.35,171627.251,0.004064
2018-08-13,21.72,22.25,21.6,22.07,68874.31,150761.127,0.003582
2018-08-14,22.2,22.41,21.92,22.12,42500.23,94261.097,0.00221
2018-08-15,22.06,22.09,21.35,21.43,58620.57,126852.865,0.0030480000000000004
2018-08-16,21.22,21.85,21.12,21.35,51507.47,110957.786,0.0026790000000000004
2018-08-17,21.53,22.0,20.63,21.55,103915.08,217956.34,0.005404
2018-08-20,21.0,21.19,20.48,20.99,106073.96,220533.457,0.005516
2018-08-21,20.89,21.35,20.64,21.16,89422.33,188405.738,0.0046500000000000005
2018-08-22,21.18,21.18,20.38,20.47,157838.23,325399.737,0.008208
2018-08-23,20.46,20.6,20.02,20.31,114277.83,231748.828,0.005943
2018-08-24,20.3,20.44,20.02,20.28,84273.96,170292.654,0.004383000000000001
2018-08-27,20.42,21.18,20.3,21.18,119673.96,249635.713,0.0062239999999999995
2018-08-28,21.18,21.53,21.0,21.36,82956.88,176829.354,0.004314
2018-08-29,21.58,22.04,21.48,21.88,114517.06,250270.883,0.005955
2018-08-30,21.78,21.95,21.64,21.75,59111.66,128812.776,0.003074
2018-08-31,21.6,21.6,21.08,21.27,98787.8,210020.949,0.005137
2018-09-03,21.24,21.48,21.01,21.4,64103.76,136409.743,0.0033339999999999997
2018-09-04,21.4,21.74,21.33,21.62,55481.68,119818.471,0.002885
2018-09-05,21.71,21.84,21.35,21.37,41171.91,89068.832,0.002141
2018-09-06,21.3,21.64,21.15,21.34,37355.47,79951.059,0.001943
2018-09-07,21.28,21.75,21.28,21.53,57085.55,123074.898,0.002969
2018-09-10,21.49,21.93,21.31,21.4,75900.19,164185.347,0.003947
2018-09-11,21.39,21.6,21.23,21.48,38319.58,82010.658,0.001993
2018-09-12,21.48,21.48,20.57,20.68,59988.41,125587.843,0.00312
2018-09-13,21.08,21.15,20.05,20.43,104960.31,213960.118,0.005457999999999999
2018-09-14,20.4,20.44,20.07,20.25,56623.0,114624.051,0.0029449999999999997
2018-09-17,20.22,20.22,19.26,19.36,139433.77,271595.656,0.007251
2018-09-18,19.2,19.66,19.07,19.49,120304.33,232488.642,0.006256
2018-09-19,19.46,20.15,19.37,19.9,98952.43,196329.182,0.0051459999999999995
2018-09-20,19.82,20.05,19.63,19.78,93225.12,184776.078,0.004848
2018-09-21,19.88,20.2,19.38,20.11,136210.58,270069.903,0.007083000000000001
2018-09-25,19.94,19.94,19.76,19.86,90699.4,180036.424,0.004717
2018-09-26,19.95,20.46,19.77,20.19,109112.94,220182.141,0.005674
2018-09-27,20.19,20.65,20.17,20.47,98125.75,200746.949,0.005103
2018-09-28,20.44,20.64,20.41,20.5,65403.19,134228.906,0.003401
2018-10-08,20.01,20.07,19.5,19.58,93842.62,185246.235,0.00488
2018-10-09,19.58,19.74,19.51,19.57,38584.72,75629.642,0.002007
2018-10-10,19.58,19.69,19.22,19.44,55484.1,107744.947,0.002885
2018-10-11,19.0,19.29,18.7,19.29,117643.92,223011.322,0.006118
2018-10-12,19.11,19.28,18.74,19.17,61548.19,116772.389,0.003201
2018-10-15,19.3,19.35,18.82,18.88,56487.29,107990.832,0.002938
2018-10-16,18.97,19.17,18.41,18.57,47244.74,88595.164,0.002457
2018-10-17,18.8,18.92,17.62,18.29,73425.53,133793.578,0.0038179999999999998
2018-10-18,18.06,18.08,17.65,17.9,62263.95,111241.796,0.0032379999999999996
2018-10-19,17.77,18.49,17.69,18.47,75102.53,136438.571,0.003906
2018-10-22,18.57,19.6,18.57,19.39,90075.67,173251.189,0.004684
2018-10-23,19.38,19.42,18.9,19.02,44340.93,85058.403,0.002306
2018-10-24,19.18,19.33,18.77,18.9,46498.8,88603.23,0.002418
2018-10-25,18.35,18.85,18.31,18.83,47142.44,87551.549,0.002452
2018-10-26,18.93,19.16,18.71,18.83,47057.15,88997.976,0.002447
2018-10-29,18.98,19.25,18.72,19.02,82424.8,156355.31,0.004286
2018-10-30,19.05,19.49,18.8,19.35,67611.84,130127.765,0.003516
2018-10-31,19.4,19.82,19.28,19.8,79191.19,155038.327,0.004118
2018-11-01,19.8,20.16,19.62,19.69,81877.3,163500.874,0.0042580000000000005
2018-11-02,20.0,20.25,19.73,20.2,82800.21,166187.566,0.004306
2018-11-05,20.2,20.2,19.59,20.01,51962.25,103516.427,0.002702
2018-11-06,19.91,20.14,19.82,20.0,34001.4,67902.522,0.001768
2018-11-07,20.0,20.27,19.9,20.15,49945.91,100567.523,0.002597
2018-11-08,20.22,20.3,19.93,19.98,40647.48,81566.36,0.002114
2018-11-09,19.8,20.18,19.8,20.06,37300.34,74790.242,0.00194
2018-11-12,20.1,20.59,19.86,20.54,60593.78,123487.233,0.0031509999999999997
2018-11-13,20.35,20.87,20.25,20.73,51522.88,106593.977,0.0026790000000000004
2018-11-14,20.69,21.23,20.69,20.95,70704.64,148798.318,0.003677
2018-11-15,20.8,21.01,20.48,20.83,51667.44,107150.035,0.002687
2018-11-16,20.82,20.97,20.49,20.83,62527.69,129563.517,0.0032519999999999997
2018-11-19,20.75,20.99,20.55,20.83,55570.44,115257.157,0.0028899999999999998
2018-11-20,20.68,20.9,20.51,20.78,47255.37,97854.903,0.002457
2018-11-21,20.7,20.97,20.23,20.83,65911.39,136467.193,0.003428
2018-11-22,20.89,21.1,20.77,21.07,60472.46,126811.001,0.0031450000000000002
2018-11-23,21.2,21.2,19.8,19.98,94237.08,191257.305,0.004901
2018-11-26,19.99,20.38,19.85,20.34,56312.31,113708.702,0.002928
2018-11-27,20.36,20.52,20.14,20.25,53587.67,109030.527,0.002787
2018-11-28,20.37,20.5,20.19,20.34,32707.55,66600.414,0.001701
2018-11-29,20.43,20.77,20.26,20.34,67534.83,138532.004,0.003512
2018-11-30,20.38,20.49,20.11,20.24,38042.55,77185.649,0.001978
2018-12-03,20.51,20.93,20.48,20.68,69048.24,142993.899,0.0035909999999999996
2018-12-04,20.7,20.78,20.52,20.74,45330.12,93568.898,0.0023569999999999997
2018-12-05,20.61,20.79,20.36,20.59,47456.91,97475.066,0.0024679999999999997
2018-12-06,20.46,20.65,19.33,19.52,124003.71,244448.53,0.006449
2018-12-07,19.38,19.45,18.03,18.36,234829.84,433583.366,0.012212
2018-12-10,18.23,18.23,17.52,17.77,163292.43,291349.73,0.008492
2018-12-11,17.9,17.97,17.72,17.9,63246.83,112852.157,0.0032890000000000003
2018-12-12,17.99,18.0,17.57,17.73,81390.0,144186.097,0.004233
2018-12-13,17.73,17.95,17.59,17.89,116863.51,208065.289,0.006077
2018-12-14,17.83,17.92,17.6,17.6,78233.89,138898.633,0.004068
2018-12-17,17.52,17.67,17.05,17.54,85214.89,147786.654,0.004432
2018-12-18,17.47,17.84,17.38,17.77,82944.24,146299.984,0.004313
2018-12-19,17.77,17.77,17.15,17.2,87731.42,152174.502,0.004562
2018-12-20,17.2,17.27,17.04,17.21,47422.62,81279.886,0.0024660000000000003
2018-12-21,17.21,17.21,16.83,16.97,56454.42,95916.918,0.0029360000000000002
2018-12-24,16.95,17.19,16.82,17.07,48765.44,83218.698,0.002536
2018-12-25,16.98,17.09,16.54,16.97,54376.3,91390.58,0.002828
2018-12-26,16.95,17.07,16.85,16.9,31076.1,52612.86,0.001616
2018-12-27,17.1,17.15,16.88,16.99,51975.92,88309.255,0.0027029999999999997
2018-12-28,16.97,17.0,16.76,17.0,63346.87,106923.815,0.003294
2019-01-02,16.97,16.99,16.32,16.39,63431.23,104880.398,0.0032990000000000003
2019-01-03,16.28,16.54,16.11,16.54,67462.27,110492.416,0.003508
2019-01-04,16.38,16.77,16.22,16.72,55176.3,91702.623,0.002869
2019-01-07,16.75,16.78,16.24,16.42,134703.66,221219.003,0.007005
2019-01-08,16.37,16.56,16.31,16.45,74736.93,122924.425,0.003887
2019-01-09,16.45,16.84,16.45,16.68,79068.93,131921.637,0.004112
2019-01-10,16.43,16.54,15.79,16.4,113604.64,185268.614,0.005908
2019-01-11,16.39,16.48,16.18,16.31,84193.95,137181.903,0.004378
2019-01-14,16.35,16.37,15.98,16.07,80176.22,129113.331,0.004169
2019-01-15,16.1,16.43,16.05,16.41,68575.42,111561.636,0.0035659999999999997
2019-01-16,16.47,16.62,16.29,16.58,81049.12,133707.894,0.004215
2019-01-17,16.62,16.64,16.42,16.48,64521.0,106598.442,0.0033550000000000003
2019-01-18,16.48,16.98,16.48,16.95,129018.09,216925.993,0.0067090000000000006
2019-01-21,16.97,17.16,16.9,17.14,98098.49,167413.651,0.005101
2019-01-22,17.1,17.1,16.52,16.63,103012.97,172084.79,0.005357
2019-01-23,16.55,16.67,16.49,16.58,36632.02,60692.706,0.001905
2019-01-24,16.6,16.73,16.45,16.67,38710.23,64337.05,0.002013
2019-01-25,16.68,16.78,16.59,16.71,55467.05,92571.533,0.002884
2019-01-28,16.75,16.92,16.54,16.62,86856.49,145552.063,0.004517
2019-01-29,16.56,16.69,16.18,16.47,73771.18,121189.701,0.003836
2019-01-30,16.31,16.52,15.99,16.04,106162.76,171874.226,0.005521000000000001
2019-01-31,16.08,16.24,16.02,16.1,75948.91,122244.937,0.00395
2019-02-01,16.25,16.47,16.15,16.46,84315.42,137717.247,0.004385
2019-02-11,16.37,16.89,16.31,16.87,130547.84,217652.126,0.006789
2019-02-12,16.95,17.65,16.93,17.45,202838.83,351713.957,0.010548
2019-02-13,17.43,17.95,17.33,17.73,185479.04,328430.613,0.009646
2019-02-14,17.7,18.06,17.66,17.84,108466.24,193891.424,0.005641
2019-02-15,17.84,17.95,17.64,17.66,114881.87,203988.924,0.005974
2019-02-18,17.91,18.18,17.78,18.17,98626.72,177806.95,0.005129
2019-02-19,18.15,18.17,17.72,17.9,150454.23,269876.894,0.007824
2019-02-20,17.81,17.93,17.59,17.75,92181.17,163361.995,0.004794
2019-02-21,17.75,17.77,17.45,17.56,120079.06,211436.18,0.0062450000000000006
2019-02-22,17.5,17.72,17.33,17.71,93300.15,163332.313,0.004852
2019-02-25,17.73,18.42,17.72,18.39,253160.87,457416.143,0.013165
