Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2019-02-26,18.4,19.25,18.19,18.65,278924.05,525680.458,0.014504999999999999
2019-02-27,18.62,18.84,18.3,18.46,140524.49,261370.156,0.007308
2019-02-28,18.49,18.8,18.27,18.42,133952.44,248140.184,0.006966
2019-03-01,18.42,18.58,18.02,18.35,192571.54,350682.89,0.010014
2019-03-04,18.45,18.89,18.41,18.74,216848.07,405214.646,0.011276999999999999
2019-03-05,18.65,18.95,18.55,18.93,172618.7,324041.964,0.008977
2019-03-06,18.96,19.07,18.75,18.98,166316.85,314428.117,0.008649
2019-03-07,19.0,19.0,18.55,18.71,208764.25,391173.468,0.010857
2019-03-08,18.51,18.55,17.89,17.94,174649.69,318927.217,0.009082
2019-03-11,19.73,19.73,18.88,19.69,543411.16,1058122.43,0.028259
2019-03-12,19.6,19.72,19.2,19.55,380425.51,738361.54,0.019784
2019-03-13,19.91,20.51,19.5,19.65,451311.28,903460.221,0.02347
2019-03-14,19.41,19.7,18.71,18.83,283789.66,543743.779,0.014758
2019-03-15,18.65,19.38,18.65,19.11,299844.21,571815.099,0.015593
2019-03-18,19.93,20.13,19.55,19.79,351071.49,694319.117,0.018257000000000002
2019-03-19,19.99,20.38,19.79,20.03,363845.1,732144.892,0.018921
2019-03-20,20.04,21.5,19.82,21.4,583570.61,1216967.56,0.030348
2019-03-21,21.5,22.46,21.03,21.72,635319.24,1381688.888,0.033039
2019-03-22,21.6,23.66,21.46,23.06,624812.35,1410126.527,0.032493
2019-03-25,22.39,22.67,21.51,21.55,567195.49,1252324.614,0.029496
2019-03-26,21.66,21.77,20.25,20.3,422968.41,879004.626,0.021996
2019-03-27,20.51,20.73,20.08,20.52,303767.88,620455.507,0.015797000000000002
2019-03-28,20.39,20.39,19.91,20.05,274751.55,553023.636,0.014288
2019-03-29,20.2,20.78,19.6,20.68,370817.22,750682.264,0.019284
2019-04-01,20.75,21.35,20.7,21.25,396873.77,838403.202,0.020638999999999998
2019-04-02,21.3,21.32,20.81,20.93,314962.55,662236.725,0.016378999999999998
2019-04-03,20.8,20.96,20.62,20.85,290082.56,602944.746,0.015085
2019-04-04,21.0,21.57,20.79,21.49,471556.53,999138.182,0.024523000000000003
2019-04-08,21.49,21.55,20.9,21.09,328382.14,696495.145,0.017077
2019-04-09,21.1,21.4,21.01,21.27,238521.03,505417.627,0.012404
2019-04-10,21.12,21.72,21.04,21.6,384716.72,828842.224,0.020007
2019-04-11,22.09,22.74,21.69,21.69,493814.5,1096279.31,0.02568
2019-04-12,21.72,21.72,21.04,21.21,197452.74,419607.45,0.010268
2019-04-15,21.4,21.75,21.0,21.08,193601.07,415072.135,0.010067999999999999
2019-04-16,21.07,21.42,20.61,21.34,177222.76,372209.599,0.009216
2019-04-17,21.3,21.54,21.13,21.19,156461.84,333283.824,0.008137
2019-04-18,21.1,21.21,20.9,20.93,141220.94,296707.529,0.007344000000000001
2019-04-19,20.9,21.06,20.68,20.88,164731.64,342940.963,0.008567
2019-04-22,20.95,21.0,20.17,20.19,247591.98,506303.351,0.012876
2019-04-23,20.3,20.34,20.0,20.21,121976.09,246357.902,0.006343
2019-04-24,20.23,20.37,20.03,20.31,88242.54,178338.151,0.004588999999999999
2019-04-25,20.32,20.35,19.8,19.81,126725.49,253863.103,0.00659
2019-04-26,19.8,19.93,19.1,19.2,194688.28,378805.425,0.010125
2019-04-29,19.4,19.96,19.22,19.59,201053.05,393340.314,0.010456
2019-04-30,19.56,19.88,19.48,19.68,123728.9,243648.201,0.006434
2019-05-06,19.21,19.21,18.11,18.65,206468.51,386465.886,0.010737000000000002
2019-05-07,18.88,19.04,18.5,18.73,136755.37,256917.702,0.007112
2019-05-08,18.34,19.11,18.31,18.78,113690.7,214435.43,0.005912
2019-05-09,18.7,18.88,18.26,18.32,118357.36,218120.776,0.006155000000000001
2019-05-10,18.47,18.73,18.0,18.7,139556.13,258630.745,0.007257
2019-05-13,18.52,18.65,18.38,18.54,75431.77,139667.029,0.003922999999999999
2019-05-14,18.84,19.21,18.78,18.87,202202.4,384249.505,0.010515000000000002
2019-05-15,18.91,19.17,18.85,19.07,146474.56,279214.301,0.0076170000000000005
2019-05-16,19.0,19.1,18.87,19.07,103561.75,196623.186,0.005385999999999999
2019-05-17,19.1,19.15,18.59,18.67,109827.35,206698.672,0.005711000000000001
2019-05-20,18.55,18.75,18.17,18.39,97017.58,177918.921,0.005044999999999999
2019-05-21,18.45,18.89,18.37,18.8,94762.12,177495.367,0.004928
2019-05-22,18.81,18.9,18.63,18.75,65538.81,122978.267,0.003408
2019-05-23,18.67,18.74,18.31,18.58,71178.64,131744.82,0.0037019999999999996
2019-05-24,18.44,18.65,18.39,18.47,41158.17,76111.577,0.00214
2019-05-27,18.58,18.71,18.3,18.69,71047.68,131651.797,0.003695
2019-05-28,18.63,19.1,18.63,18.87,129526.14,244730.887,0.006736
2019-05-29,18.82,18.87,18.67,18.73,85329.99,159855.989,0.004437
2019-05-30,18.73,18.73,18.37,18.42,81932.74,151223.676,0.004261
2019-05-31,18.48,18.53,18.35,18.4,64456.66,118751.871,0.003352
2019-06-03,18.45,18.5,18.28,18.43,94024.52,172639.337,0.00489
2019-06-04,18.37,18.43,18.1,18.16,63501.85,115671.841,0.003302
2019-06-05,18.22,18.29,17.5,17.61,179041.78,318375.216,0.009311
2019-06-06,17.59,17.59,16.98,17.12,118300.23,202607.817,0.0061519999999999995
2019-06-10,17.16,17.37,17.05,17.3,56328.51,97133.034,0.0029289999999999997
2019-06-11,17.23,17.77,17.23,17.76,105335.9,185456.163,0.005477999999999999
2019-06-12,17.68,17.81,17.62,17.66,57815.23,102269.62,0.003007
2019-06-13,17.69,17.79,17.54,17.77,61157.99,107992.168,0.00318
2019-06-14,17.76,17.99,17.67,17.7,63800.29,113783.273,0.0033179999999999998
2019-06-17,17.7,17.95,17.7,17.73,71198.4,127008.815,0.003703
2019-06-18,17.75,17.88,17.65,17.78,45023.14,79782.788,0.002341
2019-06-19,18.01,18.15,17.81,17.85,75458.51,135639.075,0.003924
2019-06-20,17.84,18.24,17.79,18.17,108549.79,196325.524,0.005645
2019-06-21,18.19,18.35,18.14,18.26,93360.61,170690.095,0.004855
2019-06-24,18.3,18.37,18.16,18.22,57118.6,104141.257,0.00297
2019-06-25,18.19,18.29,17.8,18.01,70721.58,127194.079,0.0036780000000000003
2019-06-26,18.02,18.33,17.94,18.3,71729.69,130540.972,0.00373
2019-06-27,18.29,18.42,18.23,18.32,74822.94,137154.84,0.003891
2019-06-28,18.32,18.35,18.01,18.15,56166.53,101906.526,0.0029210000000000004
2019-07-01,18.38,18.48,18.23,18.41,170443.12,312527.305,0.008864
2019-07-02,18.41,18.56,18.35,18.51,147167.03,271656.384,0.007653
2019-07-03,18.45,18.45,18.2,18.24,126607.24,231609.992,0.006584
2019-07-04,18.28,18.34,18.13,18.18,67298.29,122710.387,0.0034999999999999996
2019-07-05,18.22,18.26,18.13,18.22,77368.29,140827.87,0.004023
2019-07-08,18.22,18.23,17.6,17.62,125465.99,223578.466,0.0065249999999999996
2019-07-09,17.62,17.74,17.41,17.53,92082.15,161288.688,0.004789
2019-07-10,17.52,17.61,17.4,17.46,87595.13,153125.746,0.004555
2019-07-11,17.49,17.59,17.41,17.48,82250.62,143859.554,0.004277
2019-07-12,17.54,17.65,17.45,17.63,110795.71,194554.973,0.005762000000000001
2019-07-15,17.64,17.84,17.42,17.71,92618.93,163509.334,0.004817
2019-07-16,17.44,17.44,17.2,17.33,71901.27,124380.68,0.003739
2019-07-17,17.3,17.45,17.21,17.42,66925.04,116404.901,0.0034799999999999996
2019-07-18,17.31,17.45,17.25,17.33,52041.36,90270.594,0.002706
2019-07-19,17.33,17.51,17.32,17.36,57487.23,100077.556,0.00299
2019-07-22,17.33,17.38,17.09,17.2,65856.39,113284.387,0.003425
2019-07-23,17.18,17.36,17.16,17.35,41405.74,71619.313,0.002153
2019-07-24,17.4,17.54,17.33,17.39,66712.02,116416.827,0.003469
2019-07-25,17.37,17.49,17.33,17.47,42490.84,73993.994,0.00221
2019-07-26,17.45,17.5,17.36,17.46,45488.33,79324.304,0.002366
2019-07-29,17.49,17.73,17.39,17.7,94579.23,166055.162,0.0049180000000000005
2019-07-30,17.69,18.28,17.65,18.21,201775.85,364602.418,0.010492999999999999
2019-07-31,18.25,18.34,17.98,18.16,161448.58,293876.947,0.008396
2019-08-01,18.15,18.29,17.96,18.02,105507.17,190871.64,0.005487
2019-08-02,17.7,17.93,17.61,17.75,89277.44,158541.483,0.0046429999999999996
2019-08-05,17.65,17.82,17.38,17.48,124282.17,218254.335,0.006463
2019-08-06,17.31,17.45,16.93,17.45,117818.93,202243.356,0.0061270000000000005
2019-08-07,17.54,17.57,17.01,17.23,98983.65,170211.312,0.005148000000000001
2019-08-08,17.25,17.39,17.13,17.35,71732.17,123814.894,0.00373
2019-08-09,17.36,17.45,17.18,17.21,54842.16,95115.727,0.002852
2019-08-12,17.26,17.41,17.19,17.38,55731.88,96396.12,0.002898
2019-08-13,17.21,17.43,17.19,17.3,47456.39,81987.583,0.0024679999999999997
2019-08-14,17.4,17.54,17.36,17.39,51707.49,90149.058,0.0026889999999999996
2019-08-15,17.19,17.47,17.01,17.45,72771.86,125743.555,0.003784
2019-08-16,17.45,17.96,17.37,17.76,108915.13,192620.712,0.005664
2019-08-19,17.8,18.14,17.7,18.09,139111.27,250730.947,0.007234000000000001
2019-08-20,18.1,18.2,17.9,18.05,94450.25,170485.77,0.004912000000000001
2019-08-21,18.1,18.15,17.91,17.92,70193.9,126358.577,0.00365
2019-08-22,18.13,19.08,18.13,18.85,288383.46,540929.88,0.014997
2019-08-23,18.85,19.14,18.64,18.98,247464.33,469231.412,0.012868999999999998
2019-08-26,18.69,19.64,18.62,19.54,291849.68,565042.841,0.015177000000000001
2019-08-27,19.51,19.88,19.15,19.32,325126.87,633262.533,0.016908
2019-08-28,19.32,19.41,18.87,19.02,154520.32,294374.288,0.008036
2019-08-29,19.03,19.12,18.71,19.05,136386.76,258061.398,0.007093
2019-08-30,19.23,19.46,18.69,18.84,234477.59,445856.263,0.012194
2019-09-02,18.8,18.95,18.65,18.88,205373.35,386023.317,0.01068
2019-09-03,18.88,19.12,18.76,18.92,136220.31,257940.071,0.007084
2019-09-04,18.92,19.16,18.84,19.16,146803.25,280208.78,0.007633999999999999
2019-09-05,19.22,19.45,19.08,19.1,161974.08,312225.519,0.008423
2019-09-06,19.1,19.55,19.05,19.48,154316.0,298705.517,0.008025
2019-09-09,19.51,19.59,19.36,19.46,131915.19,256935.555,0.006860000000000001
2019-09-10,19.46,19.47,19.07,19.35,137941.09,265468.959,0.0071730000000000006
2019-09-11,19.36,19.45,19.05,19.08,124789.0,239309.512,0.00649
2019-09-12,19.11,19.26,18.93,19.22,82498.43,157890.978,0.0042899999999999995
2019-09-16,19.23,19.37,19.19,19.25,90621.06,174795.365,0.004713
2019-09-17,19.2,19.22,18.56,18.69,117207.36,220918.928,0.006095000000000001
2019-09-18,18.79,19.01,18.7,18.8,95851.66,180893.665,0.004985
2019-09-19,18.94,18.97,18.71,18.79,90730.18,170448.9,0.004718
2019-09-20,18.8,19.22,18.8,19.21,137719.33,262912.341,0.007161999999999999
2019-09-23,19.12,19.14,18.57,18.7,131690.04,246451.349,0.006848
2019-09-24,18.69,19.0,18.59,18.79,114646.78,215566.461,0.005961999999999999
2019-09-25,18.65,18.65,18.11,18.45,147753.02,270926.165,0.007684
2019-09-26,18.45,18.5,18.26,18.3,83807.46,153889.334,0.004358
2019-09-27,18.32,18.4,18.2,18.25,46107.87,84376.259,0.002398
2019-09-30,18.27,18.41,17.87,18.2,65373.74,118981.801,0.0034000000000000002
2019-10-08,18.2,18.41,18.12,18.25,58324.44,106367.587,0.003033
2019-10-09,18.21,18.21,17.81,18.05,59879.24,107506.879,0.003114
2019-10-10,18.15,18.29,18.06,18.27,51720.55,94067.824,0.00269
2019-10-11,18.35,18.5,18.32,18.4,52538.61,96723.31,0.002732
2019-10-14,18.57,18.74,18.46,18.62,84842.87,157828.683,0.004412
2019-10-15,18.54,18.74,18.48,18.6,68173.89,127177.962,0.003545
2019-10-16,18.72,18.97,18.63,18.8,73913.72,139168.588,0.003844
2019-10-17,18.81,18.94,18.57,18.81,69475.29,129965.518,0.003613
2019-10-18,18.82,18.9,18.39,18.47,83125.89,154722.085,0.0043230000000000005
2019-10-21,18.21,18.47,18.05,18.3,64506.08,118124.314,0.0033550000000000003
2019-10-22,18.3,18.66,18.3,18.66,49372.42,91393.814,0.0025679999999999995
2019-10-23,18.7,18.76,18.39,18.42,33339.68,61753.137,0.001734
2019-10-24,18.42,18.5,18.12,18.28,52202.6,95261.34,0.0027150000000000004
2019-10-25,18.3,18.38,18.09,18.35,61060.97,111318.618,0.003175
2019-10-28,18.33,18.62,18.16,18.43,121086.6,221637.157,0.0062970000000000005
2019-10-29,18.42,19.15,18.32,18.8,193119.33,363808.241,0.010043
2019-10-30,18.78,19.21,18.64,19.18,228135.96,434233.369,0.011864
2019-10-31,19.2,19.22,18.41,18.55,239911.52,449124.969,0.012476000000000001
2019-11-01,18.54,18.98,18.32,18.89,142023.66,266599.247,0.007386
2019-11-04,19.17,19.35,18.96,19.27,191481.21,367838.936,0.009958
2019-11-05,19.27,19.28,18.92,18.97,166725.17,318456.722,0.00867
2019-11-06,19.07,19.08,18.7,18.72,92840.59,174583.264,0.004828
2019-11-07,18.75,19.1,18.74,19.03,104455.83,198179.91,0.005432
2019-11-08,19.17,19.17,18.6,18.62,147812.91,278428.496,0.007687
2019-11-11,18.64,18.74,18.36,18.36,115942.64,215119.248,0.006029
2019-11-12,18.5,18.52,18.3,18.4,82561.26,151819.282,0.004294
2019-11-13,18.45,18.46,18.15,18.21,76058.85,138835.399,0.003955
2019-11-14,18.24,18.38,18.2,18.26,55964.2,102409.342,0.00291
2019-11-15,18.3,18.35,17.97,17.98,75192.24,136008.477,0.00391
2019-11-18,17.99,18.21,17.95,18.09,66054.73,119519.013,0.003435
2019-11-19,18.09,18.28,18.03,18.27,66048.32,120122.923,0.003435
2019-11-20,18.21,18.26,17.98,18.05,67611.59,122275.695,0.003516
2019-11-21,17.95,17.97,17.59,17.8,96206.93,170762.894,0.005003
2019-11-22,17.83,17.94,17.5,17.52,97841.58,173042.594,0.0050880000000000005
2019-11-25,17.58,17.93,17.52,17.9,96272.17,171293.828,0.005007
2019-11-26,17.88,17.95,17.78,17.89,74555.34,133341.475,0.003877
2019-11-27,17.87,17.97,17.73,17.92,52524.19,93924.871,0.002731
2019-11-28,17.96,17.96,17.62,17.67,64953.43,115036.178,0.003378
2019-11-29,17.65,17.79,17.54,17.79,50092.49,88408.128,0.002605
2019-12-02,17.69,17.74,17.45,17.52,67593.92,118727.018,0.003515
2019-12-03,17.46,17.49,17.23,17.34,82704.76,143096.993,0.004301
2019-12-04,17.29,17.57,17.26,17.57,68061.6,118945.105,0.003539
2019-12-05,17.59,17.67,17.51,17.64,62978.92,110910.05,0.003275
2019-12-06,17.63,17.72,17.55,17.69,44007.66,77604.114,0.002289
2019-12-09,17.69,17.72,17.57,17.67,61660.8,108667.006,0.0032069999999999998
2019-12-10,17.63,17.69,17.55,17.66,54867.0,96751.382,0.002853
2019-12-11,17.69,17.73,17.53,17.58,61073.61,107487.376,0.003176
2019-12-12,17.61,17.62,17.39,17.46,68741.4,119968.373,0.003575
2019-12-13,17.55,17.68,17.45,17.67,99191.05,173949.743,0.005158
2019-12-16,17.7,17.9,17.63,17.89,98900.8,175919.653,0.005143
2019-12-17,17.92,18.23,17.86,18.14,140187.37,253962.704,0.00729
2019-12-18,18.15,18.15,18.01,18.07,80086.36,144665.899,0.004164999999999999
2019-12-19,18.12,18.18,18.03,18.08,68718.96,124266.465,0.003574
2019-12-20,18.17,18.19,18.03,18.15,89622.05,162554.419,0.004661
2019-12-23,18.13,18.13,17.83,17.84,79039.58,142090.036,0.00411
2019-12-24,17.84,17.9,17.8,17.89,45112.44,80505.679,0.002346
2019-12-25,17.9,18.08,17.8,17.91,53735.02,96285.485,0.0027939999999999996
2019-12-26,17.9,17.95,17.75,17.91,60397.14,107812.704,0.0031409999999999997
2019-12-27,17.91,18.06,17.86,17.89,70259.59,126194.374,0.003654
2019-12-30,17.89,17.98,17.7,17.94,83940.26,149666.569,0.004365
2019-12-31,17.96,18.47,17.91,18.37,198873.69,363191.211,0.010342
2020-01-02,18.34,18.57,18.14,18.5,182507.15,335547.933,0.009491000000000001
2020-01-03,18.46,18.57,18.33,18.47,100349.51,185178.733,0.0052190000000000005
2020-01-06,18.42,18.59,18.23,18.48,152332.61,281421.212,0.007922
2020-01-07,18.47,18.76,18.42,18.75,118789.99,221815.489,0.006178
2020-01-08,18.68,18.69,18.36,18.38,105847.08,195574.649,0.005504
2020-01-09,18.53,18.59,18.41,18.59,88030.24,163042.099,0.004578
2020-01-10,18.6,18.64,18.4,18.45,83599.18,154439.366,0.004347
2020-01-13,18.47,18.53,18.3,18.53,79347.06,146109.646,0.004126
2020-01-14,18.62,18.62,18.45,18.48,60369.71,111817.514,0.0031390000000000003
2020-01-15,18.51,18.57,18.33,18.47,59363.44,109437.988,0.003087
2020-01-16,18.47,18.63,18.31,18.6,114505.7,211533.918,0.005955
2020-01-17,18.75,18.91,18.47,18.51,116043.03,216686.162,0.006035
2020-01-20,18.85,19.16,18.62,19.06,231818.56,438615.34,0.012055
2020-01-21,19.25,19.74,19.2,19.66,426153.28,831812.326,0.022162
2020-01-22,19.67,19.74,18.9,19.06,225482.1,431172.202,0.011726
2020-01-23,19.28,19.38,18.55,18.91,184462.95,350257.757,0.009593
2020-02-03,19.46,20.76,19.46,20.69,895051.51,1788381.844,0.046546000000000004
2020-02-04,20.4,20.5,19.2,20.0,555974.22,1109243.742,0.028913
2020-02-05,20.99,21.0,20.05,20.83,740670.8,1528393.299,0.038518
2020-02-06,21.09,22.34,20.53,21.8,873346.96,1875810.261,0.045417
2020-02-07,21.88,22.16,20.4,20.79,701300.37,1487852.548,0.036469999999999995
2020-02-10,20.5,20.5,19.6,19.97,523210.28,1042239.709,0.027208999999999997
2020-02-11,19.81,19.91,19.38,19.7,327160.33,640815.218,0.017014
2020-02-12,19.64,19.85,19.47,19.67,264623.31,520158.385,0.013761
2020-02-13,19.68,21.5,19.12,20.81,589103.89,1186335.446,0.030636
2020-02-14,20.73,20.73,19.32,19.94,432624.07,871600.81,0.022498
2020-02-17,20.4,20.5,20.11,20.16,356600.22,721270.504,0.018545
2020-02-18,22.1,22.1,20.61,20.84,848503.23,1800789.178,0.044125
2020-02-19,20.87,20.87,20.03,20.05,470495.31,954092.378,0.024468
2020-02-20,20.16,20.17,19.8,20.03,334573.75,668267.379,0.017399
2020-02-21,20.0,20.45,19.81,20.11,389391.5,782349.555,0.02025
2020-02-24,20.25,20.35,19.91,19.95,348520.22,699549.605,0.018124
2020-02-25,19.6,20.17,19.48,19.82,384039.06,759641.324,0.019972
2020-02-26,19.8,19.8,19.24,19.25,347574.92,675504.331,0.018075
2020-02-27,19.21,19.4,19.05,19.18,195807.7,376141.737,0.010183
2020-02-28,18.87,19.25,18.67,18.67,251431.84,475207.121,0.013075000000000002
2020-03-02,18.72,19.18,18.72,19.09,200302.9,380305.826,0.010417000000000001
2020-03-03,19.25,19.27,19.01,19.07,226378.51,433411.577,0.011773
2020-03-04,18.96,19.04,18.8,18.99,163052.22,308314.967,0.008479
2020-03-05,19.07,19.25,19.02,19.15,222232.75,425029.765,0.011557
2020-03-06,19.09,19.4,19.05,19.18,201448.8,387851.478,0.010476000000000001
2020-03-09,19.24,19.51,18.83,18.96,288952.11,553843.799,0.015026999999999999
2020-03-10,18.63,18.87,18.15,18.73,278006.9,515635.777,0.014457
2020-03-11,18.75,18.83,18.54,18.55,166842.28,311480.608,0.008676
2020-03-12,18.39,18.45,17.9,17.95,239909.19,434465.468,0.012476000000000001
2020-03-13,17.25,17.57,17.03,17.4,277219.05,478725.542,0.014416
2020-03-16,17.62,18.1,17.46,17.56,267769.55,476310.117,0.013925
2020-03-17,17.56,17.93,17.02,17.84,237748.65,415759.664,0.012364
2020-03-18,17.99,18.05,17.44,17.47,191461.24,340554.051,0.009957
2020-03-19,17.44,17.78,17.08,17.34,154675.01,268394.908,0.008044
2020-03-20,17.79,19.07,17.63,19.07,573797.35,1056797.372,0.02984
2020-03-23,19.05,19.65,18.58,18.85,620723.52,1186899.273,0.03228
2020-03-24,19.0,19.0,18.18,18.51,332981.28,615042.658,0.017316
2020-03-25,18.69,19.18,18.47,18.81,373731.67,703403.554,0.019435
2020-03-26,18.61,19.57,18.51,19.29,440277.91,837590.299,0.022896
2020-03-27,19.29,19.3,18.75,18.79,294227.64,559507.684,0.015301
2020-03-30,19.05,19.92,18.78,19.64,629961.16,1226770.43,0.03276
2020-03-31,19.53,19.79,19.4,19.51,331706.75,649012.669,0.01725
2020-04-01,19.47,19.47,18.85,18.88,301730.62,574801.552,0.015691
2020-04-02,18.84,18.84,18.24,18.74,266407.47,493046.666,0.013854
2020-04-03,18.74,19.15,18.71,18.93,268367.55,509046.963,0.013956
2020-04-07,19.35,19.66,19.01,19.5,426558.45,827464.008,0.022183
2020-04-08,19.42,20.18,19.12,19.72,532533.38,1053795.431,0.027694
2020-04-09,19.73,20.07,19.45,19.85,379315.51,751334.493,0.019726
2020-04-10,20.1,20.34,19.6,19.75,348265.31,695278.974,0.018111
2020-04-13,19.75,20.3,19.64,20.15,348107.03,699239.109,0.018103
2020-04-14,20.01,20.07,19.54,19.88,393933.37,779267.285,0.020486
2020-04-15,19.88,20.2,19.81,19.85,344876.92,688570.496,0.017935
2020-04-16,19.85,20.25,19.57,19.92,368705.16,734553.581,0.019174
2020-04-17,20.0,20.1,19.51,19.57,322739.76,636921.161,0.016784
2020-04-20,19.74,20.07,19.71,19.74,282288.28,560466.068,0.01468
2020-04-21,19.65,20.5,19.45,20.1,438221.1,874653.817,0.022789
2020-04-22,20.02,20.02,19.65,19.79,275135.27,544643.636,0.014308000000000001
2020-04-23,19.69,20.05,19.58,19.6,255998.1,506543.896,0.013312999999999998
2020-04-24,19.71,19.75,18.93,19.0,275393.96,528309.789,0.014322
2020-04-27,18.9,18.97,18.54,18.73,186426.63,349895.497,0.009695
2020-04-28,18.74,18.96,18.2,18.4,211643.58,389963.815,0.011006
2020-04-29,18.22,18.56,18.22,18.28,147128.53,270509.634,0.007651
2020-04-30,18.34,18.53,18.31,18.5,147223.43,271353.042,0.007656
2020-05-06,18.29,18.68,18.28,18.65,192282.52,355618.407,0.009999000000000001
2020-05-07,18.59,18.68,18.45,18.51,132632.99,245886.563,0.0068969999999999995
2020-05-08,18.52,18.58,18.45,18.53,151065.5,279571.214,0.007856
2020-05-11,18.54,18.57,18.35,18.4,136640.7,252160.372,0.007106
2020-05-12,18.34,18.47,18.07,18.16,173961.08,317151.811,0.009047
2020-05-13,18.15,18.41,17.95,18.27,138326.75,251170.578,0.007194000000000001
2020-05-14,18.28,18.29,17.95,17.99,129854.21,234533.837,0.006753
2020-05-15,18.09,18.13,17.92,17.95,105866.98,190475.305,0.0055049999999999995
2020-05-18,18.0,18.16,17.86,18.08,106598.74,192356.698,0.005544
2020-05-19,18.21,18.26,18.07,18.1,112616.45,204147.497,0.005856
2020-05-20,18.05,18.13,17.91,17.95,89728.67,161494.7,0.004666
2020-05-21,18.03,18.11,17.71,17.74,167266.72,299712.964,0.008699
2020-05-22,17.76,17.77,17.29,17.39,137932.75,241198.961,0.0071730000000000006
2020-05-25,17.38,17.68,17.34,17.64,94291.42,165657.037,0.004904
2020-05-26,17.65,17.78,17.62,17.76,77369.61,137077.811,0.004024
2020-05-27,17.8,17.81,17.55,17.6,70351.82,124030.017,0.003659
2020-05-28,17.61,17.79,17.42,17.57,76364.9,134442.461,0.003971
2020-05-29,17.64,17.84,17.6,17.8,97143.18,172404.487,0.005052
2020-06-01,17.83,18.08,17.83,18.04,123671.83,222617.293,0.006431
2020-06-02,18.09,18.11,17.95,18.06,88813.78,159931.039,0.004619
2020-06-03,18.05,18.23,17.97,18.0,137427.73,248693.413,0.007147
2020-06-04,18.06,18.11,17.91,18.04,87735.16,157934.833,0.004563
2020-06-05,18.06,18.07,17.95,18.04,76611.48,137984.369,0.003984
2020-06-08,18.06,18.18,18.02,18.05,104317.82,188765.184,0.005425
2020-06-09,18.15,18.36,18.13,18.34,171335.36,313053.491,0.00891
2020-06-10,18.37,18.4,18.07,18.19,116021.48,211375.178,0.006034
2020-06-11,18.13,18.17,17.9,17.92,120964.12,218086.298,0.006291
2020-06-12,17.68,18.04,17.62,17.96,107483.61,192136.267,0.00559
2020-06-15,18.06,18.35,18.06,18.15,168099.4,306199.81,0.008742
2020-06-16,18.24,18.25,18.09,18.21,122678.91,222944.37,0.00638
2020-06-17,18.27,18.98,18.22,18.73,387081.43,721042.163,0.02013
2020-06-18,18.68,18.69,18.38,18.49,193199.0,357005.761,0.010046999999999999
2020-06-19,18.5,18.62,18.36,18.45,154569.78,285231.589,0.008038
2020-06-22,18.45,18.48,18.26,18.36,145261.66,266451.406,0.007554
2020-06-23,18.38,18.49,18.21,18.31,125410.64,230173.668,0.006522
2020-06-24,18.4,18.54,18.3,18.49,154170.89,284520.076,0.008017
2020-06-29,18.47,18.6,18.2,18.35,178285.61,328307.837,0.009272
