Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2020-06-30,18.45,18.52,18.32,18.38,166700.61,306965.657,0.008669
2020-07-01,18.41,18.59,18.34,18.56,214795.02,396939.579,0.01117
2020-07-02,18.56,18.88,18.53,18.82,256266.67,480707.232,0.013327
2020-07-03,18.83,19.09,18.73,19.01,295262.79,558675.376,0.015355
2020-07-06,19.14,19.55,19.14,19.47,402758.11,780407.81,0.020945000000000002
2020-07-07,19.52,19.75,19.32,19.36,407160.17,793136.466,0.021174
2020-07-08,19.35,19.49,19.1,19.4,288069.66,555905.865,0.014981
2020-07-09,19.45,19.98,19.39,19.8,401403.41,791628.272,0.020874999999999998
2020-07-10,19.78,20.06,19.54,19.63,318724.15,630828.009,0.016575
2020-07-13,19.68,20.22,19.67,20.2,364195.77,729673.864,0.01894
2020-07-14,20.36,20.59,19.88,20.3,364567.68,737060.06,0.018959
2020-07-15,20.36,20.67,20.18,20.41,407983.27,835088.262,0.021217
2020-07-16,20.48,20.5,19.25,19.36,369009.75,729748.647,0.01919
2020-07-17,19.35,19.52,19.16,19.3,191186.13,369654.652,0.009942
2020-07-20,19.11,19.23,18.76,19.18,171594.94,326490.605,0.008924
2020-07-21,19.19,19.65,19.06,19.57,250769.67,485556.482,0.013041
2020-07-22,19.5,19.69,19.34,19.45,199153.05,388551.767,0.010357
2020-07-23,19.39,20.2,19.16,20.02,378802.48,748718.273,0.019699
2020-07-24,19.89,20.1,18.99,19.0,317811.76,619102.902,0.016527
2020-07-27,18.95,20.19,18.95,20.1,463574.91,915544.275,0.024108
2020-07-28,20.25,20.3,19.62,19.9,327491.06,651133.144,0.017031
2020-07-29,19.81,20.64,19.75,20.54,476693.39,971498.266,0.02479
2020-07-30,20.55,21.0,20.35,20.5,468335.58,967057.995,0.024355
2020-07-31,20.5,20.54,20.02,20.5,346862.19,705207.835,0.018038000000000002
2020-08-03,21.33,22.55,21.33,22.55,712906.87,1593214.402,0.037073999999999996
2020-08-04,23.0,24.81,22.72,24.52,1591654.68,3879041.85,0.08277200000000001
2020-08-05,23.65,24.45,22.65,24.07,852451.21,2027703.799,0.044330999999999995
2020-08-06,23.8,25.26,23.66,24.13,760418.54,1858651.109,0.039545
2020-08-07,24.73,25.98,23.22,25.2,796797.26,1933454.037,0.041437
2020-08-10,25.35,25.68,24.15,24.42,538654.67,1337168.747,0.028012000000000002
2020-08-11,24.43,24.7,23.05,23.17,543514.69,1291214.83,0.028265
2020-08-12,23.4,23.57,22.22,22.9,368521.17,840732.994,0.019165
2020-08-13,22.87,22.95,22.19,22.41,270580.17,611148.974,0.014071
2020-08-14,22.39,22.69,22.0,22.59,228577.28,511725.518,0.011887000000000002
2020-08-17,22.52,22.97,22.39,22.84,263467.99,598201.563,0.013701000000000001
2020-08-18,22.83,23.29,22.75,22.93,239907.04,550407.387,0.012476000000000001
2020-08-19,22.98,23.05,22.2,22.27,288570.77,646588.933,0.015007
2020-08-20,22.04,22.18,21.65,21.81,213949.03,468563.562,0.011126
2020-08-21,22.0,22.25,21.56,21.71,181621.86,397187.613,0.009445
2020-08-24,21.7,21.92,21.56,21.74,147720.81,321111.02,0.007682
2020-08-25,21.79,21.79,21.13,21.21,213295.11,456984.834,0.011092
2020-08-26,21.11,21.54,21.02,21.1,167517.05,356681.434,0.008712
2020-08-27,21.1,21.27,20.74,21.26,146062.95,306689.493,0.007596
2020-08-28,21.4,21.92,21.26,21.82,239182.78,516531.086,0.012438
2020-08-31,21.96,22.65,21.69,22.2,327042.03,725108.969,0.017007
2020-09-01,22.55,22.58,22.07,22.36,205577.7,459174.599,0.010690999999999999
2020-09-02,22.43,22.47,21.76,21.8,225051.5,494924.019,0.011704
2020-09-03,21.83,23.19,21.68,22.65,387564.95,877993.258,0.020155
2020-09-04,22.22,22.4,21.91,22.23,198779.64,440115.983,0.010337
2020-09-07,22.12,22.33,21.4,21.4,201148.79,438784.935,0.010461
2020-09-08,21.39,21.64,21.25,21.58,110904.19,238545.066,0.0057669999999999996
2020-09-09,21.3,21.49,20.84,20.91,160905.01,339295.744,0.008368
2020-09-10,21.16,21.42,20.68,20.68,122847.03,258452.867,0.006389000000000001
2020-09-11,20.66,21.06,20.63,21.06,93358.78,194887.322,0.004855
2020-09-14,21.11,21.26,20.79,20.85,112825.98,236544.279,0.005867
2020-09-15,20.86,20.98,20.66,20.91,105197.43,218945.63,0.005471
2020-09-16,20.91,20.91,20.5,20.57,109787.83,226764.623,0.005709
2020-09-17,20.56,20.57,20.05,20.22,146247.57,295920.18,0.007605
2020-09-18,20.22,20.72,20.15,20.69,130560.45,266773.458,0.006790000000000001
2020-09-21,20.65,20.98,20.48,20.7,107309.16,222238.08,0.005580000000000001
2020-09-22,20.6,21.04,20.56,20.6,132622.68,276101.946,0.0068969999999999995
2020-09-23,20.71,21.26,20.55,20.9,183504.96,384354.678,0.009543000000000001
2020-09-24,20.74,20.82,20.32,20.59,140152.67,288227.333,0.007288
2020-09-25,20.58,21.06,20.47,20.59,138194.21,287171.999,0.007187
2020-09-28,20.63,20.7,20.26,20.33,87090.37,177869.729,0.004529
2020-09-29,20.44,20.68,20.22,20.5,91024.31,186325.599,0.0047339999999999995
2020-09-30,20.55,20.8,20.22,20.31,86208.9,176138.779,0.004483
2020-10-09,20.41,20.82,20.41,20.74,126760.71,262158.562,0.006592
2020-10-12,20.89,21.24,20.8,21.23,160358.36,338323.044,0.008339
2020-10-13,21.22,21.55,21.11,21.36,167620.81,358394.832,0.008717
2020-10-14,21.3,21.47,21.06,21.11,122452.27,259891.181,0.006368
2020-10-15,21.18,21.34,20.87,21.1,131903.03,277968.03,0.006859
2020-10-16,21.0,21.64,20.97,21.63,198559.93,423727.666,0.010326
2020-10-19,21.62,21.62,20.99,21.08,177322.43,377522.679,0.009221
2020-10-20,21.09,21.23,20.83,21.12,96368.21,202592.039,0.005012
2020-10-21,21.1,21.52,21.03,21.27,144072.95,306756.445,0.0074919999999999995
2020-10-22,21.25,21.25,20.87,20.95,98492.94,206288.782,0.005122
2020-10-23,20.84,21.08,20.05,20.12,206138.75,422041.742,0.01072
2020-10-26,20.03,20.23,19.82,20.05,91441.16,183156.519,0.004755
2020-10-27,19.97,20.23,19.94,20.14,73445.1,147733.422,0.0038190000000000003
2020-10-28,20.24,20.24,19.98,20.17,77384.65,155673.4,0.004024
2020-10-29,20.01,20.52,19.98,20.42,107865.68,219136.018,0.005608999999999999
2020-10-30,20.42,20.46,19.86,19.92,142474.06,286415.204,0.007409
2020-11-02,19.93,20.05,19.82,19.96,94485.15,188077.001,0.004914
2020-11-03,19.97,20.18,19.87,20.12,94739.63,190071.722,0.004927
2020-11-04,20.12,20.15,19.54,19.77,166491.36,329697.454,0.008658
2020-11-05,19.85,20.35,19.85,20.3,157357.51,316750.428,0.008183000000000001
2020-11-06,20.3,20.38,20.08,20.38,122396.23,247415.22,0.006364999999999999
2020-11-09,20.4,20.65,20.28,20.65,147886.94,303486.325,0.007691
2020-11-10,21.01,21.55,20.66,20.69,180363.06,378935.714,0.00938
2020-11-11,20.63,20.65,20.28,20.37,118724.8,242553.35,0.006174
2020-11-12,20.48,20.59,20.29,20.33,78905.77,161218.031,0.004103
2020-11-13,20.35,20.49,20.12,20.31,99854.27,202791.971,0.005193
2020-11-16,20.35,20.72,20.35,20.6,90427.64,185632.201,0.004703
2020-11-17,20.71,20.72,20.37,20.71,109887.54,225711.851,0.0057150000000000005
2020-11-18,20.6,20.96,20.54,20.78,119079.08,247503.896,0.006193
2020-11-19,20.78,20.98,20.71,20.96,95852.7,200378.453,0.004985
2020-11-20,20.98,20.99,20.72,20.82,80491.61,167635.54,0.0041860000000000005
2020-11-23,20.85,21.1,20.8,20.91,167980.58,351944.155,0.008736
2020-11-24,20.83,20.84,20.52,20.53,136470.64,281368.387,0.007097
2020-11-25,20.57,20.72,20.25,20.45,143889.57,294207.795,0.007483
2020-11-26,20.39,20.44,20.16,20.23,95969.07,194322.109,0.004991
2020-11-27,20.28,20.35,20.08,20.33,78211.24,158098.483,0.004067
2020-11-30,20.33,20.39,20.11,20.11,130323.97,263855.757,0.006777
2020-12-01,20.22,20.28,20.14,20.22,127622.48,257901.435,0.006637
2020-12-02,20.22,20.34,20.15,20.2,129407.02,261561.962,0.006730000000000001
2020-12-03,20.22,20.45,20.16,20.28,144381.1,293416.352,0.007508
2020-12-04,20.32,20.38,20.19,20.29,94143.9,190627.904,0.004896
2020-12-07,20.3,20.33,19.9,19.9,141551.06,284350.146,0.0073609999999999995
2020-12-08,19.91,19.95,19.62,19.65,152742.8,301334.096,0.007943
2020-12-09,19.65,19.79,19.6,19.64,79291.61,156066.532,0.004123
2020-12-10,19.6,19.73,19.45,19.48,108516.27,212050.137,0.0056430000000000004
2020-12-11,19.49,19.54,19.12,19.16,110616.3,212889.712,0.005752
2020-12-14,19.16,19.28,19.0,19.22,78310.82,149968.18,0.004072
2020-12-15,19.11,19.22,18.91,19.0,118359.08,225094.586,0.006155000000000001
2020-12-16,19.1,19.22,19.01,19.06,64335.99,122862.953,0.003346
2020-12-17,19.19,19.43,19.1,19.38,105241.11,203424.973,0.0054730000000000004
2020-12-18,19.38,19.5,19.23,19.26,73071.56,141202.535,0.0038
2020-12-21,19.26,19.31,19.04,19.2,74239.11,142206.088,0.003861
2020-12-22,19.24,19.66,19.2,19.3,142658.86,277258.258,0.007419
2020-12-23,19.24,19.24,19.01,19.15,89200.03,170312.888,0.004639
2020-12-24,19.15,19.17,18.88,18.89,81526.9,154634.035,0.00424
2020-12-25,18.86,18.86,18.39,18.63,106128.49,197812.511,0.005519
2020-12-28,18.69,18.74,18.4,18.55,72213.15,134183.275,0.003755
2020-12-29,18.6,19.02,18.53,18.77,91383.57,171725.454,0.004752
2020-12-30,18.87,18.93,18.72,18.91,72291.88,136303.701,0.003759
2020-12-31,19.0,19.25,18.95,19.2,98093.39,187887.167,0.005101
2021-01-04,19.23,19.28,18.91,19.09,110510.8,210264.06,0.0057469999999999995
2021-01-05,19.09,19.25,18.88,19.18,151940.99,289501.979,0.007902
2021-01-06,19.18,19.43,19.09,19.3,116366.59,224316.911,0.006051999999999999
2021-01-07,19.3,19.3,18.7,18.88,139272.63,263685.457,0.007243
2021-01-08,18.9,19.1,18.79,19.02,104571.62,198266.371,0.005437999999999999
2021-01-11,19.0,19.21,18.63,18.7,117206.45,221921.868,0.006095000000000001
2021-01-12,18.88,19.09,18.8,18.95,101841.16,192583.946,0.0052959999999999995
2021-01-13,18.96,19.09,18.78,18.98,122503.16,232078.066,0.006371
2021-01-14,18.93,19.2,18.83,19.17,128388.59,245191.841,0.006677
2021-01-15,19.33,19.33,18.9,19.03,109537.92,208539.609,0.005696
2021-01-18,19.03,19.15,18.92,19.15,103825.97,197747.7,0.005399
2021-01-19,19.15,19.21,18.92,19.08,101568.0,193569.45,0.005282
2021-01-20,19.1,19.42,19.09,19.21,134162.8,258507.52,0.006977
2021-01-21,19.25,19.4,19.22,19.27,110027.65,212277.19,0.0057220000000000005
2021-01-22,19.27,19.57,19.05,19.57,181744.89,352062.803,0.009451000000000001
2021-01-25,19.59,19.59,19.05,19.14,158707.25,305155.4,0.008253
2021-01-26,19.21,19.21,18.59,18.68,135492.69,254787.06,0.007046
2021-01-27,18.67,18.78,18.61,18.75,82358.89,153877.392,0.004283
2021-01-28,18.62,18.62,18.2,18.26,109816.31,202225.315,0.005711000000000001
2021-01-29,18.38,18.38,18.01,18.06,89219.41,161859.478,0.00464
2021-02-01,18.05,18.27,17.91,18.15,68670.49,124286.837,0.0035709999999999995
2021-02-02,18.15,18.51,18.15,18.38,72423.45,133049.499,0.003766
2021-02-03,18.38,18.44,18.15,18.2,73097.11,133005.252,0.003801
2021-02-04,18.18,18.2,17.73,17.78,82303.42,147435.003,0.00428
2021-02-05,17.84,18.04,17.74,17.79,54287.95,96861.803,0.002823
2021-02-08,17.8,18.17,17.8,18.12,66184.83,119537.221,0.003442
2021-02-09,18.19,18.57,18.1,18.49,95526.17,175529.565,0.004968
2021-02-10,18.55,18.63,18.42,18.52,73416.6,136048.947,0.0038179999999999998
2021-02-18,18.59,18.79,18.53,18.58,106723.51,198666.733,0.00555
2021-02-19,18.56,18.84,18.5,18.78,119853.72,224573.73,0.006233
2021-02-22,18.78,18.97,18.75,18.79,133239.42,250876.426,0.006928999999999999
2021-02-23,18.82,18.93,18.67,18.78,115079.93,216490.181,0.005985000000000001
2021-02-24,18.7,18.91,18.69,18.79,116338.0,218880.146,0.00605
2021-02-25,18.78,19.54,18.74,19.12,186896.57,358370.441,0.009719
2021-02-26,19.2,21.0,19.15,20.47,569985.98,1155775.616,0.029641
2021-03-01,20.47,20.52,19.94,20.1,285806.46,575569.287,0.014863
2021-03-02,20.12,20.15,19.4,19.55,193924.5,381558.386,0.010085
2021-03-03,19.65,19.72,19.32,19.67,163738.48,319225.797,0.008515
2021-03-04,19.51,20.16,19.43,19.81,179397.55,355750.181,0.009328999999999999
2021-03-05,19.8,19.8,19.42,19.55,139841.45,273912.167,0.007272
2021-03-08,19.75,19.83,19.1,19.2,128872.22,250767.588,0.0067020000000000005
2021-03-09,19.21,19.43,18.96,19.18,104200.74,200348.295,0.005419
2021-03-10,19.32,19.32,18.72,18.75,123826.17,235242.746,0.006439
2021-03-11,18.78,18.95,18.6,18.9,122157.98,229616.98,0.006353
2021-03-12,18.9,19.08,18.69,19.01,73669.23,139129.462,0.0038309999999999998
2021-03-15,18.92,19.25,18.87,19.06,90984.3,173729.051,0.004732
2021-03-16,19.16,19.39,19.02,19.34,83966.77,161759.195,0.004366999999999999
2021-03-17,19.3,19.45,19.23,19.39,68010.04,131604.644,0.003537
2021-03-18,19.52,19.78,19.33,19.39,106779.87,208722.61,0.005553
2021-03-19,19.27,19.61,19.19,19.39,104115.32,201615.606,0.0054139999999999995
2021-03-22,19.39,19.64,19.35,19.61,78135.78,152604.44,0.004063
2021-03-23,19.65,19.69,19.27,19.43,80227.11,156183.181,0.004172
2021-03-24,19.31,19.4,18.96,19.09,86517.8,165823.59,0.004499
2021-03-25,19.12,19.33,19.09,19.19,48600.16,93280.221,0.0025269999999999997
2021-03-26,19.19,19.4,19.16,19.39,58837.48,113577.264,0.00306
2021-03-29,19.46,19.5,19.02,19.07,130956.31,250814.059,0.00681
2021-03-30,19.08,19.4,19.07,19.29,106072.7,204402.013,0.005516
2021-03-31,19.28,20.01,19.23,19.61,166231.67,327330.705,0.008645
2021-04-01,19.62,19.94,19.5,19.83,103024.53,203358.554,0.005358000000000001
2021-04-02,19.84,19.97,19.71,19.89,99478.26,197502.5,0.005173
2021-04-06,19.89,20.4,19.82,20.21,145293.28,293362.75,0.007556
2021-04-07,20.21,20.3,19.95,20.09,107899.6,216533.192,0.0056110000000000005
2021-04-08,20.0,20.08,19.78,20.01,75830.46,151264.169,0.0039429999999999995
2021-04-09,20.02,20.05,19.8,19.97,68881.52,137275.926,0.003582
2021-04-12,19.97,20.25,19.88,19.95,103855.95,208603.165,0.005401
2021-04-13,19.72,19.89,19.49,19.57,116576.96,229041.35,0.006062
2021-04-14,19.52,19.65,19.38,19.48,84204.78,164384.912,0.004379
2021-04-15,19.44,19.63,19.42,19.61,56539.16,110358.854,0.00294
2021-04-16,19.6,19.86,19.55,19.8,63018.28,124372.534,0.003277
2021-04-19,19.76,20.36,19.7,20.28,172316.78,348072.26,0.008961
2021-04-20,20.34,20.56,20.25,20.3,134771.86,274947.749,0.007009
2021-04-21,20.34,20.55,20.09,20.21,136263.75,276333.359,0.007086
2021-04-22,20.3,20.67,20.18,20.42,140883.58,287815.698,0.007326
2021-04-23,20.47,20.61,20.21,20.4,93013.66,189710.292,0.004837
2021-04-26,20.5,20.75,20.16,20.18,121995.71,249644.798,0.006344
2021-04-27,20.18,20.65,20.11,20.55,155372.24,318082.217,0.00808
2021-04-28,20.59,20.83,20.36,20.69,160815.06,331269.976,0.008363
2021-04-29,21.16,22.26,21.16,21.8,550177.82,1201196.911,0.028611
2021-04-30,21.78,22.65,21.66,22.38,375275.23,836135.969,0.019516
2021-05-06,22.4,22.41,21.09,21.57,399878.05,864457.23,0.020794999999999998
2021-05-07,21.61,21.97,21.26,21.33,215433.76,464099.016,0.011203000000000001
2021-05-10,21.58,22.15,21.46,21.69,222173.61,483335.738,0.011554
2021-05-11,21.56,21.83,21.27,21.74,156965.57,338886.187,0.008163
2021-05-12,21.02,21.03,19.88,20.62,528708.47,1075666.625,0.027495
2021-05-13,20.26,21.38,20.26,21.04,320831.78,671325.778,0.016684
2021-05-14,20.78,21.3,20.6,21.07,237482.25,499977.266,0.012350000000000002
2021-05-17,21.24,22.15,21.18,21.94,326137.8,711521.815,0.01696
2021-05-18,22.03,22.58,21.81,22.09,238286.0,527653.882,0.012392
2021-05-19,22.22,23.33,22.17,23.13,424256.58,977277.294,0.022063000000000003
2021-05-20,22.87,23.06,22.3,22.45,272742.51,616501.21,0.014184
2021-05-21,22.82,22.87,22.11,22.2,211479.05,473239.752,0.010998
2021-05-24,22.16,22.26,21.62,22.01,182799.01,400557.616,0.009506
2021-05-25,22.35,22.66,22.08,22.18,216604.96,482590.223,0.011264000000000001
2021-05-26,22.09,23.08,21.99,22.9,317246.85,720520.567,0.016498
2021-05-27,22.76,22.96,22.5,22.76,180677.13,410697.768,0.009396
2021-05-28,22.92,23.0,22.54,22.87,189930.01,432368.113,0.009877
2021-05-31,22.98,23.35,22.77,23.24,277156.16,639308.475,0.014413
2021-06-01,23.1,23.22,22.55,22.61,219371.26,498864.628,0.011408
2021-06-02,22.53,22.59,22.31,22.41,136198.37,305466.238,0.007083000000000001
2021-06-03,22.51,22.88,22.39,22.39,141943.3,320898.071,0.007382
2021-06-04,22.36,22.56,22.24,22.36,107400.03,240185.425,0.005585
2021-06-07,22.38,22.76,21.9,22.63,169164.22,378708.994,0.008797000000000001
2021-06-08,22.59,22.78,21.9,21.9,186217.07,412937.065,0.009684
2021-06-09,21.94,22.14,21.7,21.85,150613.83,330060.784,0.007832
2021-06-10,21.77,21.97,21.57,21.68,140277.13,305105.466,0.007295
2021-06-11,21.68,21.73,21.33,21.43,128724.56,276514.367,0.006694
2021-06-15,21.4,21.56,21.05,21.43,169668.5,360581.775,0.008823
2021-06-16,21.31,21.44,20.89,20.9,115665.59,244472.133,0.006015
2021-06-17,20.89,20.99,20.66,20.83,111281.73,231736.12,0.005787
2021-06-18,20.8,20.94,20.63,20.79,83735.72,174067.7,0.004355
2021-06-21,20.65,20.86,20.38,20.65,149215.77,307776.06,0.00776
2021-06-22,20.69,21.13,20.6,21.01,134053.98,280829.881,0.006971000000000001
2021-06-23,21.08,21.37,20.91,21.04,125264.34,264451.598,0.006514
2021-06-24,21.1,21.23,20.84,20.87,78931.14,165390.379,0.004105
2021-06-25,20.83,21.16,20.79,21.15,94192.39,198015.514,0.0048980000000000004
2021-06-28,21.21,21.34,20.74,21.3,161745.01,340339.656,0.008411
2021-06-29,21.41,21.41,21.1,21.16,95125.13,201835.814,0.004947
2021-06-30,21.2,21.25,20.78,21.13,115264.13,242724.775,0.005994
2021-07-01,21.2,21.73,21.07,21.47,211232.62,454467.741,0.010985
2021-07-02,21.47,21.47,20.75,20.78,175442.36,369359.932,0.009124
2021-07-05,20.88,20.96,20.59,20.87,102589.81,213155.816,0.0053349999999999995
2021-07-06,20.88,20.88,20.09,20.3,199069.87,405445.865,0.010351999999999998
2021-07-07,20.24,20.42,20.16,20.27,114731.45,232785.619,0.005966
2021-07-08,20.3,20.45,19.95,19.99,118621.02,238482.856,0.006169
2021-07-09,20.01,20.04,19.82,19.92,120928.05,240748.122,0.006289
2021-07-12,19.96,20.27,19.88,19.96,133522.86,267998.18,0.0069440000000000005
2021-07-13,20.26,20.26,20.1,20.15,85055.03,171466.105,0.004423
2021-07-14,20.1,20.33,19.98,20.15,142838.18,287817.533,0.007428000000000001
2021-07-15,20.19,20.19,19.8,19.98,137386.9,273539.195,0.007145
2021-07-16,20.04,20.1,19.86,19.99,139322.6,278284.429,0.007245000000000001
2021-07-19,19.63,19.77,19.3,19.7,144311.74,282007.489,0.0075049999999999995
2021-07-20,19.65,19.88,19.54,19.82,151271.52,298324.338,0.007866999999999999
2021-07-21,19.75,19.8,19.57,19.69,138992.84,272899.399,0.007228
2021-07-22,19.68,19.83,19.57,19.67,150947.63,297106.433,0.007850000000000001
2021-07-23,19.7,19.75,19.3,19.42,156503.47,305351.151,0.008139
2021-07-26,19.41,19.41,18.6,18.76,194149.82,367165.862,0.010097
2021-07-27,18.85,19.07,18.66,18.67,124184.59,234910.107,0.006458
2021-07-28,18.7,18.88,18.64,18.8,85886.11,161090.937,0.004466
2021-07-29,18.98,19.04,18.85,18.91,84368.82,159639.087,0.004388
2021-07-30,18.95,19.03,18.53,19.03,116839.36,218789.521,0.006076000000000001
2021-08-02,18.99,19.19,18.66,19.07,121619.9,230401.161,0.006325
2021-08-03,19.03,19.86,18.92,19.48,241982.96,472545.497,0.012584
2021-08-04,19.51,19.57,19.15,19.41,124173.97,239995.518,0.006458
2021-08-05,19.41,19.67,19.2,19.29,103996.71,201627.903,0.005408
2021-08-06,19.3,19.3,18.88,18.94,123506.41,234236.373,0.006423
2021-08-09,18.93,19.24,18.75,19.17,112224.93,213767.545,0.005836
2021-08-10,19.17,19.35,19.07,19.33,117940.92,226363.606,0.0061329999999999996
2021-08-11,19.38,19.38,19.14,19.16,99775.15,191681.202,0.005189
2021-08-12,19.2,19.26,19.1,19.11,84257.33,161446.273,0.004382
2021-08-13,19.1,19.18,18.88,18.96,103556.75,196679.631,0.005385
2021-08-16,18.91,19.31,18.9,19.17,100459.92,192749.513,0.0052239999999999995
2021-08-17,19.18,19.43,18.93,19.0,157264.94,302173.898,0.008178
2021-08-18,19.06,19.11,18.91,19.05,90895.76,172594.127,0.004727
2021-08-19,19.02,19.28,18.96,19.05,92300.37,176385.304,0.0048
2021-08-20,19.03,19.11,18.77,18.86,108706.07,205088.12,0.005653
2021-08-23,18.81,18.91,18.71,18.86,86290.59,162464.822,0.004487
2021-08-24,18.85,18.91,18.78,18.87,103665.63,195443.539,0.005391
2021-08-25,18.83,18.92,18.74,18.92,93050.59,175269.226,0.0048389999999999996
2021-08-26,18.9,19.1,18.8,19.04,111520.42,211539.933,0.0057989999999999995
2021-08-27,19.05,19.08,18.81,18.97,84484.56,159819.364,0.004394
2021-08-30,19.0,19.45,18.95,19.45,175486.41,337955.897,0.009126
2021-08-31,19.5,19.5,19.01,19.2,207674.87,398098.674,0.0108
2021-09-01,19.1,19.41,18.96,19.3,192957.47,369962.57,0.010035
2021-09-02,19.3,19.39,19.17,19.33,146814.3,282856.56,0.007634999999999999
2021-09-03,19.31,19.86,19.27,19.68,231539.06,454741.344,0.012041
2021-09-06,19.69,20.24,19.69,19.9,227245.86,453363.801,0.011818
2021-09-07,19.97,20.24,19.83,20.06,195193.7,391406.429,0.010150999999999999
2021-09-08,19.97,20.12,19.86,19.96,162307.57,323714.665,0.008440999999999999
2021-09-09,20.02,20.34,20.02,20.23,179269.12,362433.148,0.009323
2021-09-10,20.33,20.45,20.13,20.19,146660.21,296995.58,0.007627
2021-09-13,20.26,20.35,20.04,20.16,138147.04,278693.374,0.007184
2021-09-14,20.16,20.33,19.96,20.01,195295.21,392855.441,0.010156
2021-09-15,20.0,20.03,19.64,19.74,140707.46,279269.257,0.007317000000000001
2021-09-16,19.81,19.98,19.5,19.5,140682.14,277186.883,0.0073160000000000005
2021-09-17,19.5,19.63,19.4,19.6,112299.61,219033.718,0.00584
2021-09-22,19.32,19.51,19.21,19.45,107495.39,208319.089,0.00559
2021-09-23,19.46,19.92,19.46,19.82,169680.67,335640.389,0.008824
2021-09-24,19.85,19.99,19.7,19.75,109709.29,217673.62,0.005705
2021-09-27,19.8,19.93,19.52,19.65,99460.89,195949.28,0.0051719999999999995
2021-09-28,19.65,19.69,19.41,19.46,93355.41,181968.267,0.004855
2021-09-29,19.35,19.45,18.98,19.01,112558.96,215038.516,0.0058530000000000006
2021-09-30,19.02,19.24,18.97,19.13,81686.7,155869.988,0.004248
2021-10-08,19.14,19.39,19.13,19.34,99477.25,191846.198,0.005173
2021-10-11,19.45,19.66,19.3,19.35,102627.3,199438.791,0.005337
2021-10-12,19.4,19.5,19.12,19.2,92174.13,177879.042,0.004793
2021-10-13,19.2,19.28,18.99,19.22,78944.9,150979.658,0.004105
2021-10-14,19.23,19.24,19.07,19.08,65015.03,124381.941,0.0033810000000000003
2021-10-15,19.06,19.12,18.75,18.92,96350.96,182067.367,0.005011
2021-10-18,18.91,18.92,18.73,18.77,87245.53,163838.95,0.004537
2021-10-19,18.71,18.83,18.64,18.77,117564.37,220259.647,0.0061140000000000005
2021-10-20,18.79,18.82,18.66,18.7,86453.66,161674.479,0.004496
2021-10-21,18.71,18.82,18.68,18.76,69373.69,130004.823,0.003608
2021-10-22,18.71,18.8,18.67,18.7,75361.76,141122.604,0.003919000000000001
2021-10-25,18.7,18.79,18.66,18.78,59566.37,111490.292,0.003098
2021-10-26,18.78,18.89,18.73,18.81,85900.71,161614.781,0.004467
2021-10-27,18.82,18.83,18.41,18.43,98625.1,182968.484,0.005129
2021-10-28,18.3,18.4,18.02,18.12,103133.0,186905.943,0.005363
2021-10-29,18.3,18.67,18.16,18.65,106302.36,196451.919,0.005528
