Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2021-11-01,18.42,18.5,18.18,18.4,116951.81,214111.442,0.006082
2021-11-02,18.41,18.43,18.01,18.03,125164.02,227162.417,0.006509
2021-11-03,18.1,18.19,18.02,18.08,68728.93,124201.593,0.003574
2021-11-04,18.09,18.16,18.02,18.15,52009.93,94138.672,0.0027050000000000004
2021-11-05,18.13,18.22,18.04,18.19,58826.29,106793.593,0.003059
2021-11-08,18.17,18.2,17.93,17.98,85536.67,153826.763,0.004448
2021-11-09,17.99,18.05,17.92,18.03,63043.45,113329.387,0.0032790000000000002
2021-11-10,18.0,18.21,17.91,18.19,78544.44,142037.601,0.004085
2021-11-11,18.12,18.29,18.09,18.28,62703.91,114229.482,0.003261
2021-11-12,18.3,18.34,18.23,18.3,50344.72,92053.854,0.0026179999999999997
2021-11-15,18.28,18.44,18.19,18.42,66424.97,122015.187,0.003454
2021-11-16,18.42,18.52,18.3,18.35,78073.27,143744.43,0.00406
2021-11-17,18.36,18.38,18.2,18.25,61853.16,112849.476,0.003217
2021-11-18,18.25,18.26,18.07,18.13,62965.28,114241.554,0.0032740000000000004
2021-11-19,18.18,18.23,18.06,18.19,65464.57,118896.442,0.003404
2021-11-22,18.2,18.29,18.17,18.29,58229.69,106212.731,0.0030280000000000003
2021-11-23,18.28,18.38,18.24,18.36,56162.75,102886.44,0.0029210000000000004
2021-11-24,18.36,18.46,18.26,18.4,56457.42,103704.394,0.0029360000000000002
2021-11-25,18.43,18.63,18.38,18.48,84619.74,156568.807,0.0044009999999999995
2021-11-26,18.5,18.56,18.33,18.37,64134.7,118227.622,0.0033350000000000003
2021-11-29,18.42,18.68,18.42,18.56,92028.04,170696.461,0.004786
2021-11-30,18.49,18.49,18.29,18.4,94337.16,173308.606,0.004906
2021-12-01,18.36,18.44,18.3,18.41,53284.75,97958.703,0.002771
2021-12-02,18.37,18.63,18.35,18.53,83771.98,155168.128,0.004356
2021-12-03,18.5,18.56,18.43,18.55,57067.39,105596.753,0.002968
2021-12-06,18.54,18.54,18.37,18.4,69395.56,128122.458,0.003609
2021-12-07,18.42,18.51,18.4,18.49,54888.26,101301.697,0.0028539999999999998
2021-12-08,18.56,18.56,18.44,18.5,58346.03,107874.42,0.0030340000000000002
2021-12-09,18.51,18.73,18.46,18.7,107337.36,200149.204,0.005582
2021-12-10,18.7,18.72,18.53,18.58,87722.15,163037.087,0.004562
2021-12-13,18.57,18.7,18.52,18.57,70236.16,130700.546,0.003653
2021-12-14,18.53,18.6,18.48,18.53,61623.07,114215.711,0.003205
2021-12-15,18.53,18.84,18.53,18.84,125022.36,233877.149,0.006502
2021-12-16,18.9,18.9,18.66,18.73,104762.86,196456.203,0.005448
2021-12-17,18.66,18.77,18.63,18.73,60367.83,112881.151,0.0031390000000000003
2021-12-20,18.75,18.89,18.66,18.77,101225.03,190262.456,0.005264
2021-12-21,18.8,18.9,18.76,18.89,77524.97,146186.834,0.004032
2021-12-22,18.92,18.99,18.81,18.98,94372.02,178410.282,0.004908
2021-12-23,18.98,19.0,18.79,18.91,80768.18,152505.222,0.0042
2021-12-24,18.88,19.35,18.77,19.17,173119.08,331143.927,0.009003
2021-12-27,19.2,19.96,19.16,19.89,294206.2,578985.654,0.015300000000000001
2021-12-28,19.89,19.89,19.46,19.58,154657.24,302995.761,0.008043
2021-12-29,19.59,19.88,19.54,19.68,141973.0,279942.379,0.007383
2021-12-30,19.7,19.92,19.55,19.85,112584.75,222350.395,0.005855
2021-12-31,19.83,20.16,19.79,19.87,173008.66,345935.709,0.008997
2022-01-04,20.34,20.71,20.1,20.5,362671.21,744126.661,0.01886
2022-01-05,20.45,20.45,20.0,20.13,220108.07,444076.683,0.011446000000000001
2022-01-06,20.12,20.41,19.91,20.32,156800.3,316121.279,0.008154
2022-01-07,20.23,20.73,20.21,20.4,167709.31,343164.924,0.008722
2022-01-10,20.48,20.64,20.28,20.4,95980.87,195993.743,0.004991
2022-01-11,20.29,20.89,20.26,20.69,209296.99,433937.935,0.010884
2022-01-12,20.7,20.82,20.46,20.63,106934.64,220547.683,0.005561
2022-01-13,20.55,20.66,20.05,20.1,209255.6,423889.148,0.010882000000000001
2022-01-14,20.19,20.41,20.06,20.24,143205.15,290329.395,0.0074470000000000005
2022-01-17,20.26,20.53,20.23,20.35,114976.75,234017.134,0.005979
2022-01-18,20.31,20.34,20.05,20.17,113217.29,228432.887,0.005888
2022-01-19,20.07,20.22,19.78,19.93,113599.78,227088.661,0.005908
2022-01-20,20.0,20.39,19.96,20.22,131892.12,266393.038,0.006859
2022-01-21,20.22,20.25,19.68,19.69,100588.71,199693.463,0.005231
2022-01-24,19.75,19.8,19.6,19.7,62121.93,122391.485,0.003231
2022-01-25,19.6,19.7,19.21,19.24,112785.77,218859.04,0.005865
2022-01-26,19.34,19.4,18.98,19.08,73721.62,141303.117,0.003834
2022-01-27,19.13,19.43,18.87,18.93,103132.07,197003.681,0.005363
2022-01-28,18.93,19.12,18.78,18.88,75844.85,143819.539,0.003944
2022-02-07,19.05,19.29,18.99,19.23,63915.64,122645.624,0.0033239999999999997
2022-02-08,19.23,19.48,19.16,19.48,54394.83,105445.024,0.002829
2022-02-09,19.48,19.6,19.36,19.56,53421.97,104270.959,0.002778
2022-02-10,19.47,19.79,19.45,19.54,56178.99,110193.31,0.002922
2022-02-11,19.54,19.59,19.2,19.27,70393.47,136434.1,0.0036609999999999998
2022-02-14,19.26,19.49,18.95,19.0,87828.35,167994.754,0.004567
2022-02-15,19.02,19.25,18.96,19.05,54235.54,103335.886,0.0028199999999999996
2022-02-16,19.15,19.25,19.05,19.1,47256.32,90411.357,0.002458
2022-02-17,19.16,19.16,18.85,18.89,70313.41,133067.104,0.003657
2022-02-18,18.85,19.01,18.8,18.99,47677.9,90306.499,0.0024790000000000003
2022-02-21,19.18,19.22,19.0,19.21,68779.8,131557.308,0.0035770000000000003
2022-02-22,19.07,19.1,18.83,18.88,75909.39,143706.551,0.003948
2022-02-23,18.88,19.06,18.85,18.91,58235.43,110356.397,0.0030280000000000003
2022-02-24,18.87,18.88,18.39,18.55,127616.93,237990.827,0.006637
2022-02-25,18.6,18.8,18.52,18.63,75124.38,140006.098,0.003907
2022-02-28,18.6,18.74,18.39,18.68,81195.74,150950.235,0.004222
2022-03-01,18.74,18.74,18.55,18.61,56189.79,104516.66,0.002922
2022-03-02,18.54,18.89,18.48,18.84,73961.4,138337.689,0.003846
2022-03-03,18.9,19.15,18.82,19.03,82596.4,156913.094,0.004295
2022-03-04,19.1,19.32,19.02,19.15,119794.22,229614.968,0.006229
2022-03-07,19.07,19.54,18.96,19.3,171222.28,329670.789,0.008903
2022-03-08,19.48,19.5,18.5,18.55,129935.5,245811.765,0.006756
2022-03-09,18.5,18.62,17.55,17.9,153488.84,277752.635,0.007981
2022-03-10,18.18,19.24,18.08,19.09,225168.99,424577.953,0.011707
2022-03-11,18.96,19.33,18.73,19.33,165586.29,315383.559,0.00861
2022-03-14,19.4,19.92,19.21,19.3,216877.04,424728.251,0.011276
2022-03-15,19.31,19.33,18.2,18.25,183173.33,343410.872,0.009524
2022-03-16,18.32,18.8,17.8,18.58,134775.04,246198.72,0.0070079999999999995
2022-03-17,18.73,20.44,18.68,20.44,347035.83,699729.193,0.018044
2022-03-18,22.48,22.48,22.48,22.48,270102.95,607191.432,0.014044000000000001
2022-03-21,24.73,24.73,24.73,24.73,321905.46,796072.203,0.016737
2022-03-22,25.07,26.58,24.02,24.94,2082198.05,5311312.684,0.108262
2022-03-23,24.31,25.18,22.51,24.0,1393732.22,3320308.624,0.072466
2022-03-24,23.7,26.4,23.7,26.4,902158.81,2320744.211,0.046907
2022-03-25,28.64,28.64,25.11,25.3,1960606.74,5238185.967,0.10194
2022-03-28,24.9,25.99,23.97,24.42,1063711.25,2658684.236,0.055307
2022-03-29,24.19,25.55,23.39,24.42,994126.67,2431846.229,0.051689
2022-03-30,23.86,25.16,23.08,24.34,981597.62,2349193.64,0.051037
2022-03-31,23.9,26.54,23.8,24.51,1209318.47,3035302.456,0.062878
2022-04-01,23.68,25.16,23.5,24.04,726806.92,1764986.674,0.03779
2022-04-06,24.3,24.7,23.4,23.57,590607.94,1414375.51,0.030708000000000003
2022-04-07,23.35,23.35,21.9,21.97,728413.22,1639834.06,0.037865
2022-04-08,21.74,22.14,20.88,20.91,465737.29,989850.576,0.02421
2022-04-11,21.07,21.21,20.28,20.47,427200.53,882244.522,0.022206999999999998
2022-04-12,20.1,20.48,19.76,20.25,393918.33,794166.587,0.020477
2022-04-13,19.8,20.0,19.26,19.27,492044.53,957992.003,0.025578
2022-04-14,19.19,19.8,19.17,19.28,308404.9,598390.303,0.016032
2022-04-15,19.31,19.85,19.25,19.39,404417.79,791182.405,0.021023
2022-04-18,19.45,20.18,19.42,19.77,366812.76,726857.035,0.019068
2022-04-19,19.71,19.71,19.09,19.25,348656.0,673476.225,0.018124
2022-04-20,19.1,19.39,18.8,18.88,288360.15,548867.064,0.014990000000000002
2022-04-21,18.8,18.86,18.13,18.2,285903.62,528755.789,0.014862
2022-04-22,18.2,18.25,17.9,18.0,242493.17,438190.889,0.012605
2022-04-25,17.9,18.15,17.03,17.07,384156.4,676854.89,0.019969
2022-04-26,17.07,17.47,16.95,17.06,291900.99,502357.307,0.015174
2022-04-27,16.9,17.24,16.41,17.18,317661.13,533470.284,0.016513
2022-04-28,17.03,17.35,16.77,17.1,219830.96,373845.528,0.011427
2022-04-29,17.0,17.64,16.93,17.59,334639.39,579216.018,0.017395
2022-05-05,17.48,18.31,17.28,18.15,365241.1,652848.35,0.018986
2022-05-06,17.75,18.08,17.54,17.61,237517.94,422022.149,0.012346999999999999
2022-05-09,17.59,18.85,17.56,18.52,452527.3,833988.696,0.023523000000000002
2022-05-10,18.18,18.58,17.9,18.52,326834.92,597614.962,0.01699
2022-05-11,18.78,20.37,18.78,20.37,361607.35,723375.109,0.018796999999999998
2022-05-12,20.4,21.38,19.43,19.67,984967.63,1997601.506,0.051200999999999997
2022-05-13,19.99,21.53,19.99,21.06,971815.93,2029758.613,0.050517000000000006
2022-05-16,21.08,21.1,19.56,19.99,656913.73,1323246.789,0.034148
2022-05-17,19.92,19.93,18.65,18.99,589106.25,1124360.605,0.030623
2022-05-18,19.06,19.16,18.63,18.73,279365.34,526848.782,0.014522
2022-05-19,18.6,18.75,18.21,18.7,305255.74,564527.98,0.015868
2022-05-20,19.3,20.57,19.28,19.41,1074401.35,2142159.687,0.05585
2022-05-23,18.9,19.4,18.8,19.01,536226.57,1021431.371,0.027874
2022-05-24,18.93,19.09,17.72,17.76,652402.46,1191854.433,0.033913
2022-05-25,17.7,18.01,17.7,17.96,269786.23,481515.205,0.014024000000000002
2022-05-26,17.96,18.03,17.73,17.91,234578.25,419616.198,0.012194
2022-05-27,17.97,18.08,17.74,17.96,223841.14,400544.154,0.011636
2022-05-30,17.99,18.05,17.65,17.87,170602.69,303890.115,0.008868000000000001
2022-05-31,17.87,18.0,17.65,18.0,263720.73,470062.129,0.013709
2022-06-01,17.89,17.97,17.59,17.71,241937.84,429929.456,0.012577
2022-06-02,17.66,17.85,17.52,17.78,166780.02,294408.485,0.00867
2022-06-06,17.79,17.9,17.66,17.88,180248.81,320678.789,0.00937
2022-06-07,17.89,18.53,17.8,18.43,385075.3,701722.556,0.020007999999999998
2022-06-08,18.43,18.43,17.97,18.14,261208.93,473810.954,0.013571999999999999
2022-06-09,18.14,18.14,17.72,17.8,222841.74,398092.582,0.011578
2022-06-10,17.68,18.12,17.65,18.12,294304.25,526295.525,0.015290999999999999
2022-06-13,17.9,18.05,17.76,17.88,190071.89,339652.604,0.009876000000000001
2022-06-14,17.85,18.0,17.5,17.97,220807.5,391562.581,0.011473
2022-06-15,17.9,18.24,17.88,18.04,329222.92,596014.479,0.017106
2022-06-16,18.0,18.24,17.98,18.07,218151.55,394950.293,0.011335
2022-06-17,18.07,18.26,17.81,18.21,301561.28,545805.495,0.015669
2022-06-20,18.2,18.46,18.12,18.31,239702.3,438080.653,0.012454
2022-06-21,18.33,18.76,18.16,18.4,325573.45,600767.007,0.016916
2022-06-22,18.51,18.76,18.29,18.52,358641.93,665275.352,0.018633999999999998
2022-06-23,18.48,18.48,18.01,18.25,318941.05,578977.166,0.016572
2022-06-24,18.25,18.45,18.15,18.25,240121.88,438858.932,0.012476000000000001
2022-06-27,18.4,18.55,18.19,18.24,334499.5,612877.919,0.01738
2022-06-28,18.19,18.3,18.01,18.29,254362.75,461893.744,0.013216
2022-06-29,18.25,18.39,18.03,18.04,259050.52,471534.139,0.013460000000000001
2022-06-30,18.05,18.23,18.0,18.08,357776.87,647407.883,0.018589
2022-07-01,18.04,18.13,17.88,17.99,188901.37,339795.502,0.009815
2022-07-04,18.02,18.37,18.02,18.33,306716.12,559834.165,0.015936
2022-07-05,18.45,18.47,18.06,18.26,232385.9,423731.099,0.012074
2022-07-06,18.22,18.32,17.87,17.97,244266.02,440307.731,0.012692000000000002
2022-07-07,18.02,18.02,17.82,17.83,181523.0,324533.763,0.009432000000000001
2022-07-08,17.9,18.27,17.83,18.2,241897.59,437040.331,0.012568999999999999
2022-07-11,18.87,19.0,18.4,18.49,679545.4,1267976.228,0.035308
2022-07-12,18.3,18.33,17.96,18.04,362021.23,655376.693,0.01881
2022-07-13,17.97,18.07,17.85,17.99,173857.73,312058.452,0.009033
2022-07-14,17.9,18.06,17.88,17.94,158500.74,284585.807,0.008235
2022-07-15,17.88,17.94,17.67,17.67,216158.93,384005.311,0.011231
2022-07-18,17.69,17.88,17.69,17.88,103315.08,184036.174,0.005368
2022-07-19,17.87,17.93,17.8,17.92,105603.63,188615.573,0.005487
2022-07-20,17.93,18.04,17.9,18.0,118492.48,213129.533,0.006157
2022-07-21,17.99,18.03,17.87,17.88,121044.82,217006.885,0.006289
2022-07-22,17.58,17.58,17.3,17.41,121417.39,211753.88,0.006309
2022-07-25,17.4,17.53,17.37,17.46,81954.41,143015.853,0.0042580000000000005
2022-07-26,17.46,17.46,17.31,17.45,89342.86,155310.319,0.004642
2022-07-27,17.44,17.48,17.33,17.4,64767.19,112677.222,0.0033650000000000004
2022-07-28,17.41,17.47,17.36,17.38,104782.49,182349.557,0.005444
2022-07-29,17.39,17.4,17.11,17.18,146485.61,252327.319,0.007611
2022-08-01,17.11,17.17,17.0,17.08,104275.54,177817.378,0.005417999999999999
2022-08-02,17.0,17.0,16.5,16.66,186149.41,310386.369,0.009672
2022-08-03,16.53,16.88,16.51,16.51,111441.06,185687.115,0.00579
2022-08-04,16.58,16.67,16.51,16.64,75366.82,125157.544,0.003916
2022-08-05,16.66,16.95,16.65,16.94,103240.97,173419.558,0.005364
2022-08-08,16.98,17.19,16.94,17.05,92406.3,157663.52,0.004801000000000001
2022-08-09,17.06,17.1,16.87,16.97,67398.88,114178.385,0.003502
2022-08-10,17.02,17.02,16.8,16.87,62572.63,105666.902,0.003251
2022-08-11,16.9,17.11,16.85,17.09,94071.45,160024.766,0.004888
2022-08-12,17.08,17.15,17.02,17.13,68158.13,116626.427,0.0035410000000000003
2022-08-15,17.09,17.1,16.96,17.01,68093.88,115871.747,0.003538
2022-08-16,17.01,17.07,16.96,16.99,55860.3,94909.376,0.002902
2022-08-17,17.0,17.04,16.91,17.01,61465.34,104315.96,0.0031940000000000002
2022-08-18,16.99,16.99,16.83,16.84,71373.16,120489.722,0.0037080000000000004
2022-08-19,16.82,16.9,16.77,16.79,62110.88,104525.771,0.003227
2022-08-22,16.76,16.88,16.61,16.87,81365.13,136364.036,0.004228
2022-08-23,16.96,16.96,16.76,16.85,64509.39,108453.189,0.003352
2022-08-24,16.77,16.88,16.64,16.64,79335.2,132718.441,0.004122
2022-08-25,16.66,16.74,16.54,16.74,64776.33,107749.343,0.003366
2022-08-26,16.75,16.82,16.64,16.75,50086.0,83882.958,0.0026019999999999997
2022-08-29,16.61,16.75,16.56,16.73,48829.34,81486.214,0.0025369999999999998
2022-08-30,17.0,17.25,16.91,17.17,233143.95,399320.529,0.012114
2022-08-31,17.17,17.32,17.09,17.28,203081.73,350107.19,0.010551999999999999
2022-09-01,17.26,17.55,17.1,17.5,229755.15,401168.416,0.011937999999999999
2022-09-02,17.53,17.6,17.36,17.5,155786.86,272407.996,0.008094
2022-09-05,17.58,17.86,17.38,17.5,157994.24,277827.519,0.008209
2022-09-06,17.51,17.59,17.32,17.47,108003.82,188207.0,0.005612000000000001
2022-09-07,17.46,17.59,17.4,17.48,97277.26,170326.32,0.0050539999999999995
2022-09-08,17.46,17.55,17.36,17.37,75916.34,132319.55,0.003944
2022-09-09,17.47,17.65,17.39,17.55,100485.85,176090.083,0.005221
2022-09-13,17.64,17.64,17.41,17.44,77850.75,136349.258,0.004045
2022-09-14,17.3,17.52,17.14,17.49,88697.84,154044.035,0.004608999999999999
2022-09-15,17.51,17.56,17.19,17.3,93665.56,162964.24,0.004867
2022-09-16,17.3,17.46,16.92,16.93,149835.09,256051.427,0.007784999999999999
2022-09-19,16.94,16.97,16.6,16.79,90430.73,151607.517,0.004699
2022-09-20,16.78,16.93,16.7,16.79,66694.98,111942.004,0.0034649999999999998
2022-09-21,16.79,16.84,16.59,16.81,68153.24,113939.84,0.0035410000000000003
2022-09-22,16.71,16.95,16.69,16.7,65863.38,110509.05,0.003422
2022-09-23,16.65,16.83,16.44,16.49,113538.06,188492.37,0.005899
2022-09-26,16.44,16.44,16.08,16.1,129450.84,210523.701,0.006725999999999999
2022-09-27,16.17,16.55,16.15,16.55,94364.71,154486.518,0.004903
2022-09-28,16.58,16.85,16.45,16.49,104412.44,173653.949,0.005425
2022-09-29,16.62,16.84,16.31,16.37,91130.92,151136.677,0.004735
2022-09-30,16.35,16.65,16.33,16.51,75941.75,125616.215,0.003946
2022-10-10,16.51,16.71,16.28,16.32,92860.93,153276.847,0.004824999999999999
2022-10-11,16.29,16.42,16.01,16.37,96051.68,155493.705,0.004991
2022-10-12,16.29,16.56,16.12,16.53,73152.39,119487.208,0.003801
2022-10-13,16.59,16.75,16.45,16.7,84277.36,140500.443,0.004379
2022-10-14,16.75,17.32,16.68,17.19,179047.86,306926.342,0.009303
2022-10-17,17.19,17.47,17.15,17.22,111848.69,193346.493,0.005810999999999999
2022-10-18,17.23,17.46,17.12,17.42,143202.0,248575.907,0.0074399999999999996
2022-10-19,17.4,17.4,17.02,17.14,94128.33,161599.563,0.0048909999999999995
2022-10-20,17.04,17.3,17.03,17.11,89272.44,153016.953,0.004638
2022-10-21,17.05,17.28,17.03,17.22,77290.68,132918.694,0.0040160000000000005
2022-10-24,17.3,17.48,16.66,16.86,119946.41,204647.296,0.006232
2022-10-25,16.75,16.96,16.55,16.7,87376.94,145892.252,0.00454
2022-10-26,16.7,17.5,16.69,17.36,200342.67,345873.211,0.010409
2022-10-27,17.4,17.74,17.22,17.72,250947.19,440307.605,0.013039
2022-10-28,17.43,17.57,17.13,17.18,183307.45,318057.658,0.009524
2022-10-31,17.2,17.72,16.91,17.58,236004.87,411306.84,0.012262
2022-11-01,17.54,17.95,17.44,17.9,295871.69,525442.706,0.015373000000000001
2022-11-02,17.9,19.69,17.82,18.83,1000362.51,1918841.545,0.051977
2022-11-03,18.2,18.52,17.97,18.06,477100.37,870142.334,0.024789
2022-11-04,18.03,18.67,17.98,18.51,346868.67,638135.791,0.018023
2022-11-07,18.5,18.5,18.12,18.36,183880.78,336911.302,0.009554
2022-11-08,18.33,18.38,18.12,18.34,148581.29,270806.709,0.00772
2022-11-09,18.3,18.65,18.22,18.45,172897.57,319404.426,0.008983
2022-11-10,18.38,18.72,18.35,18.53,163484.22,303337.563,0.008494
2022-11-11,18.87,18.97,18.09,18.14,396737.91,736805.545,0.020614
2022-11-14,18.05,19.05,18.0,18.88,364325.17,681227.659,0.01893
2022-11-15,19.0,19.05,18.6,18.9,179238.9,337561.29,0.009313
2022-11-16,18.85,19.18,18.7,18.8,206094.64,390124.876,0.010708
2022-11-17,18.74,19.65,18.7,19.38,401537.33,777774.513,0.020863
2022-11-18,19.4,19.85,19.24,19.53,277773.44,543036.315,0.014433
2022-11-21,19.45,19.52,19.09,19.36,191501.86,369323.105,0.00995
2022-11-22,19.28,19.58,18.68,18.84,257597.18,489887.682,0.013384
2022-11-23,18.84,18.99,18.18,18.4,274476.95,506128.516,0.014261
2022-11-24,18.48,18.86,18.37,18.78,190520.54,355617.963,0.009899
2022-11-25,18.7,18.83,18.3,18.69,139527.11,259484.726,0.0072499999999999995
2022-11-28,18.35,18.83,18.31,18.59,136119.07,253366.986,0.007072
2022-11-29,18.55,19.19,18.55,19.18,246157.46,467397.794,0.01279
2022-11-30,19.17,19.71,19.09,19.35,351747.01,683583.956,0.018276
2022-12-01,19.58,19.78,18.93,19.2,261980.55,503301.336,0.013611999999999999
2022-12-02,19.11,19.3,19.01,19.07,121701.99,232523.319,0.006323
2022-12-05,19.39,19.74,19.15,19.42,241115.99,469414.134,0.012528
2022-12-06,19.42,19.78,18.95,19.06,266511.74,513846.916,0.013847
2022-12-07,19.35,19.79,19.03,19.69,360911.11,704930.357,0.018749000000000002
2022-12-08,19.79,20.03,19.48,19.77,403251.29,797660.445,0.020949
2022-12-09,19.75,19.85,19.41,19.53,244657.12,479381.357,0.012709999999999999
2022-12-12,19.77,20.27,19.58,20.14,471709.63,946054.648,0.024505
2022-12-13,20.16,20.22,19.5,19.88,311552.12,615667.342,0.016185
2022-12-14,19.71,19.73,18.95,19.1,336780.75,647109.695,0.017495
2022-12-15,19.15,19.56,18.98,19.09,233117.56,447198.42,0.012110000000000001
2022-12-16,19.0,19.58,18.95,19.5,331546.45,642582.478,0.017224
2022-12-19,19.63,19.69,18.55,18.76,292081.19,550406.008,0.015173
2022-12-20,18.61,18.7,18.13,18.16,205685.39,375967.956,0.010685
2022-12-21,18.18,18.36,18.08,18.3,135803.6,247486.758,0.0070550000000000005
2022-12-22,18.31,18.35,17.8,17.83,187119.83,337432.68,0.009721
2022-12-23,17.81,18.22,17.78,18.05,132824.57,238945.65,0.0069
2022-12-26,19.0,19.24,18.45,18.87,391195.96,738967.049,0.020322
2022-12-27,18.71,18.71,18.06,18.15,292317.9,532855.532,0.015186
2022-12-28,18.12,18.16,17.93,18.02,177617.25,320276.042,0.009226999999999999
2022-12-29,17.91,18.21,17.8,18.09,191070.66,344399.404,0.009926
2022-12-30,18.11,18.11,17.76,17.83,192225.14,343312.753,0.009986
2023-01-03,17.86,18.2,17.86,18.12,207810.19,375419.237,0.010795999999999998
2023-01-04,18.08,18.15,17.88,18.03,114623.38,206480.557,0.005952
2023-01-05,18.09,18.3,17.98,18.24,160535.06,291713.675,0.008336
2023-01-06,18.24,18.37,18.17,18.25,117930.25,215364.636,0.006124000000000001
2023-01-09,18.26,18.39,18.2,18.24,110925.88,202965.428,0.0057599999999999995
2023-01-10,18.24,18.45,18.12,18.4,126968.2,232793.669,0.006593
2023-01-11,18.39,18.48,18.27,18.28,91597.23,168077.899,0.004756
2023-01-12,18.29,18.35,18.06,18.18,100329.93,182718.11,0.00521
2023-01-13,18.18,18.55,18.11,18.53,151582.28,279561.622,0.007871
2023-01-16,18.53,18.9,18.53,18.73,145678.69,273600.163,0.007565
2023-01-17,18.7,18.77,18.51,18.6,83566.27,155609.15,0.004339
2023-01-18,18.55,18.66,18.51,18.55,60082.0,111504.302,0.00312
2023-01-19,18.5,18.72,18.41,18.62,90441.48,168278.606,0.0046960000000000005
2023-01-20,18.64,18.82,18.62,18.74,103966.38,194616.524,0.005399
2023-01-30,18.81,18.9,18.68,18.7,148109.02,278359.956,0.007691
2023-01-31,18.66,18.75,18.57,18.68,94491.35,176292.402,0.004907
2023-02-01,18.69,19.15,18.62,19.05,146866.21,277892.202,0.007625999999999999
2023-02-02,19.07,19.2,18.91,19.02,94046.09,179327.903,0.004884
2023-02-03,18.99,19.0,18.73,18.95,86805.72,163735.159,0.004508
2023-02-06,18.89,18.94,18.59,18.65,109543.09,204926.358,0.0056879999999999995
2023-02-07,18.75,18.8,18.5,18.64,114016.61,212375.959,0.00592
2023-02-08,18.65,18.74,18.58,18.65,55987.47,104466.67,0.0029070000000000003
2023-02-09,18.58,18.71,18.54,18.69,61578.02,114924.097,0.003198
2023-02-10,18.66,18.73,18.44,18.58,78238.17,145401.64,0.004063
2023-02-13,18.6,18.84,18.56,18.77,91364.96,171199.655,0.004744
2023-02-14,18.86,18.92,18.71,18.85,73476.4,138124.089,0.0038150000000000002
2023-02-15,18.8,19.03,18.8,18.86,78780.18,148762.929,0.004091
2023-02-16,18.93,19.21,18.68,18.8,164444.25,312931.592,0.008539
2023-02-17,18.75,19.12,18.72,18.96,131287.45,249378.358,0.006817
2023-02-20,18.98,19.08,18.76,19.06,105223.66,199381.318,0.005464
2023-02-21,19.06,19.28,19.01,19.27,137680.46,264524.426,0.007149
2023-02-22,19.26,19.45,19.14,19.4,137202.62,265536.117,0.007124
2023-02-23,19.4,19.43,19.24,19.34,107521.98,207659.601,0.005582
2023-02-24,19.35,19.47,19.2,19.38,104858.16,202777.174,0.005444
2023-02-27,19.78,20.07,19.23,19.38,244837.14,478245.024,0.012709999999999999
2023-02-28,19.39,19.82,19.25,19.76,225768.81,442388.014,0.01172
2023-03-01,19.8,19.88,19.62,19.76,131278.72,259339.52,0.006815
2023-03-02,19.77,19.78,19.59,19.61,98109.79,192801.084,0.0050929999999999994
