Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2023-03-03,19.71,19.85,19.61,19.67,83596.83,164670.118,0.00434
2023-03-06,19.78,20.18,19.7,19.96,189181.69,378018.671,0.009819
2023-03-07,19.94,20.1,19.82,19.84,172717.49,344848.035,0.008964999999999999
2023-03-08,19.79,19.97,19.63,19.82,102513.89,203078.227,0.005321
2023-03-09,19.92,20.08,19.81,19.93,112886.08,225251.29,0.005859
2023-03-10,19.83,20.1,19.72,19.95,152336.79,304190.534,0.007906999999999999
2023-03-13,19.89,20.89,19.82,20.73,324066.04,663744.382,0.016819999999999998
2023-03-14,20.63,21.07,20.24,20.35,193752.28,398441.435,0.010057
2023-03-15,20.35,21.05,20.35,20.73,177979.8,368636.226,0.009238
2023-03-16,20.63,21.7,20.55,21.29,337394.79,717772.168,0.017512
2023-03-17,21.3,21.6,21.14,21.3,200994.55,429197.66,0.010433
2023-03-20,21.11,21.42,20.61,20.7,224036.45,468711.516,0.011628000000000001
2023-03-21,20.7,20.86,20.33,20.45,191840.04,394086.012,0.009957
2023-03-22,20.53,20.83,20.43,20.75,114997.47,237039.124,0.0059689999999999995
2023-03-23,20.64,20.95,20.48,20.56,118958.06,245929.162,0.006174
2023-03-24,20.57,20.66,20.05,20.09,152345.0,308381.091,0.007906999999999999
2023-03-27,20.2,20.23,19.91,20.08,86137.34,172622.007,0.004471
2023-03-28,20.13,20.8,19.96,20.51,155844.59,318259.158,0.008088999999999999
2023-03-29,20.49,20.59,20.22,20.45,83489.81,170325.0,0.004333
2023-03-30,20.4,20.47,20.2,20.4,64048.35,130163.091,0.0033239999999999997
2023-03-31,20.34,20.54,20.07,20.37,148504.93,301968.047,0.0077080000000000004
2023-04-03,20.25,20.7,20.15,20.34,146423.05,298526.579,0.0076
2023-04-04,20.45,21.2,20.45,21.09,239515.96,501481.613,0.012432
2023-04-06,21.08,21.3,20.97,21.1,123173.67,260109.294,0.006392999999999999
2023-04-07,21.11,21.4,20.98,21.26,113957.61,241965.413,0.005915
2023-04-10,21.23,21.5,21.08,21.1,124020.9,263951.406,0.006437000000000001
2023-04-11,21.32,21.32,20.89,21.15,119469.4,251635.352,0.006201
2023-04-12,21.15,21.41,21.06,21.07,89339.92,189469.999,0.004637
2023-04-13,21.1,21.6,20.93,21.5,165064.05,353262.317,0.008567
2023-04-14,21.5,21.66,21.38,21.41,127426.02,273883.813,0.006614
2023-04-17,21.42,21.87,21.3,21.79,179028.83,388284.374,0.009292
2023-04-18,21.7,22.08,21.65,21.82,150980.68,330041.584,0.007836
2023-04-19,21.75,22.5,21.72,22.32,218729.33,487081.223,0.011352
2023-04-20,22.24,22.6,21.86,21.97,140355.13,310587.147,0.007285000000000001
2023-04-21,21.98,22.34,21.91,21.99,166047.37,366945.72,0.008618
2023-04-24,22.15,22.3,21.8,21.89,169973.33,374209.392,0.008822
2023-04-25,21.88,22.25,21.6,22.01,185778.42,407042.145,0.009642
2023-04-26,21.98,22.22,21.81,21.98,127261.13,279742.385,0.006605
2023-04-27,22.11,23.0,22.0,22.96,358779.23,817431.597,0.018621000000000002
2023-04-28,22.85,23.02,22.38,22.91,236192.81,537686.939,0.012258999999999999
2023-05-04,22.88,23.85,22.76,23.1,367936.13,858208.221,0.019097
2023-05-05,23.09,23.25,22.59,23.02,204706.25,469255.735,0.010625
2023-05-08,22.95,23.74,22.8,22.97,213243.71,492737.192,0.011057999999999998
2023-05-09,22.9,23.02,22.26,22.38,238658.92,539385.385,0.012376
2023-05-10,22.4,22.57,22.23,22.42,165315.39,369926.527,0.008572999999999999
2023-05-11,22.38,22.38,21.82,21.9,131296.09,289491.744,0.006808999999999999
2023-05-12,21.98,22.45,21.81,22.03,153321.38,339810.262,0.007951
2023-05-15,22.0,22.15,21.39,21.8,141987.63,307616.327,0.007363
2023-05-16,21.85,21.92,21.49,21.54,193684.14,420052.868,0.010043999999999999
2023-05-17,21.61,21.68,21.37,21.56,87746.27,188897.38,0.00455
2023-05-18,21.6,21.95,21.5,21.65,159942.01,347476.109,0.008294000000000001
2023-05-19,21.62,22.05,21.43,22.0,112236.46,245011.339,0.00582
2023-05-22,22.02,22.48,22.01,22.13,137410.24,306060.753,0.007126
2023-05-23,22.13,22.58,22.09,22.25,112737.02,252283.425,0.0058460000000000005
2023-05-24,22.1,22.15,21.4,21.87,145378.78,316568.755,0.0075390000000000006
2023-05-25,21.76,21.93,21.45,21.79,110059.14,238579.639,0.005707
2023-05-26,21.87,22.75,21.63,22.6,139465.83,311881.89,0.007232
2023-05-29,22.8,23.17,22.66,23.04,173201.5,398188.59,0.008982
2023-05-30,23.03,23.17,22.54,22.94,131652.32,301353.267,0.006827
2023-05-31,22.94,23.48,22.81,23.45,204143.8,475396.416,0.010587
2023-06-01,23.34,23.5,22.72,22.84,138939.15,320007.764,0.0072050000000000005
2023-06-02,22.8,23.11,22.8,22.86,86086.0,197755.617,0.004464
2023-06-05,22.87,23.58,22.72,23.43,112111.98,261186.183,0.005814000000000001
2023-06-06,23.45,23.72,23.01,23.06,119401.71,278544.393,0.006182999999999999
2023-06-07,23.07,23.5,22.92,23.07,118762.59,274742.816,0.00615
2023-06-08,23.19,23.2,22.45,22.75,164861.45,373707.456,0.008538
2023-06-09,22.76,23.98,22.5,23.2,506531.83,1178184.975,0.026231
2023-06-12,23.2,23.27,21.51,22.1,418078.7,923219.901,0.021650999999999997
2023-06-13,22.16,22.36,21.69,21.88,149612.45,328122.121,0.0077480000000000005
2023-06-14,21.88,22.47,21.85,22.27,128492.93,285694.219,0.006654
2023-06-15,22.18,22.26,21.73,22.07,149585.5,328584.533,0.007747
2023-06-16,22.1,22.26,21.72,21.73,118912.96,260476.622,0.006158
2023-06-19,21.72,21.88,21.37,21.39,136784.86,294284.038,0.007084
2023-06-20,21.39,21.57,21.06,21.11,131189.74,278278.78,0.006794
2023-06-21,21.11,21.11,20.64,20.69,95610.85,199285.569,0.004951
2023-06-26,20.6,20.84,20.3,20.7,109345.27,225585.444,0.0056630000000000005
2023-06-27,20.77,21.27,20.7,21.07,107043.59,225227.746,0.005543
2023-06-28,21.1,21.41,20.92,21.35,124364.36,264202.986,0.00644
2023-06-29,21.37,21.84,21.27,21.54,77051.6,165922.77,0.0039900000000000005
2023-06-30,21.5,22.74,21.47,22.41,242645.02,541628.024,0.012565999999999999
2023-07-03,22.34,22.4,21.96,22.12,102135.87,225658.64,0.005289
2023-07-04,22.0,22.14,21.31,21.44,152034.14,327631.129,0.007873
2023-07-05,21.5,21.6,21.28,21.45,86415.95,185119.257,0.0044740000000000005
2023-07-06,21.44,21.47,21.07,21.17,66888.12,141705.764,0.003463
2023-07-07,21.17,21.7,21.17,21.53,73309.8,157657.122,0.003796
2023-07-10,21.53,21.68,21.32,21.42,39932.05,85490.208,0.002067
2023-07-11,21.4,21.55,21.2,21.5,38272.09,82081.479,0.001982
2023-07-12,21.54,21.54,21.0,21.03,73344.04,155249.354,0.003797
2023-07-13,21.18,21.27,20.91,21.1,117224.5,246577.863,0.006069
2023-07-14,21.1,21.19,21.01,21.09,44630.0,94128.664,0.002311
2023-07-17,21.02,21.15,20.6,21.14,87652.0,183044.833,0.0045379999999999995
2023-07-18,21.15,21.3,20.98,21.2,86686.91,183509.285,0.004488
2023-07-19,21.15,21.21,20.7,20.84,90382.55,188731.874,0.004679
2023-07-20,20.35,20.38,20.12,20.16,78846.57,159531.112,0.004082
2023-07-21,20.16,20.49,20.11,20.4,77120.48,156938.975,0.003993
2023-07-24,20.42,20.48,20.18,20.31,89262.95,181265.108,0.004621
2023-07-25,20.45,20.74,20.38,20.72,90059.65,185308.564,0.004663
2023-07-26,20.69,21.08,20.57,20.78,84185.3,175686.895,0.004359
2023-07-27,20.9,20.9,20.47,20.48,78476.37,161701.849,0.004063
2023-07-28,20.41,20.77,20.36,20.68,107067.4,220214.566,0.005543
2023-07-31,20.6,20.8,20.05,20.11,188001.98,383074.882,0.009734
2023-08-01,20.15,20.33,19.95,20.1,119651.69,240964.476,0.006195000000000001
2023-08-02,20.04,20.09,19.58,19.66,163503.71,323777.513,0.008465
2023-08-03,19.61,19.96,19.5,19.94,139952.01,275791.398,0.007246
2023-08-04,19.95,20.09,19.88,19.98,97139.94,194206.998,0.0050290000000000005
2023-08-07,19.98,20.04,19.11,19.22,221539.32,427912.17,0.011470000000000001
2023-08-08,19.16,19.53,19.14,19.43,114514.18,222050.714,0.005929
2023-08-09,19.4,19.54,19.32,19.42,77157.46,149890.836,0.003995
2023-08-10,19.42,19.49,19.23,19.33,62631.12,121117.291,0.003243
2023-08-11,19.33,19.54,19.28,19.28,82982.12,160979.297,0.0042959999999999995
2023-08-14,19.12,19.43,18.96,19.4,73973.0,142306.163,0.00383
2023-08-15,19.4,19.75,19.21,19.67,132068.54,258465.317,0.0068379999999999995
2023-08-16,19.65,19.82,19.53,19.63,76317.16,150186.634,0.003951
2023-08-17,19.57,19.7,19.39,19.59,68141.27,132988.812,0.003528
2023-08-18,19.57,19.6,19.23,19.25,62423.46,121164.378,0.003232
2023-08-21,19.2,19.28,18.96,18.96,88746.24,169074.054,0.004595
2023-08-22,18.97,19.06,18.6,18.8,128376.87,241336.012,0.006646
2023-08-23,18.8,18.97,18.61,18.64,80370.45,151079.666,0.004161000000000001
2023-08-24,18.64,18.79,18.61,18.61,67915.8,126846.73,0.003516
2023-08-25,18.55,18.72,18.48,18.61,70131.02,130489.246,0.0036309999999999997
2023-08-28,19.5,19.6,18.85,19.08,156443.64,300993.847,0.008100000000000001
2023-08-29,18.98,19.35,18.95,19.29,93682.03,180003.924,0.00485
2023-08-30,19.11,19.12,17.54,17.66,631373.17,1125883.733,0.032688
2023-08-31,17.55,17.95,17.51,17.88,233535.07,415323.456,0.012091000000000001
2023-09-01,17.89,17.91,17.74,17.84,87733.48,156266.858,0.004542
2023-09-04,17.67,17.84,17.35,17.79,216203.77,381989.767,0.011193
2023-09-05,17.75,17.94,17.54,17.61,206621.46,365388.805,0.010697000000000002
2023-09-06,17.6,17.65,17.49,17.64,76998.02,135444.944,0.003986
2023-09-07,17.6,17.62,17.36,17.39,118699.85,207638.515,0.006145
2023-09-08,17.39,17.71,17.32,17.66,135846.43,238840.752,0.007033
2023-09-11,17.66,17.95,17.66,17.85,140241.57,250313.601,0.007261
2023-09-12,17.89,18.09,17.84,17.98,123677.05,222398.907,0.006403
2023-09-13,17.9,18.07,17.77,17.83,71221.2,127351.332,0.003687
2023-09-14,17.82,17.95,17.75,17.91,79401.42,141699.079,0.004111
2023-09-15,17.91,18.01,17.77,17.84,119163.98,213060.211,0.006169
2023-09-18,17.85,18.0,17.73,17.86,116344.66,207678.898,0.006023
2023-09-19,17.86,17.96,17.8,17.95,80204.9,143422.291,0.004152
2023-09-20,17.9,17.98,17.77,17.85,73732.02,131740.748,0.0038169999999999996
2023-09-21,17.82,17.89,17.71,17.74,87162.56,155097.72,0.004513
2023-09-22,17.7,17.94,17.57,17.91,113019.0,200682.253,0.005850999999999999
2023-09-25,17.91,18.19,17.89,17.98,135948.66,245746.451,0.007038
2023-09-26,18.05,18.18,17.88,17.91,95883.01,172812.547,0.004964
2023-09-27,17.95,18.2,17.91,18.11,116455.17,210776.981,0.006029
2023-09-28,18.13,18.26,18.07,18.08,115050.0,208765.991,0.005956
2023-10-09,18.08,18.18,17.84,18.06,132760.2,239113.005,0.006873000000000001
2023-10-10,18.11,18.16,17.76,17.78,142553.01,254622.942,0.00738
2023-10-11,17.8,18.09,17.79,17.9,129260.52,232131.277,0.006692
2023-10-12,18.0,18.2,17.93,18.03,110187.4,199012.833,0.005705
2023-10-13,17.98,18.2,17.91,18.16,118318.02,214172.156,0.006126
2023-10-16,18.18,18.3,17.76,17.79,169704.65,304730.724,0.008786
2023-10-17,17.74,17.85,17.57,17.74,91842.15,162360.401,0.004755
2023-10-18,17.71,17.71,17.28,17.31,122623.05,213798.295,0.0063490000000000005
2023-10-19,17.24,17.3,17.05,17.06,86824.68,148834.202,0.004495
2023-10-20,17.03,17.09,16.88,16.96,97648.85,165773.964,0.005056000000000001
2023-10-23,16.9,17.11,16.8,16.9,83286.38,141040.025,0.004312
2023-10-24,16.93,17.05,16.76,16.84,96386.22,162607.727,0.00499
2023-10-25,16.98,17.03,16.84,16.95,105408.63,178433.369,0.005457
2023-10-26,16.86,17.1,16.81,17.08,80091.68,135916.186,0.0041470000000000005
2023-10-27,17.03,17.8,16.96,17.67,148940.86,260054.784,0.007711
2023-10-30,17.71,18.08,17.71,17.88,209795.83,375736.906,0.010862
2023-10-31,17.87,18.1,17.85,18.03,140868.02,254055.848,0.007292999999999999
2023-11-01,18.03,18.13,17.88,18.05,86313.97,155450.979,0.004469
2023-11-02,18.0,18.2,18.0,18.1,100165.01,181489.105,0.005186
2023-11-03,18.05,18.17,17.85,17.91,112408.55,202256.022,0.00582
2023-11-06,17.99,18.26,17.99,18.1,114740.74,207984.595,0.00594
2023-11-07,18.13,18.18,17.98,18.09,79880.32,144552.927,0.004136
2023-11-08,18.09,18.24,18.03,18.09,75922.78,137754.823,0.0039310000000000005
2023-11-09,18.18,18.37,18.09,18.12,82826.05,150641.263,0.004288
2023-11-10,18.09,18.27,17.97,18.19,92347.1,167657.6,0.0047810000000000005
2023-11-13,18.19,18.3,18.03,18.16,82134.69,148869.69,0.004252000000000001
2023-11-14,18.16,18.2,17.98,18.02,80178.1,144921.422,0.004151
2023-11-15,18.13,18.16,18.0,18.07,80414.43,145265.137,0.004163
2023-11-16,18.07,18.1,17.83,17.93,67993.98,121931.208,0.0035199999999999997
2023-11-17,17.92,18.03,17.82,18.01,63133.98,113291.237,0.003269
2023-11-20,18.0,18.14,17.9,17.92,107225.92,192915.289,0.005551
2023-11-21,17.83,18.12,17.75,18.0,151441.77,271731.491,0.007841
2023-11-22,17.95,18.04,17.83,17.85,90340.0,161893.84,0.004677
2023-11-23,17.86,17.97,17.81,17.96,65543.04,117314.03,0.0033929999999999997
2023-11-24,17.96,18.41,17.9,18.24,168321.23,306853.918,0.008714
2023-11-27,18.34,18.35,17.75,17.8,166652.39,298002.395,0.008628
2023-11-28,17.78,18.03,17.44,17.96,122703.48,218892.595,0.006353
2023-11-29,17.92,18.0,17.71,17.73,70603.83,125801.945,0.003655
2023-11-30,17.73,17.99,17.71,17.96,83980.91,150189.92,0.004348
2023-12-01,17.9,17.99,17.77,17.94,77773.85,139174.199,0.004027
2023-12-04,17.95,18.03,17.83,17.84,80482.26,144208.201,0.0041670000000000006
2023-12-05,17.84,17.9,17.69,17.69,82075.01,145844.951,0.004249
2023-12-06,17.69,17.72,17.45,17.51,89426.77,156941.404,0.0046300000000000004
2023-12-07,17.51,17.54,17.38,17.48,73102.33,127599.331,0.003785
2023-12-08,17.47,17.48,17.3,17.4,85142.42,148021.965,0.0044080000000000005
2023-12-11,17.33,17.58,17.18,17.57,65741.25,114256.652,0.003404
2023-12-12,17.51,17.71,17.45,17.54,46888.0,82274.52,0.002428
2023-12-13,17.52,17.76,17.48,17.54,70025.53,123462.953,0.0036249999999999998
2023-12-14,17.54,17.75,17.45,17.48,62769.01,110472.699,0.0032500000000000003
2023-12-15,17.5,17.51,17.13,17.14,91386.62,157896.53,0.004731
2023-12-18,16.64,16.97,16.32,16.76,164549.4,275280.077,0.008519
2023-12-19,16.7,16.87,16.39,16.52,119808.45,197907.016,0.006202999999999999
2023-12-20,16.65,16.83,16.61,16.63,82464.1,137803.055,0.004269
2023-12-21,16.62,16.77,16.52,16.74,72562.19,121042.562,0.003757
2023-12-22,16.72,16.8,16.56,16.63,71516.3,119172.586,0.003703
2023-12-25,16.62,16.66,16.44,16.53,82618.03,136402.265,0.004277
2023-12-26,16.5,16.58,16.16,16.18,132876.69,216399.132,0.006879
2023-12-27,16.21,16.4,16.13,16.39,96032.86,156027.801,0.004972
2023-12-28,16.39,16.68,16.24,16.61,158191.95,260953.764,0.00819
2023-12-29,16.57,16.75,16.52,16.73,78840.97,131483.099,0.004082
2024-01-02,16.77,17.11,16.63,16.9,117095.57,198197.534,0.006062
2024-01-03,16.9,17.25,16.85,17.07,100814.09,172620.476,0.0052190000000000005
2024-01-04,17.1,17.1,16.9,17.06,69981.39,118904.717,0.003623
2024-01-05,17.05,17.09,16.72,16.77,84769.24,143290.248,0.0043890000000000005
2024-01-08,16.77,16.8,16.63,16.65,86555.06,144672.701,0.004481
2024-01-09,16.63,16.75,16.51,16.58,55773.08,92614.098,0.002888
2024-01-10,16.58,16.61,16.4,16.45,66685.82,110024.247,0.003453
2024-01-11,16.44,16.5,16.16,16.3,120803.16,196430.689,0.006253999999999999
2024-01-12,16.29,16.5,16.24,16.32,64654.72,105911.286,0.003347
2024-01-15,16.3,16.42,16.17,16.26,91322.52,148670.031,0.0047279999999999996
2024-01-16,16.24,16.35,16.17,16.35,81123.92,131876.0,0.0042
2024-01-17,16.32,16.43,16.11,16.13,80877.91,131492.351,0.004187
2024-01-18,16.01,16.1,15.37,15.9,198574.79,311379.67,0.010281
2024-01-19,15.84,16.12,15.73,15.92,116506.71,186188.298,0.006031999999999999
2024-01-22,15.88,15.99,15.4,15.52,111744.24,175698.329,0.005785
2024-01-23,15.53,15.83,15.36,15.78,109458.56,170968.728,0.005667
2024-01-24,15.81,16.05,15.6,16.0,93614.37,148466.03,0.004847000000000001
2024-01-25,16.03,16.9,16.01,16.84,238537.85,395673.501,0.012350000000000002
2024-01-26,16.71,17.07,16.67,16.95,168205.51,284119.522,0.008708
2024-01-29,16.92,17.19,16.82,17.02,155810.85,264738.2,0.008067
2024-01-30,16.91,17.35,16.75,16.99,187493.19,320350.634,0.009707
2024-01-31,16.91,17.15,16.7,16.95,209041.54,354885.12,0.010823000000000001
2024-02-01,16.83,17.16,16.8,16.82,144128.6,244151.167,0.007462
2024-02-02,16.82,17.05,16.23,16.74,162292.78,271549.942,0.008402
2024-02-05,16.71,17.2,16.29,16.97,186801.15,313511.404,0.009670999999999999
2024-02-06,16.97,17.6,16.88,17.56,205539.3,356552.685,0.010641000000000001
2024-02-07,17.61,17.64,17.21,17.57,195660.25,341838.402,0.010129999999999998
2024-02-08,17.6,17.69,17.16,17.6,209691.37,365883.541,0.010856
2024-02-19,17.6,17.69,17.42,17.64,131880.12,231729.126,0.006828
2024-02-20,17.56,17.95,17.5,17.8,113941.99,202942.455,0.005899
2024-02-21,17.78,17.97,17.66,17.83,125370.89,223883.559,0.006491
2024-02-22,17.78,17.97,17.76,17.96,90411.95,161747.367,0.004681
2024-02-23,17.96,18.05,17.88,17.99,97037.53,174479.594,0.005024
2024-02-26,18.06,18.06,17.71,17.77,99831.37,178073.312,0.005169
2024-02-27,17.75,18.0,17.7,17.95,87811.94,157220.757,0.004546
2024-02-28,17.96,18.17,17.8,17.8,136286.45,245493.011,0.007056
2024-02-29,17.7,18.13,17.7,18.13,105771.84,190485.274,0.005476
2024-03-01,18.13,18.31,18.0,18.21,97913.03,178268.827,0.005069000000000001
2024-03-04,18.22,18.58,18.21,18.46,143541.96,264830.523,0.007431999999999999
2024-03-05,18.38,18.8,18.32,18.66,156048.74,290544.159,0.008079
2024-03-06,18.66,18.81,18.48,18.56,98865.32,184427.845,0.005119
2024-03-07,18.56,18.68,18.28,18.31,97624.95,180176.439,0.0050539999999999995
2024-03-08,18.35,18.49,18.28,18.35,59167.97,108608.993,0.003063
2024-03-11,18.32,18.45,18.05,18.18,95434.36,173327.66,0.004941
2024-03-12,18.21,18.33,18.1,18.13,104301.18,189685.796,0.0054
2024-03-13,18.12,18.15,17.77,17.87,103827.4,185774.847,0.005375
2024-03-14,18.0,18.15,17.45,17.53,243829.3,430960.047,0.012624
2024-03-15,17.51,17.69,17.3,17.57,179325.48,313616.336,0.009284
2024-03-18,17.57,17.61,17.33,17.49,189747.25,330738.282,0.009824000000000001
2024-03-19,17.51,17.65,17.37,17.38,141359.25,246973.575,0.007319
2024-03-20,17.37,17.49,17.33,17.42,95249.47,165672.242,0.004931
2024-03-21,17.45,17.59,17.4,17.43,105769.84,184750.354,0.005476
2024-03-22,17.44,17.44,17.04,17.1,166283.01,285079.057,0.008609
2024-03-25,17.02,17.25,16.96,17.1,115556.27,197848.447,0.0059830000000000005
2024-03-26,17.1,17.15,16.91,17.0,101104.02,172133.035,0.005234
2024-03-27,17.0,17.19,16.99,17.05,110798.44,189360.85,0.005736
2024-03-28,17.02,17.18,16.94,17.05,82461.51,140677.647,0.004269
2024-03-29,16.66,16.98,16.37,16.93,208003.35,347183.49,0.010768999999999999
2024-04-01,16.9,17.65,16.88,17.62,276324.29,482007.907,0.014306000000000001
2024-04-02,17.61,17.7,17.23,17.3,136404.55,236614.901,0.007062000000000001
2024-04-03,17.22,17.47,17.14,17.38,163727.87,283650.916,0.008477
2024-04-08,17.04,17.2,16.73,16.74,242618.76,410463.628,0.012561
2024-04-09,16.75,16.92,16.67,16.91,102853.78,172561.105,0.005325
2024-04-10,16.91,16.99,16.66,16.76,92902.59,156127.761,0.00481
2024-04-11,16.62,16.85,16.6,16.78,81258.23,136315.507,0.004207
2024-04-12,16.78,16.87,16.69,16.72,83920.34,140750.83,0.004345
2024-04-15,16.71,17.45,16.7,17.32,193570.02,332690.172,0.010022
2024-04-16,17.3,17.77,17.26,17.52,236530.1,414979.718,0.012246
2024-04-17,17.43,17.61,17.31,17.57,127370.3,222959.226,0.006594
2024-04-18,17.58,17.73,17.47,17.48,141183.24,248179.019,0.0073089999999999995
2024-04-19,17.5,17.88,17.46,17.79,164067.23,290910.928,0.008494
2024-04-22,17.78,18.08,17.69,17.8,118017.5,210151.826,0.00611
2024-04-23,17.7,17.82,17.5,17.6,95233.5,167882.653,0.00493
2024-04-24,17.61,17.75,17.48,17.75,96597.95,169997.336,0.005001
2024-04-25,17.75,17.86,17.7,17.81,81074.85,144202.918,0.004197
2024-04-26,17.77,17.88,17.63,17.85,91929.98,163251.716,0.004759
2024-04-29,17.94,18.17,17.87,18.06,169675.47,306438.355,0.008785
2024-04-30,18.01,18.22,17.91,17.92,101288.19,182874.301,0.0052439999999999995
2024-05-06,18.16,18.22,17.95,18.09,167888.62,303323.407,0.008692
2024-05-07,18.08,18.14,17.84,18.07,113281.5,203886.954,0.005865
2024-05-08,18.06,18.15,17.98,18.02,78071.51,140847.48,0.0040420000000000005
2024-05-09,18.03,18.2,17.94,18.17,95390.18,173024.038,0.004939
2024-05-10,18.17,18.29,18.06,18.11,96844.12,175807.75,0.005013999999999999
2024-05-13,18.02,18.35,18.0,18.26,152234.21,277041.995,0.007882
2024-05-14,18.23,19.03,18.15,18.85,285501.57,533743.133,0.014780999999999999
2024-05-15,18.85,18.98,18.58,18.61,134028.05,251672.829,0.006939
2024-05-16,18.64,18.71,18.43,18.46,102833.81,190841.144,0.005324
2024-05-17,18.51,18.56,18.3,18.46,93783.78,172552.714,0.004855
2024-05-20,18.46,18.56,18.38,18.49,107537.68,198435.361,0.005568
2024-05-21,18.46,18.46,18.18,18.27,99959.98,182844.29,0.005175
2024-05-22,18.2,18.3,18.03,18.04,103038.79,186684.288,0.0053349999999999995
2024-05-23,18.0,18.12,17.86,17.92,87395.82,157011.648,0.004525
2024-05-24,18.0,18.39,17.93,18.28,178156.42,325524.676,0.009224
2024-05-27,18.27,18.49,18.21,18.43,98794.44,181673.673,0.005115
2024-05-28,18.42,18.54,18.28,18.29,82582.4,151789.549,0.004275999999999999
2024-05-29,18.25,18.29,18.07,18.1,66678.7,121098.311,0.003452
2024-05-30,18.1,18.21,18.06,18.1,65192.33,118214.797,0.0033750000000000004
2024-05-31,18.15,18.3,18.13,18.16,79413.17,144649.596,0.004111
2024-06-03,18.15,18.6,18.11,18.39,143463.55,264299.127,0.0074270000000000004
2024-06-04,18.39,18.53,18.18,18.49,115723.0,213117.167,0.005991
2024-06-05,18.42,18.82,18.42,18.51,100724.35,187695.413,0.005215
2024-06-06,18.52,18.7,18.39,18.44,100094.42,185381.082,0.005182
2024-06-07,18.56,18.87,18.43,18.78,141037.95,264454.165,0.0073019999999999995
2024-06-11,18.7,18.98,18.3,18.72,187349.75,348365.174,0.009699
2024-06-12,18.67,18.8,18.41,18.63,104161.28,194128.024,0.005393
2024-06-13,18.52,18.63,18.14,18.17,109665.73,201221.497,0.005678
2024-06-14,18.15,18.55,18.1,18.48,165837.5,304448.981,0.008586
2024-06-17,18.33,18.8,18.33,18.67,141317.76,262557.081,0.0073160000000000005
2024-06-18,18.7,19.24,18.61,19.19,234006.19,446752.238,0.012115
2024-06-19,19.28,19.34,19.08,19.27,128027.71,246165.46,0.006627999999999999
2024-06-20,19.27,19.42,18.88,18.98,128183.26,244822.972,0.0066359999999999995
2024-06-21,19.05,19.14,18.83,19.02,101555.95,192808.626,0.0052580000000000005
2024-06-24,18.96,19.2,18.83,19.02,119005.29,226813.461,0.006161
2024-06-25,18.95,19.16,18.73,18.86,119803.52,226780.363,0.006202
2024-06-26,18.88,19.19,18.83,19.19,110850.08,211257.255,0.005738999999999999
2024-06-27,19.19,19.44,18.99,19.25,138971.64,267474.976,0.007195
2024-06-28,19.19,19.31,19.04,19.11,99725.39,191017.282,0.005163
2024-07-01,19.1,19.48,19.01,19.38,123126.02,237449.676,0.0063739999999999995
2024-07-02,19.36,19.55,19.2,19.28,87054.92,168205.244,0.004507
2024-07-03,19.3,19.41,18.86,18.92,99545.21,189755.545,0.005153
2024-07-04,18.92,18.97,18.63,18.71,95748.6,179564.72,0.004957
