Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2024-07-05,18.71,19.25,18.71,19.25,123342.21,234790.312,0.006384999999999999
2024-07-08,19.3,19.38,19.02,19.05,104232.33,199844.753,0.005396
2024-07-09,19.1,19.27,18.9,19.17,87907.15,167789.912,0.004551
2024-07-10,19.15,19.17,18.75,18.83,82435.58,155960.948,0.004267
2024-07-11,18.9,19.05,18.57,18.94,86466.35,163019.125,0.004476
2024-07-12,19.0,19.19,18.88,19.1,95679.8,182498.842,0.004953
2024-07-15,19.04,19.21,18.9,19.21,81040.35,154554.733,0.004195
2024-07-16,19.16,19.29,19.09,19.28,74026.83,142020.835,0.003832
2024-07-17,19.2,19.81,19.09,19.71,170105.04,332497.786,0.008805
2024-07-18,19.64,19.86,19.5,19.79,135398.0,266995.376,0.007009
2024-07-19,19.79,20.23,19.71,20.18,193394.22,387583.176,0.010011
2024-07-22,19.77,19.86,19.44,19.81,111531.38,219935.723,0.005773
2024-07-23,19.72,19.77,19.16,19.28,155032.85,300820.134,0.008025
2024-07-24,19.13,19.58,19.11,19.4,100243.75,194554.283,0.005189
2024-07-25,19.3,19.53,19.25,19.37,68854.65,133501.386,0.003564
2024-07-26,19.37,19.67,19.18,19.63,96158.86,187102.796,0.004978
2024-07-29,19.63,19.63,19.12,19.31,99307.77,192186.62,0.005141
2024-07-30,19.31,19.55,19.08,19.5,97342.5,188511.541,0.005039
2024-07-31,19.52,19.7,19.29,19.4,164844.38,320356.238,0.008532999999999999
2024-08-01,19.39,19.78,19.29,19.37,121674.28,237292.191,0.006298000000000001
2024-08-02,19.3,19.57,19.18,19.43,92206.26,179054.121,0.004773
2024-08-05,19.28,19.58,18.91,18.98,135699.56,260060.903,0.007023000000000001
2024-08-06,19.0,19.15,18.76,19.13,117887.25,223640.926,0.006101
2024-08-07,19.12,19.28,19.02,19.23,77497.28,148740.973,0.004011
2024-08-08,19.19,19.39,19.05,19.32,105910.69,203989.617,0.005481000000000001
2024-08-09,19.31,19.45,18.95,19.0,68878.0,131553.638,0.003565
2024-08-12,19.05,19.48,18.98,19.37,106645.29,206346.403,0.005519
2024-08-13,19.47,19.48,19.09,19.45,72362.47,140073.832,0.003745
2024-08-14,19.38,19.5,19.17,19.42,62305.35,120653.804,0.0032240000000000003
2024-08-15,19.34,19.64,19.34,19.61,83864.0,163737.085,0.00434
2024-08-16,19.6,19.81,19.52,19.78,73689.77,145137.483,0.003814
2024-08-19,19.76,19.98,19.59,19.73,62423.36,123373.516,0.003231
2024-08-20,19.73,19.92,19.62,19.73,68824.8,135965.532,0.003562
2024-08-21,19.62,19.73,19.35,19.41,74162.68,144696.85,0.003838
2024-08-22,19.42,19.49,19.26,19.36,63022.0,121886.471,0.0032619999999999997
2024-08-23,19.28,19.46,18.97,19.3,76443.64,147034.774,0.003956
2024-08-26,19.29,19.3,18.53,18.76,143131.78,268598.591,0.007407
2024-08-27,19.2,19.54,19.05,19.32,155081.91,299620.738,0.008026
2024-08-28,19.18,19.3,18.89,18.95,97718.79,186151.016,0.005057000000000001
2024-08-29,18.94,19.07,18.63,18.68,85661.4,161097.49,0.004433
2024-08-30,18.58,18.85,18.44,18.6,128117.23,239389.812,0.0066300000000000005
2024-09-02,18.58,18.86,18.36,18.66,116931.79,218505.304,0.006051
2024-09-03,18.55,19.05,18.46,18.92,100718.45,190264.949,0.005212
2024-09-04,18.91,19.2,18.82,19.11,94840.0,181069.884,0.004908
2024-09-05,19.06,19.45,19.06,19.38,86185.0,166652.515,0.00446
2024-09-06,19.43,19.51,19.25,19.25,59942.48,116185.471,0.0031019999999999997
2024-09-09,19.38,19.5,19.18,19.3,67109.0,129726.831,0.003473
2024-09-10,19.25,19.34,18.75,18.87,81513.29,154193.841,0.004218
2024-09-11,18.82,18.91,18.35,18.57,78700.21,145996.868,0.004073
2024-09-12,18.54,18.61,17.88,18.2,134230.18,244081.166,0.006947
2024-09-13,18.15,18.56,18.08,18.4,85820.82,157846.358,0.004441
2024-09-18,18.36,18.72,18.33,18.72,71805.15,133612.05,0.0037159999999999997
2024-09-19,18.71,19.14,18.29,19.08,110838.45,208657.847,0.005736
2024-09-20,19.07,19.07,18.67,18.91,110092.67,207585.22,0.005697
2024-09-23,18.9,19.0,18.4,18.47,81084.16,150420.037,0.004196
2024-09-24,18.67,19.47,18.39,19.21,153835.41,291710.168,0.007961000000000001
2024-09-25,19.3,19.62,19.22,19.42,98904.85,192554.309,0.005118
2024-09-26,19.42,19.99,19.32,19.94,104512.19,205685.753,0.005408
2024-09-27,20.1,20.23,19.78,19.9,168692.05,337468.125,0.00873
2024-09-30,20.49,21.28,20.06,21.15,539550.42,1116669.192,0.027921
2024-10-08,23.19,23.2,21.19,21.9,490793.28,1080351.238,0.025398
2024-10-09,21.6,21.6,20.42,20.55,364264.62,765170.462,0.018846
2024-10-10,20.65,21.36,20.56,20.72,279461.4,584766.14,0.014459
2024-10-11,20.73,20.88,20.03,20.34,195998.76,397561.202,0.010141
2024-10-14,20.36,20.49,19.92,20.48,236436.51,478621.378,0.012233
2024-10-15,20.44,20.65,20.18,20.26,184147.35,375490.612,0.009527
2024-10-16,19.99,20.49,19.98,20.32,175639.34,354896.858,0.009087
2024-10-17,20.38,20.65,20.3,20.41,173002.02,354026.247,0.008951
2024-10-18,20.34,21.06,20.26,20.81,255986.87,530237.907,0.013244
2024-10-21,20.81,20.81,20.3,20.47,220463.93,452659.585,0.011406000000000001
2024-10-22,20.47,21.05,20.4,20.76,181163.06,376124.614,0.009373
2024-10-23,20.76,21.17,20.68,20.98,237712.13,498593.168,0.012299
2024-10-24,20.88,21.02,20.61,20.88,140639.28,293050.545,0.007276
2024-10-25,20.89,20.95,20.61,20.93,154642.28,321202.25,0.008001000000000001
2024-10-28,20.94,20.94,20.56,20.84,183543.55,381104.229,0.009496
2024-10-29,20.84,20.86,20.47,20.49,132582.77,272996.144,0.006860000000000001
2024-10-30,20.44,20.44,19.51,19.6,318403.92,632461.605,0.016473
2024-10-31,19.6,19.66,19.26,19.35,243623.97,473290.126,0.012605
2024-11-01,19.36,19.77,19.2,19.54,235961.62,460054.091,0.012208000000000002
2024-11-04,19.55,19.69,19.26,19.58,216506.0,421236.982,0.011202
2024-11-05,19.58,19.73,19.33,19.69,290692.19,569006.752,0.01504
2024-11-06,19.73,19.79,19.48,19.53,234537.01,459666.813,0.012133
2024-11-07,19.46,20.01,19.42,20.0,304887.38,604586.147,0.015773
2024-11-08,20.07,20.14,19.65,19.8,267101.26,531049.199,0.013817999999999999
2024-11-11,19.81,20.33,19.63,20.33,301464.81,603481.428,0.015596
2024-11-12,20.36,21.53,20.33,21.14,650420.83,1380760.875,0.033649
2024-11-13,21.28,21.88,20.74,20.91,533668.55,1136253.771,0.027608999999999998
2024-11-14,21.66,21.89,21.01,21.09,443932.9,950671.878,0.022966
2024-11-15,20.87,21.04,20.55,20.6,261150.41,541096.704,0.01351
2024-11-18,20.57,21.3,20.57,20.71,284231.65,595249.779,0.014704
2024-11-19,20.71,21.08,20.5,20.91,200643.42,417146.066,0.01038
2024-11-20,20.81,22.2,20.75,21.95,507805.71,1099586.645,0.026271
2024-11-21,21.81,22.1,21.46,22.07,283095.82,616114.469,0.014646
2024-11-22,21.86,22.48,21.7,21.7,298581.78,658582.505,0.015446999999999999
2024-11-25,21.59,21.9,21.38,21.78,296376.6,643091.406,0.015333000000000001
2024-11-26,21.58,22.26,21.56,22.02,223245.96,491927.373,0.011549
2024-11-27,22.02,22.25,21.67,21.95,176353.0,387061.352,0.009123
2024-11-28,22.0,22.13,21.77,21.82,147796.98,323822.312,0.007645999999999999
2024-11-29,21.81,21.97,21.6,21.75,179389.43,390546.52,0.00928
2024-12-02,21.82,21.84,21.21,21.3,268828.59,573499.033,0.013907000000000001
2024-12-03,21.34,21.49,21.22,21.37,126261.51,269466.021,0.006532
2024-12-04,21.45,21.57,21.2,21.37,159576.3,340916.484,0.008255
2024-12-05,21.32,21.34,21.14,21.25,81431.35,172908.149,0.004206
2024-12-06,21.26,21.89,21.26,21.73,228079.23,494821.931,0.011781999999999999
2024-12-09,21.73,21.94,21.47,21.57,99209.57,215037.398,0.005124999999999999
2024-12-10,21.9,22.0,21.39,21.42,146925.33,318188.951,0.00759
2024-12-11,21.8,22.29,21.8,21.93,268712.52,592314.788,0.013881
2024-12-12,21.8,22.03,21.67,21.97,156817.5,342852.277,0.008101
2024-12-13,21.98,22.09,21.64,21.74,166362.74,363932.072,0.008594000000000001
2024-12-16,21.62,21.91,21.53,21.56,99105.72,215050.225,0.005119
2024-12-17,21.54,21.66,21.37,21.41,72594.9,156068.113,0.00375
2024-12-18,21.47,21.75,21.44,21.63,69903.86,151172.634,0.0036109999999999996
2024-12-19,21.5,21.71,21.35,21.66,70547.52,152105.657,0.003644
2024-12-20,21.63,21.75,21.43,21.46,79530.16,170898.117,0.004108
2024-12-23,21.46,21.75,21.31,21.58,105137.32,226660.892,0.005431
2024-12-24,21.57,21.69,21.22,21.59,97901.51,210506.66,0.005057000000000001
2024-12-25,21.61,21.8,21.42,21.71,107825.42,233469.175,0.00557
2024-12-26,21.62,21.68,20.85,20.91,204453.77,431281.534,0.010561000000000001
2024-12-27,20.86,21.19,20.72,21.17,119384.74,251649.493,0.006167000000000001
2024-12-30,21.2,21.33,21.0,21.04,64359.2,135937.244,0.0033250000000000003
2024-12-31,21.04,21.15,20.81,21.0,117592.2,246772.263,0.006074
2025-01-02,21.3,21.62,20.46,20.6,167339.27,350965.763,0.008643999999999999
2025-01-03,20.6,20.89,20.36,20.48,94575.4,195170.682,0.004885
2025-01-06,21.01,21.2,20.51,20.68,129689.95,269792.275,0.006697999999999999
2025-01-07,20.62,20.62,20.12,20.34,120581.84,244608.85,0.006228
2025-01-08,20.35,20.45,20.04,20.24,96795.81,195942.817,0.004999
2025-01-09,20.17,20.26,19.91,20.07,63443.1,127479.344,0.003277
2025-01-10,20.2,20.22,19.91,19.91,56488.99,113061.053,0.002918
2025-01-13,19.7,19.96,19.64,19.88,68528.82,135700.61,0.003539
2025-01-14,19.85,20.09,19.71,20.07,122229.28,243818.376,0.006313
2025-01-15,20.03,20.07,19.82,19.91,71120.49,141980.122,0.003673
2025-01-16,19.92,20.06,19.52,19.58,133105.81,262609.181,0.006875
2025-01-17,19.59,19.61,19.25,19.36,137295.5,266808.179,0.007090999999999999
2025-01-20,19.44,19.71,19.44,19.53,106590.59,208864.804,0.0055049999999999995
2025-01-21,19.7,19.75,19.42,19.48,74934.26,146188.527,0.00387
2025-01-22,19.42,19.48,19.23,19.47,53146.77,102901.293,0.002745
2025-01-23,19.53,19.85,19.53,19.66,103618.57,204098.356,0.005352
2025-01-24,19.66,19.81,19.53,19.75,73983.36,145829.711,0.0038209999999999997
2025-01-27,19.83,20.32,19.81,20.15,137127.98,276268.005,0.007082000000000001
2025-02-05,20.35,20.77,20.03,20.63,169512.4,347006.446,0.008754999999999999
2025-02-06,20.63,20.68,20.16,20.3,126799.56,257119.432,0.006549
2025-02-07,20.22,20.37,19.98,20.31,128065.33,259234.129,0.006614
2025-02-10,20.3,20.36,20.1,20.16,126218.6,254487.118,0.006518
2025-02-11,20.16,20.25,20.02,20.15,91572.72,184497.841,0.004729
2025-02-12,20.09,20.19,20.01,20.17,76167.6,153101.581,0.003934
2025-02-13,20.11,20.16,20.03,20.04,59411.02,119381.91,0.003068
2025-02-14,20.01,20.22,19.99,20.2,84502.78,170109.469,0.004364
2025-02-17,20.21,20.3,19.98,20.03,109430.15,220283.044,0.005651000000000001
2025-02-18,20.02,20.09,19.79,19.82,84541.47,168341.739,0.004366
2025-02-19,19.8,19.85,19.66,19.82,75363.85,148872.744,0.003892
2025-02-20,19.81,19.97,19.72,19.75,84980.97,168441.987,0.0043890000000000005
2025-02-21,19.72,19.84,19.55,19.66,130772.74,257162.12,0.006754
2025-02-24,19.65,19.79,19.57,19.58,99871.38,196363.532,0.005158
2025-02-25,19.51,19.53,19.31,19.34,100694.12,195176.215,0.0052
2025-02-26,19.32,19.41,19.26,19.41,101756.49,196708.502,0.005254999999999999
2025-02-27,19.37,19.47,19.32,19.43,102965.65,199774.328,0.005317
2025-02-28,19.46,19.55,19.14,19.2,136742.65,264029.602,0.007062000000000001
2025-03-03,19.24,19.6,19.24,19.33,148490.01,288186.438,0.0076690000000000005
2025-03-04,19.25,19.38,19.2,19.27,76460.19,147180.686,0.003948999999999999
2025-03-05,19.26,19.29,18.97,19.05,106033.85,202045.471,0.005475
2025-03-06,19.06,19.18,18.96,19.13,112379.9,214496.946,0.005803
2025-03-07,19.11,19.11,18.91,18.92,112605.27,213908.458,0.005815
2025-03-10,18.93,19.13,18.9,19.11,133622.09,254533.589,0.0069
2025-03-11,18.96,19.05,18.88,19.05,97885.76,185817.48,0.005055
2025-03-12,19.1,19.1,18.96,18.96,98224.92,186648.484,0.005072
2025-03-13,18.95,19.13,18.93,19.11,119616.97,227980.746,0.006177
2025-03-14,19.12,19.49,19.04,19.39,202181.32,389743.147,0.01044
2025-03-17,19.4,19.45,19.23,19.26,96811.27,186918.858,0.004999
2025-03-18,19.27,19.33,19.19,19.23,87109.19,167724.278,0.004497999999999999
2025-03-19,19.23,19.3,19.2,19.25,65849.01,126789.05,0.0034000000000000002
2025-03-20,19.25,19.44,19.2,19.23,96425.08,185925.327,0.004979
2025-03-21,19.31,19.37,19.07,19.09,110632.26,212518.597,0.005713
2025-03-24,18.9,19.09,18.88,18.96,72553.75,137590.573,0.0037459999999999998
2025-03-25,19.03,19.13,18.89,19.1,56079.41,106574.826,0.002896
2025-03-26,19.11,19.12,18.97,18.99,71626.45,136180.005,0.003699
2025-03-27,18.99,19.44,18.91,19.42,162905.95,313429.975,0.008412
2025-03-28,19.25,19.37,19.02,19.11,140301.57,268949.455,0.007245000000000001
2025-03-31,19.04,19.1,18.48,18.55,195429.75,365129.632,0.010091000000000001
2025-04-01,18.6,19.1,18.58,19.0,169444.53,321098.647,0.00875
2025-04-02,18.97,19.1,18.87,18.91,73090.73,138354.739,0.003774
2025-04-03,18.81,19.04,18.8,18.94,80260.86,152021.469,0.004144
2025-04-07,18.51,18.52,17.28,17.8,240875.19,429789.831,0.012438
2025-04-08,17.8,18.49,17.77,18.49,212388.28,387086.438,0.007614999999999999
2025-04-09,18.42,18.7,18.1,18.7,136599.44,251834.614,0.004897
2025-04-10,18.68,18.74,18.54,18.7,121591.39,226837.546,0.004359
2025-04-11,18.73,18.77,18.57,18.64,73978.04,137967.256,0.002652
2025-04-14,18.63,18.73,18.58,18.62,79443.48,148244.34,0.002848
2025-04-15,18.58,18.63,18.4,18.58,74436.61,137741.315,0.0026690000000000004
2025-04-16,18.59,18.7,18.39,18.7,70084.85,129727.991,0.002513
2025-04-17,18.62,18.65,18.47,18.62,74438.04,138103.594,0.0026690000000000004
2025-04-18,18.49,18.59,18.44,18.55,33323.77,61704.448,0.0011949999999999999
2025-04-21,18.48,18.53,18.28,18.36,81197.84,149295.973,0.0029110000000000004
2025-04-22,18.36,18.51,18.3,18.32,105230.01,193574.975,0.0037730000000000003
2025-04-23,18.37,18.4,18.12,18.24,85763.77,156347.312,0.003075
2025-04-24,18.21,18.38,18.21,18.3,51219.98,93769.001,0.0018360000000000002
2025-04-25,18.35,18.4,18.19,18.24,74147.0,135239.479,0.0026579999999999998
2025-04-28,18.24,18.24,18.11,18.13,55303.01,100410.521,0.001983
2025-04-29,18.0,18.08,17.85,17.98,65250.1,117355.746,0.002339
2025-04-30,18.0,18.08,17.92,17.96,63656.84,114439.416,0.0022819999999999997
2025-05-06,17.97,18.01,17.8,17.91,144605.66,258402.426,0.005183999999999999
2025-05-07,18.07,18.22,18.02,18.22,165527.42,300022.132,0.005935
2025-05-08,18.1,18.21,18.04,18.17,79766.91,144703.973,0.0028599999999999997
2025-05-09,18.15,18.3,18.14,18.17,87450.53,159330.741,0.003135
2025-05-12,18.2,18.22,18.05,18.22,78193.01,141860.77,0.002803
2025-05-13,18.22,18.38,18.21,18.36,101199.18,185216.824,0.003628
2025-05-14,18.29,18.37,18.15,18.36,87862.09,160271.814,0.00315
2025-05-15,18.36,18.48,18.25,18.26,81071.41,148854.744,0.0029070000000000003
2025-05-16,18.26,18.3,18.12,18.3,74205.43,135149.997,0.00266
2025-05-19,18.3,18.3,18.15,18.22,57418.45,104578.299,0.002059
2025-05-20,18.22,18.43,18.2,18.38,91317.31,167536.422,0.0032740000000000004
2025-05-21,18.38,18.55,18.37,18.53,93286.44,172642.235,0.0033450000000000003
2025-05-22,18.55,18.55,18.32,18.42,63108.19,116070.154,0.002263
2025-05-23,18.39,18.54,18.28,18.29,94969.94,175222.576,0.003405
2025-05-26,18.28,18.33,18.05,18.06,94395.71,171221.763,0.003384
2025-05-27,18.1,18.23,18.06,18.16,53804.0,97684.684,0.001929
2025-05-28,18.15,18.17,18.06,18.1,38558.65,69853.365,0.001382
2025-05-29,18.11,18.25,18.03,18.22,72383.12,131599.066,0.002595
2025-05-30,18.21,18.58,18.16,18.42,180992.32,333697.7,0.006489
2025-06-03,18.27,18.6,18.23,18.6,142070.31,262879.536,0.005094
2025-06-04,18.65,18.7,18.4,18.55,104533.8,193619.147,0.003748
2025-06-05,18.56,18.58,18.36,18.41,87437.1,161345.286,0.003135
2025-06-06,18.45,18.52,18.38,18.45,67291.56,124097.367,0.0024129999999999998
2025-06-09,18.49,18.73,18.46,18.66,134415.12,250360.768,0.004819
2025-06-10,18.69,18.7,18.42,18.49,92552.5,171843.559,0.0033179999999999998
2025-06-11,18.59,18.63,18.51,18.53,86126.4,159841.73,0.003088
2025-06-12,18.52,18.58,18.45,18.54,100828.63,186708.766,0.0036149999999999997
2025-06-13,18.58,18.74,18.29,18.35,311583.86,575038.688,0.011171
2025-06-16,18.28,18.33,17.79,17.84,295250.75,530758.324,0.010585
2025-06-17,17.86,17.99,17.78,17.82,148774.97,265624.78,0.005334
2025-06-18,17.81,17.81,17.56,17.6,136670.05,241016.037,0.0049
2025-06-19,17.62,17.64,17.46,17.52,89131.46,156239.061,0.003196
2025-06-20,17.51,17.57,17.47,17.47,85400.74,149534.115,0.0030620000000000005
2025-06-23,17.46,17.51,17.31,17.47,99545.25,173150.735,0.003569
2025-06-24,17.47,17.62,17.47,17.62,105229.87,184882.432,0.0037730000000000003
2025-06-25,17.64,17.76,17.57,17.76,111952.1,197743.218,0.004014
2025-06-26,17.76,17.78,17.66,17.72,66540.6,117940.131,0.002386
2025-06-27,17.72,17.82,17.7,17.75,72774.0,129245.845,0.002609
2025-06-30,17.75,17.99,17.68,17.88,114449.59,204297.179,0.004103
2025-07-01,17.89,17.92,17.81,17.85,64712.75,115509.163,0.00232
2025-07-02,17.85,17.88,17.72,17.81,82866.53,147275.028,0.0029709999999999997
2025-07-03,17.84,17.9,17.8,17.87,68310.14,122065.696,0.0024490000000000002
2025-07-04,17.89,17.99,17.85,17.93,81314.37,145748.516,0.0029149999999999996
2025-07-07,17.96,18.03,17.91,17.95,64358.9,115702.204,0.002307
2025-07-08,17.96,18.04,17.91,17.99,74621.36,134244.16,0.0026750000000000003
2025-07-09,18.05,18.09,17.96,18.0,79457.81,143266.084,0.002849
2025-07-10,18.41,18.85,18.41,18.7,431638.15,804574.134,0.015475000000000001
2025-07-11,18.66,19.2,18.66,19.0,396910.08,755620.805,0.01423
2025-07-14,19.04,19.23,18.95,19.14,196781.94,376002.795,0.0070550000000000005
2025-07-15,19.15,19.25,18.9,19.0,153716.57,292179.659,0.005511
2025-07-16,19.0,19.22,18.99,19.21,129064.68,247010.47,0.004627
2025-07-17,19.14,19.21,19.11,19.18,108820.04,208555.892,0.003901
2025-07-18,19.05,19.07,18.89,18.98,127450.03,241528.724,0.004569
2025-07-21,18.98,19.2,18.93,19.14,159860.16,305248.016,0.005731000000000001
2025-07-22,19.19,19.3,19.12,19.18,176276.55,338809.037,0.00632
2025-07-23,19.19,19.35,19.03,19.1,153762.02,295385.201,0.0055130000000000005
2025-07-24,19.1,19.27,18.99,19.17,133451.79,255015.428,0.004785
2025-07-25,19.14,19.27,18.95,18.98,133143.55,254357.576,0.004774
2025-07-28,18.98,19.11,18.94,18.99,142588.13,271451.303,0.005112
2025-07-29,19.0,19.19,18.9,19.12,132034.84,252005.644,0.0047339999999999995
2025-07-30,19.09,19.68,19.02,19.35,231561.17,450025.101,0.008302
2025-07-31,19.27,19.29,18.98,19.04,157324.87,300539.084,0.005639999999999999
2025-08-01,19.12,19.58,19.06,19.3,185264.65,358374.473,0.006642
2025-08-04,19.15,19.25,18.88,19.19,156254.5,297629.562,0.005602
2025-08-05,19.15,19.28,19.11,19.23,98372.0,188711.711,0.003527
2025-08-06,19.27,19.32,19.08,19.12,97626.6,186871.342,0.0034999999999999996
2025-08-07,19.08,19.21,19.04,19.09,88673.54,169537.897,0.003179
2025-08-08,19.01,19.15,19.01,19.08,73236.26,139825.528,0.002626
2025-08-11,19.1,19.15,19.02,19.06,95725.42,182515.634,0.003432
2025-08-12,19.11,19.19,19.0,19.02,107917.84,205811.151,0.003869
2025-08-13,19.03,19.05,18.82,18.99,155564.51,294696.2,0.0055769999999999995
2025-08-14,18.99,19.2,18.89,18.9,145713.06,277459.525,0.0052239999999999995
2025-08-15,18.91,18.96,18.8,18.81,183443.71,346107.209,0.0065769999999999995
2025-08-18,18.85,19.18,18.84,18.95,184309.9,350755.72,0.006608
2025-08-19,19.0,19.14,18.9,18.91,128091.01,243535.898,0.004592
2025-08-20,18.91,19.02,18.78,19.02,111397.06,210633.915,0.003994
2025-08-21,19.05,19.25,19.04,19.2,173648.83,332853.492,0.006226000000000001
2025-08-22,19.15,19.22,18.94,19.11,172422.18,328101.189,0.006182
2025-08-25,19.19,19.5,19.16,19.48,245558.12,474951.712,0.008804
2025-08-26,19.43,19.49,19.36,19.36,133204.61,258598.684,0.004776
2025-08-27,19.36,19.45,18.98,18.99,212177.86,407276.906,0.007607
2025-08-28,19.08,19.17,18.62,18.95,270354.07,510714.371,0.009693
2025-08-29,19.01,19.45,18.66,18.67,543570.32,1035645.424,0.019488000000000002
2025-09-01,18.7,18.88,18.44,18.49,478908.45,891680.693,0.01717
2025-09-02,18.54,18.77,18.46,18.6,270569.38,503119.893,0.009701
2025-09-03,18.59,18.66,18.32,18.48,202101.04,373081.228,0.007246
2025-09-04,18.48,18.49,18.09,18.26,206245.4,376754.489,0.0073939999999999995
2025-09-05,18.25,18.36,18.11,18.33,170223.28,309897.797,0.006103
2025-09-08,18.34,18.51,18.33,18.45,241409.0,444732.529,0.008655000000000001
2025-09-09,18.41,18.46,18.18,18.26,162248.32,296958.064,0.005817
2025-09-10,18.22,18.3,18.12,18.15,112703.13,204872.603,0.004041
2025-09-11,18.12,18.29,18.0,18.29,151971.37,276001.618,0.005449000000000001
2025-09-12,18.29,18.32,17.96,18.01,321325.88,582076.888,0.011519999999999999
2025-09-15,18.05,18.21,18.02,18.13,168055.63,304514.422,0.006025
2025-09-16,18.2,18.34,18.01,18.07,234453.63,424475.613,0.008406
2025-09-17,18.07,18.16,18.05,18.12,146300.74,264949.448,0.005245
2025-09-18,18.13,18.48,18.08,18.23,328474.6,598904.206,0.011777
2025-09-19,18.21,18.21,17.87,17.93,268324.01,482900.145,0.00962
2025-09-22,18.0,18.08,17.86,17.92,148352.98,266161.391,0.005319000000000001
2025-09-23,17.88,17.98,17.68,17.84,161473.0,287263.018,0.005789
2025-09-24,17.79,18.11,17.75,18.04,169246.81,304393.626,0.0060680000000000005
2025-09-25,17.98,18.01,17.83,17.91,142239.21,254610.977,0.0051
2025-09-26,17.87,17.97,17.78,17.94,115742.03,206931.521,0.00415
2025-09-29,17.93,17.93,17.76,17.83,180783.43,322079.651,0.006482
2025-09-30,17.85,17.95,17.78,17.95,143688.46,256728.961,0.005152
2025-10-09,17.9,18.34,17.87,18.29,316268.2,574457.972,0.011338999999999998
2025-10-10,18.29,18.4,18.2,18.37,204268.08,374288.054,0.007324000000000001
2025-10-13,18.08,18.3,18.03,18.2,178728.86,324616.722,0.0064080000000000005
2025-10-14,18.19,18.39,18.16,18.3,177892.88,325139.336,0.006378
2025-10-15,18.3,18.54,18.21,18.39,236766.31,435605.107,0.008489
2025-10-16,18.38,18.48,18.28,18.33,197075.44,362184.402,0.007066
2025-10-17,18.35,18.41,18.12,18.15,153520.11,280564.281,0.005504
2025-10-20,18.19,18.23,18.08,18.2,126570.65,229624.109,0.0045379999999999995
2025-10-21,18.22,18.25,18.13,18.25,123862.13,225519.657,0.004441
2025-10-22,18.24,18.44,18.2,18.38,147413.9,270673.973,0.005285
2025-10-23,18.35,18.42,18.23,18.38,108784.42,199208.193,0.0039000000000000003
2025-10-24,18.35,18.4,18.25,18.28,109538.34,200538.565,0.003927
2025-10-27,18.36,18.37,18.22,18.31,127181.11,,0.00456
2025-10-28,18.32,18.4,18.27,18.29,120304.97,,0.004313
2025-10-29,18.3,18.32,18.21,18.3,115642.09,,0.004146
2025-10-30,18.3,18.42,18.26,18.32,166173.34,,0.005958
2025-10-31,18.17,18.17,17.8,17.94,356909.8,,0.012796
2025-11-03,17.96,18.0,17.87,17.91,220430.01,,0.007903
2025-11-04,17.92,17.92,17.78,17.82,160023.88,,0.005737
2025-11-05,17.76,17.86,17.73,17.86,117240.57,,0.004203
2025-11-06,17.86,17.89,17.82,17.86,105370.61,,0.003778
2025-11-07,17.9,18.09,17.87,17.96,161198.52,,0.005778999999999999
