Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2020-09-22,29.5,35.01,28.78,31.58,605045.39,1870045.042,0.758694
2020-09-23,33.35,37.64,31.7,35.58,420560.08,1444816.039,0.5273599999999999
2020-09-24,34.0,35.0,32.06,34.35,312518.43,1050335.415,0.391881
2020-09-25,34.0,35.65,32.26,32.4,183518.92,622610.579,0.230123
2020-09-28,31.68,32.9,30.66,30.71,122308.05,388401.317,0.153368
2020-09-29,30.86,33.68,30.8,32.78,132813.28,431119.032,0.166541
2020-09-30,32.85,33.27,31.77,32.1,78569.7,254675.036,0.098522
2020-10-09,32.9,33.95,32.6,33.79,92536.21,308897.766,0.116035
2020-10-12,34.09,34.86,33.31,34.29,119495.67,405737.66,0.149841
2020-10-13,34.3,38.38,33.82,37.0,133860.93,487515.772,0.167854
2020-10-14,37.09,39.5,36.63,38.08,112909.16,431442.965,0.141582
2020-10-15,38.0,39.74,36.91,37.06,76840.34,294067.89,0.09635400000000001
2020-10-16,36.88,40.27,36.73,39.89,80342.03,312728.46,0.100745
2020-10-19,40.16,41.3,38.82,40.76,72296.13,290198.857,0.090655
2020-10-20,40.22,41.4,39.13,40.9,47430.1,191046.0,0.059475
2020-10-21,40.94,42.09,39.8,40.21,37797.52,154693.874,0.047396
2020-10-22,39.69,39.75,38.19,38.77,38722.49,150230.343,0.048556
2020-10-23,39.06,39.37,36.65,37.1,39368.04,148733.249,0.049365
2020-10-26,37.23,38.45,37.0,37.64,29833.64,112414.599,0.03741
2020-10-27,37.44,40.6,37.1,40.14,49669.53,196050.563,0.062283
2020-10-28,40.01,40.99,39.41,40.29,31850.04,127686.184,0.039938
2020-10-29,39.8,40.25,38.83,40.12,27830.68,110330.072,0.034898
2020-10-30,41.7,43.5,39.9,39.99,76573.47,319974.019,0.09601900000000001
2020-11-02,40.4,43.5,40.15,43.05,43911.26,184731.792,0.055062
2020-11-03,43.0,46.88,42.58,45.05,54605.02,244725.637,0.068472
2020-11-04,45.34,46.6,45.11,45.63,27904.27,127920.708,0.03499
2020-11-05,45.75,47.26,44.31,45.49,27631.25,125989.38,0.034648
2020-11-06,46.09,46.2,43.08,43.28,30103.53,132546.714,0.037748
2020-11-09,43.7,44.99,42.45,43.75,38759.05,170042.557,0.048602
2020-11-10,43.71,44.49,42.61,44.06,19549.29,85222.455,0.024514
2020-11-11,44.3,44.3,42.13,42.5,23409.57,100260.15,0.029354
2020-11-12,42.0,43.49,42.0,43.1,17855.72,76675.05,0.02239
2020-11-13,43.09,45.25,42.3,43.97,30014.57,132477.189,0.037637000000000004
2020-11-16,44.0,46.52,44.0,46.17,36727.71,167942.496,0.046055
2020-11-17,46.68,47.26,43.67,44.05,29036.19,131201.449,0.03641
2020-11-18,43.76,44.74,43.08,43.73,18779.32,82029.807,0.023548
2020-11-19,43.7,45.89,43.4,45.09,23711.27,106804.616,0.029733
2020-11-20,45.69,45.69,43.85,44.8,21767.27,96917.816,0.027295
2020-11-23,44.9,48.88,44.46,48.08,42966.87,202445.504,0.053878
2020-11-24,49.78,51.11,47.12,48.51,52190.83,257521.324,0.065444
2020-11-25,48.36,50.4,46.68,47.04,32713.91,158497.511,0.041021
2020-11-26,47.04,47.96,45.91,47.54,25284.01,118823.271,0.031705000000000004
2020-11-27,47.74,49.86,47.12,49.7,42527.84,208815.019,0.053328
2020-11-30,49.31,50.0,46.73,47.5,44236.43,211457.329,0.05547
2020-12-01,46.75,48.2,46.75,47.65,17658.23,84075.758,0.022142
2020-12-02,47.65,47.9,45.89,46.8,34864.82,162149.609,0.043719
2020-12-03,46.56,46.8,45.61,45.61,18794.55,86323.139,0.023567
2020-12-04,45.11,45.62,44.02,44.41,31198.83,139691.321,0.039122
2020-12-07,44.15,46.2,44.14,45.1,23044.71,104385.499,0.028897
2020-12-08,45.2,46.2,44.51,45.5,17228.23,78424.706,0.021602999999999997
2020-12-09,45.75,45.77,43.3,43.31,24011.04,106409.542,0.030109
2020-12-10,43.2,44.09,42.31,43.23,17167.85,74398.421,0.021528000000000002
2020-12-11,43.69,43.69,40.4,42.04,36608.41,153010.75,0.045904999999999994
2020-12-14,42.11,44.8,41.45,44.38,28117.59,122634.618,0.035258
2020-12-15,44.77,46.64,43.95,45.9,27369.52,124910.701,0.034319999999999996
2020-12-16,45.9,46.3,44.88,45.22,17263.22,78457.322,0.021647
2020-12-17,45.8,45.8,44.56,45.06,12349.86,55639.036,0.015486
2020-12-18,45.44,45.44,43.01,43.69,21635.96,94496.89,0.02713
2020-12-21,43.5,43.88,41.53,41.86,36659.67,155847.415,0.045968999999999996
2020-12-22,42.12,43.5,40.77,42.3,37476.52,158574.627,0.046994
2020-12-23,42.39,42.5,40.12,41.04,28844.31,117972.525,0.036169
2020-12-24,41.21,41.72,40.0,40.0,23793.99,97935.184,0.029836
2020-12-25,40.0,41.25,39.33,41.08,23275.82,93492.177,0.029186999999999998
2020-12-28,40.71,42.19,40.29,41.4,22188.45,92066.484,0.027823
2020-12-29,42.16,43.66,40.01,40.06,39761.57,166883.0,0.049859
2020-12-30,40.05,42.48,39.8,41.78,26083.31,108154.053,0.032707
2020-12-31,41.79,42.29,40.92,41.6,19678.99,81913.947,0.024676
2021-01-04,41.5,45.96,41.35,44.31,65598.81,290958.626,0.082257
2021-01-05,44.45,44.81,40.07,42.72,84946.43,355865.884,0.106518
2021-01-06,42.1,42.51,40.73,41.49,33351.76,138154.705,0.041821000000000004
2021-01-07,41.08,42.18,38.3,39.3,52752.88,210518.704,0.066149
2021-01-08,39.0,39.22,36.86,36.95,44702.18,168317.019,0.05605400000000001
2021-01-11,36.83,38.75,36.81,38.5,35408.36,133660.969,0.0444
2021-01-12,38.32,38.32,36.8,37.47,22946.8,85944.809,0.028774
2021-01-13,37.5,38.08,35.38,36.14,27233.81,99387.919,0.03415
2021-01-14,35.95,38.5,35.71,37.77,22185.52,82841.772,0.027818999999999997
2021-01-15,37.58,40.44,37.58,38.41,32408.35,127442.71,0.040637999999999994
2021-01-18,38.08,39.44,37.32,37.7,47178.72,180570.019,0.059160000000000004
2021-01-19,37.7,40.9,37.7,40.0,48442.96,193648.168,0.06074499999999999
2021-01-20,40.06,43.86,40.0,43.78,51872.81,219954.859,0.06504599999999999
2021-01-21,45.0,45.8,42.42,44.94,37747.48,169204.077,0.047333
2021-01-22,46.0,47.63,41.48,45.23,63098.34,280287.704,0.079122
2021-01-25,44.23,44.77,42.2,42.88,43390.24,188604.922,0.054409
2021-01-26,42.5,43.14,40.94,41.17,45012.93,188626.144,0.056444
2021-01-27,41.0,42.9,41.0,41.34,21026.73,88077.118,0.026366
2021-01-28,40.24,41.67,39.7,40.2,19832.17,79890.219,0.024868
2021-01-29,40.2,41.1,37.13,38.08,32836.43,126765.082,0.041174999999999996
2021-02-01,37.71,40.82,37.71,38.79,29826.55,116691.888,0.037401
2021-02-02,38.98,40.39,38.7,39.74,19252.2,76697.848,0.024141
2021-02-03,39.99,40.38,37.8,38.33,36435.39,141707.506,0.045688000000000006
2021-02-04,38.8,39.39,36.31,36.94,34229.15,127828.545,0.042922
2021-02-05,36.9,38.11,36.5,36.6,23515.9,87882.603,0.029488
2021-02-08,36.63,36.73,34.71,35.66,34417.5,122775.266,0.043158
2021-02-09,35.66,37.68,35.17,37.28,24653.47,90165.293,0.030914
2021-02-10,37.48,38.79,36.37,37.35,24282.55,91386.201,0.030449
2021-02-18,37.9,38.48,36.53,36.94,21898.0,81596.94,0.027458999999999997
2021-02-19,36.52,39.5,36.52,38.86,33097.75,126147.089,0.041503
2021-02-22,38.41,39.45,37.88,38.05,35572.57,136562.18,0.04460600000000001
2021-02-23,37.35,40.7,36.69,39.4,44794.62,174875.493,0.05617
2021-02-24,39.51,39.51,36.82,37.64,33666.75,127302.689,0.042216
2021-02-25,38.0,38.0,36.85,37.13,21277.04,79384.693,0.026680000000000002
2021-02-26,37.3,38.32,36.83,37.58,37005.32,139545.014,0.046403
2021-03-01,37.59,40.12,37.59,39.7,34938.77,137818.987,0.043811
2021-03-02,39.6,40.13,38.5,38.66,26944.75,105360.064,0.033787
2021-03-03,38.66,39.07,38.09,38.9,17849.19,69017.974,0.022382
2021-03-04,38.7,38.79,37.6,38.0,19381.88,73698.43,0.024304000000000003
2021-03-05,38.0,39.99,37.5,39.0,25349.75,99197.32,0.031787
2021-03-08,39.15,39.68,38.52,38.55,27424.59,106954.756,0.034388999999999996
2021-03-09,38.17,38.76,36.53,36.94,20938.04,78248.722,0.026255
2021-03-10,37.41,37.41,36.0,36.21,17258.49,62961.583,0.021641
2021-03-11,36.2,36.56,35.8,36.14,14353.51,51993.28,0.017999
2021-03-12,36.39,36.4,35.25,35.85,16423.37,58594.8,0.020594
2021-03-15,36.0,36.23,34.32,35.0,12393.15,43424.438,0.01554
2021-03-16,35.5,35.5,33.0,33.6,24511.66,83390.773,0.030736
2021-03-17,33.88,34.79,33.5,33.85,14263.19,48738.748,0.017884999999999998
2021-03-18,33.85,34.1,33.03,33.31,19959.75,66744.365,0.025028
2021-03-19,33.06,35.95,32.5,33.91,45047.17,156397.972,0.056486999999999996
2021-03-22,34.12,36.37,33.05,35.69,57681.29,202550.207,0.06866799999999999
2021-03-23,35.83,37.88,35.7,36.06,33633.02,123714.497,0.040039
2021-03-24,36.02,36.78,35.4,36.13,17551.44,63345.782,0.020895
2021-03-25,35.9,38.27,35.9,37.76,29554.99,110442.084,0.035185
2021-03-26,37.33,37.7,36.9,37.5,21064.24,78462.732,0.025076
2021-03-29,37.31,37.95,36.51,36.89,16851.0,62655.067,0.020061
2021-03-30,36.97,37.09,35.88,36.18,15223.37,55034.346,0.018123
2021-03-31,36.29,36.41,35.53,35.88,13235.83,47481.264,0.015757
2021-04-01,35.88,36.64,35.15,35.7,11799.76,42305.629,0.014047
2021-04-02,35.84,37.57,35.42,37.47,27036.32,100005.819,0.032186
2021-04-06,37.55,40.08,37.2,39.7,38639.11,151369.862,0.045999
2021-04-07,39.36,40.66,39.3,40.21,26615.91,106744.983,0.031686
2021-04-08,40.4,42.48,40.21,41.65,31793.74,132706.777,0.03785
2021-04-09,42.02,42.03,40.24,41.0,29246.34,120908.929,0.034817
2021-04-12,40.66,41.12,38.99,39.3,20838.73,82664.653,0.024808
2021-04-13,39.68,40.36,38.86,38.92,13606.38,53733.773,0.016198
2021-04-14,39.48,40.27,38.7,39.15,13566.48,53564.071,0.016151
2021-04-15,39.39,40.02,38.65,40.0,9773.6,38501.909,0.011635
2021-04-16,40.0,40.79,38.81,39.2,17383.16,68592.488,0.020694
2021-04-19,39.2,40.2,38.9,39.83,15627.83,61761.685,0.018605
2021-04-20,39.83,41.2,39.0,39.88,20009.74,80154.074,0.023821
2021-04-21,40.08,42.38,39.8,41.83,34086.49,140202.684,0.040579000000000004
2021-04-22,42.0,42.2,40.27,41.22,41373.94,169244.524,0.04925500000000001
2021-04-23,41.2,42.9,40.81,42.5,31207.0,131373.832,0.037151
2021-04-26,43.5,44.38,42.12,43.38,53237.58,230838.816,0.06337799999999999
2021-04-27,43.0,43.0,39.91,42.2,64000.13,267086.139,0.07619100000000001
2021-04-28,41.96,42.85,40.73,40.81,29051.52,120329.904,0.034585
2021-04-29,40.7,42.69,40.7,41.74,26237.24,110229.584,0.031235
2021-04-30,41.61,42.17,41.05,41.46,14632.46,60766.562,0.01742
2021-05-06,41.99,42.65,40.18,40.9,30751.5,127273.494,0.036608999999999996
2021-05-07,40.55,40.78,38.43,38.89,33307.73,130106.872,0.039652
2021-05-10,38.99,40.99,38.53,40.47,30555.06,122092.695,0.036375000000000005
2021-05-11,40.08,40.26,39.03,39.72,13196.32,52176.199,0.01571
2021-05-12,39.9,40.35,39.2,39.73,14800.59,58799.773,0.01762
2021-05-13,39.2,39.6,38.5,38.87,15121.89,58948.355,0.018002
2021-05-14,38.9,40.15,38.6,39.29,18331.21,72272.654,0.021823000000000002
2021-05-17,39.45,40.08,38.9,39.22,28120.08,110416.86,0.033476
2021-05-18,39.07,39.51,38.58,38.97,19179.99,74854.596,0.022833000000000003
2021-05-19,39.05,39.37,36.92,37.02,46792.54,176165.757,0.055705
2021-05-20,37.49,38.88,37.15,38.53,27604.41,105328.854,0.032862
2021-05-21,38.35,39.74,38.06,39.4,20634.3,80232.314,0.024565
2021-05-24,39.4,39.4,38.11,38.11,19113.48,73647.801,0.022754
2021-05-25,38.45,39.23,38.23,39.08,15747.6,61274.427,0.018747
2021-05-26,39.4,39.9,38.72,39.53,17763.26,70131.977,0.021147
2021-05-27,39.21,40.36,39.21,40.08,15584.65,62351.282,0.018553
2021-05-28,39.8,40.29,39.01,39.21,10276.43,40719.23,0.012234
2021-05-31,39.21,40.8,39.03,40.54,19818.95,79730.514,0.023594
2021-06-01,41.6,41.6,39.05,39.31,37443.61,149226.478,0.044576000000000005
2021-06-02,39.3,39.3,37.89,38.35,23950.32,92084.481,0.028512
2021-06-03,38.13,39.99,38.01,39.5,25275.27,99353.352,0.03009
2021-06-04,39.5,40.05,38.95,39.31,14931.88,58971.436,0.017776
2021-06-07,39.43,44.5,39.4,43.76,62477.01,265541.451,0.074377
2021-06-08,43.94,45.99,43.11,45.45,62151.23,280174.493,0.07399
2021-06-09,45.45,46.18,43.98,44.31,40223.73,179862.44,0.047885
2021-06-10,44.31,44.5,42.72,42.9,25976.95,112712.264,0.030924999999999998
2021-06-11,43.02,43.62,40.31,41.05,27935.01,117077.428,0.033256
2021-06-15,41.0,42.4,40.62,40.92,18670.79,77222.492,0.022227
2021-06-16,40.92,41.33,39.72,39.99,22349.93,89858.387,0.026607
2021-06-17,39.9,40.5,38.4,39.06,29989.24,117278.438,0.035701000000000004
2021-06-18,39.19,39.82,38.46,38.82,25657.52,99982.789,0.030545
2021-06-21,38.95,39.8,38.54,39.42,19522.53,76780.167,0.023241
2021-06-22,39.52,39.69,36.61,37.1,57438.64,215006.524,0.06837900000000001
2021-06-23,36.8,37.1,35.65,35.89,31755.79,114762.144,0.037805
2021-06-24,36.0,36.0,34.7,35.26,34346.95,120299.933,0.040888999999999995
2021-06-25,35.31,35.77,34.75,35.26,26787.13,94423.901,0.031889
2021-06-28,35.52,36.6,35.25,36.17,33284.65,120176.39,0.039625
2021-06-29,36.55,36.55,34.4,34.74,42823.94,149735.755,0.050981
2021-06-30,34.71,36.48,34.71,36.22,40252.52,144979.669,0.04792
2021-07-01,36.25,36.5,35.55,36.24,24976.43,89891.228,0.029733999999999997
2021-07-02,36.24,36.24,34.91,35.44,21354.84,75741.507,0.025421999999999997
2021-07-05,35.05,35.4,34.42,34.5,24500.12,85090.076,0.029167000000000002
2021-07-06,34.56,34.74,33.5,33.93,25130.26,85040.409,0.029917
2021-07-07,33.9,34.71,33.77,34.6,15897.24,54451.975,0.018925
2021-07-08,34.5,34.7,33.6,33.85,20104.64,68263.554,0.023934
2021-07-09,33.84,34.04,33.35,33.72,11332.73,38137.657,0.013491
2021-07-12,34.13,34.13,33.6,33.76,15937.37,53847.537,0.018973
2021-07-13,33.69,34.57,33.6,34.31,16888.59,57608.659,0.020104999999999998
2021-07-14,34.19,35.35,34.0,34.41,16960.66,58870.838,0.020191
2021-07-15,34.22,35.1,34.1,34.8,18963.84,65956.321,0.022576
2021-07-16,34.9,34.91,32.22,32.6,46154.4,153596.661,0.054946
2021-07-19,32.53,32.69,31.0,31.71,28402.88,89893.709,0.033813
2021-07-20,31.71,32.15,31.06,31.15,16853.02,52841.931,0.020063
2021-07-21,31.15,31.75,30.65,30.83,21304.31,66028.519,0.025362
2021-07-22,30.91,31.41,30.3,31.19,16452.46,50924.441,0.019586
2021-07-23,31.1,31.1,29.1,29.64,35361.57,105170.358,0.042096999999999996
2021-07-26,29.77,30.09,28.95,29.45,19641.24,57881.058,0.023382
2021-07-27,29.45,29.86,28.66,29.01,19900.39,58110.142,0.023691
2021-07-28,28.81,29.1,27.7,28.01,24589.96,69081.7,0.029274
2021-07-29,28.28,29.23,28.28,28.76,17779.73,51425.503,0.021166
2021-07-30,28.96,28.99,27.82,28.42,18291.96,51677.808,0.021776
2021-08-02,28.5,29.1,27.82,29.04,26019.82,74386.844,0.030976
2021-08-03,28.77,30.39,28.77,29.98,31238.1,93022.126,0.037188
2021-08-04,30.0,30.37,29.09,29.62,18631.81,54896.041,0.022181000000000003
2021-08-05,29.48,29.57,28.9,28.9,16665.79,48590.369,0.01984
2021-08-06,29.12,29.12,28.01,28.22,14329.24,40512.463,0.017059
2021-08-09,28.29,30.29,28.23,29.9,35647.6,105314.298,0.042438000000000003
2021-08-10,29.88,30.16,29.38,29.86,19147.99,56934.732,0.022795
2021-08-11,29.8,30.1,29.07,29.46,21582.17,63635.867,0.025693
2021-08-12,29.2,29.72,29.12,29.4,13646.72,40180.099,0.016246
2021-08-13,29.21,30.68,29.21,30.29,30048.87,90808.556,0.035772
2021-08-16,29.8,31.68,29.8,31.06,23744.76,73815.765,0.028268
2021-08-17,31.3,31.94,30.53,30.85,25796.43,80792.499,0.03071
2021-08-18,30.92,31.08,30.0,30.49,16013.28,48940.258,0.019063
2021-08-19,31.05,31.05,30.12,30.68,12105.12,37026.487,0.014411
2021-08-20,30.4,30.53,29.54,30.07,17831.17,53160.213,0.021227999999999997
2021-08-23,30.21,30.49,29.75,29.81,21104.59,63343.907,0.025125
2021-08-24,29.83,30.04,29.13,29.46,21422.83,63293.41,0.025503
2021-08-25,29.51,30.85,29.47,30.58,28510.14,87004.87,0.033941
2021-08-26,30.27,30.59,28.98,29.56,31891.12,93952.69,0.037966
2021-08-27,30.0,30.0,28.15,28.4,39458.42,112384.662,0.046974
2021-08-30,28.36,28.8,27.8,28.03,27982.75,78554.222,0.033313
2021-08-31,27.76,28.49,27.15,27.49,26123.13,71897.716,0.031099
2021-09-01,27.5,27.85,27.01,27.53,15962.2,43706.344,0.019003000000000003
2021-09-02,27.76,27.79,27.02,27.31,11567.24,31537.035,0.013771
2021-09-03,27.1,28.32,27.09,27.87,15284.15,42678.358,0.018195
2021-09-06,27.92,28.44,27.24,28.25,28342.96,78720.283,0.033742
2021-09-07,28.12,28.34,27.72,28.02,20094.88,56100.054,0.023922
2021-09-08,28.02,28.53,27.95,28.36,16247.9,46018.076,0.019343
2021-09-09,28.35,28.36,27.85,27.9,13279.36,37204.064,0.015809
2021-09-10,27.88,28.2,27.61,27.88,11933.48,33253.001,0.014207000000000001
2021-09-13,27.73,27.87,27.35,27.65,14346.22,39430.315,0.017079
2021-09-14,27.68,27.93,27.51,27.58,10460.63,28973.87,0.012453
2021-09-15,27.58,27.92,27.09,27.18,13275.76,36139.065,0.015804
2021-09-16,27.2,27.9,27.06,27.27,18817.78,51705.336,0.022402000000000002
2021-09-17,27.5,27.78,27.11,27.47,13751.95,37610.202,0.016371
2021-09-22,27.32,27.45,26.02,26.06,28168.74,74918.429,0.023544
2021-09-23,26.25,27.47,26.06,27.45,22344.59,60086.709,0.018675999999999998
2021-09-24,27.44,27.96,27.03,27.67,14802.56,40786.195,0.012372000000000001
2021-09-27,27.51,28.63,27.48,28.08,20694.04,58195.214,0.017296
2021-09-28,28.0,28.11,27.45,27.62,12487.13,34542.918,0.010437
2021-09-29,27.0,27.45,26.88,27.18,11447.5,31023.326,0.009568
2021-09-30,27.21,28.82,27.21,28.09,26050.38,73728.58,0.021772999999999997
2021-10-08,28.0,29.09,27.85,29.0,25596.26,73359.998,0.021393
2021-10-11,29.02,29.36,28.54,28.6,20037.47,57923.933,0.016747
2021-10-12,28.6,28.85,27.7,27.87,22365.49,63036.258,0.018693
2021-10-13,27.98,28.49,27.23,28.16,18797.47,52270.572,0.015711
2021-10-14,28.05,28.6,27.63,27.63,13707.58,38371.233,0.011457
2021-10-15,27.5,27.78,27.26,27.36,12261.94,33642.639,0.010249
2021-10-18,27.35,27.48,26.85,27.0,15633.34,42315.927,0.013066
2021-10-19,26.91,28.43,26.91,28.15,19718.56,54929.625,0.016481
2021-10-20,28.07,28.13,27.21,27.35,19106.35,52815.371,0.015969
2021-10-21,27.28,27.47,26.96,27.33,13993.1,37975.112,0.011696
2021-10-22,27.33,27.33,27.03,27.05,6939.13,18798.216,0.0058
2021-10-25,27.2,27.43,26.9,27.05,10714.67,28978.227,0.008955
2021-10-26,27.03,27.03,26.53,26.76,13621.22,36412.627,0.011385000000000001
2021-10-27,26.7,26.7,25.75,26.21,14717.08,38395.823,0.012301
2021-10-28,26.0,26.0,24.81,25.07,24155.27,60906.916,0.020189
2021-10-29,25.38,25.65,25.0,25.15,11411.72,28908.645,0.009538
2021-11-01,25.01,25.68,25.0,25.42,7583.09,19296.904,0.006338
2021-11-02,25.45,25.64,25.29,25.39,9904.53,25189.24,0.008278
2021-11-03,25.45,26.09,25.28,25.85,9966.91,25719.964,0.008329999999999999
2021-11-04,25.85,26.43,25.75,26.21,10446.81,27352.292,0.008731
2021-11-05,26.26,26.53,26.01,26.15,8646.68,22663.283,0.007227
2021-11-08,26.15,26.15,25.3,25.74,14663.25,37679.391,0.012256
2021-11-09,25.85,26.05,25.63,25.87,8780.6,22681.605,0.007339
2021-11-10,25.72,26.18,25.62,25.91,6203.37,16052.165,0.0051849999999999995
2021-11-11,26.08,26.35,25.72,26.22,9656.21,25298.647,0.008071
2021-11-12,26.36,26.4,26.1,26.27,6894.16,18126.545,0.005762000000000001
2021-11-15,26.25,27.08,26.25,26.88,16009.05,42952.02,0.013380000000000001
2021-11-16,27.11,27.11,26.38,26.55,12210.91,32552.602,0.010206
2021-11-17,26.4,26.72,26.16,26.38,10310.06,27108.24,0.008617
2021-11-18,26.32,26.59,26.1,26.26,10148.31,26705.96,0.008482
2021-11-19,26.27,26.35,25.7,26.33,10505.46,27336.976,0.008781
2021-11-22,26.36,26.75,26.23,26.39,11859.17,31438.655,0.009911999999999999
2021-11-23,26.59,26.59,26.03,26.28,9615.31,25175.911,0.008036999999999999
2021-11-24,26.4,26.92,26.03,26.62,15562.46,41431.24,0.013007
2021-11-25,26.58,26.88,26.56,26.75,9709.43,25961.489,0.008115
2021-11-26,26.88,26.98,26.23,26.37,11505.79,30459.839,0.009617
2021-11-29,26.09,26.46,26.03,26.2,11765.14,30801.231,0.009833
2021-11-30,26.05,26.37,26.05,26.19,7847.6,20573.132,0.006559000000000001
2021-12-01,26.08,26.39,26.01,26.39,8622.29,22637.735,0.007207
2021-12-02,26.2,26.78,26.15,26.42,11882.4,31403.017,0.009931
2021-12-03,26.4,27.03,26.16,26.99,20997.67,56073.136,0.01755
2021-12-06,27.5,27.65,26.82,27.0,19497.03,52981.263,0.016295999999999998
2021-12-07,26.74,26.98,26.28,26.39,12782.84,33929.917,0.010684
2021-12-08,26.48,26.53,26.25,26.42,8882.42,23444.127,0.007423999999999999
2021-12-09,26.5,27.15,26.32,26.67,14935.23,40118.046,0.012483
2021-12-10,26.68,26.82,26.26,26.36,22447.28,59490.559,0.018762
2021-12-13,26.31,26.57,26.06,26.25,29467.36,77467.087,0.024628999999999998
2021-12-14,26.24,26.3,25.81,25.82,31060.01,80782.503,0.02596
2021-12-15,25.83,25.85,25.16,25.17,29131.4,74087.014,0.024348
2021-12-16,25.11,25.39,25.1,25.32,10807.0,27272.364,0.009033
2021-12-17,25.32,25.38,25.0,25.19,19101.32,47992.838,0.015965
2021-12-20,25.22,25.6,25.1,25.58,25227.55,63977.29,0.021085
2021-12-21,25.61,25.68,25.31,25.54,9940.27,25350.235,0.008308
2021-12-22,25.56,25.85,25.4,25.5,15657.23,40091.609,0.013086
2021-12-23,25.44,25.56,25.19,25.22,15308.5,38791.447,0.012795
2021-12-24,25.3,26.13,24.81,25.97,38451.68,98146.251,0.032138
2021-12-27,26.09,28.32,25.82,27.78,81444.56,222363.521,0.068072
2021-12-28,27.66,28.58,27.52,27.87,45865.81,128660.307,0.038335
2021-12-29,27.8,27.92,27.19,27.35,23853.55,65602.674,0.019937
2021-12-30,27.4,27.8,27.2,27.55,24138.87,66329.932,0.020175000000000002
2021-12-31,27.56,27.68,27.08,27.53,23961.61,65822.455,0.020027
2022-01-04,27.59,28.45,27.59,27.97,38615.45,108706.062,0.032275
