Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2022-01-05,28.55,33.28,27.86,32.26,152192.4,470317.203,0.127203
2022-01-06,32.26,32.94,31.11,31.34,80751.08,256912.321,0.067492
2022-01-07,31.75,31.91,29.9,30.02,58338.48,178869.073,0.048760000000000005
2022-01-10,30.65,31.56,30.0,30.95,53992.94,166640.829,0.045128
2022-01-11,31.0,31.2,28.7,28.93,67665.33,201022.386,0.056555
2022-01-12,29.17,29.65,28.79,29.31,36622.44,106991.145,0.030609
2022-01-13,29.52,30.66,28.85,28.99,40397.8,119817.649,0.033765
2022-01-14,28.8,29.54,28.59,29.05,35648.98,103558.034,0.029796
2022-01-17,29.33,29.49,28.11,29.26,48838.91,141031.035,0.040819999999999995
2022-01-18,29.09,29.19,28.03,28.18,42453.64,120828.236,0.035483
2022-01-19,28.29,28.47,27.94,28.23,17503.45,49331.752,0.014629000000000001
2022-01-20,28.33,28.98,27.73,27.73,37669.46,106747.823,0.031484
2022-01-21,27.25,27.87,26.68,26.7,32194.96,87429.26,0.026909000000000002
2022-01-24,26.22,26.98,26.22,26.61,23327.72,62097.76,0.019497
2022-01-25,26.3,26.94,25.98,25.99,23351.54,61562.318,0.019517
2022-01-26,25.99,26.45,25.64,25.91,13068.37,33873.95,0.010923
2022-01-27,26.29,26.29,25.0,25.04,15981.46,40657.951,0.013357
2022-01-28,25.49,25.67,24.98,25.2,13360.54,33972.231,0.011167
2022-02-07,25.18,25.89,25.17,25.68,10685.52,27336.033,0.008931
2022-02-08,25.83,26.1,25.37,25.92,13105.76,33776.999,0.010953999999999998
2022-02-09,25.84,26.44,25.82,26.25,10311.12,27105.254,0.008618
2022-02-10,25.88,26.39,25.72,25.86,19397.81,50544.025,0.016212999999999998
2022-02-11,25.76,25.87,24.7,24.7,26128.16,65556.912,0.021838000000000003
2022-02-14,24.71,24.8,24.22,24.42,11771.47,28849.872,0.009839
2022-02-15,24.46,24.48,23.5,23.97,22007.22,52700.616,0.018394
2022-02-16,24.13,24.82,24.13,24.36,13097.8,31985.109,0.010947
2022-02-17,24.4,24.5,23.88,24.0,12230.05,29526.116,0.010222
2022-02-18,24.0,24.3,23.63,24.1,10481.09,25158.802,0.00876
2022-02-21,24.1,24.75,24.04,24.55,15815.12,38744.37,0.013218
2022-02-22,24.42,24.57,24.01,24.11,10123.54,24473.411,0.008461
2022-02-23,24.47,24.6,24.13,24.55,15865.2,38751.825,0.013260000000000001
2022-02-24,24.5,24.8,23.65,23.95,23272.18,56428.449,0.019451
2022-02-25,24.19,24.65,24.02,24.15,14252.46,34711.559,0.011912
2022-02-28,26.11,27.29,24.97,26.96,85872.34,225677.482,0.071773
2022-03-01,27.19,27.7,26.8,27.33,46922.66,127622.114,0.039218
2022-03-02,27.13,27.5,26.61,27.5,29550.29,80563.172,0.024698
2022-03-03,27.73,27.86,27.1,27.73,30932.38,85274.63,0.025853
2022-03-04,27.63,27.93,27.11,27.11,20018.06,55013.081,0.016731
2022-03-07,26.92,27.47,26.21,26.47,23832.07,63823.359,0.019919
2022-03-08,26.03,26.68,25.0,25.2,24473.35,62878.863,0.020455
2022-03-09,25.4,25.48,23.1,23.94,30054.99,72853.466,0.02512
2022-03-10,24.51,26.27,24.28,25.43,33996.57,86823.877,0.028415
2022-03-11,25.0,25.69,24.52,25.48,25047.05,63036.289,0.020933999999999998
2022-03-14,25.0,25.8,24.73,24.73,28155.61,71203.646,0.023533
2022-03-15,24.38,25.29,24.38,24.39,29433.86,73288.578,0.024601
2022-03-16,24.85,25.1,23.93,24.87,21155.9,51849.599,0.017682
2022-03-17,25.34,25.82,25.0,25.21,24216.1,61466.964,0.02024
2022-03-18,24.95,26.15,24.95,25.79,21518.62,54961.99,0.017985
2022-03-21,25.86,26.57,25.81,26.05,24461.64,63925.297,0.020445
2022-03-22,26.33,26.33,25.56,25.9,18974.39,48924.098,0.015859
2022-03-23,25.9,26.36,25.3,26.21,18196.77,47144.586,0.015208999999999999
2022-03-24,26.0,26.49,25.62,25.72,12980.93,33504.38,0.01085
2022-03-25,25.67,26.34,25.59,25.84,14192.76,37021.586,0.011862
2022-03-28,25.84,25.93,25.25,25.28,13893.83,35572.5,0.011613
2022-03-29,25.26,26.18,25.25,25.58,13713.35,35170.77,0.011462000000000002
2022-03-30,25.66,25.66,25.14,25.31,18382.73,46549.964,0.015364
2022-03-31,25.31,25.7,24.88,25.18,12278.17,31027.353,0.010262
2022-04-01,25.0,25.11,24.5,24.78,18794.43,46342.088,0.015708
2022-04-06,24.74,25.79,24.68,25.12,20961.09,53145.374,0.017519
2022-04-07,25.12,25.28,24.38,24.5,13890.66,34449.763,0.01161
2022-04-08,24.52,24.79,23.88,24.11,14421.99,34773.021,0.012054
2022-04-11,24.04,24.6,23.64,23.73,14949.23,36104.65,0.012495000000000001
2022-04-12,23.8,24.01,23.34,23.9,12164.1,28860.297,0.010166999999999999
2022-04-13,23.91,23.91,23.1,23.36,15739.46,36728.66,0.013154999999999998
2022-04-14,23.28,23.64,22.8,23.33,16515.21,38210.631,0.013803000000000001
2022-04-15,23.35,23.44,22.68,23.22,12644.9,29125.335,0.010569
2022-04-18,22.9,23.96,22.83,23.65,14744.59,34720.709,0.012324
2022-04-19,21.34,22.28,21.31,21.63,73948.55,159574.765,0.061807
2022-04-20,21.33,21.62,20.19,20.38,44985.64,94171.28,0.037599
2022-04-21,20.21,20.34,18.82,18.9,38060.12,74201.527,0.031811
2022-04-22,18.85,18.96,18.26,18.29,24745.55,46118.055,0.020682
2022-04-25,18.0,18.29,16.8,16.84,30156.08,52754.844,0.025205
2022-04-26,17.04,17.23,16.0,16.01,25790.54,42569.988,0.021556000000000002
2022-04-27,15.82,17.8,15.26,17.28,32619.28,53577.332,0.027263000000000003
2022-04-28,17.58,17.75,16.75,17.31,22352.6,38577.498,0.018682
2022-04-29,17.47,18.35,17.13,18.08,25602.35,46070.615,0.021398999999999998
2022-05-05,18.08,18.88,17.79,18.6,18786.56,34805.171,0.015702
2022-05-06,18.17,19.1,18.17,18.91,21498.14,40651.594,0.017967999999999998
2022-05-09,18.92,19.52,18.77,19.48,17807.94,34304.882,0.014884
2022-05-10,19.1,21.19,19.09,20.76,29654.74,60814.732,0.024786000000000002
2022-05-11,20.59,21.16,20.23,20.45,21774.46,44930.147,0.018199
2022-05-12,20.59,20.9,20.15,20.71,16018.49,33160.886,0.013388
2022-05-13,20.96,21.09,20.2,20.55,14746.96,30302.803,0.012325999999999998
2022-05-16,21.0,21.0,20.06,20.42,15057.16,30853.634,0.012584999999999999
2022-05-17,20.46,22.49,20.11,21.4,35980.5,77448.587,0.030073
2022-05-18,21.15,22.54,21.0,22.06,26419.34,57756.116,0.022081
2022-05-19,21.99,22.63,21.22,22.14,31156.51,68800.834,0.026040999999999998
2022-05-20,22.11,22.47,21.64,22.32,11005.75,24478.435,0.009199
2022-05-23,21.81,22.66,21.81,22.44,9565.35,21434.126,0.007995
2022-05-24,22.99,22.99,21.33,21.36,14545.93,31908.217,0.012158
2022-05-25,21.14,21.79,20.58,21.19,25745.44,54212.58,0.021518000000000002
2022-05-26,20.81,21.56,20.55,21.14,14647.82,30861.867,0.012242999999999999
2022-05-27,20.97,21.24,20.72,20.81,13288.39,27806.024,0.011107
2022-05-30,20.93,22.1,20.72,21.93,18634.38,39830.759,0.015575
2022-05-31,21.93,22.21,20.95,21.67,16109.57,34793.495,0.013464
2022-06-01,21.95,21.95,21.12,21.9,9877.42,21308.142,0.008256
2022-06-02,21.5,22.06,21.3,21.98,9022.05,19661.766,0.007541
2022-06-06,22.27,22.61,21.82,22.13,13380.0,29735.212,0.011183
2022-06-07,22.3,22.78,21.98,22.25,10617.02,23723.214,0.008874
2022-06-08,22.33,22.67,21.61,21.93,10656.51,23424.78,0.008907
2022-06-09,21.63,22.12,21.2,21.71,13678.02,29509.512,0.011432
2022-06-10,21.84,22.31,21.32,21.76,12251.6,26882.859,0.01024
2022-06-13,21.99,23.0,21.71,22.89,20533.76,46179.937,0.017162
2022-06-14,22.65,24.38,22.3,24.15,36306.38,85506.127,0.030345
2022-06-15,24.15,25.36,23.72,24.7,31246.85,77096.924,0.026116
2022-06-16,24.8,25.99,24.61,25.48,32342.23,82954.447,0.027031999999999997
2022-06-17,25.59,26.15,25.3,25.85,20927.9,53934.841,0.017492
2022-06-20,26.05,27.39,25.74,27.12,39856.06,106323.16,0.033312
2022-06-21,27.18,27.36,25.86,25.98,34723.43,91592.094,0.029022000000000003
2022-06-22,26.15,27.1,25.98,26.36,31744.6,84476.942,0.026532
2022-06-23,26.74,27.45,26.01,27.01,32840.0,88112.911,0.027448
2022-06-24,27.56,27.58,26.51,27.13,26541.81,71375.538,0.022184
2022-06-27,27.05,27.3,26.41,26.65,24217.25,64772.836,0.020241
2022-06-28,26.25,26.76,25.17,25.69,28000.9,71956.279,0.023403
2022-06-29,25.64,26.25,24.77,25.49,24793.78,63279.814,0.020723
2022-06-30,25.44,26.95,25.06,25.99,21611.44,56058.808,0.018063
2022-07-01,26.52,26.54,25.5,26.03,19103.33,49736.813,0.015967
2022-07-04,26.58,27.44,25.72,27.24,19874.58,52959.586,0.016611
2022-07-05,27.23,27.4,25.6,27.25,27037.31,71789.751,0.022597999999999997
2022-07-06,26.61,27.17,25.65,25.8,16389.37,42892.432,0.013697999999999998
2022-07-07,26.15,26.49,25.69,26.22,11402.99,29817.745,0.009531
2022-07-08,26.44,26.77,25.65,25.84,13311.71,34543.389,0.011126
2022-07-11,25.78,26.7,25.4,25.78,13477.19,35247.903,0.011264000000000001
2022-07-12,25.65,26.25,24.9,24.93,16770.94,42523.044,0.014017
2022-07-13,24.7,25.3,24.5,25.08,8104.77,20153.128,0.006774
2022-07-14,24.73,25.57,24.31,24.47,13852.27,34241.118,0.011578
2022-07-15,24.31,25.4,23.88,25.2,23088.69,57538.958,0.019298
2022-07-18,25.25,25.98,24.7,24.98,10184.19,25712.496,0.008511999999999999
2022-07-19,24.76,25.29,24.66,25.27,6801.7,17032.4,0.005685
2022-07-20,25.44,25.44,24.71,24.84,8280.77,20680.018,0.006921
2022-07-21,24.99,25.35,24.6,24.75,7793.98,19373.13,0.006514
2022-07-22,25.05,25.4,24.0,24.11,11221.39,27414.275,0.009379
2022-07-25,24.11,24.98,24.0,24.48,9408.27,23130.469,0.007863
2022-07-26,24.47,24.75,23.88,24.18,7445.66,17937.95,0.006222999999999999
2022-07-27,23.91,24.43,23.91,24.22,6048.77,14649.694,0.005056000000000001
2022-07-28,24.49,25.98,24.31,24.71,24149.51,60632.913,0.020184
2022-07-29,25.02,25.63,24.25,24.42,19053.7,47209.18,0.015925
2022-08-01,24.41,25.14,24.04,24.86,11242.68,27824.105,0.009396999999999999
2022-08-02,24.61,25.36,24.2,24.94,18849.94,46674.455,0.015754999999999998
2022-08-03,25.2,25.49,24.72,25.15,16464.59,41553.558,0.013761
2022-08-04,25.35,26.86,25.35,26.7,36404.21,96236.777,0.030427
2022-08-05,26.74,27.3,25.98,26.95,21308.99,56417.522,0.01781
2022-08-08,26.72,26.91,26.11,26.32,10443.71,27619.728,0.008729
2022-08-09,26.47,26.58,25.71,26.29,13056.15,33916.169,0.010912
2022-08-10,26.03,26.1,25.27,25.46,9617.05,24683.635,0.008038
2022-08-11,25.6,26.1,25.38,25.8,6861.61,17657.09,0.0057350000000000005
2022-08-12,25.62,25.98,25.23,25.36,6808.84,17363.706,0.005691000000000001
2022-08-15,25.0,25.72,24.49,25.4,19360.91,48480.448,0.016182000000000002
2022-08-16,25.39,25.87,25.02,25.58,10808.3,27653.836,0.009034
2022-08-17,25.77,25.77,24.82,24.86,9985.45,24969.538,0.008346
2022-08-18,24.61,24.89,24.15,24.54,13599.35,33178.653,0.011366000000000001
2022-08-19,24.54,24.63,23.92,24.0,12113.54,29221.683,0.010125
2022-08-22,24.0,24.98,23.5,24.96,11752.81,29047.412,0.009823
2022-08-23,25.0,25.15,24.55,25.05,6810.46,16999.357,0.005692
2022-08-24,25.45,25.45,24.2,24.36,7635.66,18719.755,0.006382
2022-08-25,24.88,25.38,23.87,24.14,10447.62,25489.952,0.008732
2022-08-26,24.03,25.08,23.7,23.95,14891.74,35962.837,0.012447
2022-08-29,23.84,24.66,23.76,24.06,10349.79,25004.111,0.00865
2022-08-30,24.24,25.1,22.66,24.75,37672.28,90732.188,0.031487
2022-08-31,24.82,25.0,23.13,24.28,26801.4,63789.538,0.022401
2022-09-01,24.28,26.3,24.06,24.88,36098.38,91999.949,0.030171
2022-09-02,25.18,25.18,24.31,24.38,14865.41,36628.696,0.012424999999999999
2022-09-05,24.26,24.6,22.8,23.38,25453.21,59626.585,0.021274
2022-09-06,23.7,26.97,23.34,26.0,101317.82,260824.84,0.084682
2022-09-07,25.88,26.0,25.06,25.16,30936.2,78580.768,0.025857
2022-09-08,25.16,25.64,22.36,23.52,83060.5,196804.541,0.069422
2022-09-09,23.02,23.5,22.72,22.78,20124.55,46006.678,0.016819999999999998
2022-09-13,22.78,24.18,21.37,23.66,64806.89,147072.527,0.054166
2022-09-14,23.87,23.87,22.65,22.82,28237.43,65127.125,0.023601
2022-09-15,22.3,23.07,22.3,22.73,16031.36,36480.484,0.013399000000000001
2022-09-16,22.77,24.87,22.6,23.31,40943.44,97721.755,0.034221
2022-09-19,23.06,23.85,22.19,23.44,24620.94,56936.7,0.020578
2022-09-20,23.21,23.78,22.72,22.97,12251.86,28259.552,0.01024
2022-09-21,22.96,23.37,22.2,23.13,14607.93,33285.663,0.012209000000000001
2022-09-22,23.21,23.87,22.8,23.46,18099.29,42261.626,0.014614
2022-09-23,23.23,23.78,22.55,22.71,14776.37,33846.753,0.011931
2022-09-26,22.8,22.8,21.3,21.85,26648.6,58730.923,0.021518000000000002
2022-09-27,21.58,22.3,21.58,22.15,13427.02,29454.996,0.011189
2022-09-28,22.03,22.35,21.08,21.09,15857.06,34149.205,0.013213999999999998
2022-09-29,21.3,21.86,20.97,21.15,12130.92,26013.434,0.010109
2022-09-30,21.31,21.6,20.72,20.75,9524.63,20022.746,0.007934
2022-10-10,20.88,22.21,20.82,21.65,26212.47,56954.875,0.021834
2022-10-11,21.7,21.93,20.8,21.4,12290.0,26268.453,0.010237000000000001
2022-10-12,21.4,22.34,21.11,22.18,14882.06,32491.506,0.012396
2022-10-13,22.1,22.94,21.9,22.53,11713.26,26440.429,0.009757
2022-10-14,22.67,23.34,22.41,22.9,12679.4,29100.044,0.010562
2022-10-17,22.9,24.8,22.81,24.29,26604.09,63825.081,0.022160000000000003
2022-10-18,24.02,25.6,24.02,24.61,25443.97,63401.312,0.021006
2022-10-19,24.2,24.85,23.82,23.92,14543.25,35126.913,0.012007
2022-10-20,23.68,24.7,23.62,24.05,10935.89,26499.802,0.009028000000000001
2022-10-21,24.05,25.14,24.05,24.6,39084.11,96290.898,0.032267000000000004
2022-10-24,24.36,24.88,23.8,23.84,14212.08,34384.794,0.011733
2022-10-25,23.84,24.26,23.15,23.44,16775.36,39458.128,0.013849
2022-10-26,23.4,24.5,23.3,23.46,19660.71,46839.14,0.016232
2022-10-27,23.3,23.6,22.8,23.21,29880.51,68908.681,0.024669
2022-10-28,23.22,23.42,22.37,22.62,12862.91,29338.518,0.010619
2022-10-31,22.88,25.55,22.61,24.07,78698.06,191426.152,0.064972
2022-11-01,24.2,25.1,23.81,24.07,40271.44,98297.628,0.033247
2022-11-02,24.21,25.47,24.13,24.91,40111.44,100214.746,0.033115
2022-11-03,25.24,26.1,24.36,25.4,43541.93,110836.643,0.035947
2022-11-04,25.84,26.26,25.0,25.74,63555.06,163442.722,0.052469999999999996
2022-11-07,25.5,26.3,24.9,25.35,60508.72,154072.826,0.049955
2022-11-08,25.38,25.8,24.92,25.17,27510.04,69423.477,0.022712
2022-11-09,25.03,25.77,24.9,25.51,26224.77,66874.31,0.021650999999999997
2022-11-10,25.56,26.26,25.35,25.92,27882.46,72123.105,0.023018999999999998
2022-11-11,26.0,26.94,25.18,25.3,33958.42,88037.845,0.028035
2022-11-14,25.6,26.16,24.9,25.74,22753.98,58261.971,0.018785
2022-11-15,25.8,26.2,25.5,25.93,17473.53,45266.048,0.014426000000000001
2022-11-16,26.1,26.1,25.52,25.77,11964.1,30812.61,0.009877
2022-11-17,25.86,26.82,25.44,26.45,38037.79,100119.209,0.031403
2022-11-18,26.34,27.1,25.2,25.32,33453.36,86645.771,0.027618
2022-11-21,25.02,26.76,24.88,26.11,48213.3,125923.219,0.039804
2022-11-22,26.1,26.85,25.08,25.17,22261.26,57309.298,0.018378000000000002
2022-11-23,25.31,25.97,24.31,25.34,31698.22,79265.448,0.026168999999999998
2022-11-24,25.26,25.26,24.26,24.84,26266.69,65007.336,0.021685
2022-11-25,24.99,26.35,24.79,25.98,28155.25,72430.289,0.023243999999999997
2022-11-28,25.8,26.0,24.98,25.26,19431.13,49229.075,0.016042
2022-11-29,25.08,26.05,25.08,25.83,17949.97,45967.338,0.014819
2022-11-30,25.65,26.2,25.43,25.97,17928.2,46475.889,0.014801
2022-12-01,26.35,26.5,25.67,26.2,26221.88,68720.267,0.021648
2022-12-02,26.2,26.8,25.56,25.82,16255.88,42240.348,0.013421
2022-12-05,25.85,26.59,25.62,25.98,15106.06,39409.674,0.012471000000000001
2022-12-06,26.12,26.12,25.6,25.75,9099.01,23489.843,0.007512
2022-12-07,25.51,26.28,25.08,25.88,22556.76,57895.987,0.018622
2022-12-08,25.88,26.24,25.41,25.68,11867.22,30435.33,0.009797
2022-12-09,25.49,25.8,24.7,25.4,27286.47,68528.241,0.022527
2022-12-12,25.42,25.54,25.01,25.14,8779.13,22141.44,0.007248
2022-12-13,25.31,25.31,24.95,25.07,7402.56,18557.934,0.006111
2022-12-14,24.81,25.08,24.2,24.27,16207.4,39779.884,0.013381
2022-12-15,24.27,24.52,24.08,24.32,6736.73,16420.243,0.005562
2022-12-16,24.4,24.55,24.12,24.3,13085.53,31872.024,0.010803
2022-12-19,24.21,24.48,22.71,22.85,26637.43,61683.883,0.021991
2022-12-20,22.85,23.07,22.2,22.48,21653.04,48471.61,0.017876
2022-12-21,22.5,22.6,22.1,22.26,7751.47,17287.117,0.006399
2022-12-22,22.56,22.69,22.02,22.06,12639.33,28201.987,0.010435000000000002
2022-12-23,22.07,22.26,21.74,21.94,9899.1,21802.106,0.008173
2022-12-26,21.94,22.73,21.94,22.6,10768.33,24290.504,0.00889
2022-12-27,22.59,22.8,22.25,22.59,12343.94,27701.175,0.010190999999999999
2022-12-28,22.83,23.07,22.05,22.09,11120.12,25120.615,0.009181
2022-12-29,22.04,22.41,21.8,22.24,6051.77,13442.143,0.004996
2022-12-30,22.24,22.59,22.0,22.4,14525.58,32586.681,0.011992000000000001
2023-01-03,22.4,22.91,22.13,22.81,14963.07,33881.97,0.012353000000000001
2023-01-04,22.8,22.8,21.62,22.06,39742.13,87719.814,0.03281
2023-01-05,22.3,22.34,21.97,22.3,16006.87,35458.062,0.013215
2023-01-06,22.25,22.27,21.42,21.69,40776.44,88537.973,0.033664
2023-01-09,21.54,22.15,21.43,21.95,34376.95,74675.691,0.028381
2023-01-10,22.14,22.86,21.89,22.55,26638.11,59760.791,0.021991999999999998
2023-01-11,22.42,23.81,22.31,23.35,41067.31,95711.023,0.033904000000000004
2023-01-12,23.13,23.74,23.0,23.47,27683.85,64921.236,0.022855
2023-01-13,23.79,24.05,23.25,23.96,25847.93,61585.361,0.021339999999999998
2023-01-16,24.01,25.2,23.63,24.35,24078.81,59075.249,0.019879
2023-01-17,24.58,24.69,24.01,24.49,20644.16,50221.708,0.017043
2023-01-18,24.6,25.12,24.3,24.95,21519.3,53543.01,0.017766
2023-01-19,25.0,25.19,24.43,24.89,11493.11,28528.214,0.009488
2023-01-20,24.73,25.2,24.62,24.91,10723.86,26826.671,0.008853
2023-01-30,25.32,25.32,24.5,24.66,10205.09,25259.678,0.008425
2023-01-31,24.8,24.9,24.13,24.26,15827.49,38588.406,0.013067
2023-02-01,24.42,26.36,24.06,26.04,44944.96,114561.013,0.037106
2023-02-02,26.03,27.88,26.03,27.35,47892.09,130947.235,0.039539
2023-02-03,27.2,30.7,27.2,29.85,137827.34,404335.253,0.113788
2023-02-06,30.09,31.84,29.33,31.68,96486.86,296189.471,0.07965799999999999
2023-02-07,31.5,31.68,30.32,30.41,55739.71,172581.635,0.046017999999999996
2023-02-08,30.64,31.25,29.87,30.29,39242.45,119553.769,0.032397999999999996
2023-02-09,30.6,31.02,29.89,30.3,37538.71,114321.074,0.030991
2023-02-10,30.41,31.66,30.4,30.97,37582.73,116268.518,0.031027999999999997
2023-02-13,31.03,31.49,30.35,30.99,17259.87,53190.979,0.014249000000000001
2023-02-14,30.6,31.41,30.22,30.85,28379.72,86901.753,0.02343
2023-02-15,31.19,31.19,29.49,30.22,44119.98,132389.974,0.036425
2023-02-16,29.96,30.33,29.28,29.49,27659.77,82227.356,0.022835
2023-02-17,29.83,30.3,29.27,29.4,20164.51,60039.552,0.016647000000000002
2023-02-20,29.52,29.65,28.76,29.42,26465.88,77063.055,0.02185
2023-02-21,29.61,30.39,28.64,29.79,35897.29,106141.356,0.029636
2023-02-22,29.33,31.58,29.33,30.25,35256.87,108208.375,0.029106999999999997
2023-02-23,30.09,30.76,29.43,29.8,20809.9,62193.973,0.01718
2023-02-24,29.62,30.83,29.59,29.92,31572.88,95373.104,0.026066
2023-02-27,30.09,30.92,29.92,30.53,51940.65,157813.768,0.042881
2023-02-28,30.1,32.0,29.96,31.3,46233.42,145142.48,0.038169
2023-03-01,31.21,31.35,30.0,30.22,36045.48,110096.386,0.029758
2023-03-02,29.92,30.39,29.03,29.3,36130.87,106730.466,0.029828999999999998
2023-03-03,29.3,29.3,28.42,28.6,25877.81,74293.164,0.021364
2023-03-06,28.72,29.66,28.23,29.2,28330.16,82699.304,0.023389000000000004
2023-03-07,29.52,30.1,28.1,28.17,33327.26,96180.806,0.027513999999999997
2023-03-08,28.08,28.78,27.7,28.2,19491.46,54810.591,0.016092
2023-03-09,27.93,28.49,27.58,27.63,16930.52,47246.529,0.013977999999999999
2023-03-10,27.83,28.18,27.22,27.8,19634.37,54556.595,0.01621
2023-03-13,27.51,28.82,27.51,28.22,21644.38,61094.101,0.017869
2023-03-14,28.42,29.37,27.72,28.2,25543.7,72887.139,0.021088
2023-03-15,28.41,28.41,26.96,27.31,43817.67,120579.194,0.036175
2023-03-16,27.31,27.84,27.0,27.24,15375.6,41939.378,0.012694
2023-03-17,27.11,27.5,26.58,26.75,20721.42,55854.719,0.017107
2023-03-20,26.52,27.04,26.24,26.65,16350.76,43584.864,0.013499
2023-03-21,26.99,27.66,26.52,26.89,13842.98,37490.386,0.011429
2023-03-22,27.12,27.3,26.5,26.6,14303.25,38209.761,0.011808
2023-03-23,26.78,27.08,26.33,26.47,16094.89,43095.792,0.013288
2023-03-24,26.54,26.89,26.04,26.14,33502.61,88136.871,0.027659
2023-03-27,25.89,26.37,25.5,25.64,34895.54,90300.289,0.028809
2023-03-28,25.6,26.35,25.03,26.02,20648.39,53385.558,0.017047
2023-03-29,25.73,26.7,25.59,25.89,19803.22,51521.485,0.016349
2023-03-30,25.85,26.45,25.73,26.17,10888.14,28503.564,0.008989
2023-03-31,26.43,27.35,26.11,27.21,25926.92,69957.049,0.021404999999999997
2023-04-03,27.25,27.89,26.79,27.34,16444.05,44982.841,0.013576
2023-04-04,27.6,27.78,26.5,26.72,13394.07,36119.565,0.011057999999999998
2023-04-06,26.9,26.9,25.99,26.36,12038.31,31649.746,0.009939
2023-04-07,26.62,26.84,24.89,25.86,33626.66,86301.231,0.027762
2023-04-10,25.88,26.19,25.57,25.8,16663.03,43115.56,0.013756999999999998
2023-04-11,25.76,26.17,25.52,25.72,8065.0,20806.875,0.006658
2023-04-12,25.98,26.09,25.26,25.54,32689.06,83852.913,0.026987
2023-04-13,25.64,26.67,25.36,26.28,20308.79,53096.665,0.016767
2023-04-14,26.15,26.6,25.78,26.45,13908.93,36508.78,0.011483
2023-04-17,26.6,26.6,25.06,25.84,37524.83,96232.733,0.030979999999999997
