Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2023-04-18,27.0,29.59,27.0,28.32,103183.94,294631.549,0.08256500000000001
2023-04-19,27.51,28.39,25.55,25.9,75783.96,202926.34,0.06064
2023-04-20,25.65,26.39,25.22,25.3,37768.16,96835.386,0.030221
2023-04-21,25.49,26.19,25.1,25.18,28408.23,72417.049,0.022730999999999998
2023-04-24,24.88,25.6,24.09,24.48,29664.13,73057.495,0.023736
2023-04-25,24.48,24.65,23.51,23.99,26817.3,64200.141,0.021457999999999998
2023-04-26,24.39,25.81,24.02,25.58,32571.18,82126.072,0.026063
2023-04-27,25.64,26.16,25.13,25.88,17057.24,43911.341,0.013649
2023-04-28,25.7,26.28,24.94,25.59,20946.79,53659.155,0.016760999999999998
2023-05-04,25.41,26.44,25.38,25.88,23849.26,62079.104,0.019084
2023-05-05,25.7,26.33,25.03,25.18,15822.38,40132.557,0.012661
2023-05-08,25.38,25.48,24.2,24.63,31395.12,77250.967,0.025121
2023-05-09,24.0,24.75,23.69,24.0,20164.09,48818.384,0.016135
2023-05-10,23.95,24.48,23.8,24.33,12699.49,30666.695,0.010162
2023-05-11,24.5,25.93,24.24,24.25,23385.32,58646.885,0.018712
2023-05-12,24.28,25.55,24.09,24.78,21273.87,53236.67,0.017023
2023-05-15,24.3,24.9,23.53,24.25,33843.9,81207.343,0.027081
2023-05-16,24.3,24.56,24.01,24.23,14494.42,35181.484,0.011597999999999999
2023-05-17,24.2,24.46,23.71,24.18,11449.71,27518.593,0.009162
2023-05-18,24.19,24.37,23.76,23.88,10909.46,26092.633,0.008729
2023-05-19,23.9,24.45,23.47,24.18,17047.61,40905.848,0.013641
2023-05-22,24.21,24.44,23.8,24.13,17669.7,42498.124,0.014138999999999999
2023-05-23,24.41,24.52,23.99,24.43,15375.45,37431.444,0.012303
2023-05-24,24.41,24.41,23.9,23.92,11383.26,27393.989,0.009109
2023-05-25,23.79,24.05,23.57,23.9,9108.81,21658.909,0.007289
2023-05-26,23.73,23.95,23.54,23.86,7211.85,17120.559,0.005770999999999999
2023-05-29,23.56,23.98,23.31,23.54,12777.2,30126.049,0.010224
2023-05-30,23.61,23.78,22.98,23.35,16332.95,38032.221,0.013068999999999999
2023-05-31,23.55,23.73,23.06,23.08,16651.45,38954.762,0.013324
2023-06-01,23.16,23.6,22.81,23.11,20105.93,46611.567,0.016088
2023-06-02,23.4,23.51,23.03,23.2,17829.14,41499.626,0.014266000000000001
2023-06-05,23.19,23.31,22.5,22.7,25181.13,57307.871,0.020149
2023-06-06,22.59,23.19,22.31,22.8,44956.24,103013.591,0.035973000000000005
2023-06-07,22.64,23.95,22.2,22.4,35874.69,82064.067,0.028706
2023-06-08,22.29,22.88,22.1,22.19,20473.08,45801.992,0.016382
2023-06-09,22.55,22.69,22.02,22.43,18374.79,41121.691,0.014702999999999999
2023-06-12,22.49,22.49,21.93,21.98,26684.78,58914.731,0.021352000000000003
2023-06-13,22.0,22.11,21.88,21.95,13198.6,29034.959,0.010561000000000001
2023-06-14,21.88,22.56,21.76,21.86,11536.33,25249.671,0.009231
2023-06-15,21.9,22.15,21.67,22.02,10621.14,23352.22,0.008499
2023-06-16,22.02,22.6,22.02,22.37,16757.73,37520.772,0.013408999999999999
2023-06-19,22.49,24.0,22.41,23.33,30635.72,71739.718,0.024514
2023-06-20,23.44,23.65,22.73,23.48,30171.95,69981.783,0.024142999999999998
2023-06-21,23.85,23.85,22.61,22.78,19357.03,44475.498,0.015489
2023-06-26,22.85,22.98,22.02,22.38,16583.13,37226.924,0.013269
2023-06-27,22.38,22.78,21.79,21.98,19810.51,43696.517,0.015851999999999998
2023-06-28,21.95,22.24,21.75,22.14,12591.21,27769.714,0.010075
2023-06-29,22.13,23.3,22.08,23.12,27686.02,63234.568,0.022153999999999997
2023-06-30,23.14,24.05,22.86,23.79,28730.34,67736.49,0.022989000000000002
2023-07-03,23.8,23.97,23.24,23.62,19433.56,45829.792,0.01555
2023-07-04,23.33,23.72,23.22,23.62,13552.51,31788.18,0.010844
2023-07-05,23.67,23.8,23.05,23.27,10875.45,25306.521,0.008702
2023-07-06,23.38,23.47,22.94,23.1,11279.19,26137.888,0.009025
2023-07-07,22.83,24.24,22.8,23.75,22279.09,52926.631,0.017827
2023-07-10,23.63,24.9,23.61,24.36,25203.63,61495.909,0.020167
2023-07-11,24.45,24.57,24.12,24.49,14113.48,34413.841,0.011293
2023-07-12,24.37,24.49,23.94,24.1,10996.61,26523.676,0.008799
2023-07-13,24.15,24.63,23.92,24.19,13837.49,33509.287,0.011072
2023-07-14,24.0,24.13,23.66,23.96,12471.01,29797.733,0.009979
2023-07-17,23.6,24.18,23.44,23.85,11021.69,26252.697,0.008819
2023-07-18,23.85,24.11,23.46,23.57,7984.99,18852.55,0.006389000000000001
2023-07-19,23.75,23.75,23.2,23.41,9561.82,22376.812,0.007651
2023-07-20,23.64,23.68,23.05,23.12,11006.75,25635.401,0.008807
2023-07-21,23.22,23.54,23.0,23.34,7678.3,17926.649,0.006143999999999999
2023-07-24,23.42,23.66,23.01,23.1,11636.01,27018.329,0.009311
2023-07-25,23.4,23.45,22.88,23.28,13180.7,30517.517,0.010546999999999999
2023-07-26,23.23,23.82,22.91,23.41,12252.21,28785.02,0.009804
2023-07-27,23.61,23.65,23.14,23.29,7848.6,18312.928,0.00628
2023-07-28,23.25,23.88,23.12,23.78,8885.85,20977.53,0.00711
2023-07-31,24.12,24.12,22.75,22.87,20377.66,47023.263,0.016306
2023-08-01,22.75,23.38,22.75,23.13,18200.16,42229.349,0.014563
2023-08-02,23.3,23.3,22.33,22.55,18229.06,41143.51,0.014585999999999998
2023-08-03,22.55,22.77,22.37,22.54,12789.78,28769.985,0.010234
2023-08-04,22.65,22.69,22.11,22.21,16143.65,35954.625,0.012918
2023-08-07,22.21,22.35,21.51,21.58,26915.55,58437.255,0.021537
2023-08-08,21.58,21.81,21.3,21.42,14897.58,31869.45,0.011921
2023-08-09,21.36,21.57,21.24,21.32,10171.83,21747.155,0.008139
2023-08-10,21.32,21.63,21.21,21.45,9297.05,19972.606,0.007439
2023-08-11,21.48,21.56,21.15,21.16,12897.8,27427.408,0.010320000000000001
2023-08-14,21.36,21.38,20.85,21.07,18670.37,39342.93,0.01494
2023-08-15,21.07,21.48,20.94,21.27,10548.6,22388.949,0.008440999999999999
2023-08-16,21.2,21.47,21.0,21.18,8240.87,17534.824,0.006594
2023-08-17,21.18,21.3,21.01,21.14,7356.77,15537.43,0.005887
2023-08-18,21.11,21.4,20.88,20.91,11056.09,23322.596,0.008847
2023-08-21,20.91,21.24,20.8,20.82,8525.66,17914.867,0.006822
2023-08-22,20.82,21.1,20.62,20.87,9705.97,20189.814,0.0077659999999999995
2023-08-23,20.97,21.06,20.55,20.57,6779.24,14013.849,0.005425
2023-08-24,20.6,21.09,20.51,20.82,17496.88,36498.516,0.014001
2023-08-25,20.88,21.08,20.2,20.46,14628.54,30297.578,0.011705
2023-08-28,21.48,21.55,20.33,20.43,20393.2,42261.994,0.016318
2023-08-29,20.28,20.91,19.64,20.81,62868.47,127278.931,0.050306
2023-08-30,20.7,21.06,20.5,20.78,26376.0,54936.275,0.021105
2023-08-31,20.88,20.88,20.37,20.57,15098.75,30997.847,0.012081999999999999
2023-09-01,20.51,20.68,20.08,20.2,20731.34,42101.55,0.016589
2023-09-04,20.3,20.38,19.89,20.2,24077.07,48362.537,0.019266000000000002
2023-09-05,20.18,20.29,19.94,20.05,15724.71,31628.846,0.012582
2023-09-06,20.19,20.19,19.75,19.91,21673.74,43139.909,0.017343
2023-09-07,19.91,20.03,19.6,19.63,18006.1,35599.819,0.014408
2023-09-08,19.63,19.78,19.57,19.77,7910.29,15582.243,0.00633
2023-09-11,19.69,20.31,19.52,20.24,20375.79,40882.491,0.016304
2023-09-12,20.23,20.69,20.11,20.42,17644.15,36118.524,0.014117999999999999
2023-09-13,20.34,20.56,20.13,20.35,11638.78,23670.18,0.009313
2023-09-14,20.31,20.31,19.88,19.91,11998.25,23982.244,0.009601
2023-09-15,20.0,20.15,19.7,19.81,25119.23,49911.606,0.020099999999999996
2023-09-18,19.81,20.28,19.6,20.28,20081.73,40285.773,0.016069
2023-09-19,20.3,20.41,19.85,19.94,9684.9,19423.453,0.00775
2023-09-20,19.89,20.08,19.78,19.81,7213.17,14325.469,0.005772
2023-09-21,19.72,19.83,19.5,19.58,10896.13,21384.256,0.008719
2023-09-22,19.58,19.94,19.33,19.9,11447.59,22468.559,0.0024560000000000003
2023-09-25,19.86,20.48,19.7,20.36,26696.51,53876.775,0.0057269999999999995
2023-09-26,20.26,20.49,20.18,20.4,13227.28,26929.259,0.002838
2023-09-27,20.21,20.96,20.18,20.89,18816.19,38956.996,0.004037
2023-09-28,20.89,20.89,20.52,20.68,15296.0,31564.236,0.0032819999999999998
2023-10-09,20.58,20.79,20.28,20.4,11070.03,22590.634,0.002375
2023-10-10,20.33,20.48,19.82,19.87,15687.43,31429.683,0.0033650000000000004
2023-10-11,19.71,20.44,19.7,20.0,13404.68,26991.993,0.002876
2023-10-12,20.0,20.28,19.75,19.82,14912.17,29706.904,0.003199
2023-10-13,19.73,19.89,19.53,19.71,10302.54,20254.685,0.00221
2023-10-16,19.9,19.99,19.41,19.55,10470.19,20496.041,0.0022459999999999997
2023-10-17,19.56,19.84,19.11,19.37,12121.9,23394.057,0.002601
2023-10-18,19.41,19.54,19.05,19.08,8057.72,15455.532,0.001729
2023-10-19,19.08,19.23,18.7,18.75,11455.47,21635.872,0.002458
2023-10-20,18.79,18.8,18.42,18.44,7766.47,14413.229,0.001666
2023-10-23,18.44,18.51,17.89,18.04,9730.87,17674.698,0.002088
2023-10-24,18.04,18.49,17.89,18.28,9763.33,17762.94,0.002095
2023-10-25,18.41,18.57,18.15,18.19,9075.53,16640.408,0.0019470000000000002
2023-10-26,18.1,18.37,17.92,18.29,11631.75,21101.828,0.002495
2023-10-27,18.18,18.69,17.58,18.58,25344.86,45884.741,0.005437
2023-10-30,18.63,19.51,18.55,19.38,26032.53,49936.51,0.005585
2023-10-31,19.22,19.73,19.17,19.62,12259.24,23990.691,0.00263
2023-11-01,19.62,19.69,19.32,19.6,7910.97,15431.461,0.001697
2023-11-02,19.54,19.77,19.19,19.19,9419.87,18220.275,0.0020210000000000002
2023-11-03,19.19,19.64,19.19,19.44,8473.8,16517.651,0.001818
2023-11-06,19.44,20.22,19.44,20.13,19427.3,38712.146,0.004168
2023-11-07,19.92,20.08,19.76,19.88,12734.68,25371.799,0.002732
2023-11-08,19.82,20.2,19.73,20.0,11545.37,23111.496,0.002477
2023-11-09,20.2,20.25,19.71,19.98,10848.74,21639.39,0.002327
2023-11-10,19.7,20.04,19.69,19.85,14932.48,29672.409,0.0032040000000000003
2023-11-13,19.9,20.09,19.65,19.93,13016.44,25857.212,0.002792
2023-11-14,20.0,20.1,19.82,19.93,13947.08,27826.939,0.0029920000000000003
2023-11-15,20.1,20.22,19.92,20.01,12021.57,24080.514,0.002579
2023-11-16,19.9,20.19,19.81,19.9,15579.58,31143.048,0.003342
2023-11-17,19.95,20.4,19.74,20.26,16521.32,33280.321,0.003544
2023-11-20,20.31,20.31,19.36,19.73,37339.57,73485.665,0.008011
2023-11-21,19.63,19.86,19.51,19.71,17831.09,35113.454,0.0038250000000000003
2023-11-22,19.68,19.81,19.51,19.53,15964.55,31393.797,0.003425
2023-11-23,19.6,19.76,19.34,19.69,13720.03,26860.528,0.002943
2023-11-24,19.68,19.76,19.5,19.62,12562.08,24626.114,0.0026950000000000003
2023-11-27,19.5,19.66,19.34,19.49,14563.16,28317.128,0.003124
2023-11-28,19.32,19.72,19.2,19.65,17212.15,33561.166,0.003693
2023-11-29,19.65,19.67,19.31,19.41,13258.6,25733.207,0.0028439999999999997
2023-11-30,19.35,19.48,19.15,19.38,11683.29,22583.108,0.002506
2023-12-01,19.48,19.48,19.13,19.31,10278.27,19784.699,0.002205
2023-12-04,19.32,19.33,18.9,18.93,15176.83,28976.634,0.003256
2023-12-05,19.05,19.17,18.81,18.82,11040.23,20928.924,0.0023680000000000003
2023-12-06,18.81,19.35,18.75,19.18,15401.77,29442.565,0.003304
2023-12-07,19.18,19.19,18.61,18.81,24586.18,46268.426,0.005274999999999999
2023-12-08,18.95,18.97,18.5,18.5,21729.01,40584.852,0.004662
2023-12-11,18.5,18.85,18.19,18.77,23645.6,43840.052,0.005072999999999999
2023-12-12,18.75,18.8,18.42,18.63,13376.86,24846.757,0.0028699999999999997
2023-12-13,18.58,18.73,18.38,18.42,11234.12,20811.688,0.00241
2023-12-14,18.42,18.81,18.42,18.57,13809.6,25683.513,0.002963
2023-12-15,18.57,18.57,18.26,18.26,15646.36,28735.214,0.003357
2023-12-18,18.32,18.55,18.17,18.34,12412.07,22826.77,0.002663
2023-12-19,18.4,18.4,18.06,18.27,10980.45,19956.647,0.002356
2023-12-20,18.3,18.55,18.2,18.28,14505.42,26612.743,0.0031119999999999997
2023-12-21,18.24,18.34,17.94,18.25,23021.1,41692.277,0.004939
2023-12-22,18.2,18.52,18.01,18.37,26405.46,48513.835,0.005665
2023-12-25,18.45,20.08,18.33,19.56,49137.97,94528.058,0.010542000000000001
2023-12-26,19.7,20.04,19.45,19.67,39557.12,78326.688,0.008486
2023-12-27,19.62,20.39,19.52,20.17,40201.81,80449.555,0.008625
2023-12-28,20.1,20.17,19.7,19.79,38946.16,77273.572,0.008355
2023-12-29,19.82,20.52,19.79,20.38,45642.76,92839.942,0.009792
2024-01-02,20.39,20.61,20.01,20.36,28175.27,57311.451,0.006045
2024-01-03,20.33,20.57,20.05,20.27,22119.77,44847.051,0.004745
2024-01-04,20.23,20.35,19.95,20.18,20696.05,41656.809,0.00444
2024-01-05,20.15,20.38,19.51,19.64,29261.49,58303.6,0.006278000000000001
2024-01-08,19.63,19.74,19.16,19.27,22464.91,43504.684,0.004819
2024-01-09,19.45,19.6,19.01,19.17,21665.35,41762.421,0.004648
2024-01-10,19.31,19.32,18.85,18.89,24562.21,46709.202,0.005269
2024-01-11,18.79,19.32,18.79,19.16,15813.28,30215.459,0.003392
2024-01-12,19.29,19.46,19.1,19.15,11919.25,22990.117,0.002557
2024-01-15,20.01,20.01,18.73,18.97,26120.2,49650.779,0.0056040000000000005
2024-01-16,19.1,19.1,18.6,18.88,20796.73,39210.488,0.004462
2024-01-17,18.84,19.0,18.18,18.18,16036.62,29697.984,0.00344
2024-01-18,18.18,18.18,17.17,17.63,35851.12,62702.679,0.007691
2024-01-19,17.6,17.6,16.92,17.0,26470.79,45369.206,0.005679
2024-01-22,17.05,17.06,16.01,16.03,39145.29,64648.89,0.008398
2024-01-23,16.0,16.25,15.87,16.15,31382.87,50348.987,0.006733
2024-01-24,16.4,16.47,15.7,16.4,21337.46,34348.107,0.004578
2024-01-25,16.37,17.05,16.15,16.99,22994.51,38350.298,0.004933
2024-01-26,16.93,17.0,16.33,16.42,17228.66,28719.081,0.0036959999999999996
2024-01-29,16.62,16.74,16.19,16.21,15760.18,25923.409,0.0033810000000000003
2024-01-30,16.2,16.3,15.8,15.82,13586.43,21793.541,0.0029149999999999996
2024-01-31,15.75,15.99,15.15,15.34,30341.93,46931.985,0.006509
2024-02-01,15.2,15.5,14.75,15.06,26476.8,40076.715,0.005679999999999999
2024-02-02,15.06,15.35,14.15,14.7,22587.53,33703.573,0.004846
2024-02-05,14.7,14.89,13.95,14.37,32818.97,46963.65,0.0070409999999999995
2024-02-06,14.06,15.7,13.92,15.48,27774.26,40943.349,0.005959
2024-02-07,15.47,16.76,15.26,16.21,39780.56,64741.041,0.008534
2024-02-08,16.72,17.24,16.2,16.66,36516.97,61724.485,0.007834
2024-02-19,17.0,17.0,15.97,16.15,30555.89,49753.806,0.006555
2024-02-20,16.13,16.37,15.83,16.2,21709.77,34849.136,0.004657
2024-02-21,16.18,16.97,15.91,16.34,23134.92,38242.275,0.004963
2024-02-22,16.37,16.58,16.14,16.41,14886.3,24330.284,0.0031940000000000002
2024-02-23,16.41,16.52,16.06,16.4,18941.31,30797.767,0.004064
2024-02-26,16.38,16.98,16.17,16.64,23756.68,39428.165,0.005097000000000001
2024-02-27,16.4,16.69,16.23,16.68,41430.56,68204.103,0.008888
2024-02-28,16.97,17.04,16.2,16.21,39461.7,65594.709,0.008466
2024-02-29,16.03,16.66,16.03,16.65,28996.47,47668.963,0.006221
2024-03-01,16.55,16.71,16.38,16.55,16852.7,27825.043,0.0036149999999999997
2024-03-04,16.56,16.63,16.27,16.49,17224.7,28284.492,0.003695
2024-03-05,16.41,16.47,16.16,16.23,18138.4,29582.585,0.003891
2024-03-06,16.23,16.45,16.01,16.13,17795.0,28803.445,0.0038179999999999998
2024-03-07,16.12,16.32,15.82,15.94,17721.98,28440.551,0.003802
2024-03-08,15.84,16.03,15.58,15.83,14580.48,22998.649,0.003128
2024-03-11,15.8,16.29,15.75,16.27,20654.42,33171.254,0.004431
2024-03-12,16.28,16.56,16.23,16.51,22274.31,36611.711,0.004779
2024-03-13,16.48,16.54,16.29,16.38,18973.66,31093.113,0.00407
2024-03-14,16.33,16.58,16.01,16.16,17087.62,27804.598,0.003666
2024-03-15,16.19,16.21,15.92,16.16,13404.93,21562.924,0.002876
2024-03-18,16.19,16.56,16.12,16.53,23981.01,39239.664,0.005144999999999999
2024-03-19,16.78,17.47,16.53,17.13,49362.49,84408.74,0.010589999999999999
2024-03-20,17.06,18.49,16.97,18.21,67354.64,120213.741,0.014450000000000001
2024-03-21,18.1,18.88,18.02,18.45,46305.57,85613.972,0.009934
2024-03-22,18.08,18.44,17.71,17.87,26643.11,47792.925,0.005716
2024-03-25,17.64,17.64,16.88,16.9,30949.54,53343.009,0.00664
2024-03-26,16.91,17.34,16.91,17.1,21957.02,37562.017,0.004711
2024-03-27,16.96,17.83,16.85,17.24,33564.93,58787.332,0.007201
2024-03-28,17.38,17.82,16.91,17.51,24989.42,43779.662,0.005361
2024-03-29,17.66,17.66,17.0,17.47,24702.89,42803.578,0.0053
2024-04-01,17.34,18.79,17.34,18.73,56948.6,104922.727,0.012217
2024-04-02,18.79,19.75,18.7,19.64,66079.07,127589.144,0.014176
2024-04-03,19.8,20.15,19.5,19.84,47042.12,93217.138,0.010092
2024-04-08,19.84,19.99,19.33,19.68,34665.36,68284.323,0.007437
2024-04-09,19.56,20.09,19.43,19.95,32044.28,63210.647,0.006875
2024-04-10,19.95,20.0,19.15,19.34,32058.33,62717.442,0.0068779999999999996
2024-04-11,19.35,19.36,18.65,18.79,25893.39,49179.521,0.005555
2024-04-12,18.79,18.95,17.99,18.15,35403.63,64913.86,0.007594999999999999
2024-04-15,18.12,18.32,17.34,17.65,39814.97,70849.705,0.008542
2024-04-16,17.65,17.74,16.63,16.66,35946.3,61042.229,0.007712
2024-04-17,16.99,17.28,16.7,16.96,27084.59,45957.079,0.005810999999999999
2024-04-18,16.85,17.08,16.7,16.76,21827.85,36797.748,0.004683
2024-04-19,16.76,16.93,16.35,16.67,23279.92,38634.126,0.004994
2024-04-22,16.88,18.12,16.72,17.93,43681.2,77115.507,0.009371
2024-04-23,18.0,18.03,17.3,17.56,26349.05,46290.19,0.005653
2024-04-24,17.8,17.8,17.37,17.76,13111.45,23068.536,0.002813
2024-04-25,17.58,17.96,17.49,17.62,19880.6,35136.522,0.004265
2024-04-26,17.85,17.85,17.23,17.39,21304.53,37114.915,0.004571
2024-04-29,17.28,17.92,17.22,17.79,27055.95,47728.884,0.005804
2024-04-30,17.62,18.5,17.5,18.17,26104.79,47322.153,0.005600000000000001
2024-05-06,18.17,18.8,17.97,18.66,24954.9,46199.257,0.005354
2024-05-07,18.85,18.85,18.16,18.52,27906.46,51432.122,0.005987
2024-05-08,18.8,18.99,18.32,18.8,28042.17,52540.195,0.0060160000000000005
2024-05-09,18.65,19.16,18.58,18.65,26459.16,49727.002,0.005676
2024-05-10,18.8,18.9,18.21,18.29,19069.42,35281.491,0.004091
2024-05-13,18.16,18.78,18.01,18.53,25542.95,47166.313,0.0054800000000000005
2024-05-14,18.68,18.68,18.32,18.32,19525.03,36057.871,0.004189
2024-05-15,18.5,18.55,17.71,17.8,19457.9,34915.093,0.004174
2024-05-16,17.87,18.01,17.52,17.78,23102.89,41145.929,0.0049559999999999995
2024-05-17,17.62,19.05,17.62,19.0,35349.03,65217.273,0.007584
2024-05-20,18.99,19.54,18.8,19.37,33526.69,64437.566,0.007193000000000001
2024-05-21,19.2,19.56,19.05,19.32,22692.9,43760.813,0.004868
2024-05-22,18.99,19.12,18.65,18.99,15557.96,29400.957,0.003338
2024-05-23,19.19,19.2,18.12,18.35,29250.47,54373.088,0.006274999999999999
2024-05-24,18.58,18.65,17.76,17.91,19527.73,35341.232,0.004189
2024-05-27,17.96,18.0,17.37,17.81,16517.45,29151.055,0.003544
2024-05-28,17.78,17.86,17.05,17.19,21365.49,36893.478,0.0045839999999999995
2024-05-29,17.12,17.29,16.9,16.97,17091.64,29190.502,0.003667
2024-05-30,17.0,17.06,16.8,16.95,10764.79,18231.315,0.002309
2024-05-31,17.2,17.2,16.66,16.74,21361.28,35957.886,0.004583
2024-06-03,16.66,16.9,16.14,16.34,42799.44,70030.607,0.009182000000000001
2024-06-04,16.4,16.65,16.2,16.61,23259.51,38218.866,0.00499
2024-06-05,16.62,16.63,16.25,16.42,24971.21,40970.103,0.005357
2024-06-06,16.28,16.48,16.02,16.06,23736.48,38486.367,0.005092
2024-06-07,16.06,16.28,15.61,15.67,21436.22,33919.722,0.004599
2024-06-11,15.92,15.92,15.4,15.75,16244.69,25309.703,0.003485
2024-06-12,15.82,15.99,15.66,15.81,11864.45,18809.929,0.002545
2024-06-13,15.79,16.07,15.48,15.94,23635.58,37338.931,0.005071
2024-06-14,15.94,16.12,15.33,15.8,50746.46,78887.102,0.010887
2024-06-17,15.48,15.68,15.41,15.6,25253.07,39205.941,0.005417999999999999
2024-06-18,15.61,15.77,15.46,15.74,19514.04,30564.617,0.0041860000000000005
2024-06-19,15.8,15.8,15.38,15.38,13266.97,20584.17,0.002846
2024-06-20,15.49,15.56,15.21,15.23,14291.2,21924.332,0.0030659999999999997
2024-06-21,15.48,15.83,15.2,15.5,17474.58,27253.895,0.003749
2024-06-24,15.4,15.58,14.89,14.91,14690.96,22139.311,0.003152
2024-06-25,15.08,15.12,14.72,14.81,14857.26,22135.947,0.0031869999999999997
2024-06-26,14.87,15.27,14.73,15.25,9456.05,14240.209,0.002029
2024-06-27,15.25,15.3,14.73,14.77,13994.39,20791.284,0.0030020000000000003
2024-06-28,14.75,15.05,14.67,14.69,16980.32,25248.435,0.003643
2024-07-01,14.51,14.87,14.41,14.56,19481.91,28509.809,0.00418
2024-07-02,14.56,14.58,13.91,14.0,42458.93,59933.231,0.009109
2024-07-03,13.99,14.09,13.62,13.69,35725.2,49290.27,0.007664
2024-07-04,13.86,13.86,13.26,13.35,17216.95,23144.454,0.0036940000000000002
2024-07-05,13.39,13.84,13.2,13.72,15575.33,21147.125,0.0033410000000000002
2024-07-08,13.98,13.98,13.35,13.44,17133.56,23064.932,0.003676
2024-07-09,13.41,13.53,12.99,13.09,31345.36,41315.285,0.006725
2024-07-10,13.25,13.25,12.8,12.92,20211.91,26296.169,0.004336
2024-07-11,13.25,13.54,13.0,13.29,17178.5,22870.759,0.003685
2024-07-12,13.45,13.46,13.04,13.11,10542.41,13945.424,0.002262
2024-07-15,13.25,13.25,12.92,13.0,12328.55,16079.573,0.002645
2024-07-16,12.9,13.29,12.9,13.03,15546.95,20394.849,0.0033350000000000003
2024-07-17,13.04,13.6,12.98,13.52,21586.59,28894.247,0.004631
2024-07-18,13.4,13.92,13.32,13.83,21466.43,29280.536,0.004605000000000001
2024-07-19,14.02,14.02,13.55,13.74,14614.31,20062.041,0.003135
2024-07-22,13.74,13.77,13.52,13.6,9975.79,13587.352,0.00214
2024-07-23,13.58,13.64,13.19,13.19,10935.11,14629.345,0.002346
2024-07-24,13.31,13.31,12.77,12.8,14330.3,18551.357,0.003074
2024-07-25,12.69,13.15,12.69,12.9,7769.29,10059.527,0.0016669999999999999
