Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2024-07-26,12.9,13.14,12.88,12.95,8902.58,11566.724,0.00191
2024-07-29,13.17,13.17,12.71,12.81,7669.5,9836.036,0.001645
2024-07-30,12.81,13.1,12.75,13.0,11148.87,14428.661,0.002392
2024-07-31,12.97,13.78,12.91,13.73,19827.38,26616.564,0.004254
2024-08-01,13.78,13.95,13.56,13.67,9593.76,13111.825,0.002058
2024-08-02,13.63,13.9,13.55,13.61,11510.99,15856.192,0.0024690000000000003
2024-08-05,13.42,13.86,13.36,13.43,15516.03,21100.368,0.003329
2024-08-06,13.58,13.81,13.53,13.75,12052.17,16486.331,0.0025859999999999998
2024-08-07,13.81,14.05,13.45,13.94,15981.82,22103.462,0.0034289999999999998
2024-08-08,13.8,14.08,13.72,13.94,10667.43,14836.091,0.002289
2024-08-09,14.02,14.04,13.7,13.74,6797.86,9401.619,0.001458
2024-08-12,13.8,13.93,13.65,13.79,8487.62,11731.024,0.0018210000000000001
2024-08-13,13.77,13.83,13.63,13.79,5603.81,7691.825,0.001202
2024-08-14,13.76,13.78,13.53,13.58,4338.23,5907.901,0.000931
2024-08-15,13.68,13.96,13.56,13.63,9732.98,13365.538,0.002088
2024-08-16,13.56,13.68,13.49,13.61,10084.4,13680.494,0.002163
2024-08-19,13.52,13.68,13.15,13.2,10979.41,14657.999,0.002355
2024-08-20,13.13,13.21,12.42,12.49,21138.34,26694.774,0.004535
2024-08-21,12.46,12.47,12.02,12.11,20528.72,24986.696,0.004404
2024-08-22,12.1,12.27,11.98,12.09,12184.73,14726.112,0.002614
2024-08-23,12.19,12.19,11.73,11.84,14087.29,16733.907,0.0030220000000000004
2024-08-26,11.91,12.26,11.84,12.07,12605.97,15265.795,0.002704
2024-08-27,12.08,12.15,11.94,12.06,9067.05,10923.512,0.0019450000000000001
2024-08-28,12.08,12.27,11.9,12.18,8209.64,9962.05,0.001761
2024-08-29,12.22,12.67,12.1,12.59,13782.18,17174.569,0.002957
2024-08-30,12.64,12.68,11.95,12.39,20490.2,25353.133,0.004396
2024-09-02,12.36,12.45,12.05,12.07,13415.96,16410.534,0.002878
2024-09-03,12.06,12.34,11.98,12.08,8347.61,10156.391,0.001791
2024-09-04,12.02,12.18,11.87,11.91,11339.24,13614.853,0.002433
2024-09-05,11.88,12.19,11.88,12.08,7298.08,8814.1,0.001566
2024-09-06,12.15,12.15,11.69,11.69,10947.55,12933.236,0.002349
2024-09-09,11.71,11.87,11.58,11.72,8156.73,9580.026,0.0017499999999999998
2024-09-10,11.79,11.8,11.38,11.61,13104.56,15111.589,0.002811
2024-09-11,11.56,11.68,11.48,11.58,8758.28,10139.658,0.001879
2024-09-12,11.66,11.79,11.47,11.47,8648.83,10042.036,0.0018549999999999999
2024-09-13,11.56,11.56,11.3,11.31,8531.98,9699.169,0.00183
2024-09-18,11.31,11.34,11.0,11.18,10575.2,11789.894,0.0022689999999999997
2024-09-19,11.24,11.75,11.2,11.48,15465.36,17721.022,0.0033179999999999998
2024-09-20,11.49,11.49,11.2,11.33,9136.58,10338.461,0.00196
2024-09-23,11.32,11.48,11.19,11.26,8717.37,9834.705,0.00187
2024-09-24,11.31,11.92,11.24,11.92,25796.11,29978.181,0.005534
2024-09-25,12.07,12.3,11.93,12.07,19633.54,23850.004,0.0042120000000000005
2024-09-26,12.07,12.65,12.0,12.64,17879.65,22119.365,0.003836
2024-09-27,12.77,13.62,12.77,13.5,21138.59,27800.428,0.004535
2024-09-30,13.98,15.28,13.75,14.99,69059.04,100714.265,0.014815
2024-10-08,17.7,17.7,15.6,16.11,79158.42,130101.349,0.016982
2024-10-09,15.92,15.94,13.95,13.98,66426.62,98929.248,0.014251
2024-10-10,14.2,14.7,13.8,13.88,49538.82,70179.534,0.010628
2024-10-11,13.8,13.93,13.08,13.29,35358.28,47295.389,0.007586000000000001
2024-10-14,13.41,13.53,12.9,13.38,28364.56,37572.175,0.006085
2024-10-15,13.38,13.45,12.93,12.95,26968.0,35550.771,0.005786
2024-10-16,13.04,13.17,12.71,12.95,20317.73,26361.083,0.004359
2024-10-17,13.03,13.18,12.9,12.93,23747.08,30944.32,0.005095
2024-10-18,12.99,14.17,12.91,13.81,40451.35,54526.845,0.008678
2024-10-21,13.85,14.11,13.53,13.8,36465.99,50476.376,0.007823
2024-10-22,13.8,13.89,13.49,13.65,42289.21,57877.415,0.009072
2024-10-23,13.71,13.94,13.58,13.78,35705.7,49119.683,0.00766
2024-10-24,13.76,13.9,13.6,13.78,22062.09,30335.484,0.004733
2024-10-25,13.76,14.23,13.73,14.2,30112.43,42219.315,0.0064600000000000005
2024-10-28,14.13,14.6,14.13,14.58,36039.58,51997.859,0.007732
2024-10-29,14.6,14.63,13.88,13.92,35138.08,49702.65,0.007538
2024-10-30,13.99,14.0,13.52,13.65,24719.24,33985.253,0.0053029999999999996
2024-10-31,13.64,14.75,13.63,14.4,56912.45,81685.476,0.01221
2024-11-01,14.46,14.61,14.01,14.33,40535.56,58009.573,0.008696
2024-11-04,14.3,14.86,14.22,14.85,34732.59,50853.493,0.007451
2024-11-05,14.85,15.25,14.69,15.19,38561.49,58007.555,0.008273
2024-11-06,15.13,15.36,14.98,15.27,30250.35,45976.137,0.00649
2024-11-07,15.02,15.88,15.02,15.7,36214.11,56470.266,0.007769000000000001
2024-11-08,15.78,15.85,15.28,15.38,34177.33,53025.951,0.007332
2024-11-11,15.25,15.55,15.08,15.52,44448.53,68191.762,0.009536
2024-11-12,15.58,15.95,15.35,15.4,36894.24,57886.547,0.007915
2024-11-13,15.37,15.55,14.94,15.19,32619.38,49349.949,0.006998
2024-11-14,15.1,15.18,14.65,14.78,27608.04,41118.683,0.005923
2024-11-15,14.68,14.99,14.51,14.53,24875.2,36738.894,0.005337
2024-11-18,14.62,14.68,14.32,14.4,28090.96,40727.296,0.006026
2024-11-19,14.47,14.65,14.31,14.57,21103.12,30616.857,0.004527
2024-11-20,14.59,14.71,14.42,14.69,22821.09,33260.214,0.004896
2024-11-21,14.71,14.74,14.38,14.5,21995.3,31934.208,0.004719
2024-11-22,14.5,14.5,13.7,13.79,23118.22,32688.547,0.00496
2024-11-25,13.84,14.06,13.78,13.98,16822.58,23448.757,0.003609
2024-11-26,13.98,14.19,13.87,13.93,17184.95,24109.132,0.003687
2024-11-27,13.85,14.48,13.68,14.47,25990.64,36564.564,0.005576
2024-11-28,14.47,14.77,14.35,14.66,26822.82,39037.618,0.0057540000000000004
2024-11-29,14.58,15.26,14.58,14.97,33779.29,50753.153,0.007247
2024-12-02,14.97,15.3,14.93,15.22,25241.71,38370.022,0.005415
2024-12-03,15.24,15.48,15.12,15.39,26202.16,40139.48,0.005621
2024-12-04,15.39,15.45,15.15,15.28,26760.9,40993.713,0.0057410000000000004
2024-12-05,15.28,15.48,15.23,15.43,16426.81,25268.963,0.003524
2024-12-06,15.43,15.57,15.15,15.52,23104.67,35580.625,0.004957
2024-12-09,15.54,15.66,15.35,15.6,22754.32,35306.539,0.004882
2024-12-10,16.11,16.26,15.61,15.65,26722.59,42269.02,0.005733
2024-12-11,15.88,15.97,15.5,15.61,24899.89,39119.438,0.005342
2024-12-12,15.62,15.76,15.37,15.47,34802.12,53903.688,0.007466
2024-12-13,15.45,15.5,15.01,15.43,54533.54,82898.734,0.011699
2024-12-16,15.2,15.28,14.92,15.04,32725.46,49272.081,0.0070209999999999995
2024-12-17,15.03,15.11,14.61,14.77,27150.27,40311.894,0.005825
2024-12-18,14.83,14.9,14.61,14.66,15129.36,22313.52,0.003246
2024-12-19,14.63,14.66,14.37,14.62,19663.62,28498.473,0.004219
2024-12-20,14.61,14.91,14.56,14.75,13781.49,20350.952,0.002957
2024-12-23,14.78,14.83,14.39,14.41,15783.74,22930.76,0.003386
2024-12-24,14.45,14.58,14.3,14.46,13200.29,19045.912,0.002832
2024-12-25,14.46,14.48,14.28,14.39,11041.92,15843.95,0.002369
2024-12-26,14.39,14.61,14.29,14.47,12955.86,18800.672,0.002779
2024-12-27,14.49,15.19,14.39,14.9,26789.35,39727.308,0.0057469999999999995
2024-12-30,14.97,14.98,14.55,14.7,15174.07,22310.845,0.003255
2024-12-31,14.73,14.8,14.29,14.29,12816.6,18593.046,0.0027500000000000003
2025-01-02,14.27,14.42,13.58,13.77,23853.0,33479.267,0.005117
2025-01-03,13.75,14.05,13.43,13.47,19390.66,26554.972,0.00416
2025-01-06,13.72,13.81,13.32,13.48,21114.73,28501.725,0.00453
2025-01-07,13.45,13.64,13.0,13.2,21991.41,29039.374,0.004718
2025-01-08,13.21,13.23,12.52,12.91,31496.22,40554.742,0.006757
2025-01-09,12.8,13.13,12.76,12.91,19725.78,25525.454,0.0042320000000000005
2025-01-10,12.91,13.1,12.58,12.58,17872.66,22916.549,0.003834
2025-01-13,12.58,12.84,12.48,12.82,14409.93,18276.077,0.003091
2025-01-14,12.82,13.14,12.79,13.05,35499.09,46150.479,0.007616
2025-01-15,12.97,13.1,12.76,12.84,30127.86,38688.563,0.006463
2025-01-16,12.85,13.06,12.79,12.82,21894.28,28323.019,0.004697
2025-01-17,12.82,13.05,12.7,13.0,23614.48,30444.662,0.005066
2025-01-20,13.0,13.38,13.0,13.12,25860.87,34006.882,0.005548
2025-01-21,13.15,13.25,12.97,13.05,11565.03,15098.702,0.0024809999999999997
2025-01-22,13.07,13.15,12.76,13.07,18500.57,23943.505,0.0039689999999999994
2025-01-23,13.25,13.5,13.11,13.21,20462.42,27260.352,0.00439
2025-01-24,13.23,13.6,13.14,13.54,22182.9,29881.111,0.004759
2025-01-27,13.49,13.68,13.39,13.39,15578.05,21040.356,0.003342
2025-02-05,13.49,13.69,13.4,13.53,26986.59,36649.105,0.00579
2025-02-06,13.53,13.56,13.3,13.5,28781.1,38604.739,0.006175000000000001
2025-02-07,13.45,13.7,13.45,13.56,26314.62,35731.187,0.005645
2025-02-10,13.56,13.77,13.48,13.74,25372.54,34703.991,0.005443
2025-02-11,13.73,13.77,13.49,13.52,22767.42,30920.529,0.004884
2025-02-12,13.56,13.58,13.24,13.37,25535.16,34075.712,0.005477999999999999
2025-02-13,13.35,13.43,13.28,13.3,22761.82,30384.3,0.004883
2025-02-14,13.3,13.83,13.27,13.68,43192.17,58668.403,0.009266
2025-02-17,13.7,13.91,13.6,13.66,32560.79,44730.792,0.006985
2025-02-18,13.62,13.66,13.37,13.44,27917.94,37700.246,0.0059889999999999995
2025-02-19,13.43,13.58,13.37,13.56,15258.8,20602.343,0.0032740000000000004
2025-02-20,13.58,13.75,13.39,13.5,31962.84,43352.143,0.006856999999999999
2025-02-21,13.52,13.68,13.28,13.46,25603.02,34421.725,0.0054930000000000005
2025-02-24,13.6,13.76,13.53,13.62,33541.73,45709.512,0.007196
2025-02-25,13.55,13.55,13.37,13.37,20662.22,27769.885,0.004433
2025-02-26,13.37,13.62,13.35,13.6,19899.86,26873.186,0.004269
2025-02-27,14.18,14.9,14.11,14.35,89731.16,128954.847,0.01925
2025-02-28,14.15,14.45,14.1,14.23,47546.48,67815.248,0.0102
2025-03-03,14.27,14.88,14.23,14.74,71341.41,104763.36,0.015305
2025-03-04,14.76,15.17,14.54,15.1,55021.38,81959.955,0.011803999999999999
2025-03-05,15.1,15.15,14.87,15.06,42113.04,63190.802,0.009035
2025-03-06,15.12,15.31,14.97,15.18,34839.79,52739.645,0.007474
2025-03-07,15.14,15.36,14.96,15.08,24519.19,37160.119,0.00526
2025-03-10,15.11,15.22,14.9,15.02,21895.61,32958.612,0.004697
2025-03-11,15.02,15.49,14.89,15.36,32854.2,50047.36,0.007048
2025-03-12,15.37,15.44,14.98,15.02,24184.68,36494.321,0.005188000000000001
2025-03-13,14.96,15.45,14.96,15.36,33794.32,51540.794,0.0072499999999999995
2025-03-14,15.35,15.64,15.28,15.52,33523.88,51693.287,0.007192
2025-03-17,15.56,15.73,15.38,15.62,32729.51,51128.076,0.0070220000000000005
2025-03-18,15.66,15.77,15.52,15.72,22581.46,35397.806,0.004844
2025-03-19,15.7,15.74,15.38,15.47,24139.16,37537.732,0.0051790000000000004
2025-03-20,15.47,15.5,15.29,15.35,18981.67,29169.426,0.004072
2025-03-21,15.25,15.42,14.94,15.03,21513.31,32582.893,0.004615
2025-03-24,15.08,15.36,15.03,15.3,34165.43,51957.526,0.00733
2025-03-25,15.23,15.68,15.14,15.62,24627.04,38144.888,0.0052829999999999995
2025-03-26,15.62,16.24,15.54,15.93,36872.16,58889.172,0.00791
2025-03-27,15.89,16.05,15.68,15.78,28063.02,44460.901,0.00602
2025-03-28,15.76,16.18,15.7,15.84,26141.19,41659.748,0.005607999999999999
2025-03-31,15.74,15.86,15.5,15.67,29619.38,46444.116,0.006353999999999999
2025-04-01,15.73,16.6,15.73,16.15,42827.07,69626.825,0.009188
2025-04-02,16.15,16.39,15.95,16.01,22600.61,36528.967,0.004849
2025-04-03,15.92,16.5,15.92,16.1,41354.8,67007.768,0.008872
2025-04-07,15.6,15.86,14.39,14.82,76787.56,117322.746,0.016473
2025-04-08,14.82,15.95,14.82,15.42,77496.94,120028.07,0.016626000000000002
2025-04-09,15.25,16.1,14.75,15.92,115651.77,180862.54,0.024811
2025-04-10,16.13,16.25,15.68,15.84,58157.58,92695.963,0.012477
2025-04-11,15.77,16.11,15.48,16.01,52012.36,82542.548,0.011158
2025-04-14,15.95,16.16,15.83,16.02,29549.19,47263.249,0.006339
2025-04-15,16.05,16.15,15.67,15.75,32477.06,51503.696,0.006967
2025-04-16,15.73,15.74,14.89,15.17,51069.15,77474.31,0.010955999999999999
2025-04-17,15.11,15.62,15.02,15.5,43633.73,67357.124,0.009361000000000001
2025-04-18,15.49,15.59,14.96,15.02,25576.47,38619.168,0.005487
2025-04-21,15.01,15.35,14.82,15.16,21629.57,32738.393,0.00464
2025-04-22,15.25,15.98,15.03,15.77,35485.88,55418.761,0.007613
2025-04-23,15.71,16.01,15.71,15.79,22182.29,35204.922,0.004759
2025-04-24,15.76,16.09,15.66,15.88,30111.51,47810.884,0.0064600000000000005
2025-04-25,15.84,16.06,15.59,15.91,22380.42,35480.672,0.004801000000000001
2025-04-28,15.89,16.09,15.65,15.78,22130.31,35081.323,0.004748
2025-04-29,15.72,16.65,15.71,16.63,54135.39,88607.318,0.011614
2025-04-30,16.62,16.73,16.17,16.25,31715.52,51884.155,0.006804
2025-05-06,16.36,16.36,15.85,16.05,52465.96,83889.013,0.011255999999999999
2025-05-07,16.08,16.3,15.97,16.14,31615.86,50884.644,0.006783
2025-05-08,16.0,16.54,15.96,16.45,36935.9,60537.483,0.007924
2025-05-09,16.41,16.69,16.26,16.4,21126.61,34648.893,0.004532
2025-05-12,16.46,16.85,16.31,16.7,29901.3,49635.758,0.006415
2025-05-13,16.76,17.18,16.58,16.97,39688.89,67124.986,0.008515
2025-05-14,17.01,17.01,16.46,16.77,34575.09,57721.089,0.007418
2025-05-15,16.8,17.67,16.5,17.35,58087.91,99787.606,0.012461999999999999
2025-05-16,17.28,17.98,16.92,17.41,55714.26,97508.541,0.011953
2025-05-19,17.24,17.79,16.91,17.3,51944.14,89780.962,0.011144000000000001
2025-05-20,17.39,18.56,17.3,18.38,88061.42,159356.31,0.018892
2025-05-21,18.2,18.3,17.63,18.0,86380.87,154338.689,0.018532
2025-05-22,17.71,17.9,16.99,17.03,83637.66,145032.229,0.017943
2025-05-23,16.97,17.38,16.85,16.89,59506.84,101625.857,0.012766
2025-05-26,16.87,17.07,16.74,17.03,32456.1,54912.67,0.0069630000000000004
2025-05-27,17.0,17.41,16.9,17.27,31283.86,53891.809,0.006711
2025-05-28,17.28,17.32,16.94,17.06,23375.89,39972.109,0.0050149999999999995
2025-05-29,17.07,17.12,16.75,16.99,30637.38,51916.02,0.006573
2025-05-30,17.09,17.24,16.9,17.05,25533.1,43631.035,0.005477999999999999
2025-06-03,17.0,17.66,16.85,17.5,49695.28,86467.86,0.010661
2025-06-04,17.45,17.64,17.28,17.5,31537.05,54988.056,0.0067659999999999994
2025-06-05,17.6,17.82,17.17,17.25,47102.56,82494.423,0.010105
2025-06-06,17.18,17.32,16.9,17.0,19370.26,32978.994,0.004156
2025-06-09,17.07,17.29,16.99,17.02,21420.24,36667.509,0.004595
2025-06-10,17.03,17.39,16.86,17.1,25828.07,44145.669,0.005541000000000001
2025-06-11,17.09,17.33,17.02,17.09,22669.04,38885.52,0.004863
2025-06-12,17.09,17.13,16.44,16.6,61894.63,103530.427,0.013278000000000002
2025-06-13,16.59,16.81,16.23,16.26,47653.99,78262.464,0.010223
2025-06-16,15.97,15.98,15.7,15.8,32628.28,51641.899,0.006999999999999999
2025-06-17,15.81,16.0,15.48,15.5,39374.56,61748.969,0.008447
2025-06-18,15.53,15.66,15.25,15.34,29105.36,44752.558,0.0062439999999999996
2025-06-19,15.32,15.44,15.01,15.11,24329.1,36985.894,0.0052190000000000005
2025-06-20,15.1,15.45,15.1,15.26,23680.31,36167.052,0.00508
2025-06-23,15.26,15.37,15.03,15.32,20074.92,30559.2,0.004307
2025-06-24,15.43,15.5,15.31,15.5,24418.12,37648.282,0.005239000000000001
2025-06-25,15.54,15.61,15.36,15.56,22194.15,34309.703,0.0047610000000000005
2025-06-26,15.56,15.56,15.2,15.35,28766.41,44158.965,0.006170999999999999
2025-06-27,15.38,15.49,15.36,15.42,14807.91,22851.037,0.0031769999999999997
2025-06-30,15.47,15.65,15.36,15.58,25140.04,38951.902,0.005393
2025-07-01,15.58,15.85,15.5,15.72,43991.3,69137.623,0.009438
2025-07-02,15.7,15.85,15.54,15.76,26737.06,41928.231,0.005736
2025-07-03,15.76,16.19,15.7,16.11,34055.72,54628.869,0.007306
2025-07-04,16.25,16.28,15.96,16.08,22339.15,35986.116,0.004792
2025-07-07,16.01,16.18,15.82,15.89,21186.92,33845.029,0.004545
2025-07-08,15.89,16.22,15.88,16.0,20241.08,32463.744,0.0043419999999999995
2025-07-09,16.05,16.1,15.91,15.95,16344.41,26143.144,0.0035060000000000004
2025-07-10,15.95,16.05,15.85,15.96,13953.72,22212.384,0.002994
2025-07-11,15.92,16.06,15.82,15.95,17779.19,28387.902,0.003814
2025-07-14,16.03,16.33,15.95,16.22,25578.8,41362.14,0.005488
2025-07-15,16.29,16.29,15.97,16.12,26056.06,41903.628,0.00559
2025-07-16,16.17,16.63,16.02,16.58,40188.76,65824.078,0.008622
2025-07-17,16.6,16.75,16.46,16.55,26353.13,43712.21,0.005654
2025-07-18,16.48,16.55,16.2,16.48,29256.84,47889.29,0.0062770000000000005
2025-07-21,16.55,16.62,16.35,16.58,23394.96,38586.932,0.005019
2025-07-22,16.52,16.83,16.48,16.77,28094.14,46886.406,0.006027
2025-07-23,16.77,17.24,16.66,17.01,51769.62,87960.397,0.011106
2025-07-24,16.91,17.26,16.91,17.22,36704.14,62679.658,0.007873999999999999
2025-07-25,17.29,17.54,17.2,17.31,36502.47,63456.783,0.007831
2025-07-28,17.31,17.76,17.13,17.2,52129.04,90599.447,0.011183
2025-07-29,17.2,17.3,17.0,17.2,49272.26,84449.5,0.010570999999999999
2025-07-30,17.2,17.2,16.88,17.02,36526.45,62330.934,0.007836
2025-07-31,16.93,17.12,16.77,16.81,30540.04,51702.402,0.006552
2025-08-01,16.82,17.11,16.76,16.83,26843.32,45451.843,0.005758999999999999
2025-08-04,16.93,17.05,16.63,17.0,29612.08,49880.511,0.006353
2025-08-05,17.08,17.2,16.99,17.11,20394.55,34846.96,0.004375
2025-08-06,16.99,17.18,16.8,16.96,37383.22,63370.849,0.008020000000000001
2025-08-07,17.05,17.15,16.83,16.87,34716.24,58938.041,0.007448
2025-08-08,16.81,17.04,16.61,17.0,29489.18,49701.997,0.006326000000000001
2025-08-11,17.05,17.41,17.0,17.3,33701.4,58252.231,0.0072299999999999994
2025-08-12,17.28,17.47,17.14,17.22,29952.72,51844.133,0.006425999999999999
2025-08-13,17.31,17.32,16.91,17.18,32098.36,54860.017,0.006886
2025-08-14,17.17,17.21,16.81,16.83,29672.52,50351.091,0.006366
2025-08-15,16.81,17.32,16.7,17.24,42336.37,72162.416,0.009083
2025-08-18,17.4,17.58,17.25,17.31,41835.93,72760.14,0.008975
2025-08-19,17.34,17.88,17.34,17.57,60906.02,107303.078,0.013066
2025-08-20,17.5,17.8,17.35,17.75,36891.17,64910.29,0.007914
2025-08-21,17.81,17.87,17.62,17.75,30489.05,54092.84,0.006541
2025-08-22,17.8,17.8,17.41,17.63,33305.27,58450.188,0.007145
2025-08-25,17.67,18.18,17.42,18.1,71377.68,126939.849,0.015313
2025-08-26,18.82,20.39,18.82,19.33,167138.97,327375.036,0.035857
2025-08-27,19.33,19.75,18.69,18.69,105196.47,201723.567,0.022568
2025-08-28,18.6,18.96,18.01,18.4,76590.28,141199.861,0.016431
2025-08-29,18.49,18.76,18.2,18.38,48286.29,89044.152,0.010359
2025-09-01,18.38,18.59,18.17,18.3,51352.53,94246.916,0.011016999999999999
2025-09-02,18.25,18.34,17.7,17.89,62486.48,112102.384,0.013405
2025-09-03,18.0,18.13,17.62,17.68,38593.31,68827.338,0.00828
2025-09-04,17.69,17.97,17.36,17.62,40364.4,71480.98,0.00866
2025-09-05,17.65,18.04,17.53,18.0,34170.78,60912.398,0.007331
2025-09-08,18.01,18.64,17.87,18.59,46925.73,86509.053,0.010067
2025-09-09,18.54,18.7,18.23,18.34,35519.87,65550.754,0.00762
2025-09-10,18.34,18.34,17.97,18.11,22835.43,41427.112,0.004899
2025-09-11,18.04,18.52,17.93,18.5,32410.77,59273.369,0.006953
2025-09-12,18.4,18.7,18.28,18.55,29083.48,53781.579,0.006239
2025-09-15,18.42,18.65,18.24,18.58,28348.83,52310.686,0.006082
2025-09-16,18.58,18.58,18.17,18.38,23657.93,43361.27,0.005075
2025-09-17,18.52,18.77,18.33,18.39,29980.17,55446.023,0.006432
2025-09-18,18.37,18.5,17.79,18.01,38786.59,70270.175,0.008321
2025-09-19,17.93,18.18,17.82,18.08,22697.5,40936.197,0.004869
2025-09-22,17.91,18.0,17.62,17.92,33171.49,59188.804,0.007116
2025-09-23,17.92,17.98,17.23,17.56,36865.28,64397.327,0.007909000000000001
2025-09-24,17.5,17.86,17.5,17.66,32607.22,57672.861,0.006995
2025-09-25,17.66,17.78,17.25,17.38,38053.42,66342.389,0.008164
2025-09-26,17.35,17.72,17.12,17.52,31278.96,54658.564,0.006710000000000001
2025-09-29,17.52,17.66,17.28,17.48,20943.53,36523.029,0.004493
2025-09-30,17.4,17.83,17.4,17.72,32735.49,57846.255,0.007023000000000001
2025-10-09,17.73,17.74,17.38,17.58,29066.1,50949.602,0.006236
2025-10-10,17.51,18.0,17.51,17.86,37158.04,66267.056,0.007972
2025-10-13,17.51,17.79,17.2,17.7,28468.73,50022.716,0.0061070000000000004
2025-10-14,17.7,17.84,17.31,17.4,27107.37,47561.015,0.005815
2025-10-15,17.48,17.62,17.32,17.53,25507.99,44612.185,0.005472
2025-10-16,17.51,17.7,17.28,17.31,27632.05,48179.244,0.005928
2025-10-17,17.4,17.4,17.08,17.13,24277.11,41870.379,0.005208000000000001
2025-10-20,17.31,17.55,17.17,17.3,24187.01,41875.447,0.005189
2025-10-21,17.21,17.38,17.11,17.32,17423.21,30004.384,0.003738
2025-10-22,17.31,17.37,17.1,17.15,15831.2,27263.86,0.003396
2025-10-23,17.1,17.14,16.66,16.91,27600.77,46519.16,0.005920999999999999
2025-10-24,16.94,17.03,16.68,16.78,32158.58,54101.999,0.006899
2025-10-27,16.9,17.2,16.79,16.96,40997.35,,0.008794999999999999
2025-10-28,17.04,17.1,16.9,17.01,32184.32,,0.006905
2025-10-29,16.98,17.33,16.85,17.32,28105.18,,0.006029
2025-10-30,16.93,16.95,16.01,16.15,139780.66,,0.029988
2025-10-31,16.16,16.26,16.01,16.19,51868.95,,0.011128
2025-11-03,16.14,16.2,16.04,16.13,42379.83,,0.009092
2025-11-04,16.12,16.12,15.85,15.96,35086.46,,0.007527000000000001
2025-11-05,15.83,16.02,15.7,15.96,81898.66,,0.01757
2025-11-06,16.02,16.08,15.88,16.07,33429.47,,0.0071719999999999996
2025-11-07,16.07,16.12,15.94,16.06,29225.97,,0.00627
