Date,Open,High,Low,Close,Volume,Amount
2019-12-04,10.5,10.5,10.5,10.5,10.0,10.5
2020-01-21,10.5,10.5,10.5,10.5,10.0,10.5
2020-02-26,10.5,10.5,10.5,10.5,1020.0,1071.0
2020-02-27,10.5,10.5,10.5,10.5,220.0,231.0
2020-02-28,10.5,10.5,10.5,10.5,1030.0,1081.5
2020-03-02,10.5,10.5,10.5,10.5,300.0,315.0
2020-03-03,10.5,10.5,10.5,10.5,120.0,126.0
2020-03-04,10.5,10.5,10.5,10.5,120.0,126.0
2020-03-05,10.5,10.5,10.5,10.5,20.0,21.0
2020-03-09,10.5,10.5,10.5,10.5,1040.0,1092.0
2020-03-10,10.5,10.5,10.5,10.5,10.0,10.5
2020-03-11,10.5,10.5,10.5,10.5,50.0,52.5
2020-03-12,10.5,10.5,10.5,10.5,40.0,42.0
2020-03-13,10.5,10.5,10.5,10.5,10.0,10.5
2020-03-16,10.5,10.5,10.5,10.5,10.0,10.5
2020-03-19,10.5,10.5,10.5,10.5,20.0,21.0
2020-03-25,10.5,10.5,10.5,10.5,10.0,10.5
2020-06-22,10.5,10.5,10.5,10.5,1000.0,1050.0
2020-09-01,11.5,11.5,11.5,11.5,1.0,1.15
2021-01-27,13.0,13.0,13.0,13.0,10000.0,13000.0
2021-02-23,13.0,13.0,13.0,13.0,10.0,13.0
2021-03-01,13.0,13.0,13.0,13.0,15000.0,19500.0
2021-03-17,13.0,13.0,13.0,13.0,1000.0,1300.0
2021-03-19,13.0,13.0,13.0,13.0,2004.0,2605.2
2021-04-16,13.0,13.0,13.0,13.0,1000.0,1300.0
2021-04-23,13.0,13.0,13.0,13.0,30.0,39.0
2021-12-10,25.88,25.88,25.88,25.88,1.0,2.588
2021-12-29,23.8,23.8,23.8,23.8,4.0,9.52
2022-01-04,23.83,23.83,23.8,23.8,4.0,9.526
2022-01-10,23.8,47.6,13.55,47.6,15.0,31.93
2022-01-13,23.8,23.8,23.8,23.8,16.0,38.08
2022-01-14,23.88,23.88,23.8,23.8,14.0,33.4
2022-01-17,23.8,23.8,23.8,23.8,28.44,67.687
2022-01-25,23.8,23.8,23.8,23.8,2.0,4.76
2022-01-28,23.0,23.0,23.0,23.0,1.89,4.347
2022-02-07,23.8,23.8,23.66,23.66,3.11,7.386
2022-03-14,23.78,23.78,23.78,23.78,70.0,166.46
2022-06-16,20.0,20.0,20.0,20.0,5.0,10.0
2022-06-17,13.51,13.51,13.51,13.51,2.0,2.702
2022-06-20,15.0,15.0,15.0,15.0,12.0,18.0
2023-02-22,13.86,17.59,13.86,16.43,80849.19,123955.725
2023-02-23,15.0,15.28,14.0,14.27,43624.07,63388.091
2023-02-24,14.2,15.7,13.76,14.52,42369.7,62183.993
2023-02-27,14.18,14.5,13.83,13.95,20351.37,28540.824
2023-02-28,14.15,14.15,13.33,13.66,14395.19,19731.203
2023-03-01,13.72,13.73,13.2,13.26,16995.94,22724.893
2023-03-02,13.25,13.46,12.94,13.16,11563.4,15158.606
2023-03-03,13.09,13.19,12.8,12.86,8890.04,11474.742
2023-03-06,12.88,13.09,12.66,12.95,5609.81,7204.229
2023-03-07,13.05,13.07,12.75,12.76,4664.25,6043.172
2023-03-08,12.88,12.88,12.67,12.77,3799.87,4839.292
2023-03-09,12.68,12.83,12.68,12.71,2220.53,2828.685
2023-03-10,12.73,12.73,12.46,12.46,3897.07,4904.273
2023-03-13,12.31,12.46,12.12,12.24,3544.0,4348.315
2023-03-14,12.24,12.24,11.61,11.87,5794.77,6884.762
2023-03-15,11.88,12.08,11.8,11.93,2496.22,2969.848
2023-03-16,11.97,11.97,11.6,11.83,2342.08,2746.144
2023-03-17,11.85,12.24,11.68,11.93,2208.14,2635.605
2023-03-20,11.88,12.04,11.6,11.75,1492.09,1749.916
2023-03-21,11.76,11.98,11.65,11.88,2663.74,3151.815
2023-03-22,11.99,12.15,11.88,11.94,2358.72,2827.487
2023-03-23,12.0,12.0,11.7,11.81,2923.93,3440.915
2023-03-24,11.91,11.91,11.69,11.81,2288.68,2699.728
2023-03-27,11.62,11.82,11.62,11.79,1780.23,2077.697
2023-03-28,11.63,11.83,11.62,11.72,742.48,866.399
2023-03-29,11.76,11.76,11.55,11.64,1370.16,1593.323
2023-03-30,11.7,11.75,11.58,11.68,579.26,672.606
2023-03-31,11.6,11.71,11.0,11.51,1592.84,1809.754
2023-04-03,11.5,11.5,11.37,11.5,1069.9,1220.115
2023-04-04,11.4,11.49,11.28,11.31,1350.17,1533.006
2023-04-06,11.25,11.35,11.1,11.14,1949.19,2172.419
2023-04-07,11.1,11.2,11.05,11.18,882.28,981.781
2023-04-10,11.25,11.25,11.11,11.18,962.44,1074.718
2023-04-11,11.19,11.2,11.12,11.2,1003.13,1119.838
2023-04-12,11.13,11.24,11.04,11.1,918.96,1020.066
2023-04-13,11.1,11.15,11.02,11.11,729.61,808.673
2023-04-14,11.15,11.2,11.03,11.16,842.63,937.407
2023-04-17,11.2,11.29,11.16,11.27,1823.84,2047.664
2023-04-18,11.33,11.33,11.16,11.19,1238.57,1385.104
2023-04-19,11.23,11.23,11.09,11.15,822.85,917.557
2023-04-20,11.2,11.2,11.04,11.14,1331.72,1476.129
2023-04-21,11.05,11.17,10.82,10.94,1521.38,1665.3
2023-04-24,10.85,11.05,10.8,10.9,1444.54,1571.516
2023-04-25,10.73,10.92,10.6,10.83,1718.71,1844.855
2023-04-26,10.89,11.5,10.88,11.26,3273.52,3665.406
2023-04-27,11.33,11.68,11.04,11.34,3918.37,4470.849
2023-04-28,11.38,11.44,11.01,11.18,2742.64,3062.36
2023-05-04,11.09,11.18,11.02,11.1,1434.13,1588.724
2023-05-05,11.06,11.95,10.91,11.92,7948.7,9205.719
2023-05-08,11.98,12.74,11.98,12.31,9853.22,12243.694
2023-05-09,12.21,12.61,11.78,11.95,5592.32,6800.517
2023-05-10,11.61,12.01,11.61,11.91,2983.26,3523.506
2023-05-11,11.91,11.91,11.28,11.7,4395.49,5095.991
2023-05-12,11.7,11.73,11.54,11.61,3294.18,3831.548
2023-05-15,11.76,11.76,11.55,11.7,1272.53,1483.236
2023-05-16,11.62,11.79,11.55,11.7,1734.05,2015.821
2023-05-17,11.6,11.72,11.59,11.68,1083.15,1260.314
2023-05-18,11.66,11.66,11.56,11.61,978.0,1135.163
2023-05-19,11.6,11.7,11.56,11.58,897.83,1041.295
2023-05-22,11.6,11.75,11.6,11.75,1621.04,1894.748
2023-05-23,11.76,12.03,11.7,11.96,4342.91,5183.066
2023-05-24,12.09,12.1,11.88,12.0,3507.23,4198.966
2023-05-25,11.93,12.08,11.6,11.86,2875.65,3401.217
2023-05-26,11.74,11.85,11.61,11.82,2334.31,2727.754
2023-05-29,11.7,11.71,11.63,11.7,1170.94,1367.036
2023-05-30,11.63,11.77,11.62,11.65,958.45,1119.711
2023-05-31,11.63,11.75,11.55,11.65,591.51,686.362
2023-06-01,11.67,11.88,11.55,11.58,1113.16,1303.872
2023-06-02,11.7,11.71,11.51,11.66,1617.03,1877.037
2023-06-05,11.61,11.64,11.43,11.62,1572.83,1813.875
2023-06-06,11.74,11.74,11.32,11.52,2990.38,3424.243
2023-06-07,11.56,11.56,11.37,11.43,1023.22,1168.102
2023-06-08,11.5,11.5,11.25,11.48,2275.9,2577.16
2023-06-09,11.42,11.46,11.36,11.44,1367.19,1558.198
2023-06-12,11.28,11.99,11.28,11.88,4596.1,5350.283
2023-06-13,12.01,13.08,11.8,12.9,23476.53,30071.181
2023-06-14,12.8,12.9,12.0,12.32,17090.47,20994.525
2023-06-15,12.35,12.5,12.23,12.42,9527.63,11759.977
2023-06-16,12.4,12.4,11.8,11.8,6345.13,7570.9
2023-06-19,11.71,11.88,11.57,11.68,4335.03,5062.322
2023-06-20,11.62,11.7,11.52,11.58,2566.96,2975.034
2023-06-21,11.58,12.22,11.49,12.09,7188.98,8555.921
2023-06-26,12.14,12.75,12.14,12.5,12127.66,15195.896
2023-06-27,12.49,12.56,11.94,12.19,5662.42,6901.783
2023-06-28,12.1,14.05,12.1,13.26,18279.12,23765.033
2023-06-29,13.15,14.78,12.8,14.15,25222.69,35347.35
2023-06-30,14.1,14.88,13.52,13.65,17849.56,25171.188
2023-07-03,13.79,14.51,13.45,13.95,11398.92,16027.021
2023-07-04,13.79,15.28,13.7,15.04,21382.69,31661.68
2023-07-05,15.01,15.85,14.4,14.66,24096.83,36869.07
2023-07-06,15.02,15.65,14.73,15.23,20301.21,30941.276
2023-07-07,15.01,15.55,14.1,14.21,16678.96,24975.812
2023-07-10,14.75,15.45,14.2,14.51,17358.41,25551.339
2023-07-11,14.7,14.7,13.7,13.82,13216.73,18553.659
2023-07-12,13.74,13.92,13.25,13.3,12044.7,16252.212
2023-07-13,13.52,13.76,13.11,13.53,5070.04,6802.19
2023-07-14,13.53,13.92,13.45,13.81,6602.6,9091.876
2023-07-17,13.74,13.81,13.13,13.31,7508.35,10052.704
2023-07-18,13.46,13.46,12.9,13.11,6574.84,8624.193
2023-07-19,12.95,13.14,12.81,13.02,5154.46,6643.308
2023-07-20,13.07,13.22,12.8,12.8,3980.03,5166.774
2023-07-21,12.8,13.15,12.74,13.0,2232.36,2903.948
2023-07-24,13.01,13.14,12.74,12.88,3351.5,4324.999
2023-07-25,12.97,13.5,12.94,13.33,5293.74,7009.342
2023-07-26,13.4,13.4,12.75,12.75,4541.35,5873.081
2023-07-27,12.85,13.88,12.85,13.3,11593.81,15568.459
2023-07-28,13.3,13.49,12.93,13.42,5184.29,6825.816
2023-07-31,13.64,14.48,13.37,13.72,7215.2,9959.775
2023-08-01,13.7,13.91,13.3,13.42,5224.03,7075.695
2023-08-02,13.46,13.65,13.21,13.43,4836.29,6473.661
2023-08-03,13.49,13.65,13.3,13.45,5286.49,7103.165
2023-08-04,13.55,13.75,13.3,13.4,6499.76,8734.236
2023-08-07,13.25,13.34,12.93,13.08,5750.08,7513.933
2023-08-08,13.16,13.21,12.86,13.02,2515.36,3262.727
2023-08-09,13.0,13.0,12.8,12.93,2120.57,2724.784
2023-08-10,12.93,12.94,12.8,12.9,1237.28,1591.033
2023-08-11,12.8,12.93,12.7,12.83,2458.01,3142.301
2023-08-14,12.6,12.81,12.53,12.8,1653.77,2095.825
2023-08-15,12.85,12.94,12.66,12.91,1995.25,2560.43
2023-08-16,12.77,12.96,12.72,12.85,2297.38,2941.904
2023-08-17,12.72,13.36,12.67,13.22,5942.03,7743.916
2023-08-18,11.9,11.96,11.41,11.43,15112.53,17697.348
2023-08-21,11.25,11.43,10.86,11.01,9142.99,10072.403
2023-08-22,11.01,11.14,10.68,11.01,6456.35,6974.042
2023-08-23,10.78,10.85,10.69,10.78,2708.93,2912.087
2023-08-24,10.74,10.75,10.56,10.68,1844.37,1965.546
2023-08-25,10.65,10.7,10.24,10.3,3974.38,4162.227
2023-08-28,10.67,10.89,10.21,10.22,3219.73,3419.71
2023-08-29,10.48,10.82,10.11,10.56,4653.05,4915.525
2023-08-30,10.54,10.82,10.54,10.61,3847.52,4113.78
2023-08-31,10.53,11.14,10.52,11.01,4253.32,4621.417
2023-09-01,11.0,11.78,10.92,11.18,9989.86,11278.118
2023-09-04,11.6,11.96,11.26,11.73,9562.95,11189.519
2023-09-05,11.65,11.65,11.21,11.26,4487.21,5080.617
2023-09-06,11.39,11.39,11.11,11.12,2514.8,2810.169
2023-09-07,11.03,11.11,10.81,10.81,2081.97,2278.225
2023-09-08,10.87,10.87,10.55,10.68,1536.54,1640.505
2023-09-11,10.82,10.84,10.61,10.72,1330.16,1423.874
2023-09-12,10.65,10.86,10.65,10.74,1772.75,1911.507
2023-09-13,10.7,10.72,10.42,10.52,2942.97,3101.18
2023-09-14,10.6,10.6,10.4,10.43,718.76,750.885
2023-09-15,10.41,10.55,10.41,10.51,568.99,595.818
2023-09-18,10.41,10.6,10.31,10.51,2254.41,2362.974
2023-09-19,10.42,10.51,10.3,10.3,1484.0,1535.591
2023-09-20,10.22,10.47,10.22,10.23,1097.51,1127.184
2023-09-21,10.33,10.34,10.24,10.25,906.14,932.159
2023-09-22,10.26,10.4,10.19,10.35,622.64,641.163
2023-09-25,10.45,10.45,10.27,10.38,645.1,668.712
2023-09-26,10.26,10.36,10.24,10.24,588.08,603.491
2023-09-27,10.26,10.42,10.26,10.29,491.19,506.931
2023-09-28,10.29,10.42,10.29,10.33,376.63,388.903
2023-10-09,10.33,10.45,10.33,10.38,1028.87,1069.86
2023-10-10,10.38,10.38,10.0,10.11,2929.73,2955.552
2023-10-11,10.15,10.15,10.0,10.04,929.66,934.069
2023-10-12,9.88,10.09,9.85,10.04,787.22,788.301
2023-10-13,10.06,10.06,9.91,9.99,1008.41,1004.667
2023-10-16,10.05,10.15,9.86,9.9,2092.25,2091.011
2023-10-17,9.99,9.99,9.59,9.69,2293.51,2231.068
2023-10-18,9.6,9.66,9.35,9.54,1454.22,1380.113
2023-10-19,9.54,9.6,9.29,9.29,1150.64,1078.361
2023-10-20,9.46,9.46,9.25,9.29,421.31,392.259
2023-10-23,9.38,9.39,9.1,9.29,912.58,843.704
2023-10-24,9.54,9.54,9.28,9.29,796.62,742.8
2023-10-25,9.31,9.63,9.31,9.63,1237.38,1174.065
2023-10-26,9.42,9.58,9.42,9.51,429.4,407.37
2023-10-27,9.42,9.9,9.42,9.81,1321.73,1288.607
2023-10-30,9.99,10.22,9.7,10.15,1556.12,1573.908
2023-10-31,9.89,9.89,9.29,9.51,4182.97,3956.185
2023-11-01,9.59,9.59,9.42,9.5,564.99,534.616
2023-11-02,9.5,9.5,9.42,9.43,1095.48,1035.04
2023-11-03,9.42,10.91,9.42,10.33,7376.74,7508.491
2023-11-06,10.44,10.48,9.91,10.31,4625.3,4744.178
2023-11-07,10.11,10.23,10.1,10.19,1655.17,1676.992
2023-11-08,10.3,10.58,10.13,10.43,3223.68,3364.531
2023-11-09,10.32,10.9,10.32,10.79,5678.99,6053.873
2023-11-10,10.72,10.86,10.48,10.62,3162.24,3356.55
2023-11-13,10.58,10.72,10.53,10.62,2453.39,2597.166
2023-11-14,10.7,10.7,10.54,10.57,2025.58,2143.686
2023-11-15,10.72,10.77,10.54,10.75,3741.29,3996.481
2023-11-16,10.74,10.74,10.43,10.44,1608.78,1692.854
2023-11-17,10.44,10.54,10.29,10.46,2465.84,2561.353
2023-11-20,10.46,11.27,10.39,11.19,11440.75,12530.834
2023-11-21,11.36,13.45,11.36,12.7,36782.49,45512.269
2023-11-22,12.2,13.95,11.91,13.95,46534.47,61121.571
2023-11-23,14.66,14.78,13.0,13.15,39863.33,55586.582
2023-11-24,13.0,16.88,12.58,15.92,62636.12,92576.829
2023-11-27,18.77,20.69,18.31,20.69,106917.1,217670.52
2023-11-28,21.0,25.5,19.52,21.37,122471.59,277399.972
2023-11-29,20.4,24.99,19.99,23.0,102087.85,232415.07
2023-11-30,21.96,24.6,18.55,18.67,91549.99,194657.144
2023-12-01,17.82,18.53,15.78,15.97,71732.8,121714.438
2023-12-04,15.6,16.55,15.06,15.99,41084.51,65259.862
2023-12-05,16.06,18.2,15.81,17.92,70346.32,120790.804
2023-12-06,17.47,18.29,16.7,16.91,48224.29,83560.776
2023-12-07,17.05,17.93,16.75,17.61,41619.33,72939.869
2023-12-08,17.52,18.68,17.21,18.55,49620.93,89583.459
2023-12-11,18.47,19.68,17.99,18.69,50801.03,95280.79
2023-12-12,18.05,19.08,18.03,18.8,42448.05,78720.504
2023-12-13,18.52,20.5,18.45,19.79,59271.25,116227.437
2023-12-14,19.41,21.35,19.38,19.81,61982.45,125832.094
2023-12-15,19.38,20.2,18.44,19.07,34078.43,65404.575
2023-12-18,18.8,20.18,18.6,20.04,44531.41,87405.598
2023-12-19,19.86,20.0,19.1,19.55,35631.56,69437.667
2023-12-20,19.5,20.98,19.32,20.57,50320.96,102188.721
2023-12-21,20.83,21.58,15.6,17.1,57718.63,112360.383
2023-12-22,16.98,17.93,16.6,17.75,37484.01,64794.551
2023-12-25,17.47,19.67,17.47,19.62,46531.16,86813.823
2023-12-26,20.25,22.26,19.53,20.73,71441.32,149616.239
2023-12-27,20.16,20.55,19.44,20.07,40891.04,81436.259
2023-12-28,20.11,21.88,19.62,20.73,49641.88,101873.246
2023-12-29,20.6,21.49,20.01,20.83,56639.0,118585.104
2024-01-02,20.95,22.32,20.95,21.84,59332.75,127699.722
2024-01-03,21.8,21.8,20.66,21.47,40095.19,85060.22
2024-01-04,22.55,24.6,21.52,23.21,89212.54,204696.984
2024-01-05,23.7,23.9,20.52,20.55,64325.86,140833.105
2024-01-08,20.05,21.8,19.51,21.2,59879.16,124205.622
2024-01-09,21.78,27.56,21.78,24.1,136990.27,350493.137
2024-01-10,23.0,23.45,21.68,22.79,109244.69,244840.425
2024-01-11,21.3,23.15,20.88,22.57,71023.24,154647.842
2024-01-12,22.11,22.12,18.25,18.3,73265.75,149454.044
2024-01-15,17.64,17.96,16.27,16.36,54891.11,93426.14
2024-01-16,16.36,18.81,16.31,18.6,65477.84,113821.978
2024-01-17,18.1,19.12,17.75,17.9,51270.69,94346.736
2024-01-18,17.7,18.77,17.25,18.68,38729.38,70301.807
2024-01-19,18.73,19.64,18.35,19.11,44890.76,86032.741
2024-01-22,19.09,19.8,17.7,18.14,41319.63,78812.509
2024-01-23,18.3,19.11,17.98,18.6,32594.02,60889.455
2024-01-24,18.59,18.64,17.24,17.83,41744.9,74463.84
2024-01-25,17.85,17.94,16.3,16.77,43314.53,73706.487
2024-01-26,16.59,17.47,16.49,16.65,23239.55,39411.334
2024-01-29,16.31,16.7,14.18,14.56,30538.17,47015.154
2024-01-30,14.41,15.12,14.21,14.87,20601.07,30413.161
2024-01-31,14.56,15.55,14.51,15.23,28420.72,43180.169
2024-02-01,15.19,16.19,14.7,15.85,39514.88,61572.659
2024-02-02,15.99,16.39,14.28,14.75,33648.7,51156.126
2024-02-05,14.18,16.09,13.15,15.21,38902.37,56898.712
2024-02-06,14.51,17.2,14.5,16.94,52206.28,84594.489
2024-02-07,16.92,17.87,15.25,15.45,49172.88,82614.579
2024-02-08,15.4,15.45,14.01,14.6,32038.08,47022.176
2024-02-19,14.5,15.0,14.1,14.99,22925.89,33575.606
2024-02-20,14.99,15.88,14.77,15.76,32077.87,49643.055
2024-02-21,15.44,17.08,15.4,15.85,40557.16,65937.93
2024-02-22,15.6,16.26,15.01,15.86,31483.93,49404.3
2024-02-23,15.65,16.08,15.02,15.35,28422.55,44125.795
2024-02-26,16.26,17.59,16.22,16.76,67715.86,114277.532
2024-02-27,16.0,19.98,15.98,19.1,74421.52,136588.091
2024-02-28,19.2,19.25,17.1,17.34,64689.23,117943.937
2024-02-29,16.8,18.09,16.7,17.88,42684.7,74569.938
2024-03-01,18.1,18.38,17.2,17.34,30945.91,54719.011
2024-03-04,17.26,17.36,16.38,16.47,26176.84,43822.003
2024-03-05,16.48,16.95,16.12,16.3,23935.56,39540.851
2024-03-06,16.34,17.64,16.34,17.43,40683.82,69860.543
2024-03-07,17.68,17.99,16.3,16.5,33881.21,57398.286
2024-03-08,16.36,16.71,15.75,15.93,23088.98,37274.487
2024-03-11,16.09,16.2,15.76,16.06,15299.09,24440.101
2024-03-12,16.15,16.69,15.84,16.33,20636.45,33503.228
2024-03-13,16.2,16.3,15.58,15.67,19939.07,31714.514
2024-03-14,15.63,15.92,14.85,15.14,18239.89,28000.838
2024-03-15,15.35,17.9,15.1,17.13,66441.2,111529.505
2024-03-18,16.68,17.13,16.0,16.7,48083.19,79830.533
2024-03-19,16.61,16.94,16.32,16.7,29336.02,48657.556
2024-03-20,16.95,17.75,16.81,16.88,37274.55,64081.38
2024-03-21,16.83,16.83,16.16,16.25,23614.5,38641.536
2024-03-22,16.25,16.58,15.65,15.76,15859.7,25388.113
2024-03-25,15.83,16.38,15.4,15.73,14304.28,22753.235
2024-03-26,15.96,15.97,15.21,15.5,13799.54,21483.555
2024-03-27,15.49,16.15,15.37,15.41,18118.64,28568.232
2024-03-28,15.11,15.67,15.11,15.37,16357.23,25214.112
2024-03-29,15.2,15.89,15.2,15.39,12800.77,19873.438
2024-04-01,15.53,15.9,15.22,15.62,14490.93,22519.147
2024-04-02,15.51,15.63,15.1,15.17,13482.96,20594.312
2024-04-03,15.29,15.47,14.59,14.7,13991.88,20708.805
2024-04-08,14.51,15.14,14.15,14.42,12505.56,18382.105
2024-04-09,14.31,14.85,14.21,14.43,9101.8,13089.008
2024-04-10,14.33,15.51,14.31,14.82,23318.07,35149.287
2024-04-11,14.6,14.67,14.2,14.2,13637.43,19594.021
2024-04-12,14.35,14.44,13.8,13.88,10522.97,14845.867
2024-04-15,13.87,14.1,13.2,13.25,10290.71,13923.898
2024-04-16,13.19,13.29,11.49,11.84,14904.08,18103.344
2024-04-17,11.95,12.76,11.95,12.56,13285.81,16578.196
2024-04-18,12.43,12.96,12.3,12.56,13090.76,16614.551
2024-04-19,12.6,12.6,12.09,12.24,9392.55,11506.459
2024-04-22,12.16,12.42,11.91,12.13,6102.14,7399.802
2024-04-23,12.21,12.99,12.08,12.8,17207.71,21777.162
2024-04-24,13.3,14.9,13.1,13.63,37264.81,52339.217
2024-04-25,13.0,13.24,12.85,12.87,23733.12,30799.786
2024-04-26,12.62,12.95,12.49,12.94,17101.42,21773.974
2024-04-29,12.51,13.05,12.32,12.69,21851.02,27748.338
2024-04-30,12.69,12.81,12.42,12.42,10661.76,13441.459
2024-05-06,12.35,12.69,12.35,12.5,8976.88,11199.302
2024-05-07,12.48,12.57,12.37,12.39,8257.79,10257.433
2024-05-08,12.46,12.68,12.21,12.61,13538.01,16841.229
2024-05-09,12.51,12.73,12.47,12.61,7696.54,9705.676
2024-05-10,12.7,12.7,12.22,12.22,6347.47,7846.865
2024-05-13,12.21,12.21,11.51,11.87,4549.07,5438.155
2024-05-14,11.79,12.15,11.79,11.92,5151.2,6143.278
2024-05-15,12.0,12.01,11.75,11.79,4008.09,4749.568
2024-05-16,11.97,11.97,11.5,11.5,7652.58,8908.507
2024-05-17,11.45,11.55,11.2,11.26,7322.57,8271.59
2024-05-20,11.37,11.42,11.16,11.22,3866.67,4355.802
2024-05-21,11.25,11.28,11.11,11.27,3415.43,3824.986
2024-05-22,11.29,11.42,11.25,11.38,3408.72,3863.316
2024-05-23,11.4,12.33,11.35,11.91,20150.46,24076.494
2024-05-24,11.81,12.08,11.51,11.51,7089.21,8366.573
2024-05-27,11.53,11.89,11.5,11.69,5116.85,5969.868
2024-05-28,11.65,12.06,11.52,11.85,5798.14,6852.547
2024-05-29,12.17,12.2,11.8,11.86,6954.03,8324.641
2024-05-30,11.72,11.91,11.31,11.4,9311.75,10742.553
2024-05-31,11.44,11.63,11.32,11.43,5669.53,6506.495
2024-06-03,11.43,11.46,10.88,11.06,6740.48,7486.736
2024-06-04,11.04,11.15,10.62,10.76,3728.22,4028.854
2024-06-05,10.62,10.73,10.1,10.14,7440.75,7684.651
2024-06-06,10.23,10.33,9.84,9.89,7397.46,7426.283
2024-06-07,10.19,10.45,9.95,10.05,4588.62,4649.994
