Date,Open,High,Low,Close,Volume,Amount
2024-06-11,10.06,10.23,9.71,10.18,5271.32,5275.702
2024-06-12,10.09,10.48,10.09,10.28,4036.18,4153.791
2024-06-13,10.6,10.94,10.4,10.4,8584.99,9117.289
2024-06-14,10.35,10.6,10.3,10.39,3736.33,3877.838
2024-06-17,10.6,10.6,10.11,10.11,4462.28,4574.99
2024-06-18,10.3,10.3,10.05,10.16,1932.07,1959.212
2024-06-19,10.11,10.75,10.04,10.44,9026.4,9441.277
2024-06-20,10.28,10.5,10.16,10.23,5316.57,5457.863
2024-06-21,10.4,10.68,10.22,10.42,8082.01,8500.027
2024-06-24,10.33,10.45,10.02,10.05,5434.18,5529.461
2024-06-25,10.05,10.87,10.05,10.52,16049.81,16963.301
2024-06-26,10.73,10.97,10.27,10.52,15020.34,15887.083
2024-06-27,10.25,10.63,10.25,10.28,6398.83,6645.762
2024-06-28,10.27,10.42,10.15,10.23,5039.7,5186.12
2024-07-01,10.32,10.34,10.01,10.18,6315.18,6396.63
2024-07-02,10.24,10.24,10.06,10.06,4885.65,4935.598
2024-07-03,10.02,10.13,9.85,9.91,4987.27,4952.12
2024-07-04,9.92,10.15,9.72,9.79,4715.15,4708.332
2024-07-05,9.98,9.98,9.52,9.68,4941.87,4779.496
2024-07-08,9.6,9.68,9.14,9.2,5848.63,5492.508
2024-07-09,9.2,9.61,9.1,9.43,5354.15,4987.33
2024-07-10,9.59,9.8,9.4,9.63,4491.03,4303.209
2024-07-11,9.69,10.09,9.56,9.92,7784.77,7676.574
2024-07-12,9.87,9.97,9.63,9.8,4029.64,3961.933
2024-07-15,9.92,9.92,9.57,9.76,4918.81,4763.874
2024-07-16,9.76,11.89,9.6,11.27,36132.91,38638.435
2024-07-17,11.36,13.28,11.07,12.87,56830.66,69733.678
2024-07-18,12.75,13.1,11.56,11.71,39874.82,48460.768
2024-07-19,11.26,12.28,11.15,11.18,29122.97,33995.432
2024-07-22,11.04,11.6,10.89,11.29,18955.21,21366.46
2024-07-23,11.17,13.76,11.17,12.2,48244.02,60705.419
2024-07-24,11.98,11.98,11.21,11.5,33148.61,38493.668
2024-07-25,11.09,12.29,11.06,11.82,26928.66,31902.802
2024-07-26,11.75,12.53,11.75,11.86,21962.73,26564.307
2024-07-29,11.84,12.38,11.58,11.67,20253.42,24162.865
2024-07-30,11.7,12.1,11.4,11.64,19036.02,22362.452
2024-07-31,11.68,12.16,11.56,11.96,21961.91,26105.92
2024-08-01,12.29,13.9,12.29,12.44,52291.74,68371.439
2024-08-02,11.7,12.22,11.7,11.93,31930.65,37944.455
2024-08-05,11.82,11.82,11.36,11.36,18405.38,21293.903
2024-08-06,11.69,11.75,11.23,11.26,14358.46,16296.212
2024-08-07,11.32,11.49,11.19,11.25,7536.07,8492.875
2024-08-08,11.3,11.3,10.95,11.04,8449.55,9343.979
2024-08-09,11.04,11.22,10.75,10.81,9801.54,10691.798
2024-08-12,10.8,10.89,10.29,10.44,7883.43,8312.205
2024-08-13,10.34,10.74,10.29,10.46,4314.99,4497.572
2024-08-14,10.44,10.48,10.2,10.21,4439.09,4577.5
2024-08-15,10.17,10.54,10.03,10.35,4269.61,4413.255
2024-08-16,10.31,10.64,10.31,10.39,4628.56,4843.081
2024-08-19,10.6,10.6,10.28,10.32,3626.93,3763.985
2024-08-20,10.2,10.72,10.2,10.54,9601.08,10094.725
2024-08-21,10.61,10.78,10.4,10.4,5968.67,6270.942
2024-08-22,10.26,10.39,9.81,9.93,7219.89,7256.252
2024-08-23,9.94,10.08,9.82,9.93,2445.59,2431.477
2024-08-26,10.08,10.17,9.93,10.0,3004.28,3013.397
2024-08-27,10.0,10.08,9.76,9.86,3356.36,3299.234
2024-08-28,10.0,12.28,9.9,11.5,46158.28,52586.191
2024-08-29,10.9,11.0,10.5,10.8,35257.19,37793.783
2024-08-30,10.6,10.98,10.45,10.85,23634.37,25491.74
2024-09-02,10.89,11.07,10.56,10.79,12630.11,13554.404
2024-09-03,10.99,10.99,10.64,10.66,9828.43,10591.527
2024-09-04,10.54,10.59,10.19,10.28,10297.82,10660.57
2024-09-05,10.4,10.49,10.23,10.33,4820.92,4984.883
2024-09-06,10.38,10.43,10.08,10.09,5080.53,5191.7
2024-09-09,10.13,10.25,10.02,10.09,2123.41,2151.329
2024-09-10,10.12,10.39,10.03,10.27,3455.38,3512.96
2024-09-11,10.1,10.27,10.1,10.2,2230.86,2275.257
2024-09-12,10.19,10.3,10.13,10.13,3462.62,3539.273
2024-09-13,10.28,10.66,10.11,10.37,9831.76,10205.378
2024-09-18,10.31,10.45,10.1,10.15,4547.35,4659.915
2024-09-19,10.13,10.39,10.13,10.21,4047.94,4156.309
2024-09-20,10.26,10.36,10.11,10.16,4233.72,4317.078
2024-09-23,10.13,10.16,10.0,10.04,3839.61,3869.4
2024-09-24,10.07,10.33,10.06,10.3,6610.08,6760.323
2024-09-25,10.32,10.62,10.32,10.38,8677.59,9093.301
2024-09-26,10.42,11.5,10.26,11.12,25037.04,27245.414
2024-09-27,11.02,12.52,10.96,11.84,35197.31,41001.191
2024-09-30,12.51,14.87,12.14,14.38,63184.41,85441.348
2024-10-08,18.65,18.67,16.01,18.54,73136.97,128982.715
2024-10-09,15.86,18.48,15.01,16.6,64945.71,108983.866
2024-10-10,18.0,18.22,16.17,17.15,48421.87,82407.963
2024-10-11,17.12,17.12,15.0,15.5,35707.37,56189.77
2024-10-14,14.77,16.23,14.61,15.8,29951.95,45945.877
2024-10-15,15.69,16.12,14.95,14.96,28059.88,43296.142
2024-10-16,14.53,15.25,14.2,14.82,18584.49,27510.299
2024-10-17,14.96,16.3,14.96,15.24,34620.28,53886.352
2024-10-18,15.06,17.77,15.0,17.4,54484.99,89224.209
2024-10-21,17.8,19.8,17.46,18.98,96509.57,178727.407
2024-10-22,18.19,18.2,15.3,16.3,59656.18,102550.383
2024-10-23,20.0,21.19,20.0,21.19,45859.82,96043.496
2024-10-24,23.2,25.51,21.69,22.8,143403.88,341229.082
2024-10-25,21.5,24.2,20.88,20.88,109849.63,244385.284
2024-10-28,19.91,20.8,19.0,20.42,59804.05,119034.571
2024-10-29,20.53,22.0,19.8,21.35,68305.3,142435.15
2024-10-30,21.0,21.93,19.78,20.38,48770.71,101415.128
2024-10-31,20.1,20.88,18.3,19.27,49603.35,96408.455
2024-11-01,19.35,19.42,17.08,17.09,37784.83,68616.674
2024-11-04,17.03,20.0,17.03,19.54,54242.02,102784.746
2024-11-05,19.15,20.7,19.15,20.48,61390.53,124017.672
2024-11-06,20.59,22.53,20.55,21.18,71261.8,152805.448
2024-11-07,21.4,22.48,20.81,21.88,61682.63,134432.358
2024-11-08,22.88,22.88,20.86,21.1,44119.84,95517.727
2024-11-11,20.8,21.28,19.74,20.8,34945.02,71880.502
2024-11-12,21.0,21.78,19.82,20.13,29356.26,61460.859
2024-11-13,20.0,21.2,19.08,21.15,30845.0,62345.725
2024-11-14,21.1,21.76,20.4,20.49,28025.66,59195.4
2024-11-15,20.29,21.94,20.03,21.94,44205.01,92898.496
2024-11-18,22.7,24.3,20.43,21.48,56217.43,125705.396
2024-11-19,20.0,25.59,20.0,25.25,89854.36,203538.853
2024-11-20,24.02,25.8,23.0,25.35,93022.5,227272.085
2024-11-21,25.98,26.8,23.5,24.4,80269.31,197882.2
2024-11-22,23.4,24.0,21.8,21.92,55231.59,128052.962
2024-11-25,22.12,23.69,21.03,23.11,53018.0,119672.151
2024-11-26,22.71,23.09,21.0,21.08,39912.16,88051.604
2024-11-27,20.65,21.59,19.51,21.2,30158.16,62450.319
2024-11-28,21.49,22.47,21.24,21.69,31718.07,69448.669
2024-11-29,21.3,23.84,21.24,23.15,64795.17,147992.675
2024-12-02,23.0,25.95,22.66,25.0,71266.66,172511.024
2024-12-03,24.31,24.73,23.58,23.87,48916.55,117806.44
2024-12-04,23.81,26.38,23.08,24.56,61249.62,150796.095
2024-12-05,24.41,31.0,24.05,26.69,109583.84,299256.277
2024-12-06,25.6,26.24,24.1,24.31,79300.51,197690.754
2024-12-09,23.71,24.19,22.25,22.25,43938.15,101626.144
2024-12-10,23.3,28.92,23.0,28.92,143292.41,383089.302
2024-12-11,26.38,28.55,25.0,25.72,106301.0,282682.641
2024-12-12,24.9,25.2,23.68,24.91,63679.29,155250.07
2024-12-13,24.2,27.39,24.08,25.17,69439.69,180023.66
2024-12-16,24.5,26.0,23.23,24.24,52214.68,129028.988
2024-12-17,24.0,24.49,22.08,22.51,37843.23,86971.63
2024-12-18,22.68,23.07,20.71,21.04,39610.18,86050.103
2024-12-19,20.65,21.65,19.39,21.22,36390.85,74380.95
2024-12-20,21.12,21.8,20.7,20.85,27997.8,59535.347
2024-12-23,21.48,21.48,19.5,19.76,24643.28,50228.165
2024-12-24,20.18,20.86,19.8,20.28,21618.83,43863.512
2024-12-25,20.37,20.42,19.07,19.09,22164.13,43500.878
2024-12-26,19.33,19.6,18.75,18.79,21711.86,41611.241
2024-12-27,18.72,18.99,18.03,18.11,24530.77,45353.742
2024-12-30,18.0,18.18,16.88,17.15,21058.51,36497.905
2024-12-31,17.2,17.99,16.97,16.97,16944.95,29546.085
2025-01-02,17.05,17.67,16.7,17.16,15156.43,26028.763
2025-01-03,17.38,17.64,17.0,17.3,18195.94,31615.767
2025-01-06,17.46,17.73,16.96,17.2,14167.83,24479.405
2025-01-07,17.01,17.6,16.88,17.6,16548.19,28599.13
2025-01-08,17.6,18.77,17.03,18.5,30288.2,54430.634
2025-01-09,18.3,19.35,18.11,18.7,30696.49,57925.609
2025-01-10,18.87,19.32,17.7,17.71,28108.19,52690.248
2025-01-13,17.38,18.21,17.16,17.62,19393.18,34411.043
2025-01-14,17.87,19.4,17.87,19.4,35326.11,66432.122
2025-01-15,19.15,19.97,18.91,19.11,33047.61,64140.808
2025-01-16,19.09,19.69,18.7,19.19,22486.03,43219.644
2025-01-17,19.28,19.39,18.57,18.75,17740.68,33754.393
2025-01-20,18.88,19.07,18.38,18.4,14569.59,27098.327
2025-01-21,18.59,18.88,17.89,18.41,14434.62,26509.132
2025-01-22,18.32,18.45,17.5,17.63,13616.95,24269.377
2025-01-23,17.88,18.38,17.41,17.44,15484.26,27772.337
2025-01-24,17.8,17.87,17.27,17.69,12132.19,21311.214
2025-01-27,17.73,18.08,16.96,16.98,10636.94,18471.875
2025-02-05,17.28,17.73,17.0,17.45,14048.24,24426.373
2025-02-06,17.26,19.3,17.26,19.18,39772.3,73502.501
2025-02-07,20.1,20.88,19.26,19.97,60127.81,120300.483
2025-02-10,19.7,20.66,19.25,20.5,39414.95,79549.826
2025-02-11,21.88,26.65,21.88,26.65,125247.15,306152.772
2025-02-12,26.55,26.56,23.9,24.59,101034.74,252682.156
2025-02-13,24.74,24.78,23.06,23.39,65880.06,156172.765
2025-02-14,23.5,24.2,22.82,22.88,48116.51,112650.219
2025-02-17,22.88,25.6,22.48,25.46,70992.16,169891.633
2025-02-18,25.55,25.67,23.01,23.05,52179.1,125599.872
2025-02-19,22.64,25.17,22.64,24.03,54607.49,132309.914
2025-02-20,24.45,28.82,24.18,25.35,93253.12,244084.967
2025-02-21,24.38,27.8,24.05,26.83,80694.73,211303.531
2025-02-24,25.88,26.29,25.0,25.27,52861.6,134830.067
2025-02-25,24.35,25.8,23.8,25.22,36089.51,90241.655
2025-02-26,25.22,26.67,25.18,25.3,46200.53,119745.975
2025-02-27,25.0,26.57,24.22,26.42,52228.32,133565.539
2025-02-28,26.5,27.63,24.22,24.25,46643.73,120431.035
2025-03-03,24.1,25.0,23.07,24.79,34427.99,83574.847
2025-03-04,24.4,28.84,24.31,27.5,85740.8,230864.379
2025-03-05,27.1,32.0,26.73,30.7,96868.69,281307.738
2025-03-06,29.0,29.7,28.14,28.8,71410.94,205984.984
2025-03-07,28.56,31.3,28.01,28.8,57777.88,169336.956
2025-03-10,28.18,32.5,27.63,30.85,72145.05,216699.791
2025-03-11,29.5,30.6,28.18,29.14,50869.82,148635.746
2025-03-12,29.5,29.66,28.4,28.76,37002.12,107303.276
2025-03-13,28.5,29.98,27.0,28.92,41419.13,117307.058
2025-03-14,28.45,29.4,27.27,28.88,37935.87,109131.486
2025-03-17,29.1,29.96,28.55,28.95,35526.87,103530.675
2025-03-18,29.29,32.33,27.97,31.07,83026.97,249269.71
2025-03-19,29.8,40.0,29.67,33.8,129041.81,455336.379
2025-03-20,31.95,33.75,30.04,30.4,95614.86,302873.925
2025-03-21,29.04,29.29,26.85,27.03,69870.77,193753.804
2025-03-24,26.58,26.89,24.61,26.78,44562.69,114442.033
2025-03-25,26.56,27.48,26.0,27.02,39573.91,106056.041
2025-03-26,26.98,28.68,26.6,27.1,41379.4,113918.522
2025-03-27,26.6,27.14,25.51,25.92,29535.83,77728.166
2025-03-28,25.8,26.24,24.8,25.01,24958.14,63227.237
2025-03-31,24.66,24.95,23.57,24.06,18662.87,44792.033
2025-04-01,24.3,24.68,24.02,24.14,13291.69,32389.505
2025-04-02,24.33,25.2,24.1,24.83,20060.34,49654.443
2025-04-03,24.43,25.17,24.1,24.43,14287.52,35145.177
2025-04-07,22.78,22.78,17.2,18.2,32995.89,65636.968
2025-04-08,18.88,19.5,18.35,19.17,26366.2,50010.954
2025-04-09,18.95,21.5,18.0,20.89,37514.4,75359.693
2025-04-10,22.1,23.51,21.8,21.98,42285.79,95566.199
2025-04-11,21.33,23.5,21.33,22.98,38860.49,88774.472
2025-04-14,23.46,24.5,23.06,23.2,27806.58,65695.428
2025-04-15,23.73,24.09,22.67,23.63,24900.39,58212.236
2025-04-16,23.44,23.73,22.3,22.6,19972.93,45772.568
2025-04-17,22.29,23.38,22.29,22.85,17766.79,40985.118
2025-04-18,23.11,23.69,22.91,23.4,22058.58,51405.813
2025-04-21,23.19,23.98,23.12,23.88,19312.62,45712.773
2025-04-22,23.9,24.15,23.18,23.2,19068.2,45285.675
2025-04-23,23.45,24.82,23.42,23.99,38130.18,92202.919
2025-04-24,24.09,24.6,22.67,23.18,28650.31,67747.478
2025-04-25,23.01,23.39,22.34,22.36,22556.29,51484.546
2025-04-28,22.0,22.36,21.61,21.66,14269.94,31305.026
2025-04-29,21.45,22.38,21.26,22.33,13636.78,30070.703
2025-04-30,21.9,23.63,21.85,23.16,25501.97,58560.216
2025-05-06,23.66,24.27,23.41,24.23,21689.65,51870.213
2025-05-07,24.7,24.99,23.66,24.15,29246.86,71183.171
2025-05-08,24.29,26.04,24.0,25.74,51467.14,130078.376
2025-05-09,26.25,26.49,24.79,25.65,44862.91,115005.158
2025-05-12,26.15,26.97,25.67,26.8,42705.65,112729.486
2025-05-13,27.33,27.45,25.16,25.22,34943.29,91034.37
2025-05-14,25.21,25.78,24.7,25.67,24364.78,61261.512
2025-05-15,25.8,26.05,25.01,25.18,19821.99,50531.764
2025-05-16,25.31,26.6,24.9,25.49,34317.62,89061.614
2025-05-19,25.55,25.97,24.88,25.97,24233.5,61880.145
2025-05-20,25.91,26.6,25.58,26.38,24258.44,63722.469
2025-05-21,26.53,28.59,25.78,27.78,59055.82,160717.718
2025-05-22,27.42,27.42,25.07,25.47,47282.09,123893.02
2025-05-23,25.0,26.36,24.82,24.85,30109.33,77137.502
2025-05-26,24.71,25.5,24.16,25.39,22312.56,55792.016
2025-05-27,25.22,25.72,24.22,24.71,20064.63,49952.255
2025-05-28,24.98,25.05,23.58,23.7,20750.75,50185.067
2025-05-29,23.62,25.1,23.62,25.0,25110.03,61882.086
2025-05-30,25.73,27.02,24.99,26.68,67878.26,177130.674
2025-06-03,25.22,26.5,25.22,25.99,33261.12,86338.532
2025-06-04,26.18,26.39,25.25,25.99,27501.91,70575.433
2025-06-05,25.9,25.97,25.15,25.58,21875.0,55786.042
2025-06-06,25.8,25.8,25.05,25.2,18005.31,45517.553
2025-06-09,25.38,25.38,24.88,25.27,18034.5,45339.234
2025-06-10,25.3,25.55,24.33,24.95,19338.91,48299.369
2025-06-11,25.33,26.6,25.3,26.23,53378.01,139273.545
2025-06-12,26.03,27.29,25.23,26.73,50572.29,132940.403
2025-06-13,26.18,26.7,25.33,25.39,30512.91,78814.053
2025-06-16,25.29,25.4,24.9,25.4,20418.47,51352.251
2025-06-17,25.4,25.48,24.73,24.78,16203.16,40500.855
2025-06-18,24.88,24.91,23.98,24.65,17975.28,43827.774
2025-06-19,24.35,25.0,23.72,23.72,16214.15,39346.033
2025-06-20,23.72,24.18,23.41,23.44,11158.6,26493.064
2025-06-23,23.02,23.85,23.01,23.78,10111.89,23747.899
2025-06-24,24.5,26.1,24.26,25.53,51349.57,130417.901
2025-06-25,25.9,25.9,24.82,25.4,30626.63,77310.803
2025-06-26,25.28,25.72,24.89,24.93,28319.87,71620.369
2025-06-27,25.42,25.94,25.07,25.15,17886.38,45320.697
2025-06-30,25.5,25.5,25.05,25.4,19205.08,48533.317
2025-07-01,25.2,25.49,24.87,25.25,18277.39,46078.996
2025-07-02,25.3,25.3,24.39,24.65,15032.02,37273.114
2025-07-03,24.69,24.84,24.42,24.7,7252.64,17876.841
2025-07-04,24.77,24.79,23.98,24.0,14340.24,34776.502
2025-07-07,24.0,24.2,23.76,24.02,8860.57,21220.935
2025-07-08,24.16,24.5,23.96,24.39,12422.6,30173.779
2025-07-09,24.36,25.14,24.28,24.62,16253.86,40135.894
2025-07-10,24.62,24.66,24.15,24.4,9354.52,22820.409
2025-07-11,24.4,24.7,24.0,24.59,12745.85,31032.39
2025-07-14,24.77,25.08,24.6,24.76,16385.11,40677.601
2025-07-15,24.85,24.85,24.18,24.39,11447.22,27966.901
2025-07-16,24.37,25.02,24.25,24.72,14746.51,36413.944
2025-07-17,24.79,24.84,24.5,24.65,10449.46,25735.366
2025-07-18,24.75,24.8,24.31,24.35,10539.69,25795.519
2025-07-21,24.53,25.11,24.5,24.93,18594.77,46345.714
2025-07-22,24.92,25.36,24.71,25.25,17263.18,43193.262
2025-07-23,25.25,25.48,24.52,24.6,18653.79,46585.673
2025-07-24,24.67,25.25,24.46,25.04,14499.99,36143.708
2025-07-25,25.08,25.35,24.73,24.95,12786.05,31971.475
2025-07-28,24.98,25.56,24.73,25.35,23209.81,58576.575
2025-07-29,25.53,25.65,24.57,24.75,20021.8,49619.869
2025-07-30,24.98,24.98,24.11,24.43,10765.58,26356.223
2025-07-31,24.43,24.77,23.92,24.03,8390.0,20408.098
2025-08-01,24.1,24.38,23.9,24.09,6414.08,15440.386
2025-08-04,24.26,24.29,23.64,24.03,9968.99,23819.117
2025-08-05,24.18,24.42,24.04,24.21,8382.75,20324.506
2025-08-06,24.28,25.05,24.12,24.75,19577.25,48411.308
2025-08-07,25.0,25.0,24.3,24.46,13679.49,33626.105
2025-08-08,24.45,24.57,23.92,23.99,11208.08,27101.7
2025-08-11,24.0,24.22,23.85,24.08,10626.56,25539.451
2025-08-12,24.14,24.26,23.59,23.81,8362.08,19971.211
2025-08-13,23.88,23.99,23.6,23.64,10977.12,26086.181
2025-08-14,23.83,23.83,22.8,22.8,16297.39,37784.067
2025-08-15,22.74,23.5,22.74,23.36,9874.68,22993.053
2025-08-18,23.4,24.33,23.21,24.22,19746.85,47372.409
2025-08-19,24.25,25.46,24.03,24.38,27016.41,66721.145
2025-08-20,24.16,24.6,23.88,24.56,15321.16,37261.933
2025-08-21,24.68,24.8,24.11,24.23,12927.99,31603.032
2025-08-22,24.23,24.55,23.97,24.2,11488.68,27715.511
2025-08-25,24.2,24.38,23.75,24.1,14762.4,35465.698
2025-08-26,24.09,24.42,23.81,23.98,13610.07,32733.843
2025-08-27,24.0,24.11,23.1,23.15,15385.07,36418.287
2025-08-28,24.87,30.09,24.43,30.09,118320.86,321827.393
2025-08-29,33.0,37.88,30.1,30.28,151323.0,501824.656
2025-09-01,29.41,33.88,28.11,33.02,124485.86,376712.629
2025-09-02,31.36,42.92,31.13,40.0,161993.09,603577.813
2025-09-03,40.07,41.3,34.89,34.89,116611.05,431715.824
2025-09-04,33.05,34.17,30.29,30.29,85608.24,276733.43
2025-09-05,31.28,32.63,30.94,31.34,67746.32,214553.113
2025-09-08,30.88,36.98,30.58,33.98,88124.22,302639.615
2025-09-09,33.39,33.5,31.61,32.45,50686.3,163917.176
2025-09-10,32.03,32.52,30.66,31.0,43673.1,136723.197
2025-09-11,31.5,31.81,30.65,31.81,40555.12,126681.842
2025-09-12,31.88,34.99,31.25,33.87,68516.03,230996.357
2025-09-15,34.0,34.03,32.13,32.8,48513.36,158617.216
2025-09-16,33.08,35.49,32.4,34.12,61296.29,208176.039
2025-09-17,34.3,35.88,33.5,35.3,60236.26,209055.132
2025-09-18,35.07,36.66,33.81,34.19,62485.76,219093.137
2025-09-19,33.7,33.78,31.6,31.71,46488.84,149464.546
2025-09-22,31.27,31.9,31.01,31.1,26372.93,82544.444
2025-09-23,30.94,31.94,29.91,30.5,25654.02,79113.023
2025-09-24,30.78,30.99,30.07,30.72,24607.6,75363.306
2025-09-25,30.8,30.97,29.44,29.51,33017.65,99241.996
2025-09-26,29.6,30.76,28.74,30.1,33917.3,100845.519
2025-09-29,30.0,30.0,29.02,29.1,24771.29,72542.88
2025-09-30,29.45,29.45,28.92,28.92,18161.77,52877.844
2025-10-09,29.0,29.01,28.39,28.63,18089.33,51803.61
2025-10-10,28.6,31.44,28.42,29.89,35591.94,107545.319
2025-10-13,28.28,29.63,28.0,29.2,23727.29,68480.356
2025-10-14,29.49,30.3,29.22,29.5,21020.34,62415.002
2025-10-15,29.3,30.29,28.99,29.88,18082.72,53547.357
2025-10-16,29.9,30.18,28.52,28.56,17834.01,51910.939
2025-10-17,28.7,28.72,27.44,27.48,15748.79,44153.08
2025-10-20,28.01,28.69,27.55,28.54,16359.39,46266.59
2025-10-21,28.66,29.28,28.13,29.01,15018.81,43394.08
2025-10-22,28.95,29.89,28.62,29.2,21020.17,61444.285
2025-10-23,29.45,29.45,28.29,28.49,11819.5,33771.728
2025-10-24,28.83,29.38,28.56,29.13,13985.16,40609.377
2025-10-27,29.45,29.5,28.6,28.77,15566.31,44880.826
2025-10-28,29.06,29.92,28.57,29.84,24175.72,71135.574
2025-10-29,29.85,32.99,29.0,32.78,55655.15,174735.69
2025-10-30,32.5,35.97,31.38,31.55,65069.2,218424.92
2025-10-31,31.48,33.5,31.3,32.77,43655.14,142181.694
2025-11-03,32.77,33.5,31.8,32.5,31406.55,
2025-11-04,32.2,32.33,30.83,31.19,28131.69,
2025-11-05,30.78,31.38,30.21,31.01,18470.44,
2025-11-06,31.45,31.46,30.19,30.3,21033.23,
2025-11-07,30.3,30.65,30.1,30.18,14371.83,
